joint,x,y,z,jointname,time,voiceover
13,-35.639496,-962.84106,2806.0698,LEFT_FOOT,112734,0
14,200.364,-926.13464,2767.2383,RIGHT_FOOT,112734,0
0,26.863077,508.78723,2975.6272,HEAD,112734,0
1,21.007334,213.29341,2908.9563,NECK,112734,0
2,-127.41431,197.46402,2913.2712,LEFT_SHOULDER,112734,0
3,169.42899,229.12279,2904.6414,RIGHT_SHOULDER,112734,0
4,-152.30083,-69.92761,2960.7551,LEFT_ELBOW,112734,0
5,233.81636,-12.15033,2919.0344,RIGHT_ELBOW,112734,0
6,-155.97186,-257.09253,2739.8462,LEFT_HAND,112734,0
7,265.87506,-259.44965,2782.3542,RIGHT_HAND,112734,0
8,37.89889,43.786373,2868.1414,TORSO,112734,0
9,-43.860985,-136.24197,2830.1946,LEFT_HIP,112734,0
10,153.44188,-115.19934,2824.4583,RIGHT_HIP,112734,0
11,-49.117336,-571.5952,2820.9805,LEFT_KNEE,112734,0
12,172.37659,-543.15283,2789.21,RIGHT_KNEE,112734,0
13,-36.287666,-962.24713,2806.609,LEFT_FOOT,112734,0
14,200.52377,-927.27716,2770.1147,RIGHT_FOOT,112734,0
0,26.952864,509.39017,2976.2944,HEAD,112734,0
1,21.491692,213.83438,2908.6475,NECK,112734,0
2,-126.64507,198.12323,2913.1814,LEFT_SHOULDER,112734,0
3,169.62845,229.54553,2904.1135,RIGHT_SHOULDER,112734,0
4,-150.19806,-68.590454,2950.3857,LEFT_ELBOW,112734,0
5,230.77153,-7.3226624,2917.663,RIGHT_ELBOW,112734,0
6,-155.90523,-256.77097,2736.7734,LEFT_HAND,112734,0
7,275.25235,-271.54965,2798.7336,RIGHT_HAND,112734,0
8,38.244347,44.20184,2868.1897,TORSO,112734,0
9,-42.784172,-135.80121,2830.7246,LEFT_HIP,112734,0
10,152.77817,-115.06018,2824.7393,RIGHT_HIP,112734,0
11,-48.643806,-571.12665,2822.4878,LEFT_KNEE,112734,0
12,172.55818,-543.0261,2789.3,RIGHT_KNEE,112734,0
13,-34.469646,-961.03345,2808.2815,LEFT_FOOT,112734,0
14,201.07521,-927.5946,2769.914,RIGHT_FOOT,112734,0
0,26.853703,509.85468,2976.879,HEAD,112734,0
1,22.231728,214.1113,2909.8809,NECK,112734,0
2,-125.443,198.80914,2913.0054,LEFT_SHOULDER,112734,0
3,169.90645,229.41345,2906.7563,RIGHT_SHOULDER,112734,0
4,-148.47989,-66.27652,2942.686,LEFT_ELBOW,112734,0
5,229.05063,-8.532318,2917.4092,RIGHT_ELBOW,112734,0
6,-157.94308,-256.54523,2734.9402,LEFT_HAND,112734,0
7,266.81213,-268.87344,2786.7244,RIGHT_HAND,112734,0
8,38.92272,44.600494,2868.582,TORSO,112734,0
9,-41.576057,-134.98117,2829.3396,LEFT_HIP,112734,0
10,152.80348,-114.83944,2825.2268,RIGHT_HIP,112734,0
11,-47.983036,-570.2385,2823.6912,LEFT_KNEE,112734,0
12,173.03835,-543.06244,2790.9072,RIGHT_KNEE,112734,0
13,-35.08531,-959.2217,2810.2524,LEFT_FOOT,112734,0
14,200.85306,-928.40796,2769.9006,RIGHT_FOOT,112734,0
0,26.235842,510.3382,2977.9534,HEAD,112734,0
1,22.660437,218.0532,2913.388,NECK,112734,0
2,-125.343315,203.26726,2914.5503,LEFT_SHOULDER,112734,0
3,170.6642,232.83916,2912.2256,RIGHT_SHOULDER,112734,0
4,-148.88773,-60.436264,2941.5305,LEFT_ELBOW,112734,0
5,226.35483,-10.565063,2914.0896,RIGHT_ELBOW,112734,0
6,-155.09273,-261.07257,2737.4067,LEFT_HAND,112734,0
7,275.1737,-279.72617,2799.0295,RIGHT_HAND,112734,0
8,39.3955,47.14734,2870.241,TORSO,112734,0
9,-39.77259,-133.3395,2827.8472,LEFT_HIP,112734,0
10,152.0337,-114.17757,2826.3408,RIGHT_HIP,112734,0
11,-47.459675,-569.2339,2822.7546,LEFT_KNEE,112734,0
12,173.53787,-542.8173,2792.909,RIGHT_KNEE,112734,0
13,-38.988438,-959.2644,2814.315,LEFT_FOOT,112734,0
14,201.20238,-928.69116,2770.7207,RIGHT_FOOT,112734,0
0,26.394566,509.5188,2978.5427,HEAD,112734,0
1,23.302288,216.35513,2912.0618,NECK,112734,0
2,-125.25077,201.3078,2913.8362,LEFT_SHOULDER,112734,0
3,171.85535,231.40248,2910.2874,RIGHT_SHOULDER,112734,0
4,-148.57925,-60.31964,2928.4282,LEFT_ELBOW,112734,0
5,226.40619,-12.948227,2911.4353,RIGHT_ELBOW,112734,0
6,-133.9307,-227.96138,2747.8743,LEFT_HAND,112734,0
7,275.04016,-279.4289,2802.4343,RIGHT_HAND,112734,0
8,40.00362,46.414757,2869.1653,TORSO,112734,0
9,-38.898663,-133.20958,2827.4106,LEFT_HIP,112734,0
10,152.30856,-113.841675,2825.127,RIGHT_HIP,112734,0
11,-46.441914,-569.27234,2822.511,LEFT_KNEE,112734,0
12,173.39738,-542.33105,2793.8608,RIGHT_KNEE,112734,0
13,-39.76213,-959.73035,2810.7395,LEFT_FOOT,112734,0
14,201.18036,-929.2856,2769.3179,RIGHT_FOOT,112734,0
0,26.83594,508.87073,2979.2798,HEAD,112734,0
1,23.647837,219.56114,2913.9236,NECK,112734,0
2,-126.495674,205.0385,2914.245,LEFT_SHOULDER,112734,0
3,173.79134,234.08379,2913.602,RIGHT_SHOULDER,112734,0
4,-151.97107,-61.568466,2929.0962,LEFT_ELBOW,112734,0
5,237.75375,-1.4128723,2923.6619,RIGHT_ELBOW,112734,0
6,-157.90298,-247.5097,2732.045,LEFT_HAND,112734,0
7,267.32498,-258.26654,2803.123,RIGHT_HAND,112734,0
8,40.141926,48.06573,2870.1294,TORSO,112734,0
9,-39.537003,-132.73203,2826.5413,LEFT_HIP,112734,0
10,152.80904,-114.127335,2826.1292,RIGHT_HIP,112734,0
11,-46.065685,-568.536,2821.7832,LEFT_KNEE,112734,0
12,173.60481,-542.565,2795.2349,RIGHT_KNEE,112734,0
13,-44.29266,-958.3507,2799.98,LEFT_FOOT,112734,0
14,201.2752,-930.43567,2768.8047,RIGHT_FOOT,112734,0
0,27.187199,507.90814,2980.2434,HEAD,112734,0
1,23.393095,217.66304,2911.1763,NECK,112734,0
2,-127.39447,202.69673,2911.0063,LEFT_SHOULDER,112734,0
3,174.18066,232.62936,2911.3462,RIGHT_SHOULDER,112734,0
4,-153.62842,-68.49483,2919.6013,LEFT_ELBOW,112734,0
5,234.8824,-8.117996,2919.1448,RIGHT_ELBOW,112734,0
6,-138.46191,-217.4921,2758.4578,LEFT_HAND,112734,0
7,281.5366,-280.36377,2795.7195,RIGHT_HAND,112734,0
8,40.41095,46.698353,2867.7944,TORSO,112734,0
9,-37.95295,-133.73338,2824.3052,LEFT_HIP,112734,0
10,152.81055,-114.799286,2824.52,RIGHT_HIP,112734,0
11,-46.550144,-570.288,2822.606,LEFT_KNEE,112734,0
12,173.90598,-543.33276,2793.7393,RIGHT_KNEE,112734,0
13,-46.71176,-965.16,2805.7783,LEFT_FOOT,112734,0
14,201.16624,-930.8502,2766.3333,RIGHT_FOOT,112734,0
0,27.10862,507.21567,2980.764,HEAD,112734,0
1,25.925838,228.39719,2910.6428,NECK,112734,0
2,-122.35992,215.68921,2909.9067,LEFT_SHOULDER,112734,0
3,174.21158,241.10518,2911.379,RIGHT_SHOULDER,112734,0
4,-151.69461,-70.65091,2915.865,LEFT_ELBOW,112734,0
5,232.63065,-5.444641,2917.7754,RIGHT_ELBOW,112734,0
6,-138.55605,-228.26471,2758.1519,LEFT_HAND,112734,0
7,276.763,-273.09152,2784.2256,RIGHT_HAND,112734,0
8,41.27521,51.768013,2867.8577,TORSO,112734,0
9,-38.964092,-133.05304,2824.598,LEFT_HIP,112734,0
10,152.21327,-116.66929,2825.547,RIGHT_HIP,112734,0
11,-46.45304,-567.8174,2821.281,LEFT_KNEE,112734,0
12,174.13945,-545.2497,2794.1372,RIGHT_KNEE,112734,0
13,-43.53637,-961.62695,2806.7458,LEFT_FOOT,112734,0
14,200.63663,-931.5022,2765.4575,RIGHT_FOOT,112734,0
0,28.01308,506.6953,2980.382,HEAD,112734,0
1,28.99708,233.589,2908.7275,NECK,112734,0
2,-119.94915,222.59122,2907.1238,LEFT_SHOULDER,112734,0
3,177.94331,244.58678,2910.3313,RIGHT_SHOULDER,112734,0
4,-154.10017,-54.42447,2905.015,LEFT_ELBOW,112734,0
5,231.53387,-7.0177,2917.1357,RIGHT_ELBOW,112734,0
6,-138.55911,-235.13884,2760.282,LEFT_HAND,112734,0
7,278.4723,-265.04718,2799.3428,RIGHT_HAND,112734,0
8,42.64453,54.776882,2867.4502,TORSO,112734,0
9,-39.22271,-131.08777,2825.1443,LEFT_HIP,112734,0
10,151.80667,-116.9827,2827.2014,RIGHT_HIP,112734,0
11,-46.484825,-566.0426,2819.7812,LEFT_KNEE,112734,0
12,174.53966,-545.8113,2793.8596,RIGHT_KNEE,112734,0
13,-43.121624,-961.36646,2808.344,LEFT_FOOT,112734,0
14,199.27199,-931.9535,2767.2073,RIGHT_FOOT,112734,0
0,28.823412,506.45154,2979.0547,HEAD,112734,0
1,27.365898,226.10893,2907.9526,NECK,112734,0
2,-122.893,213.85342,2906.468,LEFT_SHOULDER,112734,0
3,177.6248,238.36443,2909.4373,RIGHT_SHOULDER,112734,0
4,-152.90617,-54.272217,2905.3418,LEFT_ELBOW,112734,0
5,232.14801,-11.598206,2918.5374,RIGHT_ELBOW,112734,0
6,-156.16164,-229.92174,2738.6104,LEFT_HAND,112734,0
7,279.5017,-276.34088,2800.668,RIGHT_HAND,112734,0
8,41.98317,51.87158,2866.855,TORSO,112734,0
9,-37.604736,-130.04938,2824.8267,LEFT_HIP,112734,0
10,150.80562,-114.68216,2826.688,RIGHT_HIP,112734,0
11,-46.31732,-566.55664,2819.3462,LEFT_KNEE,112734,0
12,174.69424,-544.2848,2791.727,RIGHT_KNEE,112734,0
13,-45.67943,-965.93665,2814.6133,LEFT_FOOT,112734,0
14,196.56252,-932.8808,2782.3074,RIGHT_FOOT,112734,0
0,30.152569,505.60318,2978.2349,HEAD,112734,0
1,27.908466,223.62497,2904.3286,NECK,112734,0
2,-123.83093,211.09283,2905.353,LEFT_SHOULDER,112734,0
3,179.64786,236.15709,2903.3042,RIGHT_SHOULDER,112734,0
4,-152.16425,-43.271774,2895.482,LEFT_ELBOW,112734,0
5,233.3301,-13.289902,2920.0398,RIGHT_ELBOW,112734,0
6,-157.4554,-244.2891,2722.75,LEFT_HAND,112734,0
7,280.58173,-277.4309,2801.8445,RIGHT_HAND,112734,0
8,41.91727,50.781002,2864.8809,TORSO,112734,0
9,-37.718822,-129.79707,2826.0654,LEFT_HIP,112734,0
10,149.57097,-114.32885,2824.8008,RIGHT_HIP,112734,0
11,-46.837955,-566.8831,2819.2185,LEFT_KNEE,112734,0
12,174.85423,-544.01025,2789.6497,RIGHT_KNEE,112734,0
13,-47.162827,-969.23096,2820.4995,LEFT_FOOT,112734,0
14,197.08968,-933.14185,2776.316,RIGHT_FOOT,112734,0
0,30.91767,506.05923,2978.9202,HEAD,112734,0
1,27.015614,225.08359,2904.482,NECK,112734,0
2,-124.438995,212.86348,2903.6453,LEFT_SHOULDER,112734,0
3,178.47021,237.30371,2905.3186,RIGHT_SHOULDER,112734,0
4,-150.41751,-38.117447,2890.1204,LEFT_ELBOW,112734,0
5,233.50691,-13.807007,2918.179,RIGHT_ELBOW,112734,0
6,-143.01862,-238.99171,2760.7522,LEFT_HAND,112734,0
7,264.54684,-254.91072,2789.3962,RIGHT_HAND,112734,0
8,41.17595,52.335045,2864.2683,TORSO,112734,0
9,-37.91566,-127.93754,2823.5396,LEFT_HIP,112734,0
10,148.58823,-112.88947,2824.5698,RIGHT_HIP,112734,0
11,-47.327446,-565.9038,2816.1055,LEFT_KNEE,112734,0
12,174.63245,-543.85376,2789.4624,RIGHT_KNEE,112734,0
13,-48.98331,-966.6944,2833.2932,LEFT_FOOT,112734,0
14,195.45233,-935.8241,2791.6245,RIGHT_FOOT,112734,0
0,31.437435,505.83606,2979.27,HEAD,112735,0
1,21.488613,217.5649,2888.8853,NECK,112735,0
2,-123.77707,198.76248,2901.8516,LEFT_SHOULDER,112735,0
3,166.7543,236.36731,2875.919,RIGHT_SHOULDER,112735,0
4,-151.91736,-56.352448,2887.7317,LEFT_ELBOW,112735,0
5,234.33992,-1.3800354,2920.8647,RIGHT_ELBOW,112735,0
6,-163.45097,-234.76181,2725.6802,LEFT_HAND,112735,0
7,256.64832,-232.158,2796.0144,RIGHT_HAND,112735,0
8,39.763123,50.917316,2851.9653,TORSO,112735,0
9,-35.668087,-127.85904,2823.4094,LEFT_HIP,112735,0
10,151.74335,-103.601494,2806.6814,RIGHT_HIP,112735,0
11,-45.554844,-563.9606,2811.3914,LEFT_KNEE,112735,0
12,172.99411,-543.19037,2787.1267,RIGHT_KNEE,112735,0
13,-45.227028,-965.0578,2825.983,LEFT_FOOT,112735,0
14,192.01326,-938.1398,2815.8738,RIGHT_FOOT,112735,0
0,31.271011,505.42944,2978.9995,HEAD,112735,0
1,23.252571,217.83067,2893.5854,NECK,112735,0
2,-123.85357,200.65472,2902.3137,LEFT_SHOULDER,112735,0
3,170.35872,235.00662,2884.8572,RIGHT_SHOULDER,112735,0
4,-157.63232,-66.24753,2908.6538,LEFT_ELBOW,112735,0
5,235.0551,-4.9719696,2920.1064,RIGHT_ELBOW,112735,0
6,-144.90123,-244.32948,2754.475,LEFT_HAND,112735,0
7,284.34644,-223.44148,2813.789,RIGHT_HAND,112735,0
8,40.559685,49.81517,2854.6497,TORSO,112735,0
9,-34.413116,-128.97484,2821.1892,LEFT_HIP,112735,0
10,150.14671,-107.42583,2810.2385,RIGHT_HIP,112735,0
11,-45.510696,-565.3226,2810.416,LEFT_KNEE,112735,0
12,172.87816,-541.7975,2786.2751,RIGHT_KNEE,112735,0
13,-37.492462,-962.70825,2810.652,LEFT_FOOT,112735,0
14,192.19595,-935.9188,2815.8562,RIGHT_FOOT,112735,0
0,31.875252,505.62994,2978.54,HEAD,112735,0
1,25.062897,218.534,2895.8152,NECK,112735,0
2,-123.041794,200.68474,2905.366,LEFT_SHOULDER,112735,0
3,173.16759,236.38326,2886.2644,RIGHT_SHOULDER,112735,0
4,-155.18121,-63.91951,2903.5063,LEFT_ELBOW,112735,0
5,235.7186,-7.4022064,2915.8215,RIGHT_ELBOW,112735,0
6,-158.77443,-227.7295,2732.287,LEFT_HAND,112735,0
7,254.59862,-223.11658,2780.173,RIGHT_HAND,112735,0
8,42.525494,50.537354,2852.6443,TORSO,112735,0
9,-33.63495,-128.74254,2815.511,LEFT_HIP,112735,0
10,153.61113,-106.17604,2803.4358,RIGHT_HIP,112735,0
11,-44.820564,-566.1043,2805.001,LEFT_KNEE,112735,0
12,172.74812,-540.36896,2789.7058,RIGHT_KNEE,112735,0
13,-34.630627,-960.53644,2801.01,LEFT_FOOT,112735,0
14,192.36942,-934.2334,2832.767,RIGHT_FOOT,112735,0
0,33.23697,505.89374,2978.7605,HEAD,112735,0
1,25.384335,219.131,2897.66,NECK,112735,0
2,-122.393585,200.56168,2908.298,LEFT_SHOULDER,112735,0
3,173.16226,237.70032,2887.0217,RIGHT_SHOULDER,112735,0
4,-152.86798,-59.42737,2901.1072,LEFT_ELBOW,112735,0
5,234.61322,-7.3480835,2910.4524,RIGHT_ELBOW,112735,0
6,-149.91832,-228.42845,2740.1538,LEFT_HAND,112735,0
7,277.78976,-265.76364,2779.698,RIGHT_HAND,112735,0
8,43.319115,49.979477,2851.5376,TORSO,112735,0
9,-32.90346,-131.00357,2812.1936,LEFT_HIP,112735,0
10,155.41125,-107.340515,2798.637,RIGHT_HIP,112735,0
11,-43.08468,-567.6438,2792.1843,LEFT_KNEE,112735,0
12,172.33954,-539.7943,2793.3118,RIGHT_KNEE,112735,0
13,-32.757843,-960.4419,2792.8413,LEFT_FOOT,112735,0
14,192.74612,-934.3054,2841.4578,RIGHT_FOOT,112735,0
0,35.07659,505.662,2979.3577,HEAD,112735,0
1,26.034071,219.15767,2897.4304,NECK,112735,0
2,-122.37378,200.19814,2908.9473,LEFT_SHOULDER,112735,0
3,174.44193,238.1172,2885.9136,RIGHT_SHOULDER,112735,0
4,-150.57364,-57.145737,2896.9365,LEFT_ELBOW,112735,0
5,236.52367,-9.775162,2902.3618,RIGHT_ELBOW,112735,0
6,-150.72539,-241.2149,2740.7002,LEFT_HAND,112735,0
7,272.7516,-255.53595,2768.762,RIGHT_HAND,112735,0
8,44.128357,49.633114,2851.5183,TORSO,112735,0
9,-32.254547,-131.96118,2812.938,LEFT_HIP,112735,0
10,156.69983,-107.8217,2798.2744,RIGHT_HIP,112735,0
11,-42.279354,-568.3219,2791.0403,LEFT_KNEE,112735,0
12,172.49376,-540.1983,2793.6968,RIGHT_KNEE,112735,0
13,-30.990154,-959.9684,2790.3489,LEFT_FOOT,112735,0
14,193.53842,-933.3763,2845.9277,RIGHT_FOOT,112735,0
0,36.592262,505.59088,2981.013,HEAD,112735,0
1,26.67314,219.53809,2897.5337,NECK,112735,0
2,-122.68332,201.38234,2908.0344,LEFT_SHOULDER,112735,0
3,176.0296,237.69385,2887.033,RIGHT_SHOULDER,112735,0
4,-147.75395,-53.912704,2892.442,LEFT_ELBOW,112735,0
5,236.49272,-10.417404,2903.7375,RIGHT_ELBOW,112735,0
6,-164.1809,-244.79657,2725.6108,LEFT_HAND,112735,0
7,275.35666,-267.2351,2776.2866,RIGHT_HAND,112735,0
8,44.324417,48.80852,2853.4045,TORSO,112735,0
9,-30.814657,-133.20062,2815.799,LEFT_HIP,112735,0
10,154.76605,-110.641464,2802.7517,RIGHT_HIP,112735,0
11,-41.620346,-567.6858,2793.869,LEFT_KNEE,112735,0
12,173.19011,-541.7979,2791.9863,RIGHT_KNEE,112735,0
13,-31.010208,-959.3308,2789.9722,LEFT_FOOT,112735,0
14,193.60297,-934.63794,2841.1614,RIGHT_FOOT,112735,0
0,37.669346,505.36008,2982.0166,HEAD,112735,0
1,26.668655,218.89319,2896.8254,NECK,112735,0
2,-123.02434,200.60487,2907.225,LEFT_SHOULDER,112735,0
3,176.36163,237.18149,2886.4258,RIGHT_SHOULDER,112735,0
4,-147.40872,-55.76631,2891.99,LEFT_ELBOW,112735,0
5,236.98517,-12.061249,2903.5286,RIGHT_ELBOW,112735,0
6,-153.70554,-265.37656,2721.9236,LEFT_HAND,112735,0
7,276.14383,-269.09897,2786.274,RIGHT_HAND,112735,0
8,44.531075,48.004326,2853.4214,TORSO,112735,0
9,-29.303307,-134.08733,2816.3877,LEFT_HIP,112735,0
10,154.0903,-111.68173,2803.647,RIGHT_HIP,112735,0
11,-41.08367,-567.74896,2795.1025,LEFT_KNEE,112735,0
12,173.5012,-542.39905,2791.65,RIGHT_KNEE,112735,0
13,-35.33057,-961.65076,2797.5852,LEFT_FOOT,112735,0
14,193.84798,-935.934,2839.014,RIGHT_FOOT,112735,0
0,38.932785,506.20312,2981.892,HEAD,112735,0
1,27.572721,219.12428,2896.0227,NECK,112735,0
2,-121.99271,200.21793,2908.0063,LEFT_SHOULDER,112735,0
3,177.13815,238.03064,2884.039,RIGHT_SHOULDER,112735,0
4,-145.73907,-54.35646,2891.6375,LEFT_ELBOW,112735,0
5,236.48537,-11.923935,2891.6157,RIGHT_ELBOW,112735,0
6,-143.00127,-265.14142,2733.1143,LEFT_HAND,112735,0
7,286.25772,-252.26358,2767.8733,RIGHT_HAND,112735,0
8,45.680374,47.594955,2851.4028,TORSO,112735,0
9,-28.527678,-135.60387,2814.1797,LEFT_HIP,112735,0
10,156.10373,-112.26488,2799.3862,RIGHT_HIP,112735,0
11,-40.34942,-567.2317,2794.304,LEFT_KNEE,112735,0
12,173.81789,-543.5774,2793.0413,RIGHT_KNEE,112735,0
13,-37.249645,-961.306,2800.5466,LEFT_FOOT,112735,0
14,192.75679,-935.47314,2834.0269,RIGHT_FOOT,112735,0
0,39.75958,507.18787,2982.066,HEAD,112735,0
1,26.109135,217.67183,2893.8662,NECK,112735,0
2,-123.81972,198.00143,2907.079,LEFT_SHOULDER,112735,0
3,176.03798,237.34222,2880.6533,RIGHT_SHOULDER,112735,0
4,-138.27582,-49.146866,2858.6987,LEFT_ELBOW,112735,0
5,252.93948,15.882431,2902.8528,RIGHT_ELBOW,112735,0
6,-139.91743,-277.6881,2732.1643,LEFT_HAND,112735,0
7,272.75443,-263.2574,2778.9736,RIGHT_HAND,112735,0
8,44.61315,47.190353,2850.0342,TORSO,112735,0
9,-29.117802,-135.39218,2814.3306,LEFT_HIP,112735,0
10,155.35213,-111.19006,2798.0737,RIGHT_HIP,112735,0
11,-40.12771,-566.63464,2792.7258,LEFT_KNEE,112735,0
12,174.09048,-543.30286,2793.1562,RIGHT_KNEE,112735,0
13,-38.722275,-961.32025,2802.124,LEFT_FOOT,112735,0
14,193.29749,-934.4263,2833.8647,RIGHT_FOOT,112735,0
0,40.302353,508.04578,2981.7336,HEAD,112735,0
1,26.536877,218.40955,2893.3806,NECK,112735,0
2,-123.20357,199.02344,2906.9526,LEFT_SHOULDER,112735,0
3,176.27733,237.79565,2879.8086,RIGHT_SHOULDER,112735,0
4,-138.64012,-46.44278,2868.6338,LEFT_ELBOW,112735,0
5,245.9909,5.501343,2896.508,RIGHT_ELBOW,112735,0
6,-152.05717,-257.4035,2725.2268,LEFT_HAND,112735,0
7,271.96463,-254.86865,2763.8726,RIGHT_HAND,112735,0
8,44.661346,47.959354,2849.8794,TORSO,112735,0
9,-29.109715,-134.38808,2814.7073,LEFT_HIP,112735,0
10,154.68135,-110.593605,2798.049,RIGHT_HIP,112735,0
11,-39.932873,-564.46106,2791.8423,LEFT_KNEE,112735,0
12,174.87756,-542.6194,2793.049,RIGHT_KNEE,112735,0
13,-39.168446,-960.4513,2802.8757,LEFT_FOOT,112735,0
14,192.42952,-931.4994,2830.0437,RIGHT_FOOT,112735,0
0,40.876812,508.87354,2982.0374,HEAD,112735,0
1,35.796497,219.48383,2899.9521,NECK,112735,0
2,-108.12784,204.23631,2913.1218,LEFT_SHOULDER,112735,0
3,179.72084,234.73135,2886.7825,RIGHT_SHOULDER,112735,0
4,-137.90518,-44.104065,2860.763,LEFT_ELBOW,112735,0
5,242.78372,-3.7958221,2905.354,RIGHT_ELBOW,112735,0
6,-152.34215,-265.1178,2712.2388,LEFT_HAND,112735,0
7,271.92212,-263.47607,2769.7166,RIGHT_HAND,112735,0
8,50.281685,45.70998,2857.0625,TORSO,112735,0
9,-28.649998,-137.96057,2822.721,LEFT_HIP,112735,0
10,158.18373,-118.167175,2805.6248,RIGHT_HIP,112735,0
11,-40.069206,-567.6167,2799.6282,LEFT_KNEE,112735,0
12,175.37341,-538.4121,2784.0042,RIGHT_KNEE,112735,0
13,-38.848152,-964.4258,2811.887,LEFT_FOOT,112735,0
14,192.35876,-928.31396,2824.7703,RIGHT_FOOT,112735,0
0,41.36274,509.3621,2982.5547,HEAD,112735,0
1,44.606827,215.27414,2901.3838,NECK,112735,0
2,-101.736404,203.39233,2912.782,LEFT_SHOULDER,112735,0
3,190.95006,227.15594,2889.9856,RIGHT_SHOULDER,112735,0
4,-141.11598,-54.470917,2860.4963,LEFT_ELBOW,112735,0
5,240.56207,-35.140106,2912.9048,RIGHT_ELBOW,112735,0
6,-145.6545,-286.88977,2699.4983,LEFT_HAND,112735,0
7,282.55817,-244.26802,2776.004,RIGHT_HAND,112735,0
8,55.30823,40.94428,2857.0544,TORSO,112735,0
9,-28.529917,-141.06137,2820.0884,LEFT_HIP,112735,0
10,160.54918,-125.70979,2805.3618,RIGHT_HIP,112735,0
11,-40.747536,-569.7583,2802.3357,LEFT_KNEE,112735,0
12,176.02762,-537.939,2778.6477,RIGHT_KNEE,112735,0
13,-40.547375,-968.35474,2819.863,LEFT_FOOT,112735,0
14,193.28107,-927.8375,2820.2397,RIGHT_FOOT,112735,0
0,42.29911,509.4179,2983.7449,HEAD,112735,0
1,44.70469,219.6957,2901.0676,NECK,112735,0
2,-99.53834,208.7631,2911.2166,LEFT_SHOULDER,112735,0
3,188.94771,230.6283,2890.9187,RIGHT_SHOULDER,112735,0
4,-139.77376,-40.836777,2891.0913,LEFT_ELBOW,112735,0
5,240.41861,-47.76593,2908.012,RIGHT_ELBOW,112735,0
6,-152.07092,-261.41266,2713.9177,LEFT_HAND,112735,0
7,287.44672,-266.19882,2775.4248,RIGHT_HAND,112735,0
8,54.3058,47.077335,2851.5774,TORSO,112735,0
9,-29.848112,-132.64699,2808.6838,LEFT_HIP,112735,0
10,157.66194,-118.43507,2795.4905,RIGHT_HIP,112735,0
11,-40.86291,-567.6389,2802.5964,LEFT_KNEE,112735,0
12,176.04857,-539.3612,2777.6028,RIGHT_KNEE,112735,0
13,-39.959652,-965.89,2820.508,LEFT_FOOT,112735,0
14,194.3007,-929.2946,2818.3093,RIGHT_FOOT,112735,0
0,43.259842,509.31573,2984.3914,HEAD,112735,0
1,38.46194,218.09496,2896.7095,NECK,112735,0
2,-108.194664,206.2547,2903.9324,LEFT_SHOULDER,112735,0
3,185.11855,229.93521,2889.4866,RIGHT_SHOULDER,112735,0
4,-137.52856,-41.695084,2878.1848,LEFT_ELBOW,112735,0
5,245.02951,-38.8349,2894.1516,RIGHT_ELBOW,112735,0
6,-152.80649,-269.35605,2702.9268,LEFT_HAND,112735,0
7,274.97314,-252.41098,2780.6782,RIGHT_HAND,112735,0
8,50.119343,45.220795,2850.0195,TORSO,112735,0
9,-30.544819,-135.1069,2807.8765,LEFT_HIP,112735,0
10,154.0983,-120.19983,2798.7827,RIGHT_HIP,112735,0
11,-40.793648,-571.2777,2800.3848,LEFT_KNEE,112735,0
12,176.63385,-534.83026,2779.2986,RIGHT_KNEE,112735,0
13,-39.9021,-970.8052,2818.173,LEFT_FOOT,112735,0
14,195.92908,-924.385,2819.2595,RIGHT_FOOT,112735,0
0,42.775253,508.1952,2983.7578,HEAD,112735,0
1,40.339333,220.1039,2897.1548,NECK,112735,0
2,-105.147705,208.24124,2907.738,LEFT_SHOULDER,112735,0
3,185.82635,231.96655,2886.5715,RIGHT_SHOULDER,112735,0
4,-137.10146,-33.44568,2847.0896,LEFT_ELBOW,112735,0
5,249.76175,-30.991913,2892.392,RIGHT_ELBOW,112735,0
6,-152.43538,-281.49664,2711.5322,LEFT_HAND,112735,0
7,279.78226,-255.38208,2775.5776,RIGHT_HAND,112735,0
8,50.932484,47.59757,2849.418,TORSO,112735,0
9,-31.103996,-132.46155,2808.4194,LEFT_HIP,112735,0
10,154.15527,-117.35597,2794.9429,RIGHT_HIP,112735,0
11,-40.13707,-567.86035,2800.1091,LEFT_KNEE,112735,0
12,176.47241,-536.80634,2780.2322,RIGHT_KNEE,112735,0
13,-38.37014,-967.4538,2814.8457,LEFT_FOOT,112735,0
14,196.23436,-921.8562,2817.367,RIGHT_FOOT,112735,0
0,43.35682,507.96454,2982.5325,HEAD,112735,0
1,38.613968,218.91109,2895.1384,NECK,112735,0
2,-108.42239,207.30667,2905.3306,LEFT_SHOULDER,112735,0
3,185.65033,230.5155,2884.9463,RIGHT_SHOULDER,112735,0
4,-136.1655,-35.814346,2857.3179,LEFT_ELBOW,112735,0
5,246.86,-37.683807,2892.9841,RIGHT_ELBOW,112735,0
6,-153.1935,-271.58875,2707.7844,LEFT_HAND,112735,0
7,278.66827,-256.6616,2765.6667,RIGHT_HAND,112735,0
8,49.072918,44.97827,2847.9905,TORSO,112735,0
9,-33.356377,-136.28548,2807.2812,LEFT_HIP,112735,0
10,152.42012,-121.62361,2794.4038,RIGHT_HIP,112735,0
11,-39.98767,-571.25354,2798.9583,LEFT_KNEE,112735,0
12,177.63185,-532.8827,2782.4014,RIGHT_KNEE,112735,0
