joint,x,y,z,jointname,time,voiceover
1,-500.18002,216.5631,3352.5889,NECK,11229,0
2,-648.15,215.46744,3339.056,LEFT_SHOULDER,11229,0
3,-352.21,217.65877,3366.1218,RIGHT_SHOULDER,11229,0
4,-708.25214,-114.01483,3290.5085,LEFT_ELBOW,11229,0
5,-352.21017,-64.45497,3366.1218,RIGHT_ELBOW,11229,0
6,-709.3975,-376.76343,3139.4749,LEFT_HAND,11229,0
7,-352.20203,-346.56866,3366.096,RIGHT_HAND,11229,0
8,-493.4939,19.990438,3295.3972,TORSO,11229,0
9,-585.9216,-177.31613,3229.1409,LEFT_HIP,11229,0
10,-387.694,-175.84833,3247.2703,RIGHT_HIP,11229,0
11,-575.3462,-603.38226,3296.0159,LEFT_KNEE,11229,0
12,-394.7887,-605.4366,3285.9534,RIGHT_KNEE,11229,0
13,-540.9964,-1024.9719,3137.5789,LEFT_FOOT,11229,0
14,-403.57013,-1014.23694,3100.0405,RIGHT_FOOT,11229,0
0,-501.22974,435.3784,3413.5923,HEAD,11229,0
1,-501.791,215.49603,3352.1382,NECK,11229,0
2,-649.87445,215.0728,3339.5903,LEFT_SHOULDER,11229,0
3,-353.7075,215.91925,3364.686,RIGHT_SHOULDER,11229,0
4,-708.2165,-114.25362,3289.4294,LEFT_ELBOW,11229,0
5,-353.70767,-66.19449,3364.686,RIGHT_ELBOW,11229,0
6,-704.5317,-379.06848,3129.4734,LEFT_HAND,11229,0
7,-353.70035,-348.30817,3364.6628,RIGHT_HAND,11229,0
8,-496.46097,18.613781,3295.877,TORSO,11229,0
9,-590.2811,-178.55185,3231.214,LEFT_HIP,11229,0
10,-391.98077,-177.98509,3248.0173,RIGHT_HIP,11229,0
11,-574.1312,-604.8229,3295.5186,LEFT_KNEE,11229,0
12,-398.2088,-608.005,3281.913,RIGHT_KNEE,11229,0
13,-541.46106,-1027.5902,3141.2473,LEFT_FOOT,11229,0
14,-407.93954,-1020.1809,3105.5974,RIGHT_FOOT,11229,0
0,-500.42172,435.9901,3413.419,HEAD,11229,0
1,-500.6587,216.26392,3349.9973,NECK,11229,0
2,-648.83405,215.36734,3338.5237,LEFT_SHOULDER,11229,0
3,-352.48334,217.16049,3361.471,RIGHT_SHOULDER,11229,0
4,-709.64996,-115.82596,3279.2869,LEFT_ELBOW,11229,0
5,-352.48352,-64.95325,3361.471,RIGHT_ELBOW,11229,0
6,-713.17993,-379.7574,3109.015,LEFT_HAND,11229,0
7,-352.4769,-347.06693,3361.4502,RIGHT_HAND,11229,0
8,-495.02472,19.720596,3292.5957,TORSO,11229,0
9,-588.6264,-177.42317,3227.51,LEFT_HIP,11229,0
10,-390.15512,-176.22227,3242.8782,RIGHT_HIP,11229,0
11,-566.142,-604.675,3281.7466,LEFT_KNEE,11229,0
12,-394.60184,-606.2036,3277.9006,RIGHT_KNEE,11229,0
13,-537.96545,-1019.3086,3139.3562,LEFT_FOOT,11229,0
14,-398.15094,-1010.0169,3102.7488,RIGHT_FOOT,11229,0
0,-498.83728,434.8379,3397.8743,HEAD,11229,0
1,-498.37222,213.88321,3342.4868,NECK,11229,0
2,-646.4172,212.67355,3329.6064,LEFT_SHOULDER,11229,0
3,-350.3273,215.09286,3355.3672,RIGHT_SHOULDER,11229,0
4,-709.36273,-111.650696,3285.106,LEFT_ELBOW,11229,0
5,-350.32748,-67.020874,3355.3672,RIGHT_ELBOW,11229,0
6,-711.2231,-374.44205,3112.6016,LEFT_HAND,11229,0
7,-350.32147,-349.13455,3355.3484,RIGHT_HAND,11229,0
8,-492.26596,15.802063,3290.9053,TORSO,11229,0
9,-585.3307,-183.08939,3230.6956,LEFT_HIP,11229,0
10,-386.9887,-181.46878,3247.952,RIGHT_HIP,11229,0
11,-564.2842,-610.1289,3287.8083,LEFT_KNEE,11229,0
12,-397.55157,-611.61145,3278.9243,RIGHT_KNEE,11229,0
13,-536.16705,-1021.6644,3146.2742,LEFT_FOOT,11229,0
14,-394.97455,-1013.9197,3111.0732,RIGHT_FOOT,11229,0
0,-497.5681,431.61316,3390.938,HEAD,11229,0
1,-497.09106,210.54474,3338.0222,NECK,11229,0
2,-645.4768,207.96765,3330.6528,LEFT_SHOULDER,11229,0
3,-348.70532,213.12183,3345.3916,RIGHT_SHOULDER,11229,0
4,-708.75244,-119.08658,3280.3118,LEFT_ELBOW,11229,0
5,-348.7055,-68.99191,3345.3916,RIGHT_ELBOW,11229,0
6,-722.3978,-369.29065,3089.4985,LEFT_HAND,11229,0
7,-348.70007,-351.1056,3345.3748,RIGHT_HAND,11229,0
8,-491.18243,11.888005,3288.5203,TORSO,11229,0
9,-584.69086,-188.49536,3234.0808,LEFT_HIP,11229,0
10,-385.85675,-185.04211,3243.9558,RIGHT_HIP,11229,0
11,-565.14624,-616.43823,3284.6028,LEFT_KNEE,11229,0
12,-399.99762,-615.50037,3251.0066,RIGHT_KNEE,11229,0
13,-538.7396,-1030.614,3141.6335,LEFT_FOOT,11229,0
14,-395.58374,-1012.64636,3106.7146,RIGHT_FOOT,11229,0
0,-498.6497,434.80585,3388.0195,HEAD,11229,0
1,-497.05884,213.48528,3336.2825,NECK,11229,0
2,-645.47925,209.70457,3329.751,LEFT_SHOULDER,11229,0
3,-348.63843,217.26599,3342.814,RIGHT_SHOULDER,11229,0
4,-704.3451,-113.272446,3272.9458,LEFT_ELBOW,11229,0
5,-348.6386,-64.84775,3342.814,RIGHT_ELBOW,11229,0
6,-726.7743,-350.70227,3073.039,LEFT_HAND,11229,0
7,-348.63364,-346.96143,3342.7988,RIGHT_HAND,11229,0
8,-489.85168,14.660511,3287.5972,TORSO,11229,0
9,-582.00543,-186.69527,3234.5393,LEFT_HIP,11229,0
10,-383.28363,-181.63324,3243.2844,RIGHT_HIP,11229,0
11,-557.32104,-615.1033,3278.123,LEFT_KNEE,11229,0
12,-402.04056,-612.27313,3245.1497,RIGHT_KNEE,11229,0
13,-538.26666,-1014.54663,3135.3271,LEFT_FOOT,11229,0
14,-395.41196,-1000.32886,3111.9448,RIGHT_FOOT,11229,0
0,-496.3583,430.2074,3370.54,HEAD,11229,0
1,-494.62894,207.24481,3326.561,NECK,11229,0
2,-643.1076,203.10246,3321.168,LEFT_SHOULDER,11229,0
3,-346.15024,211.38715,3331.954,RIGHT_SHOULDER,11229,0
4,-699.66315,-106.39851,3264.1155,LEFT_ELBOW,11229,0
5,-346.15042,-70.72659,3331.954,RIGHT_ELBOW,11229,0
6,-729.27313,-340.892,3066.3643,LEFT_HAND,11229,0
7,-346.1459,-352.84027,3331.9404,RIGHT_HAND,11229,0
8,-487.52777,6.8651686,3284.9646,TORSO,11229,0
9,-579.8469,-196.28816,3239.757,LEFT_HIP,11229,0
10,-381.0063,-190.74078,3246.9792,RIGHT_HIP,11229,0
11,-557.00543,-625.6139,3273.941,LEFT_KNEE,11229,0
12,-405.30594,-621.1188,3239.6328,RIGHT_KNEE,11229,0
13,-537.9776,-1027.9795,3133.9316,LEFT_FOOT,11229,0
14,-396.5111,-1013.18933,3120.2783,RIGHT_FOOT,11229,0
0,-496.11905,432.52472,3361.2925,HEAD,11229,0
1,-494.267,208.62527,3321.3494,NECK,11229,0
2,-642.7711,204.1564,3316.8203,LEFT_SHOULDER,11229,0
3,-345.7629,213.09416,3325.8784,RIGHT_SHOULDER,11229,0
4,-697.8238,-98.99667,3259.689,LEFT_ELBOW,11229,0
5,-345.7631,-69.01958,3325.8784,RIGHT_ELBOW,11229,0
6,-730.9313,-332.0799,3064.7092,LEFT_HAND,11229,0
7,-345.759,-351.13324,3325.8662,RIGHT_HAND,11229,0
8,-487.05695,7.513084,3283.377,TORSO,11229,0
9,-579.29944,-196.5919,3242.3716,LEFT_HIP,11229,0
10,-380.3943,-190.60632,3248.4375,RIGHT_HIP,11229,0
11,-557.0306,-626.55927,3251.252,LEFT_KNEE,11229,0
12,-407.61682,-619.70087,3221.1335,RIGHT_KNEE,11229,0
13,-536.2324,-1025.7146,3126.8696,LEFT_FOOT,11229,0
14,-394.99847,-999.59705,3118.1565,RIGHT_FOOT,11229,0
0,-494.86008,432.52045,3356.1475,HEAD,11229,0
1,-492.21774,209.59521,3318.1182,NECK,11229,0
2,-640.7127,204.02731,3314.6677,LEFT_SHOULDER,11229,0
3,-343.72275,215.1631,3321.5686,RIGHT_SHOULDER,11229,0
4,-699.3497,-94.77869,3256.4526,LEFT_ELBOW,11229,0
5,-343.72293,-66.95064,3321.5686,RIGHT_ELBOW,11229,0
6,-722.04596,-329.2065,3062.8594,LEFT_HAND,11229,0
7,-343.7192,-349.06433,3321.5576,RIGHT_HAND,11229,0
8,-483.8258,8.168587,3281.9968,TORSO,11229,0
9,-574.89197,-196.98726,3243.5645,LEFT_HIP,11229,0
10,-375.97577,-189.52881,3248.1865,RIGHT_HIP,11229,0
11,-550.50476,-627.1774,3240.8137,LEFT_KNEE,11229,0
12,-394.88498,-618.5677,3212.031,RIGHT_KNEE,11229,0
13,-536.68677,-1021.7585,3121.2295,LEFT_FOOT,11229,0
14,-390.59406,-1000.9354,3114.0105,RIGHT_FOOT,11229,0
0,-334.07617,366.2972,3271.9995,HEAD,112210,0
1,-297.32272,153.22617,3229.4495,NECK,112210,0
2,-442.34436,121.33014,3233.2473,LEFT_SHOULDER,112210,0
3,-152.30112,185.1222,3225.6516,RIGHT_SHOULDER,112210,0
4,-669.20355,-40.01071,3289.6787,LEFT_ELBOW,112210,0
5,-152.30128,-96.99155,3225.6516,RIGHT_ELBOW,112210,0
6,-872.538,-248.50389,3342.1082,LEFT_HAND,112210,0
7,-152.30023,-379.10522,3225.6492,RIGHT_HAND,112210,0
8,-255.20157,-43.03398,3189.5713,TORSO,112210,0
9,-309.9189,-260.59277,3152.2292,LEFT_HIP,112210,0
10,-116.241905,-217.9955,3147.157,RIGHT_HIP,112210,0
11,-382.5991,-686.66736,3116.8113,LEFT_KNEE,112210,0
12,160.77719,-545.0273,3126.7834,RIGHT_KNEE,112210,0
13,-483.14114,-987.5422,3097.4028,LEFT_FOOT,112210,0
14,483.01474,-921.42676,2971.2515,RIGHT_FOOT,112210,0
0,-301.64825,380.12717,3282.6396,HEAD,112210,0
1,-259.32968,171.40213,3232.7065,NECK,112210,0
2,-403.76035,136.60715,3231.1548,LEFT_SHOULDER,112210,0
3,-114.898994,206.19711,3234.2583,RIGHT_SHOULDER,112210,0
4,-655.4816,24.355652,3292.2256,LEFT_ELBOW,112210,0
5,-114.89916,-75.916626,3234.2583,RIGHT_ELBOW,112210,0
6,-882.53253,-153.8567,3331.9404,LEFT_HAND,112210,0
7,-114.898155,-358.0303,3234.256,RIGHT_HAND,112210,0
8,-212.11523,-22.561798,3187.4531,TORSO,112210,0
9,-261.4007,-239.77364,3141.1628,LEFT_HIP,112210,0
10,-68.400894,-193.27782,3143.2366,RIGHT_HIP,112210,0
11,-342.46838,-662.96106,3145.2356,LEFT_KNEE,112210,0
12,202.48729,-526.94366,3137.9792,RIGHT_KNEE,112210,0
13,-480.96167,-986.87604,3085.62,LEFT_FOOT,112210,0
14,515.58527,-947.4407,2981.486,RIGHT_FOOT,112210,0
0,-262.99548,385.16614,3286.905,HEAD,112210,0
1,-219.986,180.25224,3234.391,NECK,112210,0
2,-363.5915,142.3233,3230.4321,LEFT_SHOULDER,112210,0
3,-76.38051,218.18118,3238.35,RIGHT_SHOULDER,112210,0
4,-636.51355,70.1159,3302.4487,LEFT_ELBOW,112210,0
5,-76.38068,-63.932556,3238.35,RIGHT_ELBOW,112210,0
6,-887.42255,-51.69992,3326.8062,LEFT_HAND,112210,0
7,-76.37977,-346.04623,3238.3481,RIGHT_HAND,112210,0
8,-167.88937,-12.097231,3187.4766,TORSO,112210,0
9,-211.57776,-229.74533,3137.9214,LEFT_HIP,112210,0
10,-20.007763,-179.14807,3143.2026,RIGHT_HIP,112210,0
11,-297.9248,-651.8186,3153.3887,LEFT_KNEE,112210,0
12,238.31178,-523.2543,3136.4534,RIGHT_KNEE,112210,0
13,-461.338,-1005.8445,3075.8276,LEFT_FOOT,112210,0
14,522.7679,-964.9116,2997.3745,RIGHT_FOOT,112210,0
0,-226.70389,391.58118,3304.4382,HEAD,112210,0
1,-183.87093,191.86864,3242.0107,NECK,112210,0
2,-327.0495,152.30264,3239.967,LEFT_SHOULDER,112210,0
3,-40.692337,231.43463,3244.0544,RIGHT_SHOULDER,112210,0
4,-617.62964,119.654816,3308.598,LEFT_ELBOW,112210,0
5,-40.692505,-50.679108,3244.0544,RIGHT_ELBOW,112210,0
6,-885.68634,45.83809,3323.7766,LEFT_HAND,112210,0
7,-40.691647,-332.7928,3244.0525,RIGHT_HAND,112210,0
8,-130.61404,1.9718647,3187.3164,TORSO,112210,0
9,-173.06471,-214.37274,3131.256,LEFT_HIP,112210,0
10,18.350388,-161.47708,3133.988,RIGHT_HIP,112210,0
11,-260.91504,-636.2747,3129.993,LEFT_KNEE,112210,0
12,260.88293,-517.0709,3131.3445,RIGHT_KNEE,112210,0
13,-427.31848,-999.95386,3068.1438,LEFT_FOOT,112210,0
14,515.7589,-967.8729,3003.226,RIGHT_FOOT,112210,0
0,-187.97375,392.74506,3312.237,HEAD,112210,0
1,-144.1561,204.09642,3247.7334,NECK,112210,0
2,-288.01462,161.25175,3243.9548,LEFT_SHOULDER,112210,0
3,-0.2975998,246.9411,3251.512,RIGHT_SHOULDER,112210,0
4,-593.4988,174.51059,3308.2664,LEFT_ELBOW,112210,0
5,52.896584,106.58783,3249.8796,RIGHT_ELBOW,112210,0
6,-866.945,122.965256,3323.8557,LEFT_HAND,112210,0
7,112.98996,-23.611923,3222.0833,RIGHT_HAND,112210,0
8,-85.26601,11.709323,3187.1113,TORSO,112210,0
9,-121.40183,-208.97888,3123.9934,LEFT_HIP,112210,0
10,68.65001,-152.37668,3128.985,RIGHT_HIP,112210,0
11,-199.52028,-633.7192,3107.176,LEFT_KNEE,112210,0
12,297.61096,-514.3365,3140.6638,RIGHT_KNEE,112210,0
13,-338.71997,-1002.82874,3075.2925,LEFT_FOOT,112210,0
14,524.6414,-980.7265,3019.6443,RIGHT_FOOT,112210,0
0,-150.2012,389.4815,3332.1416,HEAD,112210,0
1,-102.84637,211.90327,3259.0747,NECK,112210,0
2,-246.86874,166.81421,3251.9912,LEFT_SHOULDER,112210,0
3,41.176003,256.99234,3266.1582,RIGHT_SHOULDER,112210,0
4,-553.53723,224.31006,3317.124,LEFT_ELBOW,112210,0
5,153.52982,158.84987,3274.3035,RIGHT_ELBOW,112210,0
6,-827.9685,191.58296,3304.1802,LEFT_HAND,112210,0
7,305.2818,48.029778,3236.4673,RIGHT_HAND,112210,0
8,-39.832413,21.881039,3187.432,TORSO,112210,0
9,-71.08782,-197.65408,3111.1526,LEFT_HIP,112210,0
10,117.4509,-138.6283,3120.4255,RIGHT_HIP,112210,0
11,-143.44333,-622.8236,3079.0837,LEFT_KNEE,112210,0
12,327.2412,-512.964,3131.048,RIGHT_KNEE,112210,0
13,-221.35727,-988.5768,3071.8533,LEFT_FOOT,112210,0
14,529.952,-982.7831,3024.1262,RIGHT_FOOT,112210,0
0,-113.34615,377.1548,3341.1426,HEAD,112210,0
1,-65.11833,206.77762,3261.6204,NECK,112210,0
2,-209.29422,160.6595,3252.645,LEFT_SHOULDER,112210,0
3,79.05756,252.89574,3270.5957,RIGHT_SHOULDER,112210,0
4,-510.19724,250.17235,3313.5483,LEFT_ELBOW,112210,0
5,261.18924,199.08194,3299.3406,RIGHT_ELBOW,112210,0
6,-779.8423,253.10236,3276.1003,LEFT_HAND,112210,0
7,481.1235,155.00354,3269.9075,RIGHT_HAND,112210,0
8,-0.13035965,19.149796,3181.775,TORSO,112210,0
9,-29.463524,-198.64891,3096.0579,LEFT_HIP,112210,0
10,159.17874,-138.30716,3107.801,RIGHT_HIP,112210,0
11,-88.99133,-624.3324,3055.8396,LEFT_KNEE,112210,0
12,350.30975,-522.9845,3122.8362,RIGHT_KNEE,112210,0
13,-104.38999,-989.4662,3067.4,LEFT_FOOT,112210,0
14,524.7325,-1000.13074,3029.7466,RIGHT_FOOT,112210,0
0,-78.39162,374.70847,3360.6716,HEAD,112210,0
1,-28.581192,206.24341,3268.9167,NECK,112210,0
2,-172.96112,160.76224,3256.2686,LEFT_SHOULDER,112210,0
3,115.79874,251.72458,3281.565,RIGHT_SHOULDER,112210,0
4,-465.4546,258.55698,3302.2534,LEFT_ELBOW,112210,0
5,336.8176,265.32147,3330.0842,RIGHT_ELBOW,112210,0
6,-727.9108,298.3708,3254.703,LEFT_HAND,112210,0
7,587.0143,300.3185,3316.9219,RIGHT_HAND,112210,0
8,37.139862,22.42952,3179.6772,TORSO,112210,0
9,8.403122,-191.13956,3082.163,LEFT_HIP,112210,0
10,197.31871,-131.62918,3098.7124,RIGHT_HIP,112210,0
11,-28.609299,-618.30273,3038.4976,LEFT_KNEE,112210,0
12,373.4143,-523.5033,3121.776,RIGHT_KNEE,112210,0
13,14.335907,-960.78687,3048.9092,LEFT_FOOT,112210,0
14,520.074,-993.5762,3037.6196,RIGHT_FOOT,112210,0
0,-45.146267,373.66968,3370.4553,HEAD,112210,0
1,8.675621,208.5982,3275.3464,NECK,112210,0
2,-135.26328,161.93434,3260.3787,LEFT_SHOULDER,112210,0
3,152.6145,255.26205,3290.3142,RIGHT_SHOULDER,112210,0
4,-430.68747,259.2676,3285.652,LEFT_ELBOW,112210,0
5,386.08643,334.7845,3351.658,RIGHT_ELBOW,112210,0
6,-679.7169,345.17526,3258.3767,LEFT_HAND,112210,0
7,639.46704,440.2498,3355.727,RIGHT_HAND,112210,0
8,77.14862,27.393122,3181.8005,TORSO,112210,0
9,51.481987,-184.33128,3078.4653,LEFT_HIP,112210,0
10,239.76126,-123.292625,3098.044,RIGHT_HIP,112210,0
11,38.667114,-610.8766,3022.6438,LEFT_KNEE,112210,0
12,399.30115,-522.3365,3122.9043,RIGHT_KNEE,112210,0
13,129.69398,-957.9542,3043.2056,LEFT_FOOT,112210,0
14,525.79706,-1001.78314,3059.205,RIGHT_FOOT,112210,0
0,-15.590889,366.81845,3376.8818,HEAD,112210,0
1,44.198906,203.6396,3282.1401,NECK,112210,0
2,-98.71174,155.21854,3263.1238,LEFT_SHOULDER,112210,0
3,187.10956,252.06065,3301.1565,RIGHT_SHOULDER,112210,0
4,-389.33978,243.6224,3266.37,LEFT_ELBOW,112210,0
5,422.2331,386.62012,3377.7542,RIGHT_ELBOW,112210,0
6,-607.3262,386.30743,3247.968,LEFT_HAND,112210,0
7,653.33215,546.7929,3388.3513,RIGHT_HAND,112210,0
8,117.53503,23.58189,3189.4885,TORSO,112210,0
9,97.372345,-188.15514,3084.3955,LEFT_HIP,112210,0
10,284.36993,-124.79651,3109.2783,RIGHT_HIP,112210,0
11,94.84825,-609.3827,3000.4775,LEFT_KNEE,112210,0
12,418.42578,-532.1039,3131.696,RIGHT_KNEE,112210,0
13,221.20728,-967.7889,3042.4102,LEFT_FOOT,112210,0
14,525.30035,-1011.2117,3070.4353,RIGHT_FOOT,112210,0
0,13.08593,361.3109,3364.552,HEAD,112210,0
1,77.85185,195.62538,3276.5715,NECK,112210,0
2,-63.704178,143.69223,3256.4517,LEFT_SHOULDER,112210,0
3,219.4079,247.55853,3296.6914,RIGHT_SHOULDER,112210,0
4,-357.6491,212.34488,3253.616,LEFT_ELBOW,112210,0
5,386.7035,471.2277,3411.4407,RIGHT_ELBOW,112210,0
6,-541.0709,404.6049,3231.839,LEFT_HAND,112210,0
7,479.5119,735.91235,3391.9158,RIGHT_HAND,112210,0
8,156.53978,13.938795,3191.921,TORSO,112210,0
9,142.97891,-201.59142,3094.1584,LEFT_HIP,112210,0
10,327.4765,-133.90416,3120.382,RIGHT_HIP,112210,0
11,149.24529,-618.89624,2992.2957,LEFT_KNEE,112210,0
12,435.59735,-549.144,3122.4338,RIGHT_KNEE,112210,0
13,285.83435,-982.94305,3040.6848,LEFT_FOOT,112210,0
14,522.98584,-1016.43536,3077.6653,RIGHT_FOOT,112210,0
0,32.609802,354.31653,3358.386,HEAD,112210,0
1,101.9728,187.45007,3273.6694,NECK,112210,0
2,-39.083824,133.94962,3253.6897,LEFT_SHOULDER,112210,0
3,243.02945,240.95055,3293.6492,RIGHT_SHOULDER,112210,0
4,-329.81506,174.67711,3225.7964,LEFT_ELBOW,112210,0
5,424.35767,466.61823,3412.7292,RIGHT_ELBOW,112210,0
6,-482.62494,394.64258,3216.408,LEFT_HAND,112210,0
7,492.51193,743.782,3404.0833,RIGHT_HAND,112210,0
8,182.69977,5.217,3191.712,TORSO,112210,0
9,171.36385,-211.93402,3096.7144,LEFT_HIP,112210,0
10,355.48962,-142.09813,3122.7944,RIGHT_HIP,112210,0
11,185.42921,-627.63153,2986.1675,LEFT_KNEE,112210,0
12,438.50458,-563.18506,3112.2175,RIGHT_KNEE,112210,0
13,308.3272,-981.96436,3034.52,LEFT_FOOT,112210,0
14,509.5902,-1011.0084,3077.6902,RIGHT_FOOT,112210,0
0,52.66413,345.56018,3370.3018,HEAD,112210,0
1,123.18483,180.6311,3278.215,NECK,112210,0
2,-18.299103,127.89599,3258.9634,LEFT_SHOULDER,112210,0
3,264.66876,233.36621,3297.4668,RIGHT_SHOULDER,112210,0
4,-299.91956,146.84969,3200.3787,LEFT_ELBOW,112210,0
5,453.1732,461.29285,3400.3772,RIGHT_ELBOW,112210,0
6,-425.4759,387.91135,3200.795,LEFT_HAND,112210,0
7,496.43494,745.2261,3413.917,RIGHT_HAND,112210,0
8,202.21576,1.2587984,3188.75,TORSO,112210,0
9,188.81601,-212.56506,3086.7078,LEFT_HIP,112210,0
10,373.67737,-143.66194,3111.862,RIGHT_HIP,112210,0
11,220.99536,-628.3739,2979.8455,LEFT_KNEE,112210,0
12,443.02063,-567.7419,3093.5935,RIGHT_KNEE,112210,0
13,323.437,-977.93665,3029.9734,LEFT_FOOT,112210,0
14,501.94714,-1012.4853,3073.212,RIGHT_FOOT,112210,0
0,69.99764,340.63345,3375.778,HEAD,112210,0
1,142.65894,175.36852,3284.1533,NECK,112210,0
2,1.6024094,122.91841,3261.445,LEFT_SHOULDER,112210,0
3,283.71545,227.8186,3306.8616,RIGHT_SHOULDER,112210,0
4,-275.4806,122.42325,3178.2065,LEFT_ELBOW,112210,0
5,494.57513,439.11774,3399.204,RIGHT_ELBOW,112210,0
6,-377.1581,376.4134,3179.7634,LEFT_HAND,112210,0
7,505.29922,730.21515,3418.474,RIGHT_HAND,112210,0
8,223.5459,-4.209829,3196.4893,TORSO,112210,0
9,212.21332,-218.07886,3093.979,LEFT_HIP,112210,0
10,396.6524,-149.49748,3123.6714,RIGHT_HIP,112210,0
11,261.67123,-635.3227,3000.4885,LEFT_KNEE,112210,0
12,456.4856,-575.7831,3111.9077,RIGHT_KNEE,112210,0
13,342.39874,-982.65485,3053.2542,LEFT_FOOT,112210,0
14,508.8634,-1012.303,3097.396,RIGHT_FOOT,112210,0
0,81.93314,336.89447,3377.5469,HEAD,112210,0
1,158.08002,173.67221,3284.465,NECK,112210,0
2,17.935417,121.28717,3256.8372,LEFT_SHOULDER,112210,0
3,298.22458,226.05724,3312.093,RIGHT_SHOULDER,112210,0
4,-255.71185,104.68141,3163.1514,LEFT_ELBOW,112210,0
5,520.3031,407.06323,3390.6467,RIGHT_ELBOW,112210,0
6,-337.28845,366.59155,3165.6409,LEFT_HAND,112210,0
7,509.7584,699.3331,3420.7817,RIGHT_HAND,112210,0
8,241.99678,-4.11315,3195.8892,TORSO,112210,0
9,234.25278,-216.16064,3089.2434,LEFT_HIP,112210,0
10,417.57434,-147.63637,3125.383,RIGHT_HIP,112210,0
11,289.31873,-631.1576,2987.451,LEFT_KNEE,112210,0
12,463.36414,-574.6511,3096.0928,RIGHT_KNEE,112210,0
13,349.03137,-969.63654,3049.737,LEFT_FOOT,112210,0
14,508.40726,-995.85815,3088.4902,RIGHT_FOOT,112210,0
0,94.718155,327.924,3379.3877,HEAD,112210,0
1,172.84222,166.62006,3281.2498,NECK,112210,0
2,32.759476,114.30384,3252.8843,LEFT_SHOULDER,112210,0
3,312.925,218.93628,3309.6152,RIGHT_SHOULDER,112210,0
4,-231.33644,76.33419,3146.0774,LEFT_ELBOW,112210,0
5,546.16235,383.0478,3376.3262,RIGHT_ELBOW,112210,0
6,-300.67694,346.46335,3154.3223,LEFT_HAND,112210,0
7,512.89746,677.6647,3420.4043,RIGHT_HAND,112210,0
8,257.1289,-7.6836624,3186.4807,TORSO,112210,0
9,249.8504,-216.18393,3073.1707,LEFT_HIP,112210,0
10,432.98077,-147.79085,3110.2527,RIGHT_HIP,112210,0
11,311.2319,-634.3003,2990.0947,LEFT_KNEE,112210,0
12,465.19064,-575.194,3069.0938,RIGHT_KNEE,112210,0
13,347.5504,-971.3085,3045.1135,LEFT_FOOT,112210,0
14,501.64825,-1011.48035,3076.7156,RIGHT_FOOT,112210,0
0,102.10859,320.4619,3365.8315,HEAD,112210,0
1,184.98738,156.49672,3273.3916,NECK,112210,0
2,45.913208,105.522446,3238.855,LEFT_SHOULDER,112210,0
3,324.06152,207.471,3307.9282,RIGHT_SHOULDER,112210,0
4,-204.80228,43.179245,3131.0762,LEFT_ELBOW,112210,0
5,563.50824,350.88486,3365.6772,RIGHT_ELBOW,112210,0
6,-282.53174,313.92163,3148.6987,LEFT_HAND,112210,0
7,520.72095,646.2667,3416.5103,RIGHT_HAND,112210,0
8,271.6742,-19.497757,3184.0757,TORSO,112210,0
9,267.35492,-228.84831,3072.16,LEFT_HIP,112210,0
10,449.36707,-162.13615,3117.3596,RIGHT_HIP,112210,0
11,327.92145,-650.8074,3012.6824,LEFT_KNEE,112210,0
12,470.07816,-591.1031,3083.3362,RIGHT_KNEE,112210,0
13,357.01724,-983.80115,3061.5896,LEFT_FOOT,112210,0
14,503.44064,-1030.0239,3094.5183,RIGHT_FOOT,112210,0
0,109.459076,315.02954,3344.5457,HEAD,112211,0
1,196.1474,149.02054,3262.6533,NECK,112211,0
2,58.551903,96.92839,3224.032,LEFT_SHOULDER,112211,0
3,333.7429,201.1127,3301.2747,RIGHT_SHOULDER,112211,0
4,-181.03171,12.629074,3118.0188,LEFT_ELBOW,112211,0
5,579.1783,334.28516,3361.894,RIGHT_ELBOW,112211,0
6,-263.37112,284.9978,3124.1912,LEFT_HAND,112211,0
7,540.34595,625.558,3431.8027,RIGHT_HAND,112211,0
8,286.0831,-30.037683,3183.7544,TORSO,112211,0
9,286.0499,-243.15715,3079.6023,LEFT_HIP,112211,0
10,465.9877,-175.03467,3130.1086,RIGHT_HIP,112211,0
11,343.76535,-667.2806,3030.9355,LEFT_KNEE,112211,0
12,472.10526,-602.7333,3080.501,RIGHT_KNEE,112211,0
13,363.95544,-984.2935,3076.2058,LEFT_FOOT,112211,0
14,505.35074,-1019.69446,3097.9404,RIGHT_FOOT,112211,0
0,118.901634,312.302,3346.8782,HEAD,112211,0
1,203.4301,145.6774,3260.849,NECK,112211,0
2,65.551285,95.46956,3220.5737,LEFT_SHOULDER,112211,0
3,341.3089,195.88522,3301.1245,RIGHT_SHOULDER,112211,0
4,-159.98769,-18.18238,3100.4915,LEFT_ELBOW,112211,0
5,600.1012,306.66513,3351.9521,RIGHT_ELBOW,112211,0
6,-252.79675,250.10718,3108.9272,LEFT_HAND,112211,0
7,552.9876,595.6041,3427.4062,RIGHT_HAND,112211,0
8,292.33264,-32.728844,3178.9043,TORSO,112211,0
9,291.10098,-243.95697,3070.6306,LEFT_HIP,112211,0
10,471.3694,-178.3132,3123.2883,RIGHT_HIP,112211,0
11,347.68167,-668.7698,3023.7231,LEFT_KNEE,112211,0
12,464.69504,-605.24194,3066.1804,RIGHT_KNEE,112211,0
13,353.8076,-968.15375,3060.8784,LEFT_FOOT,112211,0
