joint,x,y,z,jointname,time
8,-155.13724,234.42723,2122.1416,TORSO,16108
9,-238.75269,32.396835,2096.4395,LEFT_HIP,16108
10,-45.125862,47.003677,2086.9517,RIGHT_HIP,16108
11,-233.84712,-309.42023,2007.7229,LEFT_KNEE,16108
12,29.227592,-270.79926,1930.5249,RIGHT_KNEE,16108
13,-207.67188,-633.73584,1929.0144,LEFT_FOOT,16108
14,71.67876,-618.29407,1896.6555,RIGHT_FOOT,16108
0,-128.06139,667.8408,2293.1072,HEAD,16108
1,-150.01788,426.93063,2143.4119,NECK,16108
2,-299.67368,415.02335,2154.28,LEFT_SHOULDER,16108
3,-0.36209393,438.83792,2132.5437,RIGHT_SHOULDER,16108
4,-468.49945,314.52173,2225.1545,LEFT_ELBOW,16108
5,112.91166,371.71735,2206.2024,RIGHT_ELBOW,16108
6,-668.6007,177.92827,2151.4983,LEFT_HAND,16108
7,425.17374,298.9605,2205.5037,RIGHT_HAND,16108
8,-137.3549,234.43132,2106.8777,TORSO,16108
9,-223.67763,34.05626,2077.532,LEFT_HIP,16108
10,-25.706226,49.807755,2063.155,RIGHT_HIP,16108
11,-240.12413,-332.2511,2026.9377,LEFT_KNEE,16108
12,32.200413,-313.0313,1938.0287,RIGHT_KNEE,16108
13,-214.73047,-627.8766,1927.8591,LEFT_FOOT,16108
14,53.517227,-691.38477,1856.5515,RIGHT_FOOT,16108
0,-108.1285,668.9387,2293.0686,HEAD,16108
1,-137.08618,416.39874,2131.5847,NECK,16108
2,-292.59012,405.04028,2139.5493,LEFT_SHOULDER,16108
3,18.417755,427.7572,2123.62,RIGHT_SHOULDER,16108
4,-431.7396,330.1884,2228.1987,LEFT_ELBOW,16108
5,152.5575,346.9469,2182.913,RIGHT_ELBOW,16108
6,-642.24054,195.64421,2165.12,LEFT_HAND,16108
7,467.90485,275.69934,2196.9062,RIGHT_HAND,16108
8,-125.137184,228.41922,2096.7996,TORSO,16108
9,-213.22931,33.1324,2067.1382,LEFT_HIP,16108
10,-13.147048,47.746994,2056.8906,RIGHT_HIP,16108
11,-239.7,-335.4886,2018.1227,LEFT_KNEE,16108
12,38.787754,-330.53168,1945.3961,RIGHT_KNEE,16108
13,-218.78632,-628.68884,1930.3549,LEFT_FOOT,16108
14,55.257187,-694.0773,1858.5441,RIGHT_FOOT,16108
0,-85.53128,668.9265,2292.534,HEAD,16108
1,-114.78522,420.11395,2137.8662,NECK,16108
2,-265.6015,412.7094,2147.2478,LEFT_SHOULDER,16108
3,36.03105,427.51846,2128.4846,RIGHT_SHOULDER,16108
4,-402.42612,335.78244,2224.5706,LEFT_ELBOW,16108
5,188.90526,339.44934,2175.6865,RIGHT_ELBOW,16108
6,-632.60944,209.35338,2182.521,LEFT_HAND,16108
7,479.07837,282.98828,2194.4138,RIGHT_HAND,16108
8,-107.76465,226.75964,2098.1196,TORSO,16108
9,-200.70004,28.497879,2064.5908,LEFT_HIP,16108
10,-0.7881088,38.31282,2052.1553,RIGHT_HIP,16108
11,-227.6989,-362.49457,2024.2153,LEFT_KNEE,16108
12,41.534626,-337.1939,1941.6156,RIGHT_KNEE,16108
13,-215.25621,-631.8696,1934.408,LEFT_FOOT,16108
14,58.513058,-703.0604,1848.6128,RIGHT_FOOT,16108
0,-62.90394,661.7031,2288.2,HEAD,16108
1,-92.838356,421.04382,2131.9858,NECK,16108
2,-239.69272,418.2677,2140.2847,LEFT_SHOULDER,16108
3,54.016014,423.81992,2123.687,RIGHT_SHOULDER,16108
4,-387.16595,342.76105,2233.3848,LEFT_ELBOW,16108
5,218.29263,339.03506,2184.0083,RIGHT_ELBOW,16108
6,-626.85913,228.15796,2207.2407,LEFT_HAND,16108
7,522.9248,277.40607,2180.9556,RIGHT_HAND,16108
8,-91.420746,221.24364,2090.234,TORSO,16108
9,-194.89645,19.460587,2054.4094,LEFT_HIP,16108
10,14.890182,23.426346,2042.5544,RIGHT_HIP,16108
11,-219.25006,-340.19922,2031.477,LEFT_KNEE,16108
12,48.446716,-336.11627,1946.4269,RIGHT_KNEE,16108
13,-217.13503,-640.30347,1925.444,LEFT_FOOT,16108
14,67.66479,-707.8397,1873.892,RIGHT_FOOT,16108
0,-31.358059,668.6769,2298.0376,HEAD,16108
1,-73.2926,421.76633,2149.6812,NECK,16108
2,-216.7548,420.89865,2170.6008,LEFT_SHOULDER,16108
3,70.1696,422.634,2128.7615,RIGHT_SHOULDER,16108
4,-384.10947,347.8884,2253.194,LEFT_ELBOW,16108
5,237.87976,344.3182,2204.0845,RIGHT_ELBOW,16108
6,-612.88135,245.10503,2209.3384,LEFT_HAND,16108
7,544.1825,293.11526,2191.481,RIGHT_HAND,16108
8,-79.26338,220.88678,2100.403,TORSO,16108
9,-190.06477,19.3732,2066.4114,LEFT_HIP,16108
10,19.59644,20.641266,2035.8386,RIGHT_HIP,16108
11,-214.37549,-332.2238,2043.6267,LEFT_KNEE,16108
12,49.29419,-336.97482,1935.5137,RIGHT_KNEE,16108
13,-216.87306,-636.9869,1930.1461,LEFT_FOOT,16108
14,72.649475,-709.8446,1879.8218,RIGHT_FOOT,16108
0,-13.923916,673.6692,2296.8513,HEAD,16108
1,-47.2716,436.40643,2145.831,NECK,16108
2,-198.07349,441.4026,2166.6882,LEFT_SHOULDER,16108
3,103.53027,431.4103,2124.9739,RIGHT_SHOULDER,16108
4,-376.41336,352.99704,2248.3179,LEFT_ELBOW,16108
5,281.44995,339.99652,2198.9595,RIGHT_ELBOW,16108
6,-614.2856,270.46182,2217.2253,LEFT_HAND,16108
7,589.3616,293.55493,2180.5637,RIGHT_HAND,16108
8,-60.39784,235.59875,2099.0269,TORSO,16108
9,-173.81235,38.113663,2066.0935,LEFT_HIP,16108
10,26.764198,31.46846,2038.3518,RIGHT_HIP,16108
11,-203.8003,-317.14886,2041.7178,LEFT_KNEE,16108
12,52.142075,-309.9544,1958.9496,RIGHT_KNEE,16108
13,-218.44696,-638.8584,1969.1587,LEFT_FOOT,16108
14,70.52411,-692.69055,1867.6106,RIGHT_FOOT,16108
0,3.033266,677.7413,2290.7031,HEAD,16108
1,-27.716509,441.34378,2142.1404,NECK,16108
2,-181.45671,450.65253,2165.9905,LEFT_SHOULDER,16108
3,126.0237,432.03503,2118.2903,RIGHT_SHOULDER,16108
4,-363.27148,366.57297,2242.138,LEFT_ELBOW,16108
5,323.1944,339.9059,2197.594,RIGHT_ELBOW,16108
6,-611.5049,298.5533,2242.76,LEFT_HAND,16108
7,617.9962,300.1434,2173.791,RIGHT_HAND,16108
8,-46.76592,241.74353,2097.2502,TORSO,16108
9,-162.54657,48.00023,2067.3662,LEFT_HIP,16108
10,30.91591,36.28633,2037.354,RIGHT_HIP,16108
11,-203.98224,-322.50397,2044.6431,LEFT_KNEE,16108
12,59.15574,-304.32562,1970.1746,RIGHT_KNEE,16108
13,-228.45987,-602.25134,1950.9276,LEFT_FOOT,16108
14,71.03649,-690.24133,1858.0237,RIGHT_FOOT,16108
0,14.561329,678.6059,2285.8003,HEAD,16108
1,-4.9713783,443.59326,2138.929,NECK,16108
2,-158.86794,457.46768,2163.4495,LEFT_SHOULDER,16108
3,148.92519,429.71887,2114.4084,RIGHT_SHOULDER,16108
4,-349.80945,375.64478,2238.7961,LEFT_ELBOW,16108
5,326.93567,362.22546,2200.782,RIGHT_ELBOW,16108
6,-583.97003,318.7456,2224.428,LEFT_HAND,16108
7,646.9678,314.76318,2170.6624,RIGHT_HAND,16108
8,-29.290379,248.08247,2096.9224,TORSO,16108
9,-147.50699,61.036926,2069.8765,LEFT_HIP,16108
10,40.288223,44.106415,2039.9551,RIGHT_HIP,16108
11,-203.57,-320.26443,2044.9358,LEFT_KNEE,16108
12,59.778603,-301.2789,1967.7029,RIGHT_KNEE,16108
13,-239.82623,-586.2796,1947.9044,LEFT_FOOT,16108
14,68.5043,-689.76526,1853.8722,RIGHT_FOOT,16108
0,51.49405,680.12006,2278.3655,HEAD,16108
1,7.0479603,443.12573,2138.0366,NECK,16108
2,-146.7931,458.8324,2158.1587,LEFT_SHOULDER,16108
3,160.88902,427.41907,2117.9146,RIGHT_SHOULDER,16108
4,-338.3727,381.28973,2236.0364,LEFT_ELBOW,16108
5,342.39856,362.75354,2198.5378,RIGHT_ELBOW,16108
6,-574.7798,342.55298,2226.8855,LEFT_HAND,16108
7,661.69324,324.63165,2162.5354,RIGHT_HAND,16108
8,-18.103426,252.11252,2094.843,TORSO,16108
9,-135.65761,70.53334,2063.7354,LEFT_HIP,16108
10,49.14799,51.6653,2039.5635,RIGHT_HIP,16108
11,-203.97328,-323.802,2047.4048,LEFT_KNEE,16108
12,59.441704,-306.00793,1958.1056,RIGHT_KNEE,16108
13,-286.38556,-583.63,1942.8981,LEFT_FOOT,16108
14,78.34538,-584.2391,1866.8798,RIGHT_FOOT,16108
0,66.88509,681.095,2277.6348,HEAD,16108
1,14.369478,443.1394,2137.1,NECK,16108
2,-138.65073,455.4103,2164.2656,LEFT_SHOULDER,16108
3,167.38968,430.8685,2109.9346,RIGHT_SHOULDER,16108
4,-265.90363,401.2646,2261.054,LEFT_ELBOW,16108
5,363.54608,371.57037,2181.8357,RIGHT_ELBOW,16108
6,-562.4,361.27774,2233.2188,LEFT_HAND,16108
7,684.2213,338.86682,2140.9585,RIGHT_HAND,16108
8,-8.952959,257.85568,2089.4216,TORSO,16108
9,-126.410995,80.12082,2058.455,LEFT_HIP,16108
10,61.86021,65.0231,2025.0314,RIGHT_HIP,16108
11,-228.9678,-296.424,2033.028,LEFT_KNEE,16108
12,61.58896,-308.5606,1971.2782,RIGHT_KNEE,16108
13,-329.743,-576.3746,1941.0375,LEFT_FOOT,16108
14,75.49133,-590.7921,1874.7925,RIGHT_FOOT,16108
0,76.188644,680.16705,2276.0964,HEAD,16108
1,24.894577,442.1219,2136.527,NECK,16108
2,-127.080086,457.74774,2164.5862,LEFT_SHOULDER,16108
3,176.86925,426.49597,2108.468,RIGHT_SHOULDER,16108
4,-263.4362,406.737,2260.3997,LEFT_ELBOW,16108
5,383.52234,371.03833,2173.3591,RIGHT_ELBOW,16108
6,-557.1084,385.58887,2229.3257,LEFT_HAND,16108
7,696.54065,354.52695,2146.6729,RIGHT_HAND,16108
8,-2.5857604,257.07742,2090.7366,TORSO,16108
9,-120.84321,81.36659,2061.7063,LEFT_HIP,16108
10,60.711006,62.699356,2028.1857,RIGHT_HIP,16108
11,-221.01422,-300.27454,2037.3132,LEFT_KNEE,16108
12,63.812714,-309.0229,1971.3739,RIGHT_KNEE,16108
13,-435.9321,-503.2112,1941.3383,LEFT_FOOT,16108
14,71.57771,-621.1156,1866.3274,RIGHT_FOOT,16108
0,82.571915,679.5971,2271.8784,HEAD,16108
1,36.31404,441.38275,2136.3662,NECK,16108
2,-114.012344,456.60025,2177.6724,LEFT_SHOULDER,16108
3,186.64043,426.16522,2095.06,RIGHT_SHOULDER,16108
4,-269.60315,415.80008,2259.941,LEFT_ELBOW,16108
5,386.51382,371.1868,2165.9084,RIGHT_ELBOW,16108
6,-548.8276,402.71906,2225.2488,LEFT_HAND,16108
7,701.60626,363.33087,2127.6543,RIGHT_HAND,16108
8,6.0613093,252.59402,2095.8176,TORSO,16108
9,-106.30946,72.1181,2077.833,LEFT_HIP,16108
10,57.92662,55.492508,2032.7052,RIGHT_HIP,16108
11,-257.9023,-272.60773,2028.6963,LEFT_KNEE,16108
12,63.812542,-313.44867,1969.9246,RIGHT_KNEE,16108
13,-465.06848,-476.5562,1937.3143,LEFT_FOOT,16108
14,50.923832,-637.8903,1907.809,RIGHT_FOOT,16108
0,87.56137,679.81665,2268.0308,HEAD,16108
1,54.471325,439.54858,2145.4846,NECK,16108
2,-99.85286,459.63745,2190.387,LEFT_SHOULDER,16108
3,208.79552,419.45978,2100.5823,RIGHT_SHOULDER,16108
4,-268.55313,422.62735,2264.568,LEFT_ELBOW,16108
5,409.5744,381.53488,2176.9487,RIGHT_ELBOW,16108
6,-546.7053,422.30545,2222.664,LEFT_HAND,16108
7,716.3777,372.1862,2119.0667,RIGHT_HAND,16108
8,16.952171,254.06526,2099.5188,TORSO,16108
9,-101.85193,79.163025,2077.2039,LEFT_HIP,16108
10,60.71796,58.000824,2029.9021,RIGHT_HIP,16108
11,-307.23047,-246.84842,2030.635,LEFT_KNEE,16108
12,64.86305,-313.88342,1972.6975,RIGHT_KNEE,16108
13,-497.99042,-463.86584,1946.003,LEFT_FOOT,16108
14,59.224136,-630.73816,1893.5447,RIGHT_FOOT,16108
0,111.84984,685.2346,2278.6262,HEAD,16108
1,69.41337,441.6894,2151.202,NECK,16108
2,-79.75281,462.46735,2201.965,LEFT_SHOULDER,16108
3,218.57953,420.91144,2100.4387,RIGHT_SHOULDER,16108
4,-268.77863,426.95825,2269.0989,LEFT_ELBOW,16108
5,421.98157,386.77853,2173.0376,RIGHT_ELBOW,16108
6,-533.71484,440.84604,2225.559,LEFT_HAND,16108
7,724.4347,388.9728,2122.042,RIGHT_HAND,16108
8,27.862797,259.39664,2103.7212,TORSO,16108
9,-93.36667,88.20267,2083.3562,LEFT_HIP,16108
10,65.99112,66.00508,2029.1246,RIGHT_HIP,16108
11,-332.33606,-198.1441,2044.9153,LEFT_KNEE,16108
12,72.40299,-295.99207,1980.8873,RIGHT_KNEE,16108
13,-540.0194,-430.88278,1964.2533,LEFT_FOOT,16108
14,67.36102,-620.17847,1887.4998,RIGHT_FOOT,16108
0,110.4263,684.27,2273.944,HEAD,16108
1,76.48486,445.01038,2155.353,NECK,16108
2,-68.0695,459.1742,2221.0781,LEFT_SHOULDER,16108
3,221.03923,430.84656,2089.628,RIGHT_SHOULDER,16108
4,-276.89722,433.75012,2277.1135,LEFT_ELBOW,16108
5,424.70517,399.26245,2157.5337,RIGHT_ELBOW,16108
6,-524.4512,445.29306,2231.5525,LEFT_HAND,16108
7,732.82654,414.27924,2105.8486,RIGHT_HAND,16108
8,40.01036,261.58215,2114.6606,TORSO,16108
9,-82.61838,86.59555,2113.1404,LEFT_HIP,16108
10,89.690094,69.71231,2034.7961,RIGHT_HIP,16108
11,-389.7609,-99.513275,2036.4451,LEFT_KNEE,16108
12,81.08409,-310.10513,1989.322,RIGHT_KNEE,16108
13,-604.7323,-377.95905,1986.9479,LEFT_FOOT,16108
14,86.284386,-648.6371,1846.8751,RIGHT_FOOT,16108
0,116.46336,688.9253,2283.0388,HEAD,16108
1,79.00022,446.64447,2159.2307,NECK,16108
2,-63.302685,458.18454,2228.01,LEFT_SHOULDER,16108
3,221.30312,435.1044,2090.4514,RIGHT_SHOULDER,16108
4,-278.97482,445.5563,2278.191,LEFT_ELBOW,16108
5,428.88525,410.02164,2150.8684,RIGHT_ELBOW,16108
6,-516.4498,458.66898,2227.774,LEFT_HAND,16108
7,733.12573,439.5468,2107.0557,RIGHT_HAND,16108
8,44.81386,261.74307,2119.5232,TORSO,16108
9,-78.87467,84.09985,2123.0747,LEFT_HIP,16108
10,100.129684,69.58348,2036.5566,RIGHT_HIP,16108
11,-391.76178,-105.16826,2035.1531,LEFT_KNEE,16108
12,84.13391,-309.16943,1988.5602,RIGHT_KNEE,16108
13,-665.5582,-256.47357,1980.6487,LEFT_FOOT,16108
14,82.518295,-654.8511,1911.3724,RIGHT_FOOT,16108
0,119.61664,689.86694,2291.1309,HEAD,16108
1,78.232025,451.6298,2178.5176,NECK,16108
2,-66.85838,455.90152,2259.0037,LEFT_SHOULDER,16108
3,223.32243,447.35806,2098.0315,RIGHT_SHOULDER,16108
4,-277.7176,439.32858,2276.4092,LEFT_ELBOW,16108
5,433.1518,430.84756,2156.642,RIGHT_ELBOW,16108
6,-520.3196,463.34753,2222.2827,LEFT_HAND,16108
7,743.1825,475.89896,2123.17,RIGHT_HAND,16108
8,45.929226,261.8584,2130.358,TORSO,16108
9,-70.14668,74.55344,2128.6697,LEFT_HIP,16108
10,97.39955,69.620575,2035.7268,RIGHT_HIP,16108
11,-395.41302,-81.669556,2064.8413,LEFT_KNEE,16108
12,84.80573,-302.36914,1984.5143,RIGHT_KNEE,16108
13,-663.8935,-236.40005,1994.438,LEFT_FOOT,16108
14,85.35317,-639.6929,1907.4607,RIGHT_FOOT,16108
0,121.943924,691.97363,2295.5078,HEAD,16108
1,88.275116,449.24908,2187.2073,NECK,16108
2,-53.209427,450.8382,2268.594,LEFT_SHOULDER,16108
3,229.75966,447.6599,2105.8206,RIGHT_SHOULDER,16108
4,-273.66174,453.94867,2273.241,LEFT_ELBOW,16108
5,433.3631,443.46008,2172.7568,RIGHT_ELBOW,16108
6,-525.3796,489.48892,2226.715,LEFT_HAND,16108
7,737.63464,498.7602,2141.857,RIGHT_HAND,16108
8,59.341564,263.4037,2140.5374,TORSO,16108
9,-52.600937,78.49065,2141.6172,LEFT_HIP,16108
10,113.41696,76.62596,2046.1177,RIGHT_HIP,16108
11,29.351082,-289.1349,1996.0012,LEFT_KNEE,16108
12,76.53056,-266.94092,1965.0684,RIGHT_KNEE,16108
13,45.360435,-608.48926,1783.9318,LEFT_FOOT,16108
14,70.02244,-635.55554,1904.4528,RIGHT_FOOT,16108
0,122.419846,691.90704,2297.4758,HEAD,16108
1,89.75364,453.9059,2190.5815,NECK,16108
2,-50.971104,453.335,2277.8425,LEFT_SHOULDER,16108
3,230.4784,454.47684,2103.3206,RIGHT_SHOULDER,16108
4,-271.84442,458.13443,2280.2815,LEFT_ELBOW,16108
5,425.62396,459.44394,2178.644,RIGHT_ELBOW,16108
6,-530.4407,504.63208,2233.3604,LEFT_HAND,16108
7,732.40967,525.67883,2146.9297,RIGHT_HAND,16108
8,59.949474,263.74326,2141.2725,TORSO,16108
9,-50.020454,73.25537,2141.6729,LEFT_HIP,16108
10,110.311066,73.90582,2042.2539,RIGHT_HIP,16108
11,-23.60377,-252.5506,2005.8951,LEFT_KNEE,16108
12,53.654335,-257.59302,1958.846,RIGHT_KNEE,16108
13,-702.1456,-114.843,2005.5337,LEFT_FOOT,16108
14,61.89792,-634.1742,1939.8529,RIGHT_FOOT,16108
0,122.136246,690.9551,2293.626,HEAD,16108
1,95.62548,463.627,2189.9333,NECK,16108
2,-50.131157,459.95764,2270.2727,LEFT_SHOULDER,16108
3,241.38211,467.29633,2109.594,RIGHT_SHOULDER,16108
4,-273.0133,456.12177,2281.5186,LEFT_ELBOW,16108
5,439.52338,483.72443,2200.9421,RIGHT_ELBOW,16108
6,-528.8752,516.4305,2230.7378,LEFT_HAND,16108
7,739.25464,551.86774,2156.863,RIGHT_HAND,16108
8,72.52682,273.8704,2139.3594,TORSO,16108
9,-16.633507,82.45073,2125.1978,LEFT_HIP,16108
10,115.48981,85.77684,2052.373,RIGHT_HIP,16108
11,-20.070219,-256.4392,1990.9553,LEFT_KNEE,16108
12,66.37337,-259.43958,1961.7964,RIGHT_KNEE,16108
13,20.899183,-598.9233,1834.5088,LEFT_FOOT,16108
14,61.568565,-623.26105,1928.6445,RIGHT_FOOT,16108
0,120.64468,690.55023,2277.8503,HEAD,16108
1,101.80438,466.9489,2190.1147,NECK,16108
2,-59.094784,473.81604,2243.9045,LEFT_SHOULDER,16108
3,262.70355,460.08185,2136.325,RIGHT_SHOULDER,16108
4,-278.89294,474.695,2269.1462,LEFT_ELBOW,16108
5,461.9137,479.22656,2196.8525,RIGHT_ELBOW,16108
6,-525.3639,544.86127,2213.795,LEFT_HAND,16108
7,740.567,551.28796,2176.219,RIGHT_HAND,16108
8,73.12876,281.98978,2127.9514,TORSO,16108
9,-12.52108,99.462265,2084.835,LEFT_HIP,16108
10,101.42735,94.59898,2046.7412,RIGHT_HIP,16108
11,61.738815,-217.46773,1899.1724,LEFT_KNEE,16108
12,54.927494,-243.88908,1950.4442,RIGHT_KNEE,16108
13,45.62078,-579.0069,1850.2578,LEFT_FOOT,16108
14,30.914583,-576.48425,1918.5226,RIGHT_FOOT,16108
0,121.70279,688.44714,2269.202,HEAD,16108
1,98.20796,465.69937,2185.926,NECK,16108
2,-57.713577,475.41968,2243.9873,LEFT_SHOULDER,16108
3,254.12952,455.97906,2127.8647,RIGHT_SHOULDER,16108
4,-275.03345,479.28326,2275.9014,LEFT_ELBOW,16108
5,462.46655,483.1099,2183.4988,RIGHT_ELBOW,16108
6,-516.00195,553.0331,2219.716,LEFT_HAND,16108
7,744.8308,558.584,2171.3079,RIGHT_HAND,16108
8,66.26064,278.2272,2131.518,TORSO,16108
9,-31.936348,94.8851,2101.7798,LEFT_HIP,16108
10,100.562996,86.62497,2052.4404,RIGHT_HIP,16108
11,65.78,-212.7739,1900.5525,LEFT_KNEE,16108
12,56.467075,-243.0947,1954.3645,RIGHT_KNEE,16108
13,47.48058,-562.2859,1855.8741,LEFT_FOOT,16108
14,28.465303,-572.1034,1921.121,RIGHT_FOOT,16108
0,122.15364,688.90607,2275.6187,HEAD,16109
1,96.794365,468.7438,2186.312,NECK,16109
2,-54.682915,480.01172,2249.2932,LEFT_SHOULDER,16109
3,248.27164,457.4759,2123.3308,RIGHT_SHOULDER,16109
4,-267.11212,487.28732,2284.612,LEFT_ELBOW,16109
5,449.93628,477.7701,2180.967,RIGHT_ELBOW,16109
6,-511.42255,561.80743,2224.3662,LEFT_HAND,16109
7,739.344,556.94147,2159.9736,RIGHT_HAND,16109
8,62.410828,281.5758,2137.1016,TORSO,16109
9,-48.512794,100.10138,2119.7148,LEFT_HIP,16109
10,104.567375,88.71423,2056.0674,RIGHT_HIP,16109
11,70.89443,-217.45096,1899.1554,LEFT_KNEE,16109
12,57.25457,-234.14352,1963.8152,RIGHT_KNEE,16109
13,43.44848,-564.6057,1852.8971,LEFT_FOOT,16109
14,33.750534,-574.9448,1928.4552,RIGHT_FOOT,16109
0,122.36868,690.064,2268.754,HEAD,16109
1,97.72368,476.90305,2188.784,NECK,16109
2,-51.874073,495.42902,2250.5356,LEFT_SHOULDER,16109
3,247.32143,458.37708,2127.0322,RIGHT_SHOULDER,16109
4,-263.82483,499.66342,2285.0645,LEFT_ELBOW,16109
5,432.38922,476.1778,2184.1628,RIGHT_ELBOW,16109
6,-511.0661,569.1428,2228.071,LEFT_HAND,16109
7,739.2828,548.3889,2156.2163,RIGHT_HAND,16109
8,57.592636,290.64365,2147.4429,TORSO,16109
9,-46.14359,112.26102,2132.3572,LEFT_HIP,16109
10,81.06679,96.50748,2079.8464,RIGHT_HIP,16109
11,82.13037,-206.00513,1915.3442,LEFT_KNEE,16109
12,56.486687,-240.84299,1962.0287,RIGHT_KNEE,16109
13,48.82222,-554.85706,1859.917,LEFT_FOOT,16109
14,52.698402,-569.8495,1917.6624,RIGHT_FOOT,16109
0,123.141525,691.3181,2275.3584,HEAD,16109
1,99.641556,481.13123,2192.7253,NECK,16109
2,-45.861847,500.4816,2262.066,LEFT_SHOULDER,16109
3,245.14496,461.78085,2123.3848,RIGHT_SHOULDER,16109
4,-256.68427,505.3179,2295.2068,LEFT_ELBOW,16109
5,434.2794,475.3269,2179.4175,RIGHT_ELBOW,16109
6,-503.7201,565.28345,2232.243,LEFT_HAND,16109
7,737.9515,541.748,2157.6355,RIGHT_HAND,16109
8,56.15996,306.82773,2150.1257,TORSO,16109
9,-52.265186,141.16101,2138.4753,LEFT_HIP,16109
10,77.62192,123.88745,2076.577,RIGHT_HIP,16109
11,54.05782,-183.58115,1957.3267,LEFT_KNEE,16109
12,61.061417,-260.33728,1962.5256,RIGHT_KNEE,16109
13,57.318264,-553.6585,1840.0809,LEFT_FOOT,16109
14,52.80649,-609.1019,1896.3312,RIGHT_FOOT,16109
0,123.71711,691.91565,2279.9463,HEAD,16109
1,105.275314,480.3462,2201.413,NECK,16109
2,-46.51517,501.11444,2265.4502,LEFT_SHOULDER,16109
3,257.0658,459.57794,2137.376,RIGHT_SHOULDER,16109
4,-253.0192,515.1713,2294.7505,LEFT_ELBOW,16109
5,467.48193,475.92157,2181.2258,RIGHT_ELBOW,16109
6,-507.51553,564.36945,2231.6,LEFT_HAND,16109
7,754.37994,534.6398,2147.5933,RIGHT_HAND,16109
8,60.92769,300.12897,2154.7407,TORSO,16109
9,-50.547703,129.09628,2136.3882,LEFT_HIP,16109
10,83.707825,110.7272,2079.7485,RIGHT_HIP,16109
11,36.31735,-211.56522,1993.6168,LEFT_KNEE,16109
12,55.90277,-245.5802,1966.8258,RIGHT_KNEE,16109
13,44.905388,-561.87366,1807.8,LEFT_FOOT,16109
14,61.90073,-614.4921,1921.0552,RIGHT_FOOT,16109
0,126.33598,692.9475,2276.5261,HEAD,16109
1,105.458275,479.44574,2199.2673,NECK,16109
2,-44.775658,499.2661,2259.5598,LEFT_SHOULDER,16109
3,255.6922,459.62537,2138.9749,RIGHT_SHOULDER,16109
4,-254.18668,511.97092,2291.096,LEFT_ELBOW,16109
5,470.0647,463.4747,2171.8574,RIGHT_ELBOW,16109
6,-512.1957,560.60675,2228.161,LEFT_HAND,16109
7,749.97375,524.1874,2151.381,RIGHT_HAND,16109
8,64.84836,295.03076,2158.7014,TORSO,16109
9,-45.432434,119.80748,2146.0962,LEFT_HIP,16109
10,93.90931,101.42412,2090.1748,RIGHT_HIP,16109
11,47.130928,-214.85255,1985.1104,LEFT_KNEE,16109
12,54.973907,-238.77806,1966.6708,RIGHT_KNEE,16109
13,48.39584,-564.691,1824.493,LEFT_FOOT,16109
14,55.091152,-602.308,1918.986,RIGHT_FOOT,16109
0,128.12643,694.1719,2280.0295,HEAD,16109
1,106.62764,478.94012,2202.2363,NECK,16109
2,-37.46428,492.75726,2275.0168,LEFT_SHOULDER,16109
3,250.71954,465.12305,2129.4558,RIGHT_SHOULDER,16109
4,-251.47354,503.4907,2301.8376,LEFT_ELBOW,16109
5,470.8734,470.57224,2167.5686,RIGHT_ELBOW,16109
6,-517.85583,541.1512,2233.0012,LEFT_HAND,16109
7,748.89667,519.8929,2134.3235,RIGHT_HAND,16109
8,64.083626,290.6094,2153.761,TORSO,16109
9,-53.896614,109.512344,2143.3884,LEFT_HIP,16109
10,96.97584,95.045,2067.1829,RIGHT_HIP,16109
11,29.088867,-225.38515,1985.172,LEFT_KNEE,16109
12,72.41338,-254.42442,1973.254,RIGHT_KNEE,16109
13,40.342804,-565.92224,1814.8041,LEFT_FOOT,16109
14,87.76009,-587.2397,1903.775,RIGHT_FOOT,16109
0,127.81081,693.89667,2282.5015,HEAD,16109
1,95.73085,473.00732,2198.9246,NECK,16109
2,-37.742733,477.06445,2274.296,LEFT_SHOULDER,16109
3,229.20444,468.95026,2123.5532,RIGHT_SHOULDER,16109
4,-252.09494,487.46164,2303.651,LEFT_ELBOW,16109
5,466.79834,486.28485,2172.906,RIGHT_ELBOW,16109
6,-518.624,516.7097,2233.015,LEFT_HAND,16109
7,754.5138,525.94135,2135.985,RIGHT_HAND,16109
8,59.173157,277.55606,2144.7058,TORSO,16109
9,-57.717686,84.546616,2135.8503,LEFT_HIP,16109
10,102.94861,79.66295,2045.1239,RIGHT_HIP,16109
11,9.252666,-255.22047,2000.736,LEFT_KNEE,16109
12,95.694405,-279.43396,1985.6248,RIGHT_KNEE,16109
13,29.465961,-583.6923,1809.2798,LEFT_FOOT,16109
14,98.55777,-581.9492,1879.2574,RIGHT_FOOT,16109
0,127.41484,693.97705,2283.5083,HEAD,16109
1,96.86101,469.25598,2201.9766,NECK,16109
2,-40.44475,474.66467,2274.165,LEFT_SHOULDER,16109
3,234.16676,463.84723,2129.788,RIGHT_SHOULDER,16109
4,-256.10638,485.8481,2302.2014,LEFT_ELBOW,16109
5,465.50247,476.0629,2183.0232,RIGHT_ELBOW,16109
6,-524.7408,508.25006,2228.0393,LEFT_HAND,16109
7,749.8963,510.61166,2132.6313,RIGHT_HAND,16109
8,61.57747,271.68622,2149.6685,TORSO,16109
9,-48.88251,77.077805,2136.8843,LEFT_HIP,16109
10,101.47037,71.155136,2057.8364,RIGHT_HIP,16109
