joint,x,y,z,jointname
6,-369.42584,21.230904,1144.5046,LEFT_HAND
7,584.8661,-149.68814,1137.8314,RIGHT_HAND
8,221.78224,-123.87451,1158.5018,TORSO
9,116.12231,-234.04979,1127.0575,LEFT_HIP
10,325.978,-220.4064,1094.3444,RIGHT_HIP
11,120.74174,-549.0714,1089.9474,LEFT_KNEE
12,365.26678,-531.3353,1045.1846,RIGHT_KNEE
13,160.44052,-839.5128,1174.283,LEFT_FOOT
14,317.93884,-819.8351,1132.2056,RIGHT_FOOT
0,238.46794,208.39355,1294.3718,HEAD
1,223.4664,-22.142952,1205.6721,NECK
2,83.391556,-31.731651,1226.289,LEFT_SHOULDER
3,363.54126,-12.554253,1185.0553,RIGHT_SHOULDER
4,-126.81819,-129.15976,1227.3142,LEFT_ELBOW
5,458.43146,-134.93425,1172.5297,RIGHT_ELBOW
6,-355.13605,24.60785,1143.7144,LEFT_HAND
7,587.65857,-149.65163,1137.5477,RIGHT_HAND
8,223.2792,-128.93564,1154.7323,TORSO
9,117.56881,-242.95181,1119.3239,LEFT_HIP
10,328.6152,-228.50482,1088.2611,RIGHT_HIP
11,114.41957,-559.86395,1106.519,LEFT_KNEE
12,367.24158,-540.3906,1045.3376,RIGHT_KNEE
13,154.2915,-851.4469,1186.5604,LEFT_FOOT
14,322.42035,-834.5137,1112.4171,RIGHT_FOOT
0,238.2218,208.49536,1294.4962,HEAD
1,226.7065,-20.617691,1206.311,NECK
2,90.61634,-29.318832,1229.3849,LEFT_SHOULDER
3,362.79666,-11.91655,1183.2372,RIGHT_SHOULDER
4,-115.83604,-135.65207,1230.8495,LEFT_ELBOW
5,457.94775,-135.57825,1170.0643,RIGHT_ELBOW
6,-337.4955,39.127975,1145.4601,LEFT_HAND
7,586.5546,-146.51775,1135.827,RIGHT_HAND
8,225.07442,-126.18515,1156.876,TORSO
9,118.239136,-238.47894,1125.278,LEFT_HIP
10,328.64554,-225.02628,1089.6039,RIGHT_HIP
11,111.81646,-554.5764,1099.9755,LEFT_KNEE
12,366.7992,-537.66943,1052.2195,RIGHT_KNEE
13,152.14996,-839.87555,1199.9109,LEFT_FOOT
14,321.37933,-830.26514,1125.2554,RIGHT_FOOT
0,238.09479,208.16196,1294.4486,HEAD
1,227.61044,-23.221352,1209.075,NECK
2,89.846344,-31.78711,1231.3397,LEFT_SHOULDER
3,365.3745,-14.655594,1186.8102,RIGHT_SHOULDER
4,-108.45505,-138.90158,1233.0011,LEFT_ELBOW
5,459.45544,-139.89453,1167.3911,RIGHT_ELBOW
6,-310.2833,43.13777,1147.0454,LEFT_HAND
7,588.01166,-142.33821,1132.5942,RIGHT_HAND
8,225.91554,-125.19486,1159.3564,TORSO
9,121.00127,-233.58624,1126.3197,LEFT_HIP
10,327.44003,-220.7505,1092.9562,RIGHT_HIP
11,109.11436,-549.13586,1098.3439,LEFT_KNEE
12,365.18698,-533.7511,1059.7704,RIGHT_KNEE
13,150.93976,-833.8793,1198.7706,LEFT_FOOT
14,323.01495,-825.58887,1137.01,RIGHT_FOOT
0,238.08203,207.92383,1294.9655,HEAD
1,230.9887,-23.517265,1211.5735,NECK
2,97.17677,-33.274612,1240.1715,LEFT_SHOULDER
3,364.80063,-13.759926,1182.9755,RIGHT_SHOULDER
4,-93.29881,-144.7928,1237.9222,LEFT_ELBOW
5,457.89902,-144.61868,1158.4879,RIGHT_ELBOW
6,-283.746,51.54016,1152.328,LEFT_HAND
7,585.3759,-137.70876,1125.6576,RIGHT_HAND
8,227.33485,-122.892006,1160.5717,TORSO
9,119.838165,-229.83879,1131.763,LEFT_HIP
10,327.52386,-214.6947,1087.3767,RIGHT_HIP
11,104.95894,-545.84534,1113.0475,LEFT_KNEE
12,365.69153,-527.7157,1055.867,RIGHT_KNEE
13,147.50455,-832.26715,1207.9541,LEFT_FOOT
14,328.47757,-815.5342,1148.7675,RIGHT_FOOT
0,238.03314,207.97891,1295.0066,HEAD
1,232.64772,-22.11042,1214.6422,NECK
2,99.1284,-31.291397,1245.213,LEFT_SHOULDER
3,366.16705,-12.929451,1184.0714,RIGHT_SHOULDER
4,-80.383575,-148.08615,1237.0217,LEFT_ELBOW
5,463.55643,-163.47943,1145.9495,RIGHT_ELBOW
6,-261.0805,55.156036,1152.0814,LEFT_HAND
7,584.8946,-127.89305,1115.4597,RIGHT_HAND
8,227.53113,-120.71841,1162.6818,TORSO
9,117.00556,-226.57446,1134.856,LEFT_HIP
10,327.8235,-212.07834,1086.5867,RIGHT_HIP
11,101.849304,-542.95856,1124.699,LEFT_KNEE
12,367.00665,-525.38416,1059.4594,RIGHT_KNEE
13,149.18542,-831.5888,1210.1782,LEFT_FOOT
14,332.03268,-810.6105,1160.8379,RIGHT_FOOT
0,237.68185,207.91237,1295.0428,HEAD
1,233.2971,-20.485657,1213.8081,NECK
2,99.67462,-27.837265,1241.5808,LEFT_SHOULDER
3,366.9196,-13.134048,1186.0354,RIGHT_SHOULDER
4,-61.026276,-150.34721,1228.5471,LEFT_ELBOW
5,465.29666,-169.57047,1149.3247,RIGHT_ELBOW
6,-240.20367,62.302994,1140.4961,LEFT_HAND
7,584.1002,-125.54817,1112.8951,RIGHT_HAND
8,228.39622,-120.03067,1163.8788,TORSO
9,120.76191,-225.22784,1135.3021,LEFT_HIP
10,326.2288,-213.92352,1092.5968,RIGHT_HIP
11,108.67557,-541.40906,1119.9043,LEFT_KNEE
12,363.2016,-526.71387,1058.7004,RIGHT_KNEE
13,155.63605,-829.0127,1208.5698,LEFT_FOOT
14,335.64316,-815.3667,1151.989,RIGHT_FOOT
0,237.23631,207.95193,1295.0065,HEAD
1,235.19139,-20.70243,1216.3666,NECK
2,100.01978,-25.515732,1241.2888,LEFT_SHOULDER
3,370.363,-15.88913,1191.4443,RIGHT_SHOULDER
4,-61.25953,-150.8495,1230.78,LEFT_ELBOW
5,466.299,-171.33029,1149.3619,RIGHT_ELBOW
6,-221.81158,55.376434,1128.3634,LEFT_HAND
7,511.3542,-128.62463,1110.0126,RIGHT_HAND
8,229.10097,-119.296364,1164.2924,TORSO
9,121.34857,-221.51036,1130.962,LEFT_HIP
10,324.67252,-214.27023,1093.4742,RIGHT_HIP
11,119.093796,-538.10175,1124.4851,LEFT_KNEE
12,360.31042,-526.7177,1056.2769,RIGHT_KNEE
13,153.24812,-825.4592,1219.2007,LEFT_FOOT
14,335.85785,-818.50256,1139.7966,RIGHT_FOOT
0,236.79045,207.97922,1294.4358,HEAD
1,236.90022,-21.073921,1221.4744,NECK
2,100.238144,-24.954811,1246.86,LEFT_SHOULDER
3,373.5623,-17.193031,1196.0887,RIGHT_SHOULDER
4,-52.356796,-154.41046,1233.5049,LEFT_ELBOW
5,466.1303,-172.367,1148.2072,RIGHT_ELBOW
6,-200.51767,41.45775,1112.4376,LEFT_HAND
7,510.97192,-128.88332,1103.8198,RIGHT_HAND
8,229.49303,-117.7016,1166.8262,TORSO
9,119.88766,-217.23148,1131.1617,LEFT_HIP
10,324.284,-211.4271,1093.1942,RIGHT_HIP
11,124.22895,-533.6287,1124.8867,LEFT_KNEE
12,358.31915,-523.8794,1056.038,RIGHT_KNEE
13,146.97572,-821.3812,1221.2698,LEFT_FOOT
14,339.26462,-814.94336,1142.7979,RIGHT_FOOT
0,236.37476,208.33752,1293.6981,HEAD
1,238.52165,-19.444237,1228.8643,NECK
2,105.41402,-25.886452,1257.1832,LEFT_SHOULDER
3,371.62927,-13.002022,1200.5453,RIGHT_SHOULDER
4,-46.68312,-158.50537,1226.9971,LEFT_ELBOW
5,467.63162,-172.53107,1156.5212,RIGHT_ELBOW
6,-189.97145,33.605957,1085.3918,LEFT_HAND
7,568.7614,-127.99367,1084.8945,RIGHT_HAND
8,230.75743,-116.3136,1170.3337,TORSO
9,121.72826,-218.08403,1133.3475,LEFT_HIP
10,324.25818,-208.28189,1090.2589,RIGHT_HIP
11,129.03412,-534.44006,1127.7865,LEFT_KNEE
12,354.44754,-521.4491,1055.903,RIGHT_KNEE
13,135.59473,-821.4325,1228.7861,LEFT_FOOT
14,331.11902,-812.8932,1140.3112,RIGHT_FOOT
0,236.30438,208.66226,1293.5402,HEAD
1,244.0569,-15.256233,1239.8673,NECK
2,115.15392,-20.564964,1263.1436,LEFT_SHOULDER
3,372.95987,-9.947502,1216.5911,RIGHT_SHOULDER
4,-20.155434,-157.46176,1206.726,LEFT_ELBOW
5,473.8718,-174.14917,1173.3458,RIGHT_ELBOW
6,-168.05237,-3.3486023,1046.0603,LEFT_HAND
7,503.21533,-137.38684,1108.2394,RIGHT_HAND
8,235.53459,-107.33617,1171.6704,TORSO
9,136.9112,-203.12682,1119.7433,LEFT_HIP
10,317.11337,-195.70538,1087.2037,RIGHT_HIP
11,137.35945,-486.21118,1131.5984,LEFT_KNEE
12,343.52274,-509.034,1051.6458,RIGHT_KNEE
13,142.18369,-789.3364,1242.8932,LEFT_FOOT
14,320.51294,-801.14954,1133.6274,RIGHT_FOOT
0,236.53615,208.986,1293.0367,HEAD
1,248.618,-9.047066,1245.7333,NECK
2,123.086426,-12.455437,1265.6093,LEFT_SHOULDER
3,374.14954,-5.638695,1225.8573,RIGHT_SHOULDER
4,2.3022537,-172.38876,1203.0721,LEFT_ELBOW
5,472.6045,-172.3406,1187.7379,RIGHT_ELBOW
6,-134.69327,-66.520195,1018.1963,LEFT_HAND
7,504.0415,-135.26106,1118.9335,RIGHT_HAND
8,239.36081,-94.91226,1172.5431,TORSO
9,148.08067,-183.00452,1112.34,LEFT_HIP
10,312.1266,-178.55042,1086.3658,RIGHT_HIP
11,142.59001,-499.3508,1128.5519,LEFT_KNEE
12,334.16983,-493.3768,1058.682,RIGHT_KNEE
13,145.37532,-787.0609,1228.6067,LEFT_FOOT
14,313.2047,-786.52203,1138.8204,RIGHT_FOOT
0,236.6758,209.2574,1293.5576,HEAD
1,248.11049,-7.6984406,1247.2455,NECK
2,121.959854,-10.612648,1268.1733,LEFT_SHOULDER
3,374.2611,-4.784233,1226.3176,RIGHT_SHOULDER
4,10.087357,-198.00507,1215.6143,LEFT_ELBOW
5,468.39835,-174.79727,1187.5524,RIGHT_ELBOW
6,-122.05481,-88.64768,990.3404,LEFT_HAND
7,546.0066,-166.10257,1074.231,RIGHT_HAND
8,237.46597,-94.6603,1170.9725,TORSO
9,147.5357,-183.45374,1107.8528,LEFT_HIP
10,306.1072,-179.79059,1081.5464,RIGHT_HIP
11,141.36836,-500.10892,1115.5612,LEFT_KNEE
12,332.89856,-495.27863,1070.7075,RIGHT_KNEE
13,143.86058,-786.74695,1218.6548,LEFT_FOOT
14,316.25214,-787.22534,1156.0647,RIGHT_FOOT
0,236.67426,209.33424,1294.2697,HEAD
1,246.52438,-7.2845,1248.1356,NECK
2,122.00083,-13.450989,1277.3846,LEFT_SHOULDER
3,371.0479,-1.1180115,1218.8866,RIGHT_SHOULDER
4,14.953903,-211.32474,1228.6166,LEFT_ELBOW
5,448.56195,-176.11177,1179.706,RIGHT_ELBOW
6,-109.84075,-130.48941,977.89166,LEFT_HAND
7,528.79626,-183.95361,1061.2203,RIGHT_HAND
8,235.60483,-105.28524,1180.9863,TORSO
9,140.90652,-207.43475,1133.5156,LEFT_HIP
10,308.46402,-199.1372,1094.1584,RIGHT_HIP
11,133.1119,-523.47144,1112.8265,LEFT_KNEE
12,335.49243,-514.6302,1084.0791,RIGHT_KNEE
13,146.47073,-811.1531,1212.1073,LEFT_FOOT
14,319.53653,-806.16724,1170.9547,RIGHT_FOOT
0,236.34135,209.09259,1294.6476,HEAD
1,244.39577,-7.876442,1247.4996,NECK
2,119.196365,-15.404655,1275.6954,LEFT_SHOULDER
3,369.59515,-0.34822845,1219.3038,RIGHT_SHOULDER
4,15.83329,-218.33908,1229.9243,LEFT_ELBOW
5,440.52994,-179.9101,1179.2343,RIGHT_ELBOW
6,-97.04714,-163.62555,958.54004,LEFT_HAND
7,482.0385,-168.61743,1107.5153,RIGHT_HAND
8,234.6443,-104.67208,1178.3558,TORSO
9,143.54518,-206.35913,1127.5321,LEFT_HIP
10,306.24048,-196.5763,1090.892,RIGHT_HIP
11,136.19986,-523.09625,1121.9814,LEFT_KNEE
12,332.1332,-512.38416,1089.4302,RIGHT_KNEE
13,154.63863,-812.47375,1215.5375,LEFT_FOOT
14,315.12704,-804.8624,1173.0922,RIGHT_FOOT
0,236.06963,208.76749,1295.3308,HEAD
1,242.69777,-9.365036,1247.1166,NECK
2,116.38927,-15.053169,1274.2079,LEFT_SHOULDER
3,369.00626,-3.6769028,1220.0253,RIGHT_SHOULDER
4,14.84304,-217.71378,1227.0096,LEFT_ELBOW
5,438.74463,-185.28403,1179.5208,RIGHT_ELBOW
6,-85.22763,-192.69489,938.73706,LEFT_HAND
7,506.27368,-217.54109,1048.3372,RIGHT_HAND
8,232.81612,-108.38668,1180.2548,TORSO
9,144.9621,-210.91971,1130.117,LEFT_HIP
10,300.90683,-203.89694,1096.669,RIGHT_HIP
11,139.08449,-527.7455,1134.2128,LEFT_KNEE
12,327.14792,-519.60596,1088.3546,RIGHT_KNEE
13,160.17851,-816.2634,1229.9496,LEFT_FOOT
14,308.84808,-812.2942,1171.1301,RIGHT_FOOT
0,236.22858,208.41196,1295.8011,HEAD
1,241.0145,-10.255951,1246.9554,NECK
2,114.226036,-17.180878,1274.6658,LEFT_SHOULDER
3,367.80295,-3.3310242,1219.2451,RIGHT_SHOULDER
4,16.925018,-219.64449,1223.943,LEFT_ELBOW
5,437.55612,-189.35698,1177.6174,RIGHT_ELBOW
6,-77.138985,-215.09288,909.6553,LEFT_HAND
7,497.8675,-228.58833,1037.0656,RIGHT_HAND
8,232.06842,-112.745476,1180.4104,TORSO
9,146.26205,-219.43295,1130.6636,LEFT_HIP
10,299.98264,-211.03705,1097.0671,RIGHT_HIP
11,137.51743,-536.10315,1139.2311,LEFT_KNEE
12,324.592,-526.91986,1090.561,RIGHT_KNEE
13,165.35793,-823.65967,1236.1294,LEFT_FOOT
14,305.10132,-819.2189,1174.4329,RIGHT_FOOT
0,235.97516,208.53214,1295.3624,HEAD
1,240.08325,-10.707008,1245.9484,NECK
2,113.251434,-17.563118,1274.1727,LEFT_SHOULDER
3,366.91507,-3.8508987,1217.724,RIGHT_SHOULDER
4,28.352943,-222.8718,1211.4391,LEFT_ELBOW
5,432.46194,-194.1687,1172.1543,RIGHT_ELBOW
6,-65.76496,-244.55653,907.0111,LEFT_HAND
7,492.9599,-243.88968,1022.0962,RIGHT_HAND
8,231.06866,-114.946754,1180.1185,TORSO
9,145.10153,-223.3463,1131.4132,LEFT_HIP
10,299.00662,-215.0267,1097.1642,RIGHT_HIP
11,136.95929,-539.80524,1144.6085,LEFT_KNEE
12,322.3835,-530.9878,1094.1989,RIGHT_KNEE
13,169.07123,-826.4005,1242.8181,LEFT_FOOT
14,303.99698,-822.69995,1180.1005,RIGHT_FOOT
0,236.1499,208.31639,1295.1052,HEAD
1,237.2776,-13.847412,1242.5052,NECK
2,108.69892,-21.049957,1270.0083,LEFT_SHOULDER
3,365.8563,-6.644867,1215.0022,RIGHT_SHOULDER
4,34.35273,-222.51706,1201.7253,LEFT_ELBOW
5,430.825,-202.0938,1165.2607,RIGHT_ELBOW
6,-49.997635,-264.61533,899.6293,LEFT_HAND
7,488.2767,-259.9889,1015.14624,RIGHT_HAND
8,229.32948,-118.14894,1178.0327,TORSO
9,144.1013,-226.77945,1130.0905,LEFT_HIP
10,298.66144,-218.12149,1097.0299,RIGHT_HIP
11,137.23804,-542.79553,1149.4437,LEFT_KNEE
12,320.58966,-534.04016,1098.5667,RIGHT_KNEE
13,172.2568,-828.7821,1247.9685,LEFT_FOOT
14,302.01572,-825.61206,1184.3721,RIGHT_FOOT
0,236.38312,208.69357,1295.1722,HEAD
1,235.34117,-11.96933,1228.4053,NECK
2,107.66784,-14.749847,1249.5847,LEFT_SHOULDER
3,363.0145,-9.188812,1207.2258,RIGHT_SHOULDER
4,38.727486,-219.68613,1201.6781,LEFT_ELBOW
5,428.44293,-209.17215,1158.7313,RIGHT_ELBOW
6,-51.664986,-295.7249,893.3895,LEFT_HAND
7,480.04318,-276.68378,1011.1839,RIGHT_HAND
8,228.2791,-117.53075,1171.9757,TORSO
9,143.60493,-224.78242,1128.421,LEFT_HIP
10,298.8291,-221.4019,1102.6713,RIGHT_HIP
11,136.78024,-540.6392,1150.6543,LEFT_KNEE
12,320.34778,-537.3259,1108.619,RIGHT_KNEE
13,174.32063,-826.3533,1249.1284,LEFT_FOOT
14,301.80133,-829.1074,1193.8159,RIGHT_FOOT
0,236.71439,209.95848,1295.4326,HEAD
1,235.94177,-6.8805084,1220.2603,NECK
2,108.29271,-5.6187363,1235.8965,LEFT_SHOULDER
3,363.59085,-8.142281,1204.624,RIGHT_SHOULDER
4,42.765274,-216.48773,1202.7125,LEFT_ELBOW
5,425.37112,-208.68542,1154.0472,RIGHT_ELBOW
6,-37.90097,-305.70477,883.95544,LEFT_HAND
7,459.29688,-243.99828,1101.3641,RIGHT_HAND
8,228.4725,-116.46115,1168.1267,TORSO
9,142.6875,-225.26767,1125.5864,LEFT_HIP
10,299.31897,-226.81592,1106.3999,RIGHT_HIP
11,136.31665,-540.7961,1151.6589,LEFT_KNEE
12,320.41486,-542.5592,1118.2201,RIGHT_KNEE
13,175.38,-826.70044,1248.8491,LEFT_FOOT
14,302.19055,-834.63293,1202.3271,RIGHT_FOOT
0,236.65123,210.68866,1296.2325,HEAD
1,235.5812,0.33515167,1217.0067,NECK
2,107.03473,4.2258224,1226.4388,LEFT_SHOULDER
3,364.12772,-3.555519,1207.5746,RIGHT_SHOULDER
4,47.881653,-199.82156,1203.9332,LEFT_ELBOW
5,423.6616,-204.16238,1154.931,RIGHT_ELBOW
6,-26.56443,-325.34918,917.2379,LEFT_HAND
7,469.20673,-286.25446,1010.30054,RIGHT_HAND
8,228.4535,-113.8109,1166.951,TORSO
9,142.9929,-225.58607,1122.6431,LEFT_HIP
10,299.6587,-230.32782,1111.1477,RIGHT_HIP
11,136.6345,-540.23175,1152.2357,LEFT_KNEE
12,319.7737,-545.4253,1126.2166,RIGHT_KNEE
13,175.80501,-826.89417,1245.3497,LEFT_FOOT
14,301.22763,-837.41284,1208.5526,RIGHT_FOOT
0,236.93672,211.34108,1296.2196,HEAD
1,236.41943,1.3315277,1214.1852,NECK
2,108.47198,6.5554276,1221.5165,LEFT_SHOULDER
3,364.36688,-3.8923721,1206.8539,RIGHT_SHOULDER
4,50.83084,-190.9024,1201.9889,LEFT_ELBOW
5,422.32214,-203.85016,1153.2649,RIGHT_ELBOW
6,-18.821144,-328.40152,910.51697,LEFT_HAND
7,456.61734,-267.2317,1081.3837,RIGHT_HAND
8,228.89322,-113.97765,1164.9999,TORSO
9,142.924,-226.08414,1120.3093,LEFT_HIP
10,299.81003,-232.48953,1111.3198,RIGHT_HIP
11,136.81358,-540.3537,1154.5753,LEFT_KNEE
12,319.2512,-547.4673,1131.0159,RIGHT_KNEE
13,175.94057,-828.1289,1244.5127,LEFT_FOOT
14,300.04633,-840.0093,1211.5427,RIGHT_FOOT
0,236.61726,211.436,1296.0916,HEAD
1,236.77284,1.2258301,1211.9302,NECK
2,108.83193,7.689743,1215.6893,LEFT_SHOULDER
3,364.71375,-5.238083,1208.171,RIGHT_SHOULDER
4,50.549774,-186.03595,1200.6693,LEFT_ELBOW
5,421.05515,-204.46297,1153.7482,RIGHT_ELBOW
6,85.907364,-371.5922,1019.9196,LEFT_HAND
7,458.14404,-278.95068,1071.6044,RIGHT_HAND
8,229.44359,-116.09257,1164.215,TORSO
9,143.64389,-229.44644,1118.8054,LEFT_HIP
10,300.58478,-237.37549,1114.1941,RIGHT_HIP
11,138.73982,-543.7052,1153.3632,LEFT_KNEE
12,318.41385,-552.35114,1135.391,RIGHT_KNEE
13,176.8279,-831.2859,1244.3624,LEFT_FOOT
14,300.17606,-844.70135,1216.8341,RIGHT_FOOT
0,236.17061,211.35397,1294.9717,HEAD
1,236.89453,2.1905975,1209.865,NECK
2,108.712585,9.856407,1210.4617,LEFT_SHOULDER
3,365.07648,-5.475212,1209.2683,RIGHT_SHOULDER
4,50.17591,-184.23749,1200.636,LEFT_ELBOW
5,416.74826,-203.46786,1152.0516,RIGHT_ELBOW
6,-11.242138,-360.54602,924.0265,LEFT_HAND
7,460.21515,-283.78864,1065.3152,RIGHT_HAND
8,229.59308,-116.294235,1163.5671,TORSO
9,143.94907,-230.09387,1117.6339,LEFT_HIP
10,300.6342,-239.46426,1116.9047,RIGHT_HIP
11,139.053,-543.88965,1153.1427,LEFT_KNEE
12,318.05762,-553.9234,1140.6648,RIGHT_KNEE
13,176.11093,-831.88116,1242.1064,LEFT_FOOT
14,300.24667,-846.33356,1220.7024,RIGHT_FOOT
0,236.00407,211.33401,1294.4169,HEAD
1,236.82327,3.212059,1207.2278,NECK
2,108.28324,11.548378,1205.6445,LEFT_SHOULDER
3,365.3633,-5.12426,1208.811,RIGHT_SHOULDER
4,49.834,-183.21051,1202.6235,LEFT_ELBOW
5,416.92337,-201.08792,1151.628,RIGHT_ELBOW
6,-14.354996,-350.2641,976.53204,LEFT_HAND
7,464.7694,-354.88574,906.2308,RIGHT_HAND
8,229.67616,-115.67905,1161.482,TORSO
9,144.445,-229.5061,1114.7745,LEFT_HIP
10,300.61307,-239.6342,1116.6981,RIGHT_HIP
11,138.96779,-543.08453,1152.074,LEFT_KNEE
12,317.76672,-553.716,1145.1768,RIGHT_KNEE
13,175.05127,-831.63654,1239.6106,LEFT_FOOT
14,300.20956,-846.1681,1225.117,RIGHT_FOOT
0,235.67372,211.50189,1294.428,HEAD
1,236.4616,4.243294,1205.8372,NECK
2,107.61637,12.905495,1203.2424,LEFT_SHOULDER
3,365.3068,-4.418907,1208.4319,RIGHT_SHOULDER
4,49.04046,-182.50992,1203.7466,LEFT_ELBOW
5,414.35223,-199.5021,1149.0538,RIGHT_ELBOW
6,-19.567535,-379.01807,939.49695,LEFT_HAND
7,458.99225,-358.25458,906.9861,RIGHT_HAND
8,229.3843,-114.65771,1160.332,TORSO
9,144.12558,-228.30261,1113.2524,LEFT_HIP
10,300.4884,-238.8148,1116.4014,RIGHT_HIP
11,138.76723,-541.83936,1151.4514,LEFT_KNEE
12,316.8224,-553.0492,1144.3855,RIGHT_KNEE
13,173.72127,-830.7698,1238.4103,LEFT_FOOT
14,300.2846,-844.79626,1227.2983,RIGHT_FOOT
0,235.95323,211.5528,1294.5656,HEAD
1,236.56349,3.8368988,1206.7871,NECK
2,108.00226,12.951912,1204.1217,LEFT_SHOULDER
3,365.12473,-5.2781143,1209.4525,RIGHT_SHOULDER
4,49.149643,-180.76303,1203.2811,LEFT_ELBOW
5,414.82706,-198.46902,1150.6792,RIGHT_ELBOW
6,85.50389,-367.4369,1026.6108,LEFT_HAND
7,454.17688,-351.13843,928.71643,RIGHT_HAND
8,229.10469,-114.86901,1160.6039,TORSO
9,143.73773,-228.05122,1112.8054,LEFT_HIP
10,299.55405,-239.09862,1116.0359,RIGHT_HIP
11,138.69165,-540.71704,1152.5125,LEFT_KNEE
12,316.1687,-552.53864,1145.0414,RIGHT_KNEE
13,172.62225,-829.2008,1239.0667,LEFT_FOOT
14,299.9079,-843.8724,1227.0537,RIGHT_FOOT
0,236.06206,212.10394,1294.0555,HEAD
1,236.93102,3.4442139,1208.4546,NECK
2,108.773766,12.902275,1206.0964,LEFT_SHOULDER
3,365.08823,-6.0138474,1210.8127,RIGHT_SHOULDER
4,48.63392,-180.3959,1202.9576,LEFT_ELBOW
5,411.88788,-197.51337,1149.0553,RIGHT_ELBOW
6,-24.130363,-388.5338,954.1632,LEFT_HAND
7,453.03638,-372.19,939.04346,RIGHT_HAND
8,229.09802,-114.431175,1161.3724,TORSO
9,143.31009,-226.55347,1112.856,LEFT_HIP
10,299.22,-238.05966,1115.7246,RIGHT_HIP
11,138.58835,-539.0773,1153.7046,LEFT_KNEE
12,315.74194,-551.36615,1146.1896,RIGHT_KNEE
13,172.41216,-827.4724,1240.5951,LEFT_FOOT
14,299.7173,-842.71857,1228.1821,RIGHT_FOOT
0,235.93835,212.12411,1292.7236,HEAD
1,235.99237,-0.6487808,1214.5122,NECK
2,108.437706,7.0461044,1215.795,LEFT_SHOULDER
3,363.54703,-8.343666,1213.2294,RIGHT_SHOULDER
4,47.85295,-181.20337,1198.8896,LEFT_ELBOW
5,409.03012,-198.00092,1150.1875,RIGHT_ELBOW
6,-26.135612,-391.59644,954.77655,LEFT_HAND
7,448.94772,-327.11786,1009.158,RIGHT_HAND
8,228.47382,-116.78727,1163.5703,TORSO
9,142.69336,-228.20453,1113.4155,LEFT_HIP
10,299.21716,-237.647,1111.8413,RIGHT_HIP
11,138.3596,-540.36035,1157.0272,LEFT_KNEE
12,315.30484,-550.7992,1144.0734,RIGHT_KNEE
13,170.68852,-828.4459,1245.4995,LEFT_FOOT
14,299.62,-842.25415,1225.7664,RIGHT_FOOT
0,235.96373,211.93735,1291.1697,HEAD
1,234.54854,-3.6216354,1217.156,NECK
2,106.784775,2.2576828,1220.6608,LEFT_SHOULDER
3,362.3123,-9.500954,1213.6512,RIGHT_SHOULDER
4,47.356113,-185.77927,1195.4889,LEFT_ELBOW
5,409.07407,-198.70056,1153.9078,RIGHT_ELBOW
6,26.072382,-357.48822,1020.3019,LEFT_HAND
7,445.3831,-328.13977,1015.9325,RIGHT_HAND
8,227.76962,-119.25037,1164.0065,TORSO
9,142.5063,-231.26747,1113.0099,LEFT_HIP
10,299.47513,-238.49072,1108.704,RIGHT_HIP
11,138.15582,-543.1663,1158.6864,LEFT_KNEE
12,314.8681,-551.6288,1141.7762,RIGHT_KNEE
13,169.90376,-830.6925,1249.2894,LEFT_FOOT
14,299.99478,-842.8673,1224.5232,RIGHT_FOOT
0,235.97527,212.09128,1289.9811,HEAD
1,234.01479,-4.8172073,1217.8573,NECK
2,107.10418,-0.3885498,1223.2366,LEFT_SHOULDER
3,360.9254,-9.245865,1212.478,RIGHT_SHOULDER
4,47.34713,-186.21681,1192.7751,LEFT_ELBOW
5,409.09625,-196.9258,1157.2922,RIGHT_ELBOW
6,87.174515,-363.9096,1016.1017,LEFT_HAND
7,443.4369,-337.58426,1007.2874,RIGHT_HAND
8,227.67728,-120.38724,1163.4872,TORSO
9,142.80806,-233.21683,1112.4457,LEFT_HIP
10,299.87146,-238.6977,1105.7885,RIGHT_HIP
11,138.00386,-544.0891,1159.6005,LEFT_KNEE
12,314.3631,-550.9909,1139.7168,RIGHT_KNEE
13,169.61539,-830.7047,1250.5945,LEFT_FOOT
14,300.22565,-841.19574,1223.4366,RIGHT_FOOT
0,235.79715,211.95789,1288.599,HEAD
1,233.96083,-2.4981842,1212.9695,NECK
2,107.410286,2.8818207,1216.0742,LEFT_SHOULDER
3,360.51135,-7.878189,1209.8647,RIGHT_SHOULDER
4,47.152214,-186.88039,1192.4427,LEFT_ELBOW
5,407.40518,-194.82986,1155.4218,RIGHT_ELBOW
6,0.6771774,-357.9383,1025.9153,LEFT_HAND
7,440.4054,-337.08405,1004.3735,RIGHT_HAND
8,227.67859,-119.831116,1160.2241,TORSO
9,142.99803,-233.83112,1109.4022,LEFT_HIP
10,299.79468,-240.49698,1105.5553,RIGHT_HIP
11,137.92891,-544.5511,1157.523,LEFT_KNEE
12,313.5587,-552.7817,1139.863,RIGHT_KNEE
13,170.51949,-830.6201,1249.8812,LEFT_FOOT
14,300.7418,-842.8688,1224.2013,RIGHT_FOOT
0,235.0669,211.90564,1288.1707,HEAD
1,233.40532,-1.9155731,1210.5762,NECK
2,107.18161,3.6754684,1212.6025,LEFT_SHOULDER
3,359.62903,-7.5066147,1208.5498,RIGHT_SHOULDER
4,46.716927,-188.21048,1189.5515,LEFT_ELBOW
