joint,x,y,z,jointname
2,-537.5342,431.5399,3152.4673,LEFT_SHOULDER
3,-435.37375,398.6976,3376.2104,RIGHT_SHOULDER
4,-479.712,451.50952,3030.4343,LEFT_ELBOW
5,-417.72568,188.50935,3429.0137,RIGHT_ELBOW
6,-694.2331,487.08148,2876.826,LEFT_HAND
7,-374.4068,-87.7899,3367.5535,RIGHT_HAND
8,-501.0712,234.38153,3244.4834,TORSO
9,-537.3456,60.606583,3177.1965,LEFT_HIP
10,-494.0313,46.682053,3272.0593,RIGHT_HIP
11,-573.3816,-354.00427,3049.5254,LEFT_KNEE
12,-500.09528,-411.20575,3285.2437,RIGHT_KNEE
13,-567.6247,-727.204,3000.4875,LEFT_FOOT
14,-577.76074,-765.4386,3343.0305,RIGHT_FOOT
0,-423.1831,639.46423,3261.0928,HEAD
1,-491.47552,424.07306,3264.165,NECK
2,-555.8215,433.8121,3169.8945,LEFT_SHOULDER
3,-427.12952,414.334,3358.4355,RIGHT_SHOULDER
4,-754.2099,472.25784,3142.9385,LEFT_ELBOW
5,-419.97906,184.41565,3424.6956,RIGHT_ELBOW
6,-755.6519,504.3515,2861.7798,LEFT_HAND
7,-335.417,-67.97299,3337.6743,RIGHT_HAND
8,-497.19827,231.84254,3248.2122,TORSO
9,-527.7434,43.369003,3195.893,LEFT_HIP
10,-478.09866,35.855057,3268.6255,RIGHT_HIP
11,-590.60834,-350.0658,3033.1772,LEFT_KNEE
12,-494.36917,-412.85468,3284.0308,RIGHT_KNEE
13,-570.5509,-731.9879,3005.062,LEFT_FOOT
14,-591.5293,-782.9829,3359.5977,RIGHT_FOOT
0,-431.46445,637.16125,3247.418,HEAD
1,-485.05182,417.08917,3263.1611,NECK
2,-572.39435,430.5158,3176.4666,LEFT_SHOULDER
3,-397.70935,403.66248,3349.8557,RIGHT_SHOULDER
4,-765.7362,484.25165,3166.325,LEFT_ELBOW
5,-387.84412,193.1836,3424.0417,RIGHT_ELBOW
6,-671.36005,495.30377,2996.7307,LEFT_HAND
7,-304.4551,-52.8927,3333.164,RIGHT_HAND
8,-494.59622,230.14493,3243.8242,TORSO
9,-548.34,49.995224,3180.6157,LEFT_HIP
10,-459.9412,36.406174,3268.359,RIGHT_HIP
11,-590.89886,-355.10028,3040.7283,LEFT_KNEE
12,-490.96017,-406.9466,3282.559,RIGHT_KNEE
13,-569.9173,-733.7207,3006.7893,LEFT_FOOT
14,-588.531,-777.7239,3358.6223,RIGHT_FOOT
0,-438.45016,635.6382,3244.6855,HEAD
1,-487.21246,418.90338,3269.1204,NECK
2,-580.6912,430.85437,3186.641,LEFT_SHOULDER
3,-393.7337,406.9524,3351.5996,RIGHT_SHOULDER
4,-774.95795,486.26825,3184.9602,LEFT_ELBOW
5,-353.33307,205.95583,3435.0605,RIGHT_ELBOW
6,-933.8162,576.1661,2981.066,LEFT_HAND
7,-288.80084,-2.4956055,3358.4675,RIGHT_HAND
8,-492.13998,229.70526,3247.2908,TORSO
9,-548.1512,47.03804,3180.3884,LEFT_HIP
10,-445.98386,33.976242,3270.534,RIGHT_HIP
11,-584.77014,-357.48865,3039.5325,LEFT_KNEE
12,-468.39407,-367.5346,3307.0422,RIGHT_KNEE
13,-568.2528,-732.1062,3004.3362,LEFT_FOOT
14,-576.6173,-752.65234,3321.6926,RIGHT_FOOT
0,-449.6784,633.1256,3240.4907,HEAD
1,-479.59418,413.03558,3250.798,NECK
2,-583.8367,424.62234,3184.3694,LEFT_SHOULDER
3,-375.35168,401.4488,3317.2268,RIGHT_SHOULDER
4,-783.3167,477.98444,3186.631,LEFT_ELBOW
5,-331.5225,229.33466,3407.6873,RIGHT_ELBOW
6,-988.9601,604.3791,3013.2651,LEFT_HAND
7,-246.93253,-29.702759,3286.949,RIGHT_HAND
8,-490.23624,226.21584,3234.9124,TORSO
9,-567.0708,46.75354,3176.8452,LEFT_HIP
10,-434.68582,32.038666,3261.208,RIGHT_HIP
11,-570.2453,-376.84766,3060.8694,LEFT_KNEE
12,-477.98584,-363.88535,3278.3738,RIGHT_KNEE
13,-583.3255,-743.1038,3002.572,LEFT_FOOT
14,-568.16455,-737.1556,3293.454,RIGHT_FOOT
0,-465.24997,634.0904,3230.912,HEAD
1,-477.2627,413.48203,3238.9739,NECK
2,-590.2357,425.4574,3185.9675,LEFT_SHOULDER
3,-364.28964,401.50665,3291.9802,RIGHT_SHOULDER
4,-814.9278,494.18372,3182.0564,LEFT_ELBOW
5,-319.5338,239.31264,3387.7522,RIGHT_ELBOW
6,-1049.662,625.7226,3070.5825,LEFT_HAND
7,-231.36371,-21.330704,3280.8435,RIGHT_HAND
8,-488.93875,231.32094,3222.705,TORSO
9,-565.72723,56.06189,3175.8857,LEFT_HIP
10,-435.50238,42.257812,3236.9868,RIGHT_HIP
11,-567.7328,-364.71863,3063.3694,LEFT_KNEE
12,-481.322,-366.4131,3263.149,RIGHT_KNEE
13,-574.8344,-732.39685,3007.6785,LEFT_FOOT
14,-567.7727,-735.44434,3287.9934,RIGHT_FOOT
0,-473.83435,635.4481,3224.2483,HEAD
1,-486.50262,424.1671,3228.8887,NECK
2,-596.50616,425.87573,3205.1174,LEFT_SHOULDER
3,-376.49908,422.45844,3252.66,RIGHT_SHOULDER
4,-827.0086,493.78113,3197.2297,LEFT_ELBOW
5,-311.56693,275.37213,3353.8477,RIGHT_ELBOW
6,-1038.434,604.87976,3158.6938,LEFT_HAND
7,-191.73819,-30.547272,3218.9856,RIGHT_HAND
8,-489.03088,244.56604,3227.6792,TORSO
9,-542.4002,65.75467,3215.4832,LEFT_HIP
10,-440.7181,64.17529,3237.4563,RIGHT_HIP
11,-577.3963,-359.94727,3062.5522,LEFT_KNEE
12,-479.60077,-349.93228,3257.3665,RIGHT_KNEE
13,-571.6625,-740.57886,2997.8855,LEFT_FOOT
14,-567.6664,-720.92554,3297.6345,RIGHT_FOOT
0,-485.4142,638.31555,3219.3237,HEAD
1,-483.75427,424.0661,3228.3984,NECK
2,-597.0265,427.4867,3207.188,LEFT_SHOULDER
3,-370.48212,420.6455,3249.609,RIGHT_SHOULDER
4,-816.69916,492.60706,3202.9685,LEFT_ELBOW
5,-305.4291,268.80255,3344.3213,RIGHT_ELBOW
6,-1095.7797,652.4096,3186.906,LEFT_HAND
7,-178.00981,-12.65448,3235.3064,RIGHT_HAND
8,-489.35757,240.81407,3228.7695,TORSO
9,-548.2648,59.171707,3219.1594,LEFT_HIP
10,-441.65692,55.952377,3239.1218,RIGHT_HIP
11,-569.8949,-350.8723,3067.061,LEFT_KNEE
12,-437.24185,-354.755,3276.8765,RIGHT_KNEE
13,-564.7787,-726.4389,2997.1978,LEFT_FOOT
14,-574.71313,-731.66595,3300.7373,RIGHT_FOOT
0,-487.52148,639.4763,3217.063,HEAD
1,-478.40085,420.21356,3216.6924,NECK
2,-597.8521,421.45538,3209.3547,LEFT_SHOULDER
3,-358.9496,418.97177,3224.03,RIGHT_SHOULDER
4,-820.6712,489.48788,3206.6848,LEFT_ELBOW
5,-301.33115,279.7006,3332.5735,RIGHT_ELBOW
6,-1123.5452,653.21094,3204.129,LEFT_HAND
7,-205.94147,75.37126,3231.8857,RIGHT_HAND
8,-480.85995,238.24677,3225.9297,TORSO
9,-529.63184,56.761414,3232.322,LEFT_HIP
10,-437.00632,55.798492,3238.012,RIGHT_HIP
11,-568.47815,-347.2312,3064.8113,LEFT_KNEE
12,-456.73984,-360.1872,3274.433,RIGHT_KNEE
13,-562.909,-722.923,2994.2527,LEFT_FOOT
14,-572.9447,-723.31726,3340.6748,RIGHT_FOOT
0,-492.51816,638.3682,3218.2466,HEAD
1,-479.2245,419.04407,3219.4255,NECK
2,-599.1641,418.9787,3203.445,LEFT_SHOULDER
3,-359.28488,419.10944,3235.406,RIGHT_SHOULDER
4,-816.0061,483.8928,3205.634,LEFT_ELBOW
5,-298.2247,278.776,3337.1868,RIGHT_ELBOW
6,-1135.3785,648.28284,3196.7402,LEFT_HAND
7,-160.90956,105.19905,3226.8538,RIGHT_HAND
8,-479.7758,237.01909,3224.308,TORSO
9,-534.522,54.964584,3221.97,LEFT_HIP
10,-426.1322,55.023666,3236.4114,RIGHT_HIP
11,-567.00385,-353.88574,3061.829,LEFT_KNEE
12,-444.1666,-344.42755,3294.077,RIGHT_KNEE
13,-564.1761,-724.85425,2992.4336,LEFT_FOOT
14,-573.51025,-720.9068,3332.2756,RIGHT_FOOT
0,-501.38535,633.8807,3216.1648,HEAD
1,-478.81702,417.28076,3214.7498,NECK
2,-598.6415,418.6891,3194.349,LEFT_SHOULDER
3,-358.99255,415.87244,3235.1504,RIGHT_SHOULDER
4,-819.18176,484.78937,3197.2974,LEFT_ELBOW
5,-290.38623,275.159,3338.3977,RIGHT_ELBOW
6,-1136.4323,643.3444,3188.2788,LEFT_HAND
7,-196.13669,80.01317,3233.6887,RIGHT_HAND
8,-481.44507,235.84938,3217.6614,TORSO
9,-543.3845,55.115097,3210.4749,LEFT_HIP
10,-424.76172,53.7209,3230.6711,RIGHT_HIP
11,-567.3782,-354.508,3062.3318,LEFT_KNEE
12,-455.9722,-354.57123,3266.6152,RIGHT_KNEE
13,-558.4986,-720.9877,2993.3994,LEFT_FOOT
14,-573.9179,-719.0006,3323.509,RIGHT_FOOT
0,-507.03003,633.65875,3214.9119,HEAD
1,-467.48956,411.47534,3214.411,NECK
2,-574.1943,418.95496,3201.6157,LEFT_SHOULDER
3,-360.78485,403.99567,3227.206,RIGHT_SHOULDER
4,-815.2591,490.3818,3195.4927,LEFT_ELBOW
5,-284.93085,261.42883,3329.716,RIGHT_ELBOW
6,-1134.7297,654.1676,3176.0896,LEFT_HAND
7,-156.53232,9.268723,3204.8955,RIGHT_HAND
8,-480.94272,222.33582,3216.0383,TORSO
9,-564.5794,38.115936,3209.25,LEFT_HIP
10,-424.21237,28.276672,3226.0815,RIGHT_HIP
11,-567.7392,-335.61313,3041.408,LEFT_KNEE
12,-459.97455,-377.6883,3269.2095,RIGHT_KNEE
13,-556.3932,-703.5288,2992.864,LEFT_FOOT
14,-580.79254,-727.21576,3319.1858,RIGHT_FOOT
0,-511.672,631.5203,3222.5015,HEAD
1,-478.51965,421.28015,3212.324,NECK
2,-581.5562,424.31488,3192.229,LEFT_SHOULDER
3,-375.48303,418.24542,3232.419,RIGHT_SHOULDER
4,-808.81696,488.86285,3188.5417,LEFT_ELBOW
5,-290.73688,258.2432,3334.1045,RIGHT_ELBOW
6,-1147.5593,662.1192,3159.6147,LEFT_HAND
7,-167.44543,53.2276,3200.1853,RIGHT_HAND
8,-485.18442,233.7235,3218.173,TORSO
9,-559.5516,48.16086,3210.8184,LEFT_HIP
10,-424.14685,44.17282,3237.226,RIGHT_HIP
11,-567.83746,-338.4456,3036.782,LEFT_KNEE
12,-459.46976,-362.57797,3258.6843,RIGHT_KNEE
13,-557.69653,-704.05475,2995.3003,LEFT_FOOT
14,-580.163,-720.1953,3313.327,RIGHT_FOOT
0,-511.51773,633.42456,3224.3972,HEAD
1,-478.4592,418.2665,3210.2397,NECK
2,-587.2099,419.2875,3196.543,LEFT_SHOULDER
3,-369.70853,417.2455,3223.9365,RIGHT_SHOULDER
4,-806.3746,470.22308,3187.4573,LEFT_ELBOW
5,-281.4036,255.77777,3313.0256,RIGHT_ELBOW
6,-1122.5105,641.761,3146.7126,LEFT_HAND
7,-159.09677,31.88565,3183.2786,RIGHT_HAND
8,-481.50665,225.20401,3220.045,TORSO
9,-544.91907,32.708252,3222.2473,LEFT_HIP
10,-424.18912,31.574768,3237.453,RIGHT_HIP
11,-568.64734,-337.7638,3023.8767,LEFT_KNEE
12,-463.4735,-373.51508,3273.2317,RIGHT_KNEE
13,-563.4239,-704.7495,3013.5527,LEFT_FOOT
14,-597.1152,-707.25793,3307.2283,RIGHT_FOOT
0,-511.69827,635.059,3227.1052,HEAD
1,-486.7152,407.2865,3202.6116,NECK
2,-604.1425,405.7779,3183.4731,LEFT_SHOULDER
3,-369.28787,408.79517,3221.75,RIGHT_SHOULDER
4,-803.1614,468.17993,3182.8875,LEFT_ELBOW
5,-283.11502,247.80147,3312.5596,RIGHT_ELBOW
6,-1096.8942,628.3865,3127.2673,LEFT_HAND
7,-174.31937,5.852356,3176.7605,RIGHT_HAND
8,-486.356,219.96611,3215.1738,TORSO
9,-545.02563,31.887344,3218.1155,LEFT_HIP
10,-426.96793,33.404068,3237.3567,RIGHT_HIP
11,-575.45874,-359.14154,3047.234,LEFT_KNEE
12,-480.77933,-378.5362,3286.7788,RIGHT_KNEE
13,-560.4224,-708.1769,2993.5364,LEFT_FOOT
14,-588.15594,-714.77527,3317.5454,RIGHT_FOOT
0,-508.52063,634.97504,3226.6277,HEAD
1,-483.38577,409.33698,3205.5337,NECK
2,-599.04443,409.62262,3182.752,LEFT_SHOULDER
3,-367.7271,409.05133,3228.3154,RIGHT_SHOULDER
4,-812.34576,434.70776,3174.7852,LEFT_ELBOW
5,-282.30133,247.4155,3320.4568,RIGHT_ELBOW
6,-1069.8997,640.55493,3091.4734,LEFT_HAND
7,-145.94704,-24.225433,3167.819,RIGHT_HAND
8,-485.7302,225.01619,3215.125,TORSO
9,-548.2437,40.843994,3212.8645,LEFT_HIP
10,-427.90552,40.546783,3236.568,RIGHT_HIP
11,-572.21844,-361.97037,3041.585,LEFT_KNEE
12,-457.665,-343.6129,3293.715,RIGHT_KNEE
13,-568.70593,-723.771,2968.1438,LEFT_FOOT
14,-574.5771,-706.8768,3341.9626,RIGHT_FOOT
0,-506.44608,636.07837,3227.0938,HEAD
1,-486.22733,410.94067,3226.5298,NECK
2,-599.2073,413.55612,3176.6873,LEFT_SHOULDER
3,-373.24738,408.32526,3276.3723,RIGHT_SHOULDER
4,-821.54047,413.8047,3184.455,LEFT_ELBOW
5,-287.60175,235.35527,3340.9116,RIGHT_ELBOW
6,-1040.6182,640.4005,3064.0474,LEFT_HAND
7,-186.75496,98.930374,3200.3967,RIGHT_HAND
8,-486.40146,227.36569,3217.2917,TORSO
9,-547.1721,45.19348,3181.3208,LEFT_HIP
10,-425.97903,42.38791,3234.7866,RIGHT_HIP
11,-574.30743,-371.6592,3056.5652,LEFT_KNEE
12,-425.3358,-330.11893,3298.0408,RIGHT_KNEE
13,-567.8118,-727.56555,2976.2515,LEFT_FOOT
14,-587.4319,-720.18823,3315.483,RIGHT_FOOT
0,-492.7548,643.8495,3224.6707,HEAD
1,-483.44366,411.81976,3222.1606,NECK
2,-597.3475,411.9558,3178.7896,LEFT_SHOULDER
3,-369.53986,411.68365,3265.5317,RIGHT_SHOULDER
4,-830.5114,378.9476,3161.344,LEFT_ELBOW
5,-291.13782,240.35234,3341.9907,RIGHT_ELBOW
6,-993.3176,621.81085,3025.3716,LEFT_HAND
7,-180.1701,-33.798203,3165.5889,RIGHT_HAND
8,-481.55832,219.44263,3216.6057,TORSO
9,-535.98285,27.132782,3189.6096,LEFT_HIP
10,-423.36313,26.99823,3232.492,RIGHT_HIP
11,-573.4266,-349.52783,3053.0222,LEFT_KNEE
12,-453.37366,-371.24615,3239.7664,RIGHT_KNEE
13,-570.81384,-714.43365,2984.6697,LEFT_FOOT
14,-587.5674,-738.7632,3299.5115,RIGHT_FOOT
0,-486.05423,646.7487,3224.283,HEAD
1,-483.84662,409.0517,3221.7185,NECK
2,-599.99005,408.33218,3179.6917,LEFT_SHOULDER
3,-367.70312,409.77124,3263.7454,RIGHT_SHOULDER
4,-834.30334,360.6299,3154.5266,LEFT_ELBOW
5,-294.04208,235.3845,3340.5652,RIGHT_ELBOW
6,-942.6452,587.39685,2998.2385,LEFT_HAND
7,-203.49588,-14.26796,3189.4219,RIGHT_HAND
8,-481.32956,215.6341,3218.0742,TORSO
9,-535.1603,21.867386,3194.0403,LEFT_HIP
10,-422.46475,22.565567,3234.8196,RIGHT_HIP
11,-563.0636,-342.7574,3022.274,LEFT_KNEE
12,-468.36502,-391.4402,3222.0508,RIGHT_KNEE
13,-568.8138,-710.3502,2985.4514,LEFT_FOOT
14,-580.5034,-737.79254,3311.0864,RIGHT_FOOT
0,-490.026,644.3711,3229.9573,HEAD
1,-485.23645,404.77234,3215.3057,NECK
2,-600.73016,401.62018,3174.287,LEFT_SHOULDER
3,-369.74277,407.92453,3256.3242,RIGHT_SHOULDER
4,-824.6668,326.76385,3142.037,LEFT_ELBOW
5,-302.18658,231.86044,3348.7515,RIGHT_ELBOW
6,-858.4258,509.24966,2950.0005,LEFT_HAND
7,-210.34361,-12.685928,3194.8818,RIGHT_HAND
8,-479.98087,214.24898,3215.1492,TORSO
9,-526.3153,22.31755,3196.67,LEFT_HIP
10,-423.1352,25.133652,3233.3154,RIGHT_HIP
11,-568.7278,-356.57965,3037.3809,LEFT_KNEE
12,-500.4199,-394.41455,3215.9185,RIGHT_KNEE
13,-571.62946,-713.8287,2997.4587,LEFT_FOOT
14,-576.26483,-729.1625,3310.9587,RIGHT_FOOT
0,-483.69177,645.3282,3227.835,HEAD
1,-481.29102,400.4355,3213.1099,NECK
2,-588.68427,398.8196,3155.9944,LEFT_SHOULDER
3,-373.89774,402.05136,3270.2253,RIGHT_SHOULDER
4,-792.4146,296.6445,3121.8484,LEFT_ELBOW
5,-322.43912,213.4895,3364.4414,RIGHT_ELBOW
6,-810.8832,457.5356,2890.687,LEFT_HAND
7,-213.20805,-26.496323,3208.337,RIGHT_HAND
8,-476.27576,211.17738,3209.0344,TORSO
9,-522.249,21.152084,3177.8416,LEFT_HIP
10,-420.27197,22.686478,3232.0764,RIGHT_HIP
11,-574.34283,-363.75415,3058.015,LEFT_KNEE
12,-498.81827,-398.3686,3201.2007,RIGHT_KNEE
13,-574.87384,-715.95264,3005.39,LEFT_FOOT
14,-544.604,-725.3998,3282.1716,RIGHT_FOOT
0,-479.5732,645.5564,3225.8164,HEAD
1,-478.9231,391.1198,3214.675,NECK
2,-581.9135,389.25037,3149.8965,LEFT_SHOULDER
3,-375.93274,392.9893,3279.4536,RIGHT_SHOULDER
4,-772.2155,257.9627,3103.8413,LEFT_ELBOW
5,-330.39108,200.77956,3364.741,RIGHT_ELBOW
6,-762.78394,371.10312,2837.0347,LEFT_HAND
7,-235.96371,-20.74501,3238.2742,RIGHT_HAND
8,-478.2809,202.94997,3219.0847,TORSO
9,-524.80664,13.92392,3193.827,LEFT_HIP
10,-430.47083,15.6362915,3253.1619,RIGHT_HIP
11,-580.7357,-377.201,3071.0464,LEFT_KNEE
12,-497.40497,-406.0428,3199.5588,RIGHT_KNEE
13,-574.752,-712.2845,3007.0635,LEFT_FOOT
14,-548.20306,-734.313,3284.296,RIGHT_FOOT
0,-478.98306,643.9386,3223.5925,HEAD
1,-473.771,388.96725,3214.9954,NECK
2,-572.3594,388.52985,3151.0322,LEFT_SHOULDER
3,-375.18265,389.40466,3278.9585,RIGHT_SHOULDER
4,-741.5994,233.28333,3106.2969,LEFT_ELBOW
5,-334.93378,184.83942,3363.9023,RIGHT_ELBOW
6,-727.68,285.83737,2818.2805,LEFT_HAND
7,-260.19858,-34.902344,3242.0254,RIGHT_HAND
8,-476.72775,198.4265,3220.8557,TORSO
9,-522.99274,7.6936035,3198.6182,LEFT_HIP
10,-436.37625,8.077881,3254.814,RIGHT_HIP
11,-579.97095,-381.49466,3068.8345,LEFT_KNEE
12,-508.2768,-409.32986,3233.9126,RIGHT_KNEE
13,-570.52246,-712.6827,3009.9358,LEFT_FOOT
14,-550.0947,-738.37177,3291.1692,RIGHT_FOOT
0,-477.2947,644.9969,3223.5667,HEAD
1,-472.974,386.6632,3215.2705,NECK
2,-570.2694,388.4964,3151.6167,LEFT_SHOULDER
3,-375.67853,384.83005,3278.9243,RIGHT_SHOULDER
4,-719.70215,208.30978,3104.2812,LEFT_ELBOW
5,-357.95667,175.94704,3357.041,RIGHT_ELBOW
6,-680.5104,186.95804,2771.3572,LEFT_HAND
7,-254.93796,-60.27823,3253.8103,RIGHT_HAND
8,-479.0532,193.67155,3219.005,TORSO
9,-522.13043,1.3769836,3198.534,LEFT_HIP
10,-448.13437,-0.017211914,3246.9446,RIGHT_HIP
11,-576.1165,-385.95642,3065.929,LEFT_KNEE
12,-509.76636,-409.81058,3246.8655,RIGHT_KNEE
13,-566.4919,-718.5996,3014.3818,LEFT_FOOT
14,-552.186,-737.6189,3297.8118,RIGHT_FOOT
0,-474.00134,645.0899,3225.0044,HEAD
1,-475.51968,381.30756,3208.1912,NECK
2,-567.72876,381.33942,3127.541,LEFT_SHOULDER
3,-383.31058,381.2757,3288.8413,RIGHT_SHOULDER
4,-681.31696,187.48909,3077.6147,LEFT_ELBOW
5,-371.58032,168.98126,3357.32,RIGHT_ELBOW
6,-629.6569,121.94299,2804.7368,LEFT_HAND
7,-281.7437,-60.939697,3281.8179,RIGHT_HAND
8,-480.25613,191.84328,3213.5317,TORSO
9,-521.3108,2.3915558,3187.1067,LEFT_HIP
10,-448.67435,2.3664398,3250.638,RIGHT_HIP
11,-577.61115,-386.11322,3063.8457,LEFT_KNEE
12,-507.54108,-409.3407,3251.092,RIGHT_KNEE
13,-565.7825,-721.89624,3018.7305,LEFT_FOOT
14,-575.0084,-753.1494,3306.8643,RIGHT_FOOT
0,-473.29913,645.9645,3228.2134,HEAD
1,-477.89804,388.4768,3220.9712,NECK
2,-562.57715,391.64166,3130.8042,LEFT_SHOULDER
3,-393.21896,385.31195,3311.1382,RIGHT_SHOULDER
4,-658.28613,196.01376,3069.1584,LEFT_ELBOW
5,-382.47473,155.53453,3355.6404,RIGHT_ELBOW
6,-596.9979,67.267624,2821.7227,LEFT_HAND
7,-284.76675,-80.90617,3293.3857,RIGHT_HAND
8,-481.41736,196.44786,3217.5361,TORSO
9,-521.1244,5.7714233,3175.568,LEFT_HIP
10,-448.7489,3.0664062,3252.634,RIGHT_HIP
11,-577.01483,-379.48032,3061.5872,LEFT_KNEE
12,-504.34695,-406.36078,3253.9072,RIGHT_KNEE
13,-565.40686,-721.83325,3017.768,LEFT_FOOT
14,-569.3378,-749.29395,3303.4773,RIGHT_FOOT
0,-470.13556,646.4397,3230.0408,HEAD
1,-472.5406,374.12427,3212.15,NECK
2,-542.76587,376.57977,3110.7024,LEFT_SHOULDER
3,-402.31525,371.66876,3313.5974,RIGHT_SHOULDER
4,-612.00214,195.63913,3057.2866,LEFT_ELBOW
5,-415.5233,145.76846,3366.7593,RIGHT_ELBOW
6,-561.8484,4.7734528,2876.9163,LEFT_HAND
7,-315.12476,-114.48993,3348.6301,RIGHT_HAND
8,-484.49393,188.75868,3215.9377,TORSO
9,-529.2002,4.53833,3172.411,LEFT_HIP
10,-463.69437,2.2478638,3267.0403,RIGHT_HIP
11,-579.9299,-363.02612,3048.2314,LEFT_KNEE
12,-494.87256,-401.9717,3250.0168,RIGHT_KNEE
13,-572.9963,-721.66956,3017.2466,LEFT_FOOT
14,-559.689,-747.4456,3299.4724,RIGHT_FOOT
0,-468.1236,647.3807,3231.8406,HEAD
1,-469.24533,370.7485,3207.2512,NECK
2,-536.36615,373.46228,3103.1716,LEFT_SHOULDER
3,-402.12448,368.03473,3311.3308,RIGHT_SHOULDER
4,-589.2233,169.62999,3040.5413,LEFT_ELBOW
5,-414.90027,139.73505,3396.8113,RIGHT_ELBOW
6,-505.13745,-63.257492,2933.4097,LEFT_HAND
7,-331.12564,-119.68454,3347.078,RIGHT_HAND
8,-481.65393,183.73868,3210.3774,TORSO
9,-527.66876,-1.9124146,3161.3928,LEFT_HIP
10,-460.4563,-4.629883,3265.6145,RIGHT_HIP
11,-581.9042,-347.86014,3036.5737,LEFT_KNEE
12,-495.69296,-405.90796,3250.3462,RIGHT_KNEE
13,-568.7058,-709.18835,3008.4668,LEFT_FOOT
14,-570.7926,-761.1493,3306.8342,RIGHT_FOOT
0,-466.4499,647.6195,3233.0627,HEAD
1,-466.62497,374.4275,3204.9526,NECK
2,-527.5391,372.95035,3091.9683,LEFT_SHOULDER
3,-405.7108,375.90466,3317.937,RIGHT_SHOULDER
4,-578.8139,164.29933,3044.5508,LEFT_ELBOW
5,-421.88715,141.01259,3408.2966,RIGHT_ELBOW
6,-497.30814,-106.636734,2960.919,LEFT_HAND
7,-344.1358,-130.28313,3381.2192,RIGHT_HAND
8,-479.68,186.50186,3214.448,TORSO
9,-525.83997,-2.2265625,3162.54,LEFT_HIP
10,-459.6301,-0.6210022,3285.3467,RIGHT_HIP
11,-583.0477,-352.65372,3044.1743,LEFT_KNEE
12,-499.62256,-401.59824,3248.7773,RIGHT_KNEE
13,-568.2923,-713.67993,3011.636,LEFT_FOOT
14,-575.5613,-761.01794,3312.7195,RIGHT_FOOT
0,-459.70004,647.6288,3239.0735,HEAD
1,-462.98172,365.9281,3195.6694,NECK
2,-518.2284,360.10596,3071.5686,LEFT_SHOULDER
3,-407.73502,371.75027,3319.7703,RIGHT_SHOULDER
4,-566.26764,161.98918,3042.3447,LEFT_ELBOW
5,-438.20978,140.18686,3416.0942,RIGHT_ELBOW
6,-473.57626,-103.10445,3007.3738,LEFT_HAND
7,-357.93604,-126.3407,3382.1836,RIGHT_HAND
8,-476.56616,182.70164,3210.313,TORSO
9,-521.7583,-3.8557892,3153.956,LEFT_HIP
10,-458.5429,2.806137,3295.957,RIGHT_HIP
11,-579.68115,-362.21478,3048.1326,LEFT_KNEE
12,-502.3147,-399.56165,3249.0156,RIGHT_KNEE
13,-568.1618,-717.4279,3013.8386,LEFT_FOOT
14,-571.9041,-755.53394,3313.2449,RIGHT_FOOT
0,-455.057,646.3187,3239.3218,HEAD
1,-461.92072,371.34943,3194.2485,NECK
2,-510.21567,369.12903,3064.221,LEFT_SHOULDER
3,-413.62573,373.56982,3324.2761,RIGHT_SHOULDER
4,-541.66675,153.1822,3038.4114,LEFT_ELBOW
5,-458.79105,150.25203,3421.4976,RIGHT_ELBOW
6,-454.91995,-98.159546,2998.8596,LEFT_HAND
7,-384.9819,-128.68608,3395.8308,RIGHT_HAND
8,-476.72025,189.72104,3202.847,TORSO
9,-522.5063,6.6679993,3128.0183,LEFT_HIP
10,-460.53323,9.517273,3294.8723,RIGHT_HIP
11,-580.78015,-369.03046,3052.515,LEFT_KNEE
12,-499.20212,-396.032,3249.495,RIGHT_KNEE
13,-571.96783,-722.2204,3014.4626,LEFT_FOOT
14,-566.0341,-739.19965,3282.7957,RIGHT_FOOT
0,-440.68213,637.959,3227.2834,HEAD
1,-453.54205,372.34027,3191.0186,NECK
2,-487.637,370.10754,3057.8037,LEFT_SHOULDER
3,-419.4471,374.57303,3324.2334,RIGHT_SHOULDER
4,-537.92847,147.01329,3039.4785,LEFT_ELBOW
5,-473.76874,136.959,3418.992,RIGHT_ELBOW
6,-431.06345,-115.95116,3036.0854,LEFT_HAND
7,-392.8228,-140.44142,3411.3015,RIGHT_HAND
8,-470.27875,190.19102,3198.3552,TORSO
9,-507.67892,6.6885834,3124.956,LEFT_HIP
10,-466.35196,9.394943,3286.4277,RIGHT_HIP
11,-575.585,-363.71936,3048.152,LEFT_KNEE
12,-521.14777,-382.13702,3257.2163,RIGHT_KNEE
13,-566.174,-721.2582,3012.0251,LEFT_FOOT
14,-573.28375,-744.6365,3295.1287,RIGHT_FOOT
0,-434.95398,635.5469,3225.6062,HEAD
1,-453.08188,381.84686,3207.8127,NECK
2,-478.0032,383.73413,3070.511,LEFT_SHOULDER
3,-428.16055,379.95953,3345.1145,RIGHT_SHOULDER
4,-533.39246,149.54173,3035.9612,LEFT_ELBOW
5,-477.36176,150.00755,3417.9082,RIGHT_ELBOW
6,-407.30075,-108.300766,3042.2441,LEFT_HAND
7,-403.476,-117.32619,3410.9902,RIGHT_HAND
8,-471.60657,194.66537,3208.6023,TORSO
9,-504.45737,8.568817,3130.4634,LEFT_HIP
10,-475.80515,6.398987,3288.3203,RIGHT_HIP
