joint,x,y,z,jointname
5,155.0919,111.008514,3514.5828,RIGHT_ELBOW
6,-293.77295,653.5836,3475.8574,LEFT_HAND
7,155.09271,-153.3894,3514.5828,RIGHT_HAND
8,33.869064,196.20782,3444.713,TORSO
9,-50.0011,17.590958,3384.3513,LEFT_HIP
10,141.57372,20.574783,3433.1184,RIGHT_HIP
11,-50.0011,-386.78235,3384.3513,LEFT_KNEE
12,163.68013,-380.13757,3481.6877,RIGHT_KNEE
13,-50.0011,-775.60284,3384.3513,LEFT_FOOT
14,199.01033,-683.7269,3451.8484,RIGHT_FOOT
0,16.1066,596.43524,3548.4963,HEAD
1,20.618526,379.37622,3490.9622,NECK
2,-110.88533,379.6482,3451.1235,LEFT_SHOULDER
3,152.12239,379.10425,3530.8008,RIGHT_SHOULDER
4,-356.32184,374.9429,3462.186,LEFT_ELBOW
5,152.12224,114.70627,3530.8008,RIGHT_ELBOW
6,-302.47144,632.0891,3474.2456,LEFT_HAND
7,152.12305,-149.69165,3530.8008,RIGHT_HAND
8,32.831173,203.48064,3449.4485,TORSO
9,-48.723026,27.778976,3379.5286,LEFT_HIP
10,138.81067,27.391129,3436.341,RIGHT_HIP
11,-48.723026,-376.5943,3379.5286,LEFT_KNEE
12,166.39592,-373.00525,3484.9167,RIGHT_KNEE
13,-48.723026,-765.4148,3379.5286,LEFT_FOOT
14,201.01028,-675.2581,3459.4602,RIGHT_FOOT
0,18.05381,596.83875,3539.419,HEAD
1,20.839989,379.89047,3484.5068,NECK
2,-110.893036,380.39423,3445.3958,LEFT_SHOULDER
3,152.573,379.38672,3523.618,RIGHT_SHOULDER
4,-357.571,377.67197,3461.722,LEFT_ELBOW
5,152.57285,114.98874,3523.618,RIGHT_ELBOW
6,-300.36133,632.9012,3473.2764,LEFT_HAND
7,152.57365,-149.40918,3523.618,RIGHT_HAND
8,31.725773,203.33025,3445.5674,TORSO
9,-51.301613,27.12915,3378.7454,LEFT_HIP
10,136.52473,26.410889,3434.5105,RIGHT_HIP
11,-51.301613,-377.24414,3378.7454,LEFT_KNEE
12,155.62209,-375.23538,3475.2297,RIGHT_KNEE
13,-51.301613,-766.06464,3378.7454,LEFT_FOOT
14,201.10263,-682.9647,3455.708,RIGHT_FOOT
0,17.795156,596.2775,3534.7988,HEAD
1,19.453888,378.6565,3481.7742,NECK
2,-112.88016,378.8623,3444.75,LEFT_SHOULDER
3,151.78793,378.45074,3518.7983,RIGHT_SHOULDER
4,-357.6609,384.56018,3463.8428,LEFT_ELBOW
5,151.78778,114.052765,3518.7983,RIGHT_ELBOW
6,-298.68344,640.2867,3491.9902,LEFT_HAND
7,151.78859,-150.34515,3518.7983,RIGHT_HAND
8,29.901123,201.92775,3443.4507,TORSO
9,-53.878197,25.34552,3378.7646,LEFT_HIP
10,134.5749,25.05246,3431.4897,RIGHT_HIP
11,-53.878197,-379.02777,3378.7646,LEFT_KNEE
12,158.75128,-376.49484,3471.2217,RIGHT_KNEE
13,-53.878197,-767.84827,3378.7646,LEFT_FOOT
14,202.41017,-683.07983,3455.004,RIGHT_FOOT
0,16.770096,593.95325,3532.4197,HEAD
1,19.811367,376.95392,3480.1348,NECK
2,-113.16381,376.13388,3445.5232,LEFT_SHOULDER
3,152.78654,377.77393,3514.7463,RIGHT_SHOULDER
4,-358.11234,369.5425,3465.854,LEFT_ELBOW
5,152.78639,113.375946,3514.7463,RIGHT_ELBOW
6,-293.49115,624.98755,3482.8757,LEFT_HAND
7,152.7872,-151.02197,3514.7463,RIGHT_HAND
8,30.76694,200.16238,3442.233,TORSO
9,-51.172203,22.798004,3380.1519,LEFT_HIP
10,134.61722,23.943726,3428.5103,RIGHT_HIP
11,-51.172203,-381.5753,3380.1519,LEFT_KNEE
12,158.79184,-377.0363,3473.8867,RIGHT_KNEE
13,-51.172203,-770.39575,3380.1519,LEFT_FOOT
14,206.27914,-673.69196,3452.7795,RIGHT_FOOT
0,14.614998,594.72565,3531.2205,HEAD
1,19.908937,376.90826,3479.7327,NECK
2,-113.36834,373.97055,3446.4434,LEFT_SHOULDER
3,153.18622,379.84598,3513.022,RIGHT_SHOULDER
4,-357.10724,367.10748,3465.4092,LEFT_ELBOW
5,153.18607,115.448,3513.022,RIGHT_ELBOW
6,-281.04382,617.2812,3493.2195,LEFT_HAND
7,153.18687,-148.94992,3513.022,RIGHT_HAND
8,33.083843,200.11426,3442.5872,TORSO
9,-45.301285,21.302078,3382.5723,LEFT_HIP
10,137.81879,25.338425,3428.311,RIGHT_HIP
11,-45.301285,-383.07123,3382.5723,LEFT_KNEE
12,159.86917,-376.25018,3469.4255,RIGHT_KNEE
13,-45.301285,-771.8917,3382.5723,LEFT_FOOT
14,207.07587,-676.60547,3452.43,RIGHT_FOOT
0,14.267283,595.68243,3531.2292,HEAD
1,19.302706,376.5345,3481.3386,NECK
2,-113.58853,374.2832,3446.4744,LEFT_SHOULDER
3,152.19394,378.78574,3516.203,RIGHT_SHOULDER
4,-357.31067,381.30518,3465.7734,LEFT_ELBOW
5,152.19379,114.38776,3516.203,RIGHT_ELBOW
6,-274.11578,622.1868,3537.2156,LEFT_HAND
7,152.1946,-150.01016,3516.203,RIGHT_HAND
8,31.96445,199.63684,3444.499,TORSO
9,-49.35514,21.14711,3383.0032,LEFT_HIP
10,138.60753,24.331314,3432.3157,RIGHT_HIP
11,-49.35514,-383.2262,3383.0032,LEFT_KNEE
12,155.80421,-376.29333,3483.026,RIGHT_KNEE
13,-49.35514,-772.0467,3383.0032,LEFT_FOOT
14,203.59581,-679.7322,3462.3755,RIGHT_FOOT
0,13.401445,596.0349,3531.7173,HEAD
1,18.244108,376.31073,3482.3906,NECK
2,-114.54492,374.41354,3447.0818,LEFT_SHOULDER
3,151.03314,378.20792,3517.6995,RIGHT_SHOULDER
4,-357.42496,369.39594,3467.4795,LEFT_ELBOW
5,151.03299,113.80994,3517.6995,RIGHT_ELBOW
6,-281.2546,620.2621,3522.2007,LEFT_HAND
7,151.0338,-150.58798,3517.6995,RIGHT_HAND
8,30.432833,199.27316,3446.064,TORSO
9,-51.475094,20.891205,3384.7168,LEFT_HIP
10,136.7182,23.579987,3434.7578,RIGHT_HIP
11,-51.475094,-383.4821,3384.7168,LEFT_KNEE
12,163.67076,-377.64154,3473.4556,RIGHT_KNEE
13,-51.475094,-772.3026,3384.7168,LEFT_FOOT
14,200.02493,-682.78235,3460.6064,RIGHT_FOOT
0,13.065465,597.2771,3548.7766,HEAD
1,20.918438,380.41766,3490.5723,NECK
2,-109.912605,379.212,3448.5469,LEFT_SHOULDER
3,151.74947,381.62332,3532.5977,RIGHT_SHOULDER
4,-356.6975,354.09592,3463.4285,LEFT_ELBOW
5,151.74931,117.22534,3532.5977,RIGHT_ELBOW
6,-285.19366,610.9729,3494.8574,LEFT_HAND
7,151.75012,-147.17258,3532.5977,RIGHT_HAND
8,36.10306,204.93085,3448.335,TORSO
9,-37.995068,28.621262,3377.4182,LEFT_HIP
10,140.57045,30.2668,3434.777,RIGHT_HIP
11,-37.995068,-375.752,3377.4182,LEFT_KNEE
12,159.06168,-371.44025,3474.488,RIGHT_KNEE
13,-37.995068,-764.5725,3377.4182,LEFT_FOOT
14,207.68028,-673.01636,3455.2463,RIGHT_FOOT
0,25.315727,579.3202,3532.2566,HEAD
1,32.54322,362.2568,3479.527,NECK
2,-99.50996,361.1214,3441.5103,LEFT_SHOULDER
3,164.5964,363.3922,3517.544,RIGHT_SHOULDER
4,-354.70535,353.75928,3464.837,LEFT_ELBOW
5,164.59625,98.99423,3517.544,RIGHT_ELBOW
6,-301.33005,612.19275,3508.9604,LEFT_HAND
7,164.59706,-165.40369,3517.544,RIGHT_HAND
8,45.255714,185.80281,3440.6396,TORSO
9,-31.24864,8.581726,3376.0676,LEFT_HIP
10,147.18506,10.115906,3427.4368,RIGHT_HIP
11,-31.24864,-395.79156,3376.0676,LEFT_KNEE
12,155.58313,-392.30472,3463.0854,RIGHT_KNEE
13,-31.24864,-784.61206,3376.0676,LEFT_FOOT
14,207.40593,-697.4614,3451.1145,RIGHT_FOOT
0,18.484657,584.4491,3531.3276,HEAD
1,29.39967,366.98096,3480.3865,NECK
2,-102.37266,365.089,3441.4595,LEFT_SHOULDER
3,161.172,368.87292,3519.3135,RIGHT_SHOULDER
4,-353.01212,353.1457,3466.1514,LEFT_ELBOW
5,161.17184,104.474945,3519.3135,RIGHT_ELBOW
6,-323.4637,611.1046,3521.3916,LEFT_HAND
7,161.17265,-159.92297,3519.3135,RIGHT_HAND
8,42.83194,190.1532,3443.5112,TORSO
9,-37.05351,11.985611,3379.0688,LEFT_HIP
10,149.58192,14.665298,3434.2031,RIGHT_HIP
11,-37.05351,-392.3877,3379.0688,LEFT_KNEE
12,155.51105,-387.07996,3477.7607,RIGHT_KNEE
13,-37.05351,-781.2082,3379.0688,LEFT_FOOT
14,203.50983,-672.3197,3464.817,RIGHT_FOOT
0,15.219578,591.3112,3549.3828,HEAD
1,25.3535,375.13318,3490.7725,NECK
2,-106.11191,373.81787,3450.7656,LEFT_SHOULDER
3,156.81891,376.44843,3530.7793,RIGHT_SHOULDER
4,-355.53766,350.53082,3468.0498,LEFT_ELBOW
5,156.81876,112.050446,3530.7793,RIGHT_ELBOW
6,-342.94226,610.4034,3512.5566,LEFT_HAND
7,156.81956,-152.34747,3530.7793,RIGHT_HAND
8,40.11683,199.78294,3448.0242,TORSO
9,-39.53869,23.488083,3376.5427,LEFT_HIP
10,149.29901,25.377365,3434.009,RIGHT_HIP
11,-39.53869,-380.8852,3376.5427,LEFT_KNEE
12,164.26776,-376.0229,3478.6787,RIGHT_KNEE
13,-39.53869,-769.7057,3376.5427,LEFT_FOOT
14,203.52219,-666.3794,3455.06,RIGHT_FOOT
0,13.269999,592.32104,3539.7756,HEAD
1,22.57951,375.10388,3485.5999,NECK
2,-109.61041,372.33527,3448.125,LEFT_SHOULDER
3,154.76944,377.8725,3523.0747,RIGHT_SHOULDER
4,-360.8493,351.5712,3464.615,LEFT_ELBOW
5,154.76929,113.47452,3523.0747,RIGHT_ELBOW
6,-370.18335,608.2269,3521.7393,LEFT_HAND
7,154.7701,-150.9234,3523.0747,RIGHT_HAND
8,37.367287,198.89462,3446.455,TORSO
9,-41.744503,20.718735,3380.6904,LEFT_HIP
10,146.05463,24.652023,3433.9302,RIGHT_HIP
11,-41.744503,-383.65454,3380.6904,LEFT_KNEE
12,157.70232,-377.42303,3473.88,RIGHT_KNEE
13,-41.744503,-772.47504,3380.6904,LEFT_FOOT
14,203.43245,-686.6979,3464.3574,RIGHT_FOOT
0,13.645949,595.2135,3552.6099,HEAD
1,21.383526,378.67334,3492.695,NECK
2,-110.2735,376.94394,3453.319,LEFT_SHOULDER
3,153.04056,380.4027,3532.071,RIGHT_SHOULDER
4,-374.50986,353.6698,3462.9163,LEFT_ELBOW
5,153.0404,116.00473,3532.071,RIGHT_ELBOW
6,-394.79636,610.4209,3516.846,LEFT_HAND
7,153.04121,-148.39319,3532.071,RIGHT_HAND
8,36.43367,203.28601,3450.0767,TORSO
9,-41.92574,26.671707,3379.5212,LEFT_HIP
10,144.89337,29.125687,3435.3953,RIGHT_HIP
11,-41.92574,-377.7016,3379.5212,LEFT_KNEE
12,157.66824,-373.32715,3471.5872,RIGHT_KNEE
13,-41.92574,-766.5221,3379.5212,LEFT_FOOT
14,203.85956,-676.6862,3465.6455,RIGHT_FOOT
0,13.162794,596.165,3558.6084,HEAD
1,20.681564,380.6485,3496.2866,NECK
2,-110.04704,380.63046,3453.9429,LEFT_SHOULDER
3,151.41017,380.66653,3538.6304,RIGHT_SHOULDER
4,-381.96637,353.6647,3461.1104,LEFT_ELBOW
5,151.41002,116.268555,3538.6304,RIGHT_ELBOW
6,-410.73264,606.6876,3509.3208,LEFT_HAND
7,151.41083,-148.12936,3538.6304,RIGHT_HAND
8,35.118454,205.66234,3451.7898,TORSO
9,-43.5802,30.66333,3377.1257,LEFT_HIP
10,142.69089,30.689026,3437.4602,RIGHT_HIP
11,-43.5802,-373.70996,3377.1257,LEFT_KNEE
12,158.935,-370.99603,3480.023,RIGHT_KNEE
13,-43.5802,-762.53046,3377.1257,LEFT_FOOT
14,203.3425,-676.885,3461.4448,RIGHT_FOOT
0,11.962374,594.6358,3544.2798,HEAD
1,20.075619,377.88937,3488.834,NECK
2,-112.33708,375.35767,3452.2092,LEFT_SHOULDER
3,152.48833,380.42108,3525.4587,RIGHT_SHOULDER
4,-386.0924,342.6268,3462.1062,LEFT_ELBOW
5,152.48817,116.0231,3525.4587,RIGHT_ELBOW
6,-423.70258,599.03534,3505.523,LEFT_HAND
7,152.48898,-148.37482,3525.4587,RIGHT_HAND
8,34.342392,201.66205,3449.4358,TORSO
9,-44.272694,23.658829,3384.347,LEFT_HIP
10,141.49103,27.210617,3435.7283,RIGHT_HIP
11,-44.272694,-380.71448,3384.347,LEFT_KNEE
12,161.8063,-374.7102,3474.28,RIGHT_KNEE
13,-44.272694,-769.535,3384.347,LEFT_FOOT
14,205.12453,-690.0954,3463.9827,RIGHT_FOOT
0,12.387377,594.29205,3538.685,HEAD
1,19.59456,376.2085,3486.3901,NECK
2,-113.3114,373.04993,3451.6074,LEFT_SHOULDER
3,152.50052,379.36703,3521.1729,RIGHT_SHOULDER
4,-392.70383,352.58475,3451.195,LEFT_ELBOW
5,152.50037,114.969055,3521.1729,RIGHT_ELBOW
6,-442.79404,605.349,3518.6592,LEFT_HAND
7,152.50117,-149.42886,3521.1729,RIGHT_HAND
8,33.42968,199.39005,3449.5823,TORSO
9,-46.382248,20.346054,3388.266,LEFT_HIP
10,140.91185,24.797165,3437.2827,RIGHT_HIP
11,-46.382248,-384.02722,3388.266,LEFT_KNEE
12,156.01016,-377.31256,3476.4084,RIGHT_KNEE
13,-46.382248,-772.8477,3388.266,LEFT_FOOT
14,204.00534,-680.3944,3468.0425,RIGHT_FOOT
0,10.653827,596.109,3552.0376,HEAD
1,19.317587,378.81403,3493.2832,NECK
2,-112.88227,377.0899,3455.7737,LEFT_SHOULDER
3,151.51744,380.5381,3530.7927,RIGHT_SHOULDER
4,-396.98032,353.1717,3458.1707,LEFT_ELBOW
5,151.51729,116.14011,3530.7927,RIGHT_ELBOW
6,-463.4167,608.3798,3510.113,LEFT_HAND
7,151.5181,-148.25781,3530.7927,RIGHT_HAND
8,33.390144,203.07404,3451.7632,TORSO
9,-46.19783,26.11258,3383.6685,LEFT_HIP
10,141.12323,28.555542,3436.8179,RIGHT_HIP
11,-46.19783,-378.2607,3383.6685,LEFT_KNEE
12,154.9326,-374.2054,3468.8271,RIGHT_KNEE
13,-46.19783,-767.0812,3383.6685,LEFT_FOOT
14,206.62929,-677.8838,3463.7456,RIGHT_FOOT
0,9.811657,595.9762,3541.2214,HEAD
1,17.302883,379.05652,3487.1895,NECK
2,-114.51324,376.93243,3448.4314,LEFT_SHOULDER
3,149.11899,381.18057,3525.9475,RIGHT_SHOULDER
4,-402.14355,342.36768,3453.7764,LEFT_ELBOW
5,149.11884,116.78259,3525.9475,RIGHT_ELBOW
6,-471.62344,605.00116,3491.2476,LEFT_HAND
7,149.11964,-147.61533,3525.9475,RIGHT_HAND
8,31.496159,202.67322,3448.5845,TORSO
9,-47.829823,24.782974,3382.482,LEFT_HIP
10,139.20868,27.79689,3437.477,RIGHT_HIP
11,-47.829823,-379.59033,3382.482,LEFT_KNEE
12,151.84268,-374.81305,3472.2773,RIGHT_KNEE
13,-47.829823,-768.4108,3382.482,LEFT_FOOT
14,203.12442,-685.9563,3464.1118,RIGHT_FOOT
0,9.409609,593.2716,3535.8809,HEAD
1,15.834311,377.1937,3483.4915,NECK
2,-115.326515,375.55,3442.6062,LEFT_SHOULDER
3,146.99513,378.8374,3524.3767,RIGHT_SHOULDER
4,-398.8284,329.91623,3452.7087,LEFT_ELBOW
5,146.99498,114.43942,3524.3767,RIGHT_ELBOW
6,-489.55423,585.4351,3490.2517,LEFT_HAND
7,146.99579,-149.9585,3524.3767,RIGHT_HAND
8,29.430624,200.31955,3446.9849,TORSO
9,-50.17714,22.27739,3381.4248,LEFT_HIP
10,136.23102,24.613419,3439.5317,RIGHT_HIP
11,-50.17714,-382.0959,3381.4248,LEFT_KNEE
12,152.69879,-376.78363,3484.1265,RIGHT_KNEE
13,-50.17714,-770.9164,3381.4248,LEFT_FOOT
14,200.78452,-683.9729,3462.984,RIGHT_FOOT
0,9.195324,590.4618,3533.0476,HEAD
1,16.296345,373.92416,3481.96,NECK
2,-115.6491,371.87793,3443.6917,LEFT_SHOULDER
3,148.24179,375.9704,3520.2283,RIGHT_SHOULDER
4,-400.13452,318.71255,3453.97,LEFT_ELBOW
5,148.24164,111.57242,3520.2283,RIGHT_ELBOW
6,-499.52203,570.3944,3487.6287,LEFT_HAND
7,148.24245,-152.8255,3520.2283,RIGHT_HAND
8,29.502089,196.91403,3445.8926,TORSO
9,-50.098892,18.46463,3382.9084,LEFT_HIP
10,135.51456,21.34317,3436.742,RIGHT_HIP
11,-50.098892,-385.90866,3382.9084,LEFT_KNEE
12,159.69556,-379.14972,3485.635,RIGHT_KNEE
13,-50.098892,-774.7291,3382.9084,LEFT_FOOT
14,202.56126,-688.3504,3456.381,RIGHT_FOOT
0,8.675919,589.5735,3532.0273,HEAD
1,16.430897,372.35202,3481.268,NECK
2,-116.38489,368.70642,3446.3057,LEFT_SHOULDER
3,149.24667,375.99762,3516.2305,RIGHT_SHOULDER
4,-403.1464,314.66132,3454.585,LEFT_ELBOW
5,149.24652,111.59964,3516.2305,RIGHT_ELBOW
6,-513.9474,561.375,3490.875,LEFT_HAND
7,149.24733,-152.79828,3516.2305,RIGHT_HAND
8,30.538685,195.21443,3446.1458,TORSO
9,-47.652805,15.5433655,3386.7266,LEFT_HIP
10,136.94576,20.610321,3435.3203,RIGHT_HIP
11,-47.652805,-388.82993,3386.7266,LEFT_KNEE
12,160.72646,-380.69818,3477.567,RIGHT_KNEE
13,-47.652805,-777.6504,3386.7266,LEFT_FOOT
14,203.47107,-686.9581,3453.517,RIGHT_FOOT
0,7.8946424,589.71606,3531.5745,HEAD
1,15.136405,371.83722,3480.4407,NECK
2,-117.866875,367.6811,3446.2026,LEFT_SHOULDER
3,148.1397,375.99335,3514.6787,RIGHT_SHOULDER
4,-406.65204,307.62888,3449.9165,LEFT_ELBOW
5,148.13954,111.59537,3514.6787,RIGHT_ELBOW
6,-540.2857,539.966,3493.8494,LEFT_HAND
7,148.14035,-152.80255,3514.6787,RIGHT_HAND
8,29.674234,194.70024,3445.4685,TORSO
9,-49.60268,14.631714,3386.3464,LEFT_HIP
10,138.02681,20.494812,3434.6462,RIGHT_HIP
11,-49.60268,-389.74158,3386.3464,LEFT_KNEE
12,155.86769,-381.63858,3471.586,RIGHT_KNEE
13,-49.60268,-778.5621,3386.3464,LEFT_FOOT
14,204.74149,-689.4022,3456.89,RIGHT_FOOT
0,7.753565,589.75354,3531.3577,HEAD
1,14.751316,371.95343,3481.3113,NECK
2,-118.20737,367.80896,3446.8635,LEFT_SHOULDER
3,147.70999,376.09787,3515.759,RIGHT_SHOULDER
4,-401.9314,299.60034,3449.6094,LEFT_ELBOW
5,147.70984,111.69989,3515.759,RIGHT_ELBOW
6,-551.66046,522.2318,3482.7688,LEFT_HAND
7,147.71065,-152.69803,3515.759,RIGHT_HAND
8,29.22881,194.72864,3446.7544,TORSO
9,-49.898483,14.586105,3387.9458,LEFT_HIP
10,137.31108,20.421616,3436.4492,RIGHT_HIP
11,-49.898483,-389.78717,3387.9458,LEFT_KNEE
12,154.7237,-381.13733,3479.6216,RIGHT_KNEE
13,-49.898483,-778.60767,3387.9458,LEFT_FOOT
14,202.6925,-682.8463,3462.229,RIGHT_FOOT
0,5.8538656,590.46313,3530.7593,HEAD
1,14.267223,372.75397,3480.5388,NECK
2,-118.65485,368.06714,3446.0288,LEFT_SHOULDER
3,147.1893,377.44073,3515.0488,RIGHT_SHOULDER
4,-412.50717,295.09897,3441.499,LEFT_ELBOW
5,147.18915,113.042755,3515.0488,RIGHT_ELBOW
6,-557.2536,516.2374,3495.2112,LEFT_HAND
7,147.18996,-151.35516,3515.0488,RIGHT_HAND
8,29.38673,195.50128,3446.3755,TORSO
9,-48.718174,14.961533,3388.0088,LEFT_HIP
10,137.73065,21.53569,3436.4155,RIGHT_HIP
11,-48.718174,-389.41174,3388.0088,LEFT_KNEE
12,159.0663,-379.14258,3485.5767,RIGHT_KNEE
13,-48.718174,-778.23224,3388.0088,LEFT_FOOT
14,202.8508,-681.42993,3459.0999,RIGHT_FOOT
0,3.8980284,587.76044,3531.792,HEAD
1,14.130274,369.38843,3481.3853,NECK
2,-119.553894,363.26996,3450.2964,LEFT_SHOULDER
3,147.81444,375.5069,3512.474,RIGHT_SHOULDER
4,-413.71414,286.40613,3442.2969,LEFT_ELBOW
5,147.81429,111.10892,3512.474,RIGHT_ELBOW
6,-566.2316,508.3883,3483.1543,LEFT_HAND
7,147.8151,-153.289,3512.474,RIGHT_HAND
8,30.14939,192.18994,3447.3757,TORSO
9,-46.796993,10.736603,3391.7466,LEFT_HIP
10,139.134,19.246307,3434.9858,RIGHT_HIP
11,-46.796993,-393.6367,3391.7466,LEFT_KNEE
12,160.43732,-381.49698,3484.1528,RIGHT_KNEE
13,-46.796993,-782.45715,3391.7466,LEFT_FOOT
14,203.51743,-680.71094,3457.4456,RIGHT_FOOT
0,4.2799854,591.29663,3548.5732,HEAD
1,12.06309,373.78683,3492.4604,NECK
2,-120.605156,370.01495,3456.8987,LEFT_SHOULDER
3,144.73134,377.55872,3528.0222,RIGHT_SHOULDER
4,-408.4499,278.57153,3440.3071,LEFT_ELBOW
5,144.73119,113.160736,3528.0222,RIGHT_ELBOW
6,-582.50696,486.48172,3476.7087,LEFT_HAND
7,144.732,-151.23718,3528.0222,RIGHT_HAND
8,27.541903,197.59027,3453.4026,TORSO
9,-52.194153,18.686676,3388.8225,LEFT_HIP
10,138.23558,24.100739,3439.867,RIGHT_HIP
11,-52.194153,-385.6866,3388.8225,LEFT_KNEE
12,157.64886,-377.68762,3479.7468,RIGHT_KNEE
13,-52.194153,-774.5071,3388.8225,LEFT_FOOT
14,201.39607,-671.5206,3462.9253,RIGHT_FOOT
0,0.9618645,589.37616,3539.5112,HEAD
1,11.025471,371.8095,3488.3,NECK
2,-120.83675,367.31006,3450.055,LEFT_SHOULDER
3,142.8877,376.30896,3526.5452,RIGHT_SHOULDER
4,-412.7586,273.0968,3439.6433,LEFT_ELBOW
5,142.88754,111.91098,3526.5452,RIGHT_ELBOW
6,-600.41614,478.87082,3502.2053,LEFT_HAND
7,142.88835,-152.48694,3526.5452,RIGHT_HAND
8,27.211283,194.86343,3453.3115,TORSO
9,-48.504425,14.781448,3391.668,LEFT_HIP
10,135.29861,21.053238,3444.978,RIGHT_HIP
11,-48.504425,-389.59186,3391.668,LEFT_KNEE
12,157.83319,-381.1313,3478.9563,RIGHT_KNEE
13,-48.504425,-778.41235,3391.668,LEFT_FOOT
14,202.8331,-679.5034,3471.3423,RIGHT_FOOT
0,-0.73545074,588.64246,3534.8738,HEAD
1,9.983526,370.90973,3484.4067,NECK
2,-122.18734,365.7104,3447.2463,LEFT_SHOULDER
3,142.1544,376.109,3521.5671,RIGHT_SHOULDER
4,-418.3575,269.86224,3440.0918,LEFT_ELBOW
5,142.15425,111.71103,3521.5671,RIGHT_ELBOW
6,-618.3852,472.93524,3517.3643,LEFT_HAND
7,142.15506,-152.68689,3521.5671,RIGHT_HAND
8,26.513103,193.78046,3450.398,TORSO
9,-50.26615,12.980637,3390.155,LEFT_HIP
10,136.35152,20.321762,3442.6233,RIGHT_HIP
11,-50.26615,-391.39264,3390.155,LEFT_KNEE
12,157.84271,-382.47852,3469.0361,RIGHT_KNEE
13,-50.26615,-780.21313,3390.155,LEFT_FOOT
14,204.78873,-684.1519,3463.5522,RIGHT_FOOT
0,-2.4626884,587.77405,3533.5718,HEAD
1,13.268499,369.6139,3485.028,NECK
2,-118.76949,361.66418,3447.8972,LEFT_SHOULDER
3,145.30649,377.5636,3522.159,RIGHT_SHOULDER
4,-401.816,263.87244,3443.9426,LEFT_ELBOW
5,145.30634,113.16562,3522.159,RIGHT_ELBOW
6,-624.7551,447.54956,3512.5789,LEFT_HAND
7,145.30714,-151.2323,3522.159,RIGHT_HAND
8,33.076088,192.55046,3452.501,TORSO
9,-34.97396,10.197327,3395.267,LEFT_HIP
10,140.74132,20.776733,3444.6807,RIGHT_HIP
11,-34.97396,-394.17596,3395.267,LEFT_KNEE
12,162.29921,-380.38684,3487.163,RIGHT_KNEE
13,-34.97396,-782.99646,3395.267,LEFT_FOOT
14,209.1548,-675.3579,3464.591,RIGHT_FOOT
0,-5.063385,593.40576,3532.5437,HEAD
1,12.1449795,374.49887,3486.5881,NECK
2,-119.12292,365.43103,3447.0713,LEFT_SHOULDER
3,143.41287,383.5667,3526.105,RIGHT_SHOULDER
4,-396.05374,254.85114,3446.027,LEFT_ELBOW
5,143.41272,119.16873,3526.105,RIGHT_ELBOW
6,-627.0625,427.93982,3505.765,LEFT_HAND
7,143.41353,-145.22919,3526.105,RIGHT_HAND
8,33.83053,197.44742,3455.18,TORSO
9,-35.50827,14.1081085,3396.3699,LEFT_HIP
10,146.54042,26.683823,3451.1736,RIGHT_HIP
11,-35.50827,-390.2652,3396.3699,LEFT_KNEE
12,157.90291,-374.20013,3499.9495,RIGHT_KNEE
13,-35.50827,-779.0857,3396.3699,LEFT_FOOT
14,205.76562,-671.4148,3468.5652,RIGHT_FOOT
0,-8.10824,593.1135,3533.1423,HEAD
1,9.80102,375.09604,3486.0176,NECK
2,-120.27091,366.42456,3442.661,LEFT_SHOULDER
3,139.87294,383.76752,3529.3743,RIGHT_SHOULDER
4,-391.7214,242.3187,3445.5085,LEFT_ELBOW
5,139.87279,119.36954,3529.3743,RIGHT_ELBOW
6,-626.8026,412.97763,3496.3718,LEFT_HAND
7,139.8736,-145.02838,3529.3743,RIGHT_HAND
8,32.310764,198.26776,3453.8535,TORSO
9,-37.33927,15.295486,3390.97,LEFT_HIP
10,146.9803,27.58348,3452.409,RIGHT_HIP
11,-37.33927,-389.07782,3390.97,LEFT_KNEE
12,156.87279,-374.96857,3480.4312,RIGHT_KNEE
13,-37.33927,-777.8983,3390.97,LEFT_FOOT
14,203.85904,-683.2951,3466.8394,RIGHT_FOOT
0,-11.015177,594.3935,3533.3904,HEAD
1,8.600111,375.92825,3487.3809,NECK
2,-121.19437,366.58838,3443.2927,LEFT_SHOULDER
3,138.39459,385.26813,3531.469,RIGHT_SHOULDER
4,-379.94183,234.59436,3441.7485,LEFT_ELBOW
5,138.39444,120.87015,3531.469,RIGHT_ELBOW
6,-626.10364,386.76752,3495.8225,LEFT_HAND
7,138.39525,-143.52777,3531.469,RIGHT_HAND
8,32.233166,199.23721,3455.2368,TORSO
9,-34.86197,16.017471,3392.2744,LEFT_HIP
10,146.5944,29.074875,3453.9111,RIGHT_HIP
11,-34.86197,-388.35583,3392.2744,LEFT_KNEE
12,158.0555,-373.0327,3490.3652,RIGHT_KNEE
13,-34.86197,-777.17633,3392.2744,LEFT_FOOT
14,202.87051,-673.15454,3459.2046,RIGHT_FOOT
0,-12.814692,593.00635,3533.1619,HEAD
1,11.018236,375.15234,3487.7861,NECK
2,-117.41142,365.0006,3440.1018,LEFT_SHOULDER
3,139.44789,385.30405,3535.4705,RIGHT_SHOULDER
4,-371.4936,231.74643,3441.1643,LEFT_ELBOW
5,139.44774,120.90607,3535.4705,RIGHT_ELBOW
6,-627.27185,371.23376,3496.5645,LEFT_HAND
7,139.44855,-143.49185,3535.4705,RIGHT_HAND
8,36.412964,198.47382,3457.0034,TORSO
9,-25.421457,14.900269,3393.8335,LEFT_HIP
