joint,x,y,z,jointname
6,-8.687134,58.783722,889.4624,LEFT_HAND
7,493.82764,50.712914,962.4071,RIGHT_HAND
8,264.4905,120.70938,1102.3016,TORSO
9,180.75323,-61.075706,1109.2228,LEFT_HIP
10,340.0376,-60.123787,1061.099,RIGHT_HIP
11,157.42984,-445.32993,1146.8721,LEFT_KNEE
12,353.42807,-446.63223,1067.7795,RIGHT_KNEE
13,199.43,-800.0712,1250.4093,LEFT_FOOT
14,361.67453,-801.8943,1177.5349,RIGHT_FOOT
0,277.78867,502.27805,1053.4204,HEAD
1,268.98492,304.9556,1122.1749,NECK
2,136.55313,304.23193,1161.7145,LEFT_SHOULDER
3,401.41672,305.67926,1082.6354,RIGHT_SHOULDER
4,67.29527,94.74594,1175.993,LEFT_ELBOW
5,466.61304,116.59073,1171.7921,RIGHT_ELBOW
6,-13.071838,59.79952,893.93994,LEFT_HAND
7,471.03915,12.832275,991.8548,RIGHT_HAND
8,264.46994,122.26899,1103.709,TORSO
9,180.38728,-60.8524,1108.9991,LEFT_HIP
10,339.52264,-59.98282,1061.4869,RIGHT_HIP
11,160.38466,-445.92664,1143.6211,LEFT_KNEE
12,349.67923,-446.96695,1066.0762,RIGHT_KNEE
13,192.01491,-802.1669,1246.8964,LEFT_FOOT
14,363.76566,-801.77136,1177.829,RIGHT_FOOT
0,277.9945,501.16602,1052.1552,HEAD
1,269.0251,306.45212,1122.902,NECK
2,136.08911,305.8,1162.2102,LEFT_SHOULDER
3,401.96106,307.10425,1083.5938,RIGHT_SHOULDER
4,66.41922,94.874954,1177.8716,LEFT_ELBOW
5,466.96136,114.45734,1169.7799,RIGHT_ELBOW
6,-19.77835,65.45472,897.14325,LEFT_HAND
7,468.70352,15.508667,992.5225,RIGHT_HAND
8,264.28235,123.03744,1103.8196,TORSO
9,179.82425,-60.768288,1108.3085,LEFT_HIP
10,339.25497,-59.986183,1061.1659,RIGHT_HIP
11,169.87207,-447.4294,1123.199,LEFT_KNEE
12,350.408,-446.86642,1066.3489,RIGHT_KNEE
13,185.1102,-799.5165,1242.8925,LEFT_FOOT
14,365.22064,-802.11865,1176.351,RIGHT_FOOT
0,277.5209,500.56094,1049.8595,HEAD
1,270.06763,306.10092,1122.0382,NECK
2,136.56944,306.00266,1160.1272,LEFT_SHOULDER
3,403.56583,306.19916,1083.9492,RIGHT_SHOULDER
4,65.109955,95.677155,1177.4633,LEFT_ELBOW
5,466.81732,113.03253,1169.7958,RIGHT_ELBOW
6,-25.323524,76.62854,895.1789,LEFT_HAND
7,499.1855,63.522556,979.45166,RIGHT_HAND
8,264.75214,122.52616,1102.9342,TORSO
9,179.63843,-61.107323,1106.5978,LEFT_HIP
10,339.23486,-60.98986,1061.0626,RIGHT_HIP
11,166.27872,-447.02386,1133.0968,LEFT_KNEE
12,346.05316,-447.93536,1054.8224,RIGHT_KNEE
13,186.17975,-803.8136,1237.0916,LEFT_FOOT
14,364.4151,-802.82043,1165.4086,RIGHT_FOOT
0,276.19733,502.28757,1047.9227,HEAD
1,270.42792,306.41364,1122.4026,NECK
2,137.01884,306.32263,1160.8264,LEFT_SHOULDER
3,403.83698,306.50464,1083.9788,RIGHT_SHOULDER
4,64.21708,95.28833,1177.9136,LEFT_ELBOW
5,467.1291,113.12657,1171.5463,RIGHT_ELBOW
6,-33.543533,74.93197,892.3859,LEFT_HAND
7,500.08392,72.00151,980.7566,RIGHT_HAND
8,264.93112,122.38366,1102.8815,TORSO
9,179.66434,-61.70072,1106.3353,LEFT_HIP
10,339.2043,-61.591896,1060.3854,RIGHT_HIP
11,165.54141,-446.70514,1139.0504,LEFT_KNEE
12,345.62448,-448.18588,1058.9624,RIGHT_KNEE
13,189.00644,-806.22186,1230.7922,LEFT_FOOT
14,362.836,-805.4945,1160.2231,RIGHT_FOOT
0,276.56876,506.55713,1045.6072,HEAD
1,270.5416,305.88947,1119.8365,NECK
2,137.38129,305.8395,1159.4547,LEFT_SHOULDER
3,403.70187,305.9394,1080.2184,RIGHT_SHOULDER
4,62.92016,94.21773,1176.6464,LEFT_ELBOW
5,467.1915,115.35179,1172.3828,RIGHT_ELBOW
6,-34.08297,80.55243,904.2113,LEFT_HAND
7,500.4881,76.808784,984.9322,RIGHT_HAND
8,265.0536,121.80489,1101.1587,TORSO
9,180.11914,-62.30947,1106.1179,LEFT_HIP
10,339.01205,-62.24987,1058.8438,RIGHT_HIP
11,166.81728,-447.08768,1142.2853,LEFT_KNEE
12,347.35062,-448.86304,1058.7809,RIGHT_KNEE
13,191.61372,-808.4503,1226.307,LEFT_FOOT
14,362.212,-807.7472,1154.8993,RIGHT_FOOT
0,277.7989,510.43427,1043.6431,HEAD
1,270.73703,306.50323,1118.2936,NECK
2,138.31752,306.56384,1157.2578,LEFT_SHOULDER
3,403.15652,306.4427,1079.3293,RIGHT_SHOULDER
4,63.152252,94.41264,1176.6354,LEFT_ELBOW
5,467.263,116.07439,1172.3339,RIGHT_ELBOW
6,-40.99124,73.90523,897.36774,LEFT_HAND
7,498.03397,81.6104,990.7851,RIGHT_HAND
8,265.1962,122.00592,1099.7499,TORSO
9,180.22398,-62.45507,1104.5787,LEFT_HIP
10,339.08676,-62.52775,1057.8336,RIGHT_HIP
11,175.26802,-446.91034,1145.3494,LEFT_KNEE
12,349.04984,-449.03802,1059.6099,RIGHT_KNEE
13,193.12668,-810.4041,1221.2948,LEFT_FOOT
14,361.94644,-808.6614,1152.9857,RIGHT_FOOT
0,281.43527,512.912,1042.8535,HEAD
1,272.21094,306.48846,1114.3232,NECK
2,141.81102,307.3991,1150.6057,LEFT_SHOULDER
3,402.61087,305.57785,1078.0408,RIGHT_SHOULDER
4,62.515755,96.171295,1176.9194,LEFT_ELBOW
5,467.08585,114.92012,1171.4142,RIGHT_ELBOW
6,-43.45121,71.62066,898.56744,LEFT_HAND
7,496.02206,83.21859,988.5076,RIGHT_HAND
8,265.97684,121.60426,1096.5579,TORSO
9,180.56343,-62.72702,1100.8232,LEFT_HIP
10,338.92203,-63.832886,1056.7617,RIGHT_HIP
11,174.46591,-447.16153,1137.9287,LEFT_KNEE
12,348.27966,-449.94965,1062.2571,RIGHT_KNEE
13,195.437,-809.66675,1216.0156,LEFT_FOOT
14,361.33298,-810.12366,1151.9882,RIGHT_FOOT
0,283.08893,514.58057,1046.7355,HEAD
1,272.26334,307.0261,1114.4293,NECK
2,142.01,307.69345,1150.9604,LEFT_SHOULDER
3,402.5167,306.35873,1077.8982,RIGHT_SHOULDER
4,61.480835,96.79321,1176.6995,LEFT_ELBOW
5,468.2157,122.82855,1173.8593,RIGHT_ELBOW
6,-36.775475,75.443985,902.37146,LEFT_HAND
7,500.68808,88.01619,986.8671,RIGHT_HAND
8,266.09216,121.91303,1095.8073,TORSO
9,180.79262,-62.7946,1099.3777,LEFT_HIP
10,339.04935,-63.60544,1054.9927,RIGHT_HIP
11,171.7922,-448.74738,1113.8922,LEFT_KNEE
12,347.343,-449.77145,1062.6256,RIGHT_KNEE
13,197.24907,-806.1331,1211.9663,LEFT_FOOT
14,360.28787,-810.6201,1149.8712,RIGHT_FOOT
0,284.11356,516.22327,1046.7476,HEAD
1,272.1862,307.25824,1115.2428,NECK
2,141.9079,307.63498,1151.9143,LEFT_SHOULDER
3,402.4645,306.8815,1078.5713,RIGHT_SHOULDER
4,58.080154,96.57489,1178.2151,LEFT_ELBOW
5,468.32986,129.24152,1177.0747,RIGHT_ELBOW
6,-36.985916,75.675545,904.0711,LEFT_HAND
7,496.02493,90.26306,988.49365,RIGHT_HAND
8,266.12445,122.1913,1095.6091,TORSO
9,181.1249,-62.64737,1098.1953,LEFT_HIP
10,339.00052,-63.103912,1053.7556,RIGHT_HIP
11,173.61433,-448.83786,1105.9543,LEFT_KNEE
12,346.77185,-449.2727,1062.2938,RIGHT_KNEE
13,199.61292,-804.9209,1208.5598,LEFT_FOOT
14,359.681,-812.39136,1139.6058,RIGHT_FOOT
0,284.1666,516.8706,1046.0428,HEAD
1,271.39307,310.48215,1117.0564,NECK
2,141.8355,310.37433,1152.9701,LEFT_SHOULDER
3,400.95065,310.58997,1081.1427,RIGHT_SHOULDER
4,58.598442,99.91025,1177.9498,LEFT_ELBOW
5,466.79294,130.96658,1174.973,RIGHT_ELBOW
6,-42.98945,77.299255,906.60156,LEFT_HAND
7,493.90128,89.20074,986.4713,RIGHT_HAND
8,265.79807,123.481514,1096.311,TORSO
9,181.49448,-63.584633,1097.3839,LEFT_HIP
10,338.91165,-63.45362,1053.7474,RIGHT_HIP
11,178.7683,-449.11023,1122.0566,LEFT_KNEE
12,344.43765,-449.6828,1060.2794,RIGHT_KNEE
13,206.24164,-807.3539,1216.3605,LEFT_FOOT
14,362.56952,-814.09314,1130.0134,RIGHT_FOOT
0,283.23563,516.23346,1045.3276,HEAD
1,271.272,310.71997,1116.1094,NECK
2,141.82928,310.3584,1152.8833,LEFT_SHOULDER
3,400.71472,311.08154,1079.3354,RIGHT_SHOULDER
4,58.376152,100.30374,1177.1543,LEFT_ELBOW
5,466.74957,133.38849,1171.9885,RIGHT_ELBOW
6,-39.826477,84.22126,909.93005,LEFT_HAND
7,494.87637,90.525055,988.3203,RIGHT_HAND
8,265.94144,123.86295,1095.5088,TORSO
9,182.10252,-63.21335,1097.212,LEFT_HIP
10,339.11923,-62.774765,1052.6044,RIGHT_HIP
11,179.43292,-448.62674,1123.8043,LEFT_KNEE
12,346.32755,-448.95868,1060.836,RIGHT_KNEE
13,204.17334,-806.6579,1219.7147,LEFT_FOOT
14,363.51697,-814.9791,1121.9164,RIGHT_FOOT
0,287.2863,517.0811,1044.1854,HEAD
1,271.25,310.9694,1115.3091,NECK
2,141.80696,310.25177,1152.2461,LEFT_SHOULDER
3,400.69302,311.687,1078.3721,RIGHT_SHOULDER
4,57.61624,101.42909,1176.1404,LEFT_ELBOW
5,467.27112,129.28206,1170.1246,RIGHT_ELBOW
6,-39.903107,87.5806,911.6527,LEFT_HAND
7,495.8695,91.53908,985.418,RIGHT_HAND
8,266.35492,124.319954,1094.5283,TORSO
9,183.09996,-62.76391,1096.1079,LEFT_HIP
10,339.81973,-61.895073,1051.3872,RIGHT_HIP
11,178.95978,-447.82208,1127.1812,LEFT_KNEE
12,345.9987,-448.038,1061.7761,RIGHT_KNEE
13,202.00685,-806.2112,1222.1462,LEFT_FOOT
14,363.22208,-815.011,1116.7893,RIGHT_FOOT
0,283.65564,520.91833,1042.3334,HEAD
1,271.1867,310.93903,1114.1942,NECK
2,141.81094,309.66342,1152.3667,LEFT_SHOULDER
3,400.56244,312.2146,1076.0217,RIGHT_SHOULDER
4,57.923782,101.02956,1175.8976,LEFT_ELBOW
5,467.30347,128.59235,1168.7532,RIGHT_ELBOW
6,-40.366447,79.87112,908.7583,LEFT_HAND
7,465.90625,47.83303,1019.8193,RIGHT_HAND
8,266.71667,125.32004,1092.8414,TORSO
9,183.55075,-61.074837,1094.708,LEFT_HIP
10,340.94257,-59.523033,1048.2693,RIGHT_HIP
11,181.52074,-446.28842,1124.8705,LEFT_KNEE
12,345.77243,-445.51102,1065.3966,RIGHT_KNEE
13,198.55003,-804.4608,1222.1432,LEFT_FOOT
14,360.79556,-813.4231,1114.9384,RIGHT_FOOT
0,283.54285,521.33734,1041.8208,HEAD
1,271.49933,309.68625,1107.1531,NECK
2,140.90572,308.51932,1149.099,LEFT_SHOULDER
3,402.09293,310.8532,1065.2072,RIGHT_SHOULDER
4,57.677887,99.08783,1172.2026,LEFT_ELBOW
5,468.0391,134.40083,1172.4426,RIGHT_ELBOW
6,-42.10476,75.34655,901.7999,LEFT_HAND
7,495.7223,101.200294,989.10693,RIGHT_HAND
8,267.283,125.00323,1088.8881,TORSO
9,185.31761,-60.374542,1095.5956,LEFT_HIP
10,340.8157,-58.98506,1045.6505,RIGHT_HIP
11,177.82445,-445.3643,1106.0428,LEFT_KNEE
12,344.97507,-443.76312,1063.2844,RIGHT_KNEE
13,196.43562,-798.5946,1215.9058,LEFT_FOOT
14,359.5163,-811.073,1108.6708,RIGHT_FOOT
0,283.05603,521.27905,1041.2133,HEAD
1,270.70862,310.91733,1107.2338,NECK
2,140.85158,309.333,1148.004,LEFT_SHOULDER
3,400.56567,312.50165,1066.4635,RIGHT_SHOULDER
4,57.293594,99.68663,1171.8204,LEFT_ELBOW
5,467.80283,135.7266,1173.9191,RIGHT_ELBOW
6,-43.153152,77.944374,905.3157,LEFT_HAND
7,494.87207,100.92356,993.50116,RIGHT_HAND
8,267.11078,125.70594,1088.5769,TORSO
9,185.72598,-60.45449,1094.3423,LEFT_HIP
10,341.2999,-58.55642,1045.4978,RIGHT_HIP
11,176.63512,-445.53012,1098.4125,LEFT_KNEE
12,345.2167,-443.342,1063.0219,RIGHT_KNEE
13,195.3963,-797.59656,1211.9253,LEFT_FOOT
14,356.95956,-810.8833,1107.3322,RIGHT_FOOT
0,282.8635,520.79346,1040.1886,HEAD
1,270.3409,310.1481,1108.9462,NECK
2,140.82362,307.9875,1149.0768,LEFT_SHOULDER
3,399.85822,312.30872,1068.8156,RIGHT_SHOULDER
4,55.85585,98.86954,1172.4608,LEFT_ELBOW
5,468.10507,134.34933,1173.2798,RIGHT_ELBOW
6,-37.782104,88.91056,912.25714,LEFT_HAND
7,493.71677,102.25311,989.7654,RIGHT_HAND
8,267.20624,124.99017,1088.8602,TORSO
9,185.91472,-61.47158,1092.991,LEFT_HIP
10,342.2284,-58.86393,1044.5576,RIGHT_HIP
11,178.38463,-446.37775,1109.3549,LEFT_KNEE
12,345.56686,-443.70966,1063.5266,RIGHT_KNEE
13,198.78976,-802.26807,1210.3561,LEFT_FOOT
14,356.04074,-811.6307,1105.9521,RIGHT_FOOT
0,282.52808,519.9963,1039.6685,HEAD
1,270.27866,309.5659,1109.8159,NECK
2,141.009,307.11282,1150.2163,LEFT_SHOULDER
3,399.5483,312.01895,1069.4158,RIGHT_SHOULDER
4,55.217896,98.73741,1172.4789,LEFT_ELBOW
5,469.78888,134.96494,1168.6068,RIGHT_ELBOW
6,-41.7106,89.439804,908.5838,LEFT_HAND
7,489.75366,102.01508,994.76764,RIGHT_HAND
8,267.30106,124.47664,1089.0499,TORSO
9,185.90973,-62.100616,1092.7903,LEFT_HIP
10,342.73718,-59.124603,1043.7773,RIGHT_HIP
11,178.78171,-445.87476,1113.65,LEFT_KNEE
12,345.07095,-443.01813,1063.4961,RIGHT_KNEE
13,197.54913,-802.2644,1209.8502,LEFT_FOOT
14,354.68665,-810.1385,1105.3352,RIGHT_FOOT
0,282.2195,519.2619,1039.95,HEAD
1,269.82275,309.27322,1111.1343,NECK
2,140.44566,306.22745,1152.4242,LEFT_SHOULDER
3,399.19983,312.319,1069.8444,RIGHT_SHOULDER
4,54.4252,99.05495,1174.0906,LEFT_ELBOW
5,469.71768,133.62553,1168.9845,RIGHT_ELBOW
6,-44.759125,90.4696,900.7302,LEFT_HAND
7,492.7855,99.41272,995.6179,RIGHT_HAND
8,267.28845,124.302055,1089.5487,TORSO
9,186.68018,-62.507126,1092.88,LEFT_HIP
10,342.82812,-58.831116,1043.0463,RIGHT_HIP
11,179.154,-445.9737,1116.1895,LEFT_KNEE
12,345.36664,-442.55008,1063.0425,RIGHT_KNEE
13,196.3039,-802.74677,1210.6692,LEFT_FOOT
14,355.06863,-809.5001,1105.008,RIGHT_FOOT
0,282.2283,517.9004,1043.578,HEAD
1,269.96878,310.87088,1110.4681,NECK
2,140.99039,307.64258,1152.156,LEFT_SHOULDER
3,398.94717,314.09918,1068.7803,RIGHT_SHOULDER
4,54.45481,100.034195,1175.638,LEFT_ELBOW
5,470.00818,133.75732,1169.0834,RIGHT_ELBOW
6,-34.426514,88.476616,901.32635,LEFT_HAND
7,492.58148,95.91885,992.33154,RIGHT_HAND
8,267.6129,125.37554,1088.8145,TORSO
9,187.6128,-62.063217,1092.2566,LEFT_HIP
10,342.9013,-58.17639,1042.065,RIGHT_HIP
11,175.98425,-445.7644,1112.0336,LEFT_KNEE
12,348.02502,-441.91022,1063.8607,RIGHT_KNEE
13,195.57965,-801.40814,1210.7223,LEFT_FOOT
14,354.74615,-809.2455,1104.1783,RIGHT_FOOT
0,282.0162,516.6319,1043.613,HEAD
1,270.38696,311.47775,1110.6925,NECK
2,141.63113,308.35046,1152.0109,LEFT_SHOULDER
3,399.1428,314.60504,1069.3741,RIGHT_SHOULDER
4,54.137398,101.05545,1176.9781,LEFT_ELBOW
5,472.00925,130.8656,1157.6058,RIGHT_ELBOW
6,-30.208176,104.59798,903.38916,LEFT_HAND
7,494.44376,92.6373,979.9632,RIGHT_HAND
8,267.877,126.09353,1088.8396,TORSO
9,187.6904,-61.177353,1091.9135,LEFT_HIP
10,343.04373,-57.404053,1042.0599,RIGHT_HIP
11,178.33461,-444.9677,1111.646,LEFT_KNEE
12,351.48358,-441.2188,1061.7296,RIGHT_KNEE
13,197.26277,-800.8736,1209.606,LEFT_FOOT
14,355.4303,-808.4237,1103.7828,RIGHT_FOOT
0,282.1524,516.01495,1042.9517,HEAD
1,270.98697,311.44067,1111.4247,NECK
2,142.25845,308.13507,1151.9382,LEFT_SHOULDER
3,399.71545,314.74628,1070.9111,RIGHT_SHOULDER
4,53.196815,102.05086,1177.3306,LEFT_ELBOW
5,470.78775,131.2209,1161.022,RIGHT_ELBOW
6,-34.29725,104.50661,895.0678,LEFT_HAND
7,491.99155,91.35466,984.2764,RIGHT_HAND
8,268.6514,127.100494,1088.9626,TORSO
9,189.05397,-59.223694,1090.8165,LEFT_HIP
10,343.5777,-55.255676,1042.1847,RIGHT_HIP
11,181.46902,-442.93884,1114.2777,LEFT_KNEE
12,352.20517,-438.9955,1064.869,RIGHT_KNEE
13,196.70348,-799.82166,1209.6395,LEFT_FOOT
14,359.946,-805.34155,1114.0818,RIGHT_FOOT
0,282.2582,515.825,1042.3207,HEAD
1,271.56918,310.28912,1112.0741,NECK
2,142.5659,307.17142,1152.0574,LEFT_SHOULDER
3,400.57245,313.4068,1072.0908,RIGHT_SHOULDER
4,52.210724,102.48747,1178.5892,LEFT_ELBOW
5,469.7234,131.33147,1161.7098,RIGHT_ELBOW
6,-32.787476,100.6197,893.90594,LEFT_HAND
7,491.52628,92.67511,975.4761,RIGHT_HAND
8,268.88583,126.30771,1089.0704,TORSO
9,188.41579,-59.553596,1090.176,LEFT_HIP
10,343.9892,-55.793777,1041.9575,RIGHT_HIP
11,181.78568,-443.1742,1115.269,LEFT_KNEE
12,355.70737,-439.24127,1067.824,RIGHT_KNEE
13,198.09723,-799.256,1213.374,LEFT_FOOT
14,364.88153,-804.70215,1122.9521,RIGHT_FOOT
0,282.45538,516.03314,1041.8186,HEAD
1,272.21686,310.20035,1112.4352,NECK
2,142.97847,307.10562,1151.8369,LEFT_SHOULDER
3,401.45526,313.2951,1073.0334,RIGHT_SHOULDER
4,51.84346,102.97093,1178.9458,LEFT_ELBOW
5,469.37216,131.98181,1163.0327,RIGHT_ELBOW
6,-27.719429,103.8658,892.3556,LEFT_HAND
7,489.55075,91.204414,978.47034,RIGHT_HAND
8,269.4431,126.101326,1088.8774,TORSO
9,188.92355,-59.859406,1089.0226,LEFT_HIP
10,344.4152,-56.136,1041.6168,RIGHT_HIP
11,181.71187,-443.28867,1116.844,LEFT_KNEE
12,358.80225,-438.9284,1074.8883,RIGHT_KNEE
13,199.69194,-799.0206,1215.9479,LEFT_FOOT
14,368.83826,-804.5343,1128.9409,RIGHT_FOOT
0,282.1663,515.75104,1041.1412,HEAD
1,272.48218,309.46103,1112.0962,NECK
2,142.9748,306.5557,1150.9996,LEFT_SHOULDER
3,401.98956,312.3664,1073.1927,RIGHT_SHOULDER
4,51.877693,103.18967,1178.6821,LEFT_ELBOW
5,469.50858,131.56606,1163.3756,RIGHT_ELBOW
6,-29.463463,100.19928,887.6975,LEFT_HAND
7,491.69293,84.237816,974.7475,RIGHT_HAND
8,269.56818,125.60943,1088.6654,TORSO
9,188.52342,-59.99495,1088.7048,LEFT_HIP
10,344.7849,-56.48941,1041.7644,RIGHT_HIP
11,182.1301,-443.17242,1120.9341,LEFT_KNEE
12,355.86972,-439.63913,1073.0369,RIGHT_KNEE
13,199.57028,-799.6102,1217.8566,LEFT_FOOT
14,366.8203,-804.7589,1130.6014,RIGHT_FOOT
0,282.36758,515.8301,1040.7952,HEAD
1,273.6087,307.32693,1110.2659,NECK
2,144.49605,305.1746,1147.6831,LEFT_SHOULDER
3,402.72137,309.47928,1072.8486,RIGHT_SHOULDER
4,51.894608,104.82626,1179.954,LEFT_ELBOW
5,468.6478,128.90515,1161.8561,RIGHT_ELBOW
6,-7.239601,98.49061,899.4912,LEFT_HAND
7,488.90045,78.368774,965.63934,RIGHT_HAND
8,270.13016,124.033554,1087.719,TORSO
9,187.90422,-60.572563,1087.9934,LEFT_HIP
10,345.399,-57.94709,1042.3508,RIGHT_HIP
11,183.96065,-443.38736,1124.9968,LEFT_KNEE
12,355.86234,-441.18747,1073.1619,RIGHT_KNEE
13,194.63963,-801.1111,1218.2231,LEFT_FOOT
14,368.78116,-806.17236,1131.3904,RIGHT_FOOT
0,282.75845,515.4388,1039.8551,HEAD
1,273.5789,306.95035,1110.5612,NECK
2,144.16685,304.7594,1148.1497,LEFT_SHOULDER
3,402.9909,309.14127,1072.9727,RIGHT_SHOULDER
4,51.87493,103.66257,1181.6562,LEFT_ELBOW
5,469.12973,129.02345,1162.2303,RIGHT_ELBOW
6,-19.975616,99.01366,888.99927,LEFT_HAND
7,484.99637,76.86638,960.3999,RIGHT_HAND
8,270.13693,123.37893,1088.011,TORSO
9,187.95998,-61.52546,1088.33,LEFT_HIP
10,345.43,-58.859505,1042.5917,RIGHT_HIP
11,185.92581,-444.37445,1125.1335,LEFT_KNEE
12,355.5501,-442.16583,1072.6887,RIGHT_KNEE
13,191.99506,-799.2534,1229.0352,LEFT_FOOT
14,368.10138,-806.7959,1133.177,RIGHT_FOOT
0,282.83752,514.7422,1039.4794,HEAD
1,274.25253,306.68777,1113.2522,NECK
2,143.53438,304.9422,1149.0002,LEFT_SHOULDER
3,404.9707,308.43335,1077.5042,RIGHT_SHOULDER
4,52.048195,103.00136,1184.5717,LEFT_ELBOW
5,469.46906,128.52792,1161.3099,RIGHT_ELBOW
6,-17.784416,98.55985,888.8441,LEFT_HAND
7,484.70233,74.32358,956.0957,RIGHT_HAND
8,270.21786,123.012695,1089.5297,TORSO
9,187.09508,-61.718513,1087.4357,LEFT_HIP
10,345.2713,-59.606255,1044.1786,RIGHT_HIP
11,184.20523,-445.14377,1121.9304,LEFT_KNEE
12,353.189,-443.6147,1070.4095,RIGHT_KNEE
13,188.967,-798.73083,1231.406,LEFT_FOOT
14,365.52902,-807.4699,1137.4061,RIGHT_FOOT
0,283.04736,514.226,1039.3828,HEAD
1,271.5735,312.38672,1120.1305,NECK
2,137.13371,308.75482,1159.7239,LEFT_SHOULDER
3,406.01324,316.01862,1080.5371,RIGHT_SHOULDER
4,51.106476,94.05786,1183.9507,LEFT_ELBOW
5,470.16425,133.11713,1160.7411,RIGHT_ELBOW
6,-18.815102,87.29045,884.9268,LEFT_HAND
7,483.45654,82.57301,943.2221,RIGHT_HAND
8,268.68915,125.94306,1093.2341,TORSO
9,186.81793,-62.63443,1089.6,LEFT_HIP
10,344.7917,-58.366776,1043.0756,RIGHT_HIP
11,182.5945,-446.07123,1123.9783,LEFT_KNEE
12,352.98694,-442.40778,1068.938,RIGHT_KNEE
13,186.7066,-799.2377,1234.8724,LEFT_FOOT
14,363.34055,-805.891,1138.319,RIGHT_FOOT
0,282.73004,513.74524,1041.4277,HEAD
1,271.912,310.3307,1116.868,NECK
2,138.40826,308.6048,1154.4784,LEFT_SHOULDER
3,405.4157,312.05655,1079.2577,RIGHT_SHOULDER
4,51.79596,96.93349,1187.7437,LEFT_ELBOW
5,470.3496,126.884796,1155.806,RIGHT_ELBOW
6,-10.472622,87.256996,888.96906,LEFT_HAND
7,480.51968,75.387024,928.7527,RIGHT_HAND
8,267.6977,127.55137,1093.5211,TORSO
9,181.37073,-56.28945,1093.3068,LEFT_HIP
10,345.59607,-54.166428,1047.0416,RIGHT_HIP
11,178.04239,-440.10712,1123.247,LEFT_KNEE
12,352.17233,-438.33014,1071.5054,RIGHT_KNEE
13,183.35625,-793.5879,1233.0834,LEFT_FOOT
14,361.54385,-801.09564,1144.6786,RIGHT_FOOT
0,279.33435,517.53455,1039.789,HEAD
1,272.92926,309.30225,1117.4961,NECK
2,140.4407,308.33945,1154.8445,LEFT_SHOULDER
3,405.41782,310.26508,1080.1477,RIGHT_SHOULDER
4,51.73902,98.951675,1190.3065,LEFT_ELBOW
5,470.58087,122.64073,1152.3828,RIGHT_ELBOW
6,-9.188473,86.20767,889.87494,LEFT_HAND
7,476.76294,70.37388,920.94806,RIGHT_HAND
8,267.98294,126.50712,1095.2372,TORSO
9,179.78018,-56.89305,1096.4482,LEFT_HIP
10,346.29306,-55.682983,1049.5083,RIGHT_HIP
11,183.30653,-438.97473,1146.7428,LEFT_KNEE
12,351.957,-440.27332,1073.7284,RIGHT_KNEE
13,184.99805,-800.3192,1228.9025,LEFT_FOOT
14,364.59766,-802.029,1153.0753,RIGHT_FOOT
0,278.38577,517.0841,1039.8878,HEAD
1,274.22473,307.86017,1120.4434,NECK
2,141.4209,309.48846,1157.1036,LEFT_SHOULDER
3,407.02856,306.2319,1083.7831,RIGHT_SHOULDER
4,51.532486,100.52504,1194.7504,LEFT_ELBOW
5,470.07928,111.06952,1139.1866,RIGHT_ELBOW
6,-12.192154,82.11088,890.6094,LEFT_HAND
7,476.32727,58.16244,926.71826,RIGHT_HAND
8,267.53003,126.229004,1104.2585,TORSO
9,175.11946,-54.351234,1111.7355,LEFT_HIP
10,346.5512,-56.453117,1064.412,RIGHT_HIP
11,170.2019,-438.54742,1142.7568,LEFT_KNEE
12,352.2239,-441.71085,1076.1407,RIGHT_KNEE
13,185.85393,-798.5441,1229.5913,LEFT_FOOT
14,364.30692,-802.9476,1158.2678,RIGHT_FOOT
0,274.37335,518.5427,1048.6816,HEAD
1,274.62994,305.50656,1122.4048,NECK
2,140.76878,306.06635,1157.4362,LEFT_SHOULDER
3,408.49112,304.94678,1087.3734,RIGHT_SHOULDER
4,50.738327,96.47897,1193.6493,LEFT_ELBOW
5,469.94003,119.430756,1144.9382,RIGHT_ELBOW
6,-11.913662,71.259735,891.0327,LEFT_HAND
7,480.16647,54.501465,919.8285,RIGHT_HAND
8,268.41824,124.25048,1101.565,TORSO
9,178.74237,-56.656563,1102.5676,LEFT_HIP
10,345.67072,-57.35462,1058.8826,RIGHT_HIP
11,165.6364,-440.318,1138.0721,LEFT_KNEE
12,353.24594,-442.36728,1077.2222,RIGHT_KNEE
13,185.75201,-800.6481,1222.7656,LEFT_FOOT
14,363.5693,-803.4148,1160.6099,RIGHT_FOOT
0,272.11673,518.7242,1051.2062,HEAD
1,272.3127,306.2873,1124.5527,NECK
2,136.91608,305.11005,1161.962,LEFT_SHOULDER
3,407.70935,307.46454,1087.1434,RIGHT_SHOULDER
4,48.581367,91.380356,1192.3307,LEFT_ELBOW
5,468.82578,115.17169,1132.181,RIGHT_ELBOW
6,-13.842304,66.1491,889.9406,LEFT_HAND
7,476.0572,51.622993,919.44684,RIGHT_HAND
8,267.4961,123.92474,1101.3809,TORSO
9,180.67624,-59.150795,1100.866,LEFT_HIP
10,344.6827,-57.724785,1055.552,RIGHT_HIP
11,171.20857,-444.41687,1112.6166,LEFT_KNEE
12,353.6483,-442.72073,1074.4048,RIGHT_KNEE
13,185.74287,-798.0698,1222.8923,LEFT_FOOT
14,360.89865,-804.39026,1155.5529,RIGHT_FOOT
0,271.64355,516.11096,1057.7214,HEAD
1,266.59024,301.22305,1128.6538,NECK
