joint,x,y,z,jointname
2,102.118996,377.63367,3123.0063,LEFT_SHOULDER
3,65.75975,362.53674,3390.8804,RIGHT_SHOULDER
4,48.803745,145.5112,3063.078,LEFT_ELBOW
5,136.64185,230.89944,3515.1895,RIGHT_ELBOW
6,238.57896,23.63395,3054.9746,LEFT_HAND
7,415.03552,310.3501,3627.5056,RIGHT_HAND
8,36.80972,201.65915,3241.0542,TORSO
9,-6.186508,34.949356,3194.7124,LEFT_HIP
10,-14.4533615,31.51683,3255.6177,RIGHT_HIP
11,-64.48535,-341.45862,3177.0706,LEFT_KNEE
12,-85.45933,-280.76697,3134.9084,RIGHT_KNEE
13,-139.73093,-661.5814,3091.8696,LEFT_FOOT
14,-93.633224,-701.04614,3102.8247,RIGHT_FOOT
0,103.25131,715.31836,3381.13,HEAD
1,98.21303,393.22137,3270.2004,NECK
2,109.64779,385.48224,3138.4543,LEFT_SHOULDER
3,86.778275,400.9605,3401.9465,RIGHT_SHOULDER
4,67.99493,151.11636,3082.2566,LEFT_ELBOW
5,157.83218,283.13666,3540.231,RIGHT_ELBOW
6,296.64615,43.726852,3061.7188,LEFT_HAND
7,444.51785,253.62303,3649.9893,RIGHT_HAND
8,44.41636,229.63522,3275.1406,TORSO
9,-3.8136787,62.28154,3215.9446,LEFT_HIP
10,-14.946949,69.816605,3344.217,RIGHT_HIP
11,-66.01738,-315.78357,3208.644,LEFT_KNEE
12,-100.591354,-281.68475,3128.0085,RIGHT_KNEE
13,-157.0268,-640.53125,3117.9255,LEFT_FOOT
14,-125.53071,-685.9331,3093.023,RIGHT_FOOT
0,109.879654,733.45905,3392.6768,HEAD
1,105.64996,403.46103,3275.1785,NECK
2,114.775444,391.45587,3143.052,LEFT_SHOULDER
3,96.52448,415.4662,3407.305,RIGHT_SHOULDER
4,111.860374,161.9401,3085.6614,LEFT_ELBOW
5,158.81836,293.6431,3546.239,RIGHT_ELBOW
6,356.21365,75.68292,3085.2976,LEFT_HAND
7,365.15576,251.18636,3538.4065,RIGHT_HAND
8,44.357025,243.19714,3285.5068,TORSO
9,-11.97794,76.41072,3224.0496,LEFT_HIP
10,-21.893887,89.455795,3367.6208,RIGHT_HIP
11,-67.665085,-322.57642,3211.097,LEFT_KNEE
12,-87.388336,-281.3069,3232.5603,RIGHT_KNEE
13,-204.61583,-647.86426,3133.2192,LEFT_FOOT
14,-239.7636,-679.14453,3092.9705,RIGHT_FOOT
0,115.23669,740.34656,3398.367,HEAD
1,113.97933,406.77356,3287.743,NECK
2,127.59389,397.37012,3163.1875,LEFT_SHOULDER
3,100.36478,416.177,3412.2983,RIGHT_SHOULDER
4,137.8422,179.98529,3089.1858,LEFT_ELBOW
5,139.43712,266.347,3555.5403,RIGHT_ELBOW
6,414.92105,134.93915,3114.1257,LEFT_HAND
7,360.6639,128.9049,3684.9475,RIGHT_HAND
8,48.697098,247.13936,3292.659,TORSO
9,-8.7187,82.071884,3225.6074,LEFT_HIP
10,-24.451572,92.93843,3369.5425,RIGHT_HIP
11,-64.308014,-319.6576,3208.8303,LEFT_KNEE
12,-85.50003,-284.76434,3266.1514,RIGHT_KNEE
13,-131.3327,-665.92664,3364.2368,LEFT_FOOT
14,-100.37748,-691.76514,3402.3933,RIGHT_FOOT
0,119.09215,743.3063,3409.0059,HEAD
1,115.97002,415.61975,3307.8774,NECK
2,126.85304,410.5208,3193.7576,LEFT_SHOULDER
3,105.087,420.71863,3421.9973,RIGHT_SHOULDER
4,154.15233,208.43227,3119.071,LEFT_ELBOW
5,136.59035,247.24112,3562.0532,RIGHT_ELBOW
6,448.82532,196.85506,3134.074,LEFT_HAND
7,240.41333,245.82906,3719.4668,RIGHT_HAND
8,51.811703,256.29794,3308.8774,TORSO
9,-5.9740257,93.99048,3243.0542,LEFT_HIP
10,-18.719204,99.96184,3376.7007,RIGHT_HIP
11,-52.172466,-303.0313,3220.7205,LEFT_KNEE
12,-64.59627,-297.22638,3303.1726,RIGHT_KNEE
13,-8.500149,-666.27856,3372.624,LEFT_FOOT
14,-59.988422,-681.13354,3408.222,RIGHT_FOOT
0,120.286415,739.07025,3429.0505,HEAD
1,118.2668,416.10754,3313.4087,NECK
2,128.81201,412.8692,3199.1594,LEFT_SHOULDER
3,107.72159,419.3459,3427.658,RIGHT_SHOULDER
4,166.56522,212.89174,3117.6301,LEFT_ELBOW
5,125.87932,231.59508,3570.2388,RIGHT_ELBOW
6,481.95752,266.36053,3185.7163,LEFT_HAND
7,257.83093,8.028534,3731.4304,RIGHT_HAND
8,52.18398,254.3003,3311.8955,TORSO
9,-7.6221237,90.565506,3242.379,LEFT_HIP
10,-20.175568,94.42055,3378.3857,RIGHT_HIP
11,-41.706818,-287.51514,3217.507,LEFT_KNEE
12,-39.074036,-315.6007,3324.996,RIGHT_KNEE
13,-14.290424,-695.0161,3383.728,LEFT_FOOT
14,-28.63867,-678.9441,3418.614,RIGHT_FOOT
0,131.91226,714.8893,3438.5005,HEAD
1,121.33403,391.24115,3320.0627,NECK
2,141.0011,383.9599,3210.0327,LEFT_SHOULDER
3,101.66697,398.5224,3430.0928,RIGHT_SHOULDER
4,272.66364,207.08145,3129.8625,LEFT_ELBOW
5,112.38575,200.41461,3570.6455,RIGHT_ELBOW
6,497.36328,356.50867,3229.7207,LEFT_HAND
7,208.22495,-72.03433,3736.8262,RIGHT_HAND
8,55.324566,226.67007,3319.1545,TORSO
9,1.5045547,57.586136,3250.0508,LEFT_HIP
10,-22.874355,66.61183,3386.442,RIGHT_HIP
11,-26.029085,-307.45288,3245.9006,LEFT_KNEE
12,-32.523193,-348.7237,3338.7542,RIGHT_KNEE
13,-8.404306,-718.7599,3384.0366,LEFT_FOOT
14,-29.397566,-723.1255,3416.0168,RIGHT_FOOT
0,135.13367,672.83746,3445.9922,HEAD
1,120.17778,376.53638,3333.0278,NECK
2,148.47958,363.099,3239.438,LEFT_SHOULDER
3,91.87596,389.9738,3426.6177,RIGHT_SHOULDER
4,286.8192,216.1898,3139.2922,LEFT_ELBOW
5,102.3164,197.99178,3569.5225,RIGHT_ELBOW
6,490.80316,418.62604,3254.6218,LEFT_HAND
7,142.86847,-134.48265,3686.4714,RIGHT_HAND
8,59.153507,191.64986,3341.1194,TORSO
9,19.760132,-3.5067902,3277.6807,LEFT_HIP
10,-23.501656,17.033432,3420.7412,RIGHT_HIP
11,6.7656174,-374.79474,3255.9993,LEFT_KNEE
12,-31.98822,-394.21948,3368.9207,RIGHT_KNEE
13,-0.63222885,-702.8424,3362.9685,LEFT_FOOT
14,-31.42173,-771.85974,3442.407,RIGHT_FOOT
0,137.43312,645.8373,3450.353,HEAD
1,113.09703,352.00262,3331.231,NECK
2,139.27203,337.68646,3239.8267,LEFT_SHOULDER
3,86.92203,366.3188,3422.6353,RIGHT_SHOULDER
4,321.7013,214.30623,3152.6033,LEFT_ELBOW
5,115.99122,197.48354,3541.3113,RIGHT_ELBOW
6,404.44315,320.94135,3359.73,LEFT_HAND
7,149.6272,-43.64212,3629.309,RIGHT_HAND
8,61.80868,170.89404,3344.9097,TORSO
9,32.278854,-22.115143,3282.6067,LEFT_HIP
10,-11.238186,1.6860657,3434.57,RIGHT_HIP
11,-4.352707,-387.7878,3238.738,LEFT_KNEE
12,12.460432,-435.45322,3393.0393,RIGHT_KNEE
13,-2.9978113,-709.7844,3361.5493,LEFT_FOOT
14,-17.003048,-789.6638,3448.136,RIGHT_FOOT
0,135.26529,604.87836,3464.5522,HEAD
1,143.02473,302.26245,3368.5222,NECK
2,116.45029,314.29236,3321.1748,LEFT_SHOULDER
3,169.59918,290.2326,3415.8696,RIGHT_SHOULDER
4,55.840885,116.0858,3404.8796,LEFT_ELBOW
5,140.89131,191.8848,3582.149,RIGHT_ELBOW
6,406.1105,319.9109,3253.3237,LEFT_HAND
7,329.07593,368.39197,3320.1147,RIGHT_HAND
8,77.542305,143.52237,3364.943,TORSO
9,-25.231445,1.6635284,3294.9224,LEFT_HIP
10,49.351196,-32.098984,3427.8057,RIGHT_HIP
11,-65.53537,-374.35016,3254.469,LEFT_KNEE
12,84.69133,-474.99762,3380.2688,RIGHT_KNEE
13,-50.964542,-696.2766,3376.8252,LEFT_FOOT
14,45.65016,-827.4666,3425.4915,RIGHT_FOOT
0,137.48259,580.6427,3466.1467,HEAD
1,143.22972,299.52777,3363.3213,NECK
2,124.277054,307.25293,3314.3958,LEFT_SHOULDER
3,162.18239,291.8026,3412.2468,RIGHT_SHOULDER
4,66.834946,115.314285,3422.9856,LEFT_ELBOW
5,315.83472,149.10576,3284.7512,RIGHT_ELBOW
6,354.56226,263.11755,3298.3567,LEFT_HAND
7,274.9423,395.67926,3355.9702,RIGHT_HAND
8,76.563736,131.04051,3362.5427,TORSO
9,-20.699425,-24.975235,3282.7788,LEFT_HIP
10,40.494926,-49.918266,3440.7495,RIGHT_HIP
11,-41.64172,-370.78516,3218.9397,LEFT_KNEE
12,85.39584,-506.74203,3421.19,RIGHT_KNEE
13,-36.160698,-691.9645,3364.0537,LEFT_FOOT
14,39.40538,-863.621,3428.1804,RIGHT_FOOT
0,142.56471,560.27795,3462.289,HEAD
1,133.11664,291.2902,3357.2454,NECK
2,97.7957,303.43463,3313.0977,LEFT_SHOULDER
3,168.43759,279.14578,3401.393,RIGHT_SHOULDER
4,58.34915,116.94162,3440.4539,LEFT_ELBOW
5,310.47113,133.75407,3267.1777,RIGHT_ELBOW
6,214.57347,144.36116,3221.6763,LEFT_HAND
7,296.00092,377.43054,3353.2527,RIGHT_HAND
8,73.17123,124.88453,3359.4297,TORSO
9,-36.447243,-24.442017,3299.5276,LEFT_HIP
10,62.898857,-58.600258,3423.7004,RIGHT_HIP
11,-39.081722,-380.02417,3263.0688,LEFT_KNEE
12,137.03336,-516.31824,3412.0852,RIGHT_KNEE
13,-52.674175,-700.4378,3383.6494,LEFT_FOOT
14,59.561745,-856.8724,3409.317,RIGHT_FOOT
0,144.11595,557.89636,3465.2793,HEAD
1,133.26724,290.37946,3347.1538,NECK
2,67.0047,306.75516,3368.2417,LEFT_SHOULDER
3,199.52979,274.00372,3326.066,RIGHT_SHOULDER
4,34.640137,121.43941,3509.9365,LEFT_ELBOW
5,327.5732,125.488815,3208.0332,RIGHT_ELBOW
6,246.85294,220.36208,3295.3296,LEFT_HAND
7,340.30295,339.48618,3220.9004,RIGHT_HAND
8,86.436104,104.07349,3344.6758,TORSO
9,-3.984375,-71.46006,3356.0698,LEFT_HIP
10,83.19429,-93.004875,3328.3257,RIGHT_HIP
11,16.285883,-418.6204,3353.043,LEFT_KNEE
12,124.72656,-466.1397,3348.9663,RIGHT_KNEE
13,-23.263323,-755.0968,3443.6206,LEFT_FOOT
14,32.9001,-802.8009,3353.543,RIGHT_FOOT
0,145.04225,564.883,3465.525,HEAD
1,138.19699,288.19345,3328.6375,NECK
2,74.235466,307.09082,3351.914,LEFT_SHOULDER
3,202.15851,269.2961,3305.3608,RIGHT_SHOULDER
4,41.242332,133.63907,3528.2886,LEFT_ELBOW
5,309.97845,129.57765,3214.477,RIGHT_ELBOW
6,269.80652,236.70052,3271.929,LEFT_HAND
7,443.63507,344.79327,3265.131,RIGHT_HAND
8,87.328606,108.52169,3334.725,TORSO
9,-7.5994453,-58.132706,3356.8467,LEFT_HIP
10,80.5199,-84.16745,3324.7788,RIGHT_HIP
11,18.530779,-415.19324,3388.9238,LEFT_KNEE
12,117.9525,-461.4085,3348.2454,RIGHT_KNEE
13,-30.433275,-748.9446,3446.4297,LEFT_FOOT
14,39.822,-811.2068,3355.5178,RIGHT_FOOT
0,149.88799,587.8587,3467.4158,HEAD
1,135.66684,299.0812,3290.2249,NECK
2,115.756134,298.7835,3255.3047,LEFT_SHOULDER
3,155.57756,299.3789,3325.145,RIGHT_SHOULDER
4,100.12371,125.32985,3494.8318,LEFT_ELBOW
5,276.34088,185.9336,3212.0771,RIGHT_ELBOW
6,479.45285,314.96426,3169.6318,LEFT_HAND
7,256.46796,229.20787,3151.7625,RIGHT_HAND
8,90.22669,122.10549,3317.6426,TORSO
9,21.973103,-55.211334,3305.049,LEFT_HIP
10,67.599976,-54.52913,3385.0715,RIGHT_HIP
11,36.720535,-433.98013,3349.604,LEFT_KNEE
12,92.897095,-425.73376,3403.1387,RIGHT_KNEE
13,-17.872868,-778.1599,3397.9446,LEFT_FOOT
14,14.433342,-784.4353,3424.141,RIGHT_FOOT
0,151.7415,634.2727,3466.378,HEAD
1,147.16933,341.75854,3340.031,NECK
2,91.877106,356.9433,3327.583,LEFT_SHOULDER
3,202.46155,326.5738,3352.479,RIGHT_SHOULDER
4,218.19543,184.06602,3106.1409,LEFT_ELBOW
5,323.34036,218.75818,3216.382,RIGHT_ELBOW
6,470.73224,233.39041,3108.5898,LEFT_HAND
7,331.1174,243.30882,3157.741,RIGHT_HAND
8,94.29349,153.16756,3344.8445,TORSO
9,-0.5608711,-23.895004,3340.2073,LEFT_HIP
10,83.396164,-46.95189,3359.1086,RIGHT_HIP
11,-6.228195,-414.44305,3411.923,LEFT_KNEE
12,65.116066,-420.44592,3364.8552,RIGHT_KNEE
13,-50.668507,-758.64417,3436.7583,LEFT_FOOT
14,16.706097,-771.31464,3400.8774,RIGHT_FOOT
0,167.3193,667.81824,3475.2988,HEAD
1,157.76152,339.927,3396.3408,NECK
2,145.5616,352.5338,3326.4912,LEFT_SHOULDER
3,169.96144,327.32013,3466.1904,RIGHT_SHOULDER
4,262.58862,211.11163,3129.1191,LEFT_ELBOW
5,217.87259,184.2708,3653.1736,RIGHT_ELBOW
6,489.15732,193.73701,3110.605,LEFT_HAND
7,306.60562,211.02359,3100.7207,RIGHT_HAND
8,96.787735,154.97751,3373.6099,TORSO
9,28.850208,-22.775955,3311.0085,LEFT_HIP
10,42.777683,-37.167984,3390.7493,RIGHT_HIP
11,15.08159,-416.77838,3393.1074,LEFT_KNEE
12,-5.205559,-389.19324,3415.9763,RIGHT_KNEE
13,-16.37835,-749.24133,3445.0696,LEFT_FOOT
14,-21.75959,-731.0077,3442.488,RIGHT_FOOT
0,174.34613,692.5233,3457.6348,HEAD
1,163.78539,338.4561,3377.9224,NECK
2,158.51271,349.78174,3285.367,LEFT_SHOULDER
3,169.05806,327.13043,3470.4778,RIGHT_SHOULDER
4,263.89847,208.00653,3125.209,LEFT_ELBOW
5,251.55339,157.24533,3618.66,RIGHT_ELBOW
6,452.67703,137.75552,3092.4812,LEFT_HAND
7,474.94006,94.40695,3498.8958,RIGHT_HAND
8,101.45203,161.38918,3359.8064,TORSO
9,35.967216,-8.908447,3286.3704,LEFT_HIP
10,42.27012,-22.447021,3397.0105,RIGHT_HIP
11,0.80976486,-406.28415,3351.4358,LEFT_KNEE
12,-36.73764,-364.18842,3407.6963,RIGHT_KNEE
13,-53.101494,-755.6322,3409.03,LEFT_FOOT
14,-53.941196,-734.22205,3456.0854,RIGHT_FOOT
0,175.65845,728.1078,3453.4329,HEAD
1,174.3967,407.0141,3341.4631,NECK
2,159.89177,413.75763,3202.727,LEFT_SHOULDER
3,188.90164,400.27057,3480.1992,RIGHT_SHOULDER
4,226.82816,161.13013,3110.4038,LEFT_ELBOW
5,231.49854,287.0435,3532.324,RIGHT_ELBOW
6,430.8885,147.92558,3122.941,LEFT_HAND
7,369.53326,218.5158,3601.035,RIGHT_HAND
8,108.4423,206.32349,3338.6038,TORSO
9,35.154137,9.042435,3265.5989,LEFT_HIP
10,49.821648,2.2233124,3405.89,RIGHT_HIP
11,12.871922,-394.52722,3358.6504,LEFT_KNEE
12,-38.73593,-335.71375,3407.468,RIGHT_KNEE
13,-198.17299,-595.2218,3101.363,LEFT_FOOT
14,-142.22894,-686.468,3498.29,RIGHT_FOOT
0,177.09349,741.80115,3451.122,HEAD
1,174.32451,424.31396,3332.5242,NECK
2,157.8878,430.36996,3185.6685,LEFT_SHOULDER
3,190.76122,418.25793,3479.38,RIGHT_SHOULDER
4,123.48375,186.16417,3118.833,LEFT_ELBOW
5,255.35736,312.79248,3546.2834,RIGHT_ELBOW
6,276.43903,30.186447,3022.0813,LEFT_HAND
7,364.04266,218.67337,3600.0466,RIGHT_HAND
8,110.57377,227.81927,3331.5564,TORSO
9,37.29249,34.836075,3245.437,LEFT_HIP
10,56.35357,27.813126,3415.7402,RIGHT_HIP
11,0.9469147,-314.20502,3290.9236,LEFT_KNEE
12,13.336788,-241.85448,3337.9985,RIGHT_KNEE
13,-173.80934,-622.987,3109.003,LEFT_FOOT
14,-115.87485,-564.9629,3155.6946,RIGHT_FOOT
0,179.12852,754.86707,3427.9768,HEAD
1,171.9321,434.4849,3327.136,NECK
2,159.91959,436.55347,3176.268,LEFT_SHOULDER
3,183.94461,432.41632,3478.004,RIGHT_SHOULDER
4,128.34407,190.4261,3121.7502,LEFT_ELBOW
5,240.7959,324.74002,3559.4773,RIGHT_ELBOW
6,214.98398,-17.55336,3031.0522,LEFT_HAND
7,502.44922,408.9953,3544.972,RIGHT_HAND
8,111.5385,237.78394,3329.2478,TORSO
9,44.10984,42.29442,3243.005,LEFT_HIP
10,58.179955,39.871536,3419.7144,RIGHT_HIP
11,-9.553036,-330.05316,3256.736,LEFT_KNEE
12,29.850773,-249.89796,3315.3918,RIGHT_KNEE
13,-65.40169,-667.646,3126.0278,LEFT_FOOT
14,-24.193993,-590.8903,3108.84,RIGHT_FOOT
0,180.76984,756.11084,3416.2195,HEAD
1,167.30759,425.8026,3322.1257,NECK
2,155.79343,428.34283,3175.861,LEFT_SHOULDER
3,178.82175,423.2624,3468.3904,RIGHT_SHOULDER
4,128.66159,207.47899,3125.3706,LEFT_ELBOW
5,236.38638,308.96597,3556.7783,RIGHT_ELBOW
6,134.45084,-9.789032,3020.4246,LEFT_HAND
7,473.28412,431.47922,3527.691,RIGHT_HAND
8,109.121086,237.17911,3323.4304,TORSO
9,43.95133,50.096237,3236.0266,LEFT_HIP
10,57.91785,47.01497,3413.4436,RIGHT_HIP
11,-9.662342,-319.79492,3212.7668,LEFT_KNEE
12,8.979782,-240.26051,3190.1895,RIGHT_KNEE
13,-32.632538,-680.30444,3119.9827,LEFT_FOOT
14,8.475701,-600.6587,3098.4666,RIGHT_FOOT
0,183.4949,744.4792,3408.6704,HEAD
1,165.94489,424.4903,3317.2664,NECK
2,149.1187,444.28976,3173.511,LEFT_SHOULDER
3,182.77107,404.69083,3461.0217,RIGHT_SHOULDER
4,146.43552,244.28896,3153.7708,LEFT_ELBOW
5,250.0809,287.028,3555.558,RIGHT_ELBOW
6,76.82827,26.418396,3037.222,LEFT_HAND
7,441.49384,435.76807,3513.7573,RIGHT_HAND
8,117.25068,247.04697,3298.5266,TORSO
9,64.057434,74.89769,3241.349,LEFT_HIP
10,73.05553,64.309586,3318.2246,RIGHT_HIP
11,21.307877,-289.28888,3197.2825,LEFT_KNEE
12,-8.881241,-274.00494,3148.4634,RIGHT_KNEE
13,4.835758,-661.2053,3114.5134,LEFT_FOOT
14,2.4450665,-636.97266,3081.7112,RIGHT_FOOT
0,190.16035,603.3041,3344.8813,HEAD
1,158.28659,366.40494,3298.7021,NECK
2,133.1157,380.14658,3150.2236,LEFT_SHOULDER
3,183.45747,352.6633,3447.1807,RIGHT_SHOULDER
4,128.63518,265.42383,3147.4182,LEFT_ELBOW
5,359.07928,225.53418,3474.5728,RIGHT_ELBOW
6,140.16147,71.914566,3126.8398,LEFT_HAND
7,327.32944,349.4565,3436.7568,RIGHT_HAND
8,96.70953,161.95338,3290.219,TORSO
9,28.41938,-38.833252,3242.1365,LEFT_HIP
10,41.845573,-46.163086,3321.3352,RIGHT_HIP
11,102.58588,-429.9775,3033.0337,LEFT_KNEE
12,3.2381516,-396.3042,3261.5288,RIGHT_KNEE
13,-9.912544,-794.5065,3028.2278,LEFT_FOOT
14,13.636391,-681.4115,3176.3987,RIGHT_FOOT
0,187.54613,600.26624,3345.7053,HEAD
1,160.75827,358.72162,3289.8767,NECK
2,128.4762,376.4887,3155.4988,LEFT_SHOULDER
3,193.04034,340.9546,3424.2546,RIGHT_SHOULDER
4,59.322914,162.94414,3112.6406,LEFT_ELBOW
5,346.33368,221.77702,3458.812,RIGHT_ELBOW
6,183.64972,136.04373,3259.1248,LEFT_HAND
7,323.7765,404.82178,3440.8538,RIGHT_HAND
8,103.36359,156.45053,3276.9211,TORSO
9,32.841404,-38.595596,3209.3208,LEFT_HIP
10,59.09641,-53.045547,3318.6104,RIGHT_HIP
11,103.60727,-428.62512,3006.4539,LEFT_KNEE
12,94.82329,-419.26923,3513.4133,RIGHT_KNEE
13,-5.2186584,-791.5255,2999.678,LEFT_FOOT
14,18.220139,-698.3404,3217.2822,RIGHT_FOOT
0,183.52362,578.1327,3337.0894,HEAD
1,162.02512,352.14078,3283.4458,NECK
2,119.43316,371.4347,3155.3481,LEFT_SHOULDER
3,204.6171,332.84686,3411.5435,RIGHT_SHOULDER
4,44.42106,152.56544,3098.9304,LEFT_ELBOW
5,349.94107,219.46825,3452.1438,RIGHT_ELBOW
6,103.29593,32.74534,3125.0464,LEFT_HAND
7,330.97913,379.68506,3431.121,RIGHT_HAND
8,107.36155,150.10577,3271.191,TORSO
9,33.54576,-43.253387,3201.3347,LEFT_HIP
10,71.85019,-60.605072,3316.5374,RIGHT_HIP
11,106.08635,-426.22412,3002.3628,LEFT_KNEE
12,93.894394,-424.84622,3517.8596,RIGHT_KNEE
13,-3.484558,-786.91455,2994.2388,LEFT_FOOT
14,24.863632,-692.1646,3198.3984,RIGHT_FOOT
0,182.23569,577.1151,3334.9116,HEAD
1,159.48021,340.4497,3274.9858,NECK
2,108.094765,362.57513,3151.4385,LEFT_SHOULDER
3,210.86565,318.3243,3398.5332,RIGHT_SHOULDER
4,19.16626,138.32153,3085.8254,LEFT_ELBOW
5,352.087,200.661,3445.617,RIGHT_ELBOW
6,80.10239,13.147133,3115.8486,LEFT_HAND
7,339.46634,388.23203,3445.5667,RIGHT_HAND
8,106.87899,137.37276,3260.4956,TORSO
9,26.330593,-53.670776,3178.8113,LEFT_HIP
10,82.22496,-77.73764,3313.1995,RIGHT_HIP
11,112.5715,-421.2639,2981.1594,LEFT_KNEE
12,88.07135,-408.54572,3556.9702,RIGHT_KNEE
13,-4.335312,-775.9876,2979.8054,LEFT_FOOT
14,35.278717,-680.09424,3218.71,RIGHT_FOOT
0,178.7641,579.2057,3331.5664,HEAD
1,161.2441,336.9062,3272.478,NECK
2,96.43526,360.9629,3163.0977,LEFT_SHOULDER
3,226.05295,312.8495,3381.8584,RIGHT_SHOULDER
4,1.2580643,131.46652,3091.1897,LEFT_ELBOW
5,362.33868,192.91806,3433.9126,RIGHT_ELBOW
6,69.22,-16.401245,3118.8506,LEFT_HAND
7,399.75247,389.96487,3488.6262,RIGHT_HAND
8,111.65368,125.91328,3255.4558,TORSO
9,19.65279,-69.33711,3166.856,LEFT_HIP
10,104.473724,-100.82218,3310.0112,RIGHT_HIP
11,112.196304,-423.59503,2969.745,LEFT_KNEE
12,145.57693,-415.24603,3578.447,RIGHT_KNEE
13,-11.279915,-776.3662,2969.3838,LEFT_FOOT
14,42.70112,-639.1289,3241.8477,RIGHT_FOOT
0,177.35625,584.90186,3333.5444,HEAD
1,162.5781,333.12128,3267.277,NECK
2,118.53429,355.8363,3148.129,LEFT_SHOULDER
3,206.62189,310.40622,3386.4253,RIGHT_SHOULDER
4,19.550499,142.16623,3055.3606,LEFT_ELBOW
5,311.3034,166.79,3449.7449,RIGHT_ELBOW
6,60.034603,-63.09955,3012.7148,LEFT_HAND
7,386.27774,369.74744,3419.2212,RIGHT_HAND
8,114.7101,127.82141,3245.8323,TORSO
9,44.9629,-66.1945,3165.1995,LEFT_HIP
10,88.72132,-88.76237,3283.5754,RIGHT_HIP
11,129.40677,-414.8117,3000.7158,LEFT_KNEE
12,127.67296,-420.2168,3546.4204,RIGHT_KNEE
13,5.933197,-764.4005,2993.886,LEFT_FOOT
14,28.58104,-653.1964,3201.956,RIGHT_FOOT
0,173.88701,625.21484,3343.4102,HEAD
1,164.63766,349.4259,3264.3264,NECK
2,139.05995,372.25742,3138.409,LEFT_SHOULDER
3,190.21536,326.5944,3390.244,RIGHT_SHOULDER
4,39.56614,134.38599,3047.3542,LEFT_ELBOW
5,274.58133,188.1778,3455.9583,RIGHT_ELBOW
6,159.63052,-14.389648,2990.4204,LEFT_HAND
7,463.213,394.57874,3528.6562,RIGHT_HAND
8,119.53405,152.92924,3237.8594,TORSO
9,64.9341,-35.090668,3164.6423,LEFT_HIP
10,83.92679,-52.04416,3258.1423,RIGHT_HIP
11,111.64148,-362.49976,3020.636,LEFT_KNEE
12,123.89917,-433.25305,3524.0994,RIGHT_KNEE
13,6.787712,-738.83997,3006.424,LEFT_FOOT
14,13.580818,-684.60077,3192.3186,RIGHT_FOOT
0,172.84883,650.36755,3346.7312,HEAD
1,166.3822,352.4029,3259.9995,NECK
2,151.54878,365.47375,3127.0393,LEFT_SHOULDER
3,181.2156,339.332,3392.9597,RIGHT_SHOULDER
4,83.25493,147.47807,3054.0273,LEFT_ELBOW
5,256.76837,197.6613,3465.3516,RIGHT_ELBOW
6,130.90114,-63.769653,3072.3447,LEFT_HAND
7,492.6095,348.80847,3552.9407,RIGHT_HAND
8,123.20797,170.78813,3246.9622,TORSO
9,73.75682,-5.295532,3177.6611,LEFT_HIP
10,86.31067,-16.357697,3290.1885,RIGHT_HIP
11,71.649185,-340.817,3013.6963,LEFT_KNEE
12,130.38536,-425.91177,3534.0352,RIGHT_KNEE
13,1.9036484,-720.3931,2987.2383,LEFT_FOOT
14,24.268066,-683.36237,3205.7139,RIGHT_FOOT
0,168.1758,692.8926,3357.8838,HEAD
1,171.95435,379.0006,3267.368,NECK
2,147.98169,392.56717,3140.6511,LEFT_SHOULDER
3,195.927,365.43405,3394.0847,RIGHT_SHOULDER
4,91.21718,156.22633,3061.9473,LEFT_ELBOW
5,259.7156,215.28339,3474.1082,RIGHT_ELBOW
6,137.83325,-68.11726,3067.7595,LEFT_HAND
7,518.8595,309.6319,3569.3313,RIGHT_HAND
8,115.28579,196.57799,3258.558,TORSO
9,48.918793,19.64389,3198.4834,LEFT_HIP
10,68.315674,8.66684,3301.0132,RIGHT_HIP
11,55.1299,-334.4893,3031.7175,LEFT_KNEE
12,42.466175,-317.77377,3479.8164,RIGHT_KNEE
13,-5.481674,-713.38605,2996.2444,LEFT_FOOT
14,13.086287,-648.2831,3193.1294,RIGHT_FOOT
0,168.41185,710.2206,3369.5632,HEAD
1,171.59933,392.82538,3266.5803,NECK
2,146.68492,396.30072,3139.2803,LEFT_SHOULDER
3,196.51375,389.35007,3393.8804,RIGHT_SHOULDER
4,92.00798,137.03839,3055.2817,LEFT_ELBOW
5,259.88336,234.7005,3478.6057,RIGHT_ELBOW
6,365.33276,86.48329,3055.3062,LEFT_HAND
7,509.6513,262.33542,3594.846,RIGHT_HAND
8,111.45888,211.03674,3273.3877,TORSO
9,37.061703,31.23677,3207.3506,LEFT_HIP
10,65.575134,27.259415,3353.0396,RIGHT_HIP
11,40.306053,-304.42786,2995.4722,LEFT_KNEE
12,54.90802,-309.25403,3521.781,RIGHT_KNEE
13,-59.08043,-687.55884,2953.5972,LEFT_FOOT
14,11.79599,-632.72186,3233.759,RIGHT_FOOT
0,168.93517,738.83105,3384.9229,HEAD
1,170.31763,400.8377,3266.6511,NECK
2,147.7842,386.94666,3138.8303,LEFT_SHOULDER
3,192.85106,414.72873,3394.472,RIGHT_SHOULDER
4,151.79703,158.21791,3060.452,LEFT_ELBOW
5,255.00594,262.85278,3484.5083,RIGHT_ELBOW
6,390.58514,150.44832,3071.0437,LEFT_HAND
7,426.71796,293.32803,3467.0068,RIGHT_HAND
8,125.77405,226.54376,3293.445,TORSO
9,75.23193,48.551956,3286.2124,LEFT_HIP
