joint,x,y,z,jointname,time,voiceover
9,-133.35219,-187.98637,2917.3813,LEFT_HIP,113315,0
10,58.2406,-163.30025,2931.1655,RIGHT_HIP,113315,0
11,-115.536156,-578.23224,2910.6953,LEFT_KNEE,113315,0
12,99.46336,-549.72107,2882.7397,RIGHT_KNEE,113315,0
13,-76.57791,-944.71185,2877.6094,LEFT_FOOT,113315,0
14,131.18382,-914.85516,2867.79,RIGHT_FOOT,113315,0
0,-96.217125,492.37482,3064.7532,HEAD,113315,0
1,-82.87908,206.71164,2986.398,NECK,113315,0
2,-229.58905,187.93718,2984.3137,LEFT_SHOULDER,113315,0
3,63.83088,225.48608,2988.4822,RIGHT_SHOULDER,113315,0
4,-254.2576,-63.969727,3014.7168,LEFT_ELBOW,113315,0
5,134.50784,7.7129364,3048.6465,RIGHT_ELBOW,113315,0
6,-214.33827,-258.38757,2815.741,LEFT_HAND,113315,0
7,172.24103,-280.0376,2899.3853,RIGHT_HAND,113315,0
8,-57.858013,14.871407,2953.2222,TORSO,113315,0
9,-128.39188,-189.19698,2918.689,LEFT_HIP,113315,0
10,62.717987,-164.74066,2921.4038,RIGHT_HIP,113315,0
11,-114.3525,-586.1489,2910.9673,LEFT_KNEE,113315,0
12,97.462166,-550.3576,2878.467,RIGHT_KNEE,113315,0
13,-75.59682,-957.59216,2879.872,LEFT_FOOT,113315,0
14,125.93062,-914.1002,2868.3635,RIGHT_FOOT,113315,0
0,-90.9328,492.27423,3066.0447,HEAD,113315,0
1,-69.05633,208.8894,2981.7705,NECK,113315,0
2,-211.43463,195.67885,2978.2869,LEFT_SHOULDER,113315,0
3,73.32196,222.09998,2985.2542,RIGHT_SHOULDER,113315,0
4,-251.08266,-68.34981,3012.16,LEFT_ELBOW,113315,0
5,143.47018,-12.951721,3038.6775,RIGHT_ELBOW,113315,0
6,-206.07634,-289.979,2803.9485,LEFT_HAND,113315,0
7,190.72217,-262.9489,2918.6685,RIGHT_HAND,113315,0
8,-50.314022,15.232612,2950.1436,TORSO,113315,0
9,-125.923904,-187.17865,2916.208,LEFT_HIP,113315,0
10,62.78047,-169.66972,2920.8252,RIGHT_HIP,113315,0
11,-111.20902,-591.0077,2905.9102,LEFT_KNEE,113315,0
12,96.44165,-552.61566,2877.7434,RIGHT_KNEE,113315,0
13,-75.658005,-960.7695,2877.9453,LEFT_FOOT,113315,0
14,122.75544,-914.40643,2869.3286,RIGHT_FOOT,113315,0
0,-76.85918,490.78104,3068.8132,HEAD,113315,0
1,-53.840214,206.79712,2979.0032,NECK,113315,0
2,-194.34244,198.19983,2970.6572,LEFT_SHOULDER,113315,0
3,86.66202,215.3944,2987.349,RIGHT_SHOULDER,113315,0
4,-238.83505,-36.388123,3010.9092,LEFT_ELBOW,113315,0
5,151.61775,-19.130615,3017.0786,RIGHT_ELBOW,113315,0
6,-215.4629,-284.62274,2832.467,LEFT_HAND,113315,0
7,190.16402,-261.75354,2906.6223,RIGHT_HAND,113315,0
8,-40.41667,11.546245,2954.1519,TORSO,113315,0
9,-116.09,-189.15643,2924.008,LEFT_HIP,113315,0
10,62.103733,-178.25282,2934.593,RIGHT_HIP,113315,0
11,-107.71833,-584.76746,2891.5073,LEFT_KNEE,113315,0
12,93.980316,-559.02234,2893.8127,RIGHT_KNEE,113315,0
13,-73.60185,-951.4772,2863.1987,LEFT_FOOT,113315,0
14,119.313774,-920.63245,2886.1448,RIGHT_FOOT,113315,0
0,-69.30971,490.05692,3071.621,HEAD,113315,0
1,-45.442707,205.8512,2974.4468,NECK,113315,0
2,-185.48854,197.86353,2968.0454,LEFT_SHOULDER,113315,0
3,94.60312,213.83885,2980.8481,RIGHT_SHOULDER,113315,0
4,-233.84042,-28.958282,3001.306,LEFT_ELBOW,113315,0
5,158.16002,-19.39151,3008.0154,RIGHT_ELBOW,113315,0
6,-227.57059,-285.34222,2838.2544,LEFT_HAND,113315,0
7,188.36902,-260.40662,2882.3196,RIGHT_HAND,113315,0
8,-33.2873,9.828164,2953.1157,TORSO,113315,0
9,-107.823105,-191.13939,2927.822,LEFT_HIP,113315,0
10,65.55931,-181.25034,2935.7473,RIGHT_HIP,113315,0
11,-101.81414,-585.0538,2886.8125,LEFT_KNEE,113315,0
12,97.47599,-559.26184,2899.6855,RIGHT_KNEE,113315,0
13,-70.64571,-950.6779,2860.4812,LEFT_FOOT,113315,0
14,119.03113,-922.5989,2892.2798,RIGHT_FOOT,113315,0
0,-54.82763,488.34717,3077.4578,HEAD,113315,0
1,-38.618736,212.91542,2982.137,NECK,113315,0
2,-180.04979,206.307,2971.0166,LEFT_SHOULDER,113315,0
3,102.81233,219.52383,2993.2573,RIGHT_SHOULDER,113315,0
4,-232.0108,-18.487564,3000.863,LEFT_ELBOW,113315,0
5,167.85551,-20.554749,3000.391,RIGHT_ELBOW,113315,0
6,-245.54483,-277.60132,2836.5063,LEFT_HAND,113315,0
7,198.02013,-257.00256,2844.4722,RIGHT_HAND,113315,0
8,-27.24889,12.678724,2956.5261,TORSO,113315,0
9,-101.254166,-191.54715,2924.2024,LEFT_HIP,113315,0
10,69.49608,-183.56879,2937.6282,RIGHT_HIP,113315,0
11,-97.19189,-586.36743,2882.2512,LEFT_KNEE,113315,0
12,97.04387,-563.5091,2904.512,RIGHT_KNEE,113315,0
13,-68.70346,-945.3844,2855.6863,LEFT_FOOT,113315,0
14,118.734566,-926.7687,2897.3274,RIGHT_FOOT,113315,0
0,-47.14918,489.40326,3081.3523,HEAD,113315,0
1,-34.043118,213.49168,2978.1526,NECK,113315,0
2,-176.35698,206.83073,2969.2468,LEFT_SHOULDER,113315,0
3,108.270744,220.15263,2987.0583,RIGHT_SHOULDER,113315,0
4,-232.53796,-19.432373,2997.7146,LEFT_ELBOW,113315,0
5,172.82275,-16.701645,3002.062,RIGHT_ELBOW,113315,0
6,-250.74214,-274.65314,2829.364,LEFT_HAND,113315,0
7,215.1402,-259.0891,2837.6213,RIGHT_HAND,113315,0
8,-23.175043,12.95073,2954.4731,TORSO,113315,0
9,-96.22541,-191.51799,2925.5422,LEFT_HIP,113315,0
10,71.61147,-183.66246,2936.0452,RIGHT_HIP,113315,0
11,-87.94378,-587.7613,2889.2537,LEFT_KNEE,113315,0
12,99.32936,-563.36646,2903.063,RIGHT_KNEE,113315,0
13,-69.62159,-942.9701,2858.6565,LEFT_FOOT,113315,0
14,118.829735,-929.1063,2896.3247,RIGHT_FOOT,113315,0
0,-40.33142,493.3591,3084.3745,HEAD,113315,0
1,-28.463581,214.33496,2976.589,NECK,113315,0
2,-169.93336,206.81938,2970.4739,LEFT_SHOULDER,113315,0
3,113.0062,221.85054,2982.7043,RIGHT_SHOULDER,113315,0
4,-232.22983,-20.25174,2995.4346,LEFT_ELBOW,113315,0
5,176.66893,-13.646317,3004.8047,RIGHT_ELBOW,113315,0
6,-262.19156,-269.174,2827.8716,LEFT_HAND,113315,0
7,199.96718,-266.04575,2839.6816,RIGHT_HAND,113315,0
8,-16.796911,14.087693,2952.7952,TORSO,113315,0
9,-88.961334,-190.6131,2925.3774,LEFT_HIP,113315,0
10,78.70085,-181.70605,2932.625,RIGHT_HIP,113315,0
11,-81.78556,-590.7374,2894.9443,LEFT_KNEE,113315,0
12,101.21059,-561.10986,2901.468,RIGHT_KNEE,113315,0
13,-68.806465,-943.83954,2862.608,LEFT_FOOT,113315,0
14,118.26163,-927.1427,2893.9924,RIGHT_FOOT,113315,0
0,-31.7691,495.1151,3090.3447,HEAD,113315,0
1,-16.793129,216.337,2997.776,NECK,113315,0
2,-157.65187,211.6726,2994.279,LEFT_SHOULDER,113315,0
3,124.0656,221.0014,3001.2727,RIGHT_SHOULDER,113315,0
4,-229.46825,-28.040466,2992.6582,LEFT_ELBOW,113315,0
5,184.9582,1.6547699,3032.6274,RIGHT_ELBOW,113315,0
6,-268.45135,-272.01187,2818.5078,LEFT_HAND,113315,0
7,214.03578,-254.24345,2872.6975,RIGHT_HAND,113315,0
8,-9.282786,16.239725,2962.1545,TORSO,113315,0
9,-86.19629,-186.65317,2924.4375,LEFT_HIP,113315,0
10,82.65141,-181.06194,2928.629,RIGHT_HIP,113315,0
11,-83.55079,-588.81116,2894.759,LEFT_KNEE,113315,0
12,102.24923,-563.07117,2900.4636,RIGHT_KNEE,113315,0
13,-63.922256,-941.29596,2868.5515,LEFT_FOOT,113315,0
14,117.90951,-927.89954,2893.3901,RIGHT_FOOT,113315,0
0,-26.211805,495.65485,3093.9592,HEAD,113315,0
1,-10.670561,217.10977,3008.687,NECK,113315,0
2,-152.61961,211.5267,3006.6106,LEFT_SHOULDER,113315,0
3,131.27849,222.69284,3010.7634,RIGHT_SHOULDER,113315,0
4,-227.6849,-33.019104,2991.8118,LEFT_ELBOW,113315,0
5,195.43484,9.035736,3051.6584,RIGHT_ELBOW,113315,0
6,-268.27075,-261.7802,2819.1848,LEFT_HAND,113315,0
7,226.1044,-240.39851,2881.2856,RIGHT_HAND,113315,0
8,-2.3009925,20.245438,2965.8513,TORSO,113315,0
9,-78.07987,-179.92857,2921.7847,LEFT_HIP,113315,0
10,90.21702,-173.30922,2924.2466,RIGHT_HIP,113315,0
11,-78.35367,-590.68536,2892.9717,LEFT_KNEE,113315,0
12,109.51551,-561.2634,2902.9905,RIGHT_KNEE,113315,0
13,-61.42003,-943.24384,2870.213,LEFT_FOOT,113315,0
14,118.779724,-926.22723,2898.0544,RIGHT_FOOT,113315,0
0,-19.49261,495.68616,3106.0576,HEAD,113315,0
1,-5.92945,219.74031,3012.1797,NECK,113315,0
2,-147.32236,209.68454,3014.8162,LEFT_SHOULDER,113315,0
3,135.46347,229.7961,3009.5432,RIGHT_SHOULDER,113315,0
4,-224.84973,-38.988266,2994.3909,LEFT_ELBOW,113315,0
5,199.39279,14.963074,3053.2568,RIGHT_ELBOW,113315,0
6,-265.35388,-284.7927,2820.5537,LEFT_HAND,113315,0
7,231.10724,-242.27374,2863.625,RIGHT_HAND,113315,0
8,7.1925144,23.704119,2968.2024,TORSO,113315,0
9,-66.70171,-178.52061,2925.8477,LEFT_HIP,113315,0
10,107.330666,-166.14354,2922.6025,RIGHT_HIP,113315,0
11,-73.857414,-597.7141,2885.9045,LEFT_KNEE,113315,0
12,115.713066,-554.38086,2908.5273,RIGHT_KNEE,113315,0
13,-63.38687,-951.6378,2862.506,LEFT_FOOT,113315,0
14,119.73459,-920.22687,2906.02,RIGHT_FOOT,113315,0
0,-14.185399,496.5791,3110.5535,HEAD,113315,0
1,-2.3039331,223.16972,3014.5527,NECK,113315,0
2,-144.27821,215.31836,3016.8193,LEFT_SHOULDER,113315,0
3,139.67033,231.02109,3012.2861,RIGHT_SHOULDER,113315,0
4,-215.8934,-30.686874,2995.2358,LEFT_ELBOW,113315,0
5,201.2621,14.975296,3055.7412,RIGHT_ELBOW,113315,0
6,-257.81543,-275.0354,2823.499,LEFT_HAND,113315,0
7,243.46927,-232.68687,2867.9746,RIGHT_HAND,113315,0
8,7.9551907,24.923277,2970.4458,TORSO,113315,0
9,-65.843666,-177.97168,2927.681,LEFT_HIP,113315,0
10,102.2723,-168.67465,2924.9968,RIGHT_HIP,113315,0
11,-62.276855,-593.3335,2879.0952,LEFT_KNEE,113315,0
12,114.168976,-554.4545,2907.5051,RIGHT_KNEE,113315,0
13,-60.853653,-948.2967,2863.648,LEFT_FOOT,113315,0
14,120.2896,-921.1289,2907.1318,RIGHT_FOOT,113315,0
0,-14.132747,498.6727,3108.4282,HEAD,113315,0
1,9.929706,224.25903,3021.5369,NECK,113315,0
2,-125.51877,219.07564,3030.439,LEFT_SHOULDER,113315,0
3,145.37817,229.44243,3012.6348,RIGHT_SHOULDER,113315,0
4,-209.13629,-19.162903,2992.1033,LEFT_ELBOW,113315,0
5,205.45738,8.0724945,3064.075,RIGHT_ELBOW,113315,0
6,-248.0942,-267.5557,2810.5798,LEFT_HAND,113315,0
7,250.10309,-255.40709,2895.502,RIGHT_HAND,113315,0
8,14.450469,25.402893,2974.5337,TORSO,113315,0
9,-63.433643,-176.60675,2932.9463,LEFT_HIP,113315,0
10,101.376114,-170.29974,2922.1147,RIGHT_HIP,113315,0
11,-58.262,-588.4139,2883.2585,LEFT_KNEE,113315,0
12,117.64219,-555.8379,2901.8274,RIGHT_KNEE,113315,0
13,-56.13181,-940.9836,2873.3696,LEFT_FOOT,113315,0
14,120.88597,-922.4519,2904.3196,RIGHT_FOOT,113315,0
0,-9.057211,498.71082,3109.3232,HEAD,113315,0
1,17.618902,225.24367,3023.0308,NECK,113315,0
2,-115.47666,219.90607,3031.6978,LEFT_SHOULDER,113315,0
3,150.71446,230.58127,3014.3638,RIGHT_SHOULDER,113315,0
4,-203.48492,-14.051117,2995.909,LEFT_ELBOW,113315,0
5,208.41989,1.4583588,3057.2007,RIGHT_ELBOW,113315,0
6,-233.92676,-265.96912,2821.2695,LEFT_HAND,113315,0
7,249.89015,-263.76996,2895.4163,RIGHT_HAND,113315,0
8,22.600924,26.50032,2977.1406,TORSO,113315,0
9,-54.031605,-175.51605,2936.5652,LEFT_HIP,113315,0
10,109.19749,-168.97,2925.9358,RIGHT_HIP,113315,0
11,-50.655167,-587.907,2880.6575,LEFT_KNEE,113315,0
12,120.54249,-556.579,2903.1555,RIGHT_KNEE,113315,0
13,-52.6392,-939.3661,2876.7073,LEFT_FOOT,113315,0
14,122.32983,-922.6037,2909.6409,RIGHT_FOOT,113315,0
0,-4.363302,497.54007,3109.2664,HEAD,113315,0
1,21.58153,221.05188,3018.1677,NECK,113315,0
2,-114.11383,214.3004,3020.1172,LEFT_SHOULDER,113315,0
3,157.27689,227.80336,3016.2183,RIGHT_SHOULDER,113315,0
4,-198.58405,-12.469131,2996.173,LEFT_ELBOW,113315,0
5,209.77136,-4.9306335,3056.2983,RIGHT_ELBOW,113315,0
6,-222.48286,-265.07187,2819.2695,LEFT_HAND,113315,0
7,262.45355,-260.5903,2916.483,RIGHT_HAND,113315,0
8,30.879795,22.703705,2978.4563,TORSO,113315,0
9,-45.06093,-179.88551,2939.9695,LEFT_HIP,113315,0
10,125.41705,-171.40343,2937.5203,RIGHT_HIP,113315,0
11,-46.192444,-592.72504,2880.0403,LEFT_KNEE,113315,0
12,125.43332,-557.82306,2898.8484,RIGHT_KNEE,113315,0
13,-49.592613,-943.36145,2878.2747,LEFT_FOOT,113315,0
14,122.902405,-921.40906,2910.468,RIGHT_FOOT,113315,0
0,9.382084,488.97235,3116.0676,HEAD,113315,0
1,28.53526,212.4339,3014.736,NECK,113315,0
2,-114.05259,206.53769,3009.2903,LEFT_SHOULDER,113315,0
3,171.12311,218.33011,3020.182,RIGHT_SHOULDER,113315,0
4,-183.65341,-24.270111,2991.321,LEFT_ELBOW,113315,0
5,212.20807,-2.6337585,3060.333,RIGHT_ELBOW,113315,0
6,-202.94083,-270.91974,2805.8025,LEFT_HAND,113315,0
7,271.548,-261.24643,2922.2483,RIGHT_HAND,113315,0
8,37.977497,16.536749,2979.6099,TORSO,113315,0
9,-43.63515,-183.12566,2941.0059,LEFT_HIP,113315,0
10,138.47461,-175.59515,2947.9614,RIGHT_HIP,113315,0
11,-43.231895,-596.5512,2879.7668,LEFT_KNEE,113315,0
12,129.77345,-554.2346,2895.6792,RIGHT_KNEE,113315,0
13,-50.19869,-949.6035,2878.2104,LEFT_FOOT,113315,0
14,123.47578,-917.0237,2910.0732,RIGHT_FOOT,113315,0
0,6.920946,490.61285,3115.283,HEAD,113315,0
1,27.354721,211.88109,3014.7776,NECK,113315,0
2,-114.38965,203.79518,3007.921,LEFT_SHOULDER,113315,0
3,169.09909,219.96698,3021.6343,RIGHT_SHOULDER,113315,0
4,-171.76285,-29.89656,2989.6877,LEFT_ELBOW,113315,0
5,219.18718,-6.670944,3060.6052,RIGHT_ELBOW,113315,0
6,-190.8437,-278.78705,2811.3289,LEFT_HAND,113315,0
7,272.84195,-269.06458,2913.7205,RIGHT_HAND,113315,0
8,40.20431,16.404963,2979.6648,TORSO,113315,0
9,-40.07878,-184.38397,2940.0469,LEFT_HIP,113315,0
10,146.18658,-173.75835,2949.0571,RIGHT_HIP,113315,0
11,-30.280674,-588.55566,2869.8662,LEFT_KNEE,113315,0
12,131.57607,-552.62775,2898.8293,RIGHT_KNEE,113315,0
13,-48.88027,-950.5857,2878.4805,LEFT_FOOT,113315,0
14,123.08121,-915.2967,2911.4436,RIGHT_FOOT,113315,0
0,10.497683,488.86017,3114.9539,HEAD,113315,0
1,29.392036,211.32953,3015.7422,NECK,113315,0
2,-111.08638,201.14813,3012.033,LEFT_SHOULDER,113315,0
3,169.87047,221.51093,3019.4514,RIGHT_SHOULDER,113315,0
4,-160.6105,-30.51538,2998.0544,LEFT_ELBOW,113315,0
5,225.96683,-10.454025,3055.0518,RIGHT_ELBOW,113315,0
6,-156.21056,-278.3722,2819.472,LEFT_HAND,113315,0
7,274.39368,-264.07874,2914.3267,RIGHT_HAND,113315,0
8,44.49464,17.457626,2975.9233,TORSO,113315,0
9,-34.40104,-183.22696,2933.6226,LEFT_HIP,113315,0
10,153.59552,-169.6016,2938.5864,RIGHT_HIP,113315,0
11,-27.156153,-581.66406,2858.6704,LEFT_KNEE,113315,0
12,133.39734,-553.65594,2902.4258,RIGHT_KNEE,113315,0
13,-50.299786,-947.8784,2872.5676,LEFT_FOOT,113315,0
14,123.23368,-916.47107,2915.2385,RIGHT_FOOT,113315,0
0,9.472004,488.7213,3114.734,HEAD,113315,0
1,31.73192,212.52754,3017.0637,NECK,113315,0
2,-107.52718,201.96318,3012.034,LEFT_SHOULDER,113315,0
3,170.99103,223.09189,3022.0935,RIGHT_SHOULDER,113315,0
4,-151.9465,-36.248398,2999.1619,LEFT_ELBOW,113315,0
5,239.47214,-7.3781586,3056.417,RIGHT_ELBOW,113315,0
6,-138.8771,-295.2671,2826.576,LEFT_HAND,113315,0
7,277.6476,-275.46704,2922.2554,RIGHT_HAND,113315,0
8,48.030468,16.977625,2976.5322,TORSO,113315,0
9,-27.694536,-185.5533,2932.677,LEFT_HIP,113315,0
10,156.35257,-171.59128,2939.3245,RIGHT_HIP,113315,0
11,-28.581768,-586.0216,2863.344,LEFT_KNEE,113315,0
12,135.72726,-554.6099,2894.984,RIGHT_KNEE,113315,0
13,-44.03499,-946.0871,2872.3525,LEFT_FOOT,113315,0
14,123.312096,-917.37463,2912.5015,RIGHT_FOOT,113315,0
0,12.250896,488.64307,3115.6497,HEAD,113315,0
1,37.352116,205.59773,3035.9287,NECK,113315,0
2,-102.430786,194.68967,3036.431,LEFT_SHOULDER,113315,0
3,177.13501,216.50578,3035.4265,RIGHT_SHOULDER,113315,0
4,-142.1311,-51.961594,3022.9363,LEFT_ELBOW,113315,0
5,245.96198,-11.779831,3063.7031,RIGHT_ELBOW,113315,0
6,-121.251434,-286.4184,2829.951,LEFT_HAND,113315,0
7,287.33752,-296.68292,2947.02,RIGHT_HAND,113315,0
8,52.231647,12.578394,2985.021,TORSO,113315,0
9,-23.781338,-187.5338,2934.4397,LEFT_HIP,113315,0
10,158.0037,-173.34808,2933.7869,RIGHT_HIP,113315,0
11,-28.438936,-590.63513,2870.8123,LEFT_KNEE,113315,0
12,146.4131,-574.9125,2881.0366,RIGHT_KNEE,113315,0
13,-41.864647,-949.70526,2877.8428,LEFT_FOOT,113315,0
14,123.8065,-917.1957,2904.3245,RIGHT_FOOT,113315,0
0,35.877243,490.9386,3114.7605,HEAD,113315,0
1,40.63054,200.40451,3044.0437,NECK,113315,0
2,-100.18793,189.83559,3045.3557,LEFT_SHOULDER,113315,0
3,181.449,210.97345,3042.7317,RIGHT_SHOULDER,113315,0
4,-136.34015,-59.85144,3029.544,LEFT_ELBOW,113315,0
5,251.19806,-16.379715,3068.4714,RIGHT_ELBOW,113315,0
6,-103.61342,-272.24576,2838.2476,LEFT_HAND,113315,0
7,286.5391,-302.7627,2963.6553,RIGHT_HAND,113315,0
8,54.66726,6.2957067,2986.9534,TORSO,113315,0
9,-20.988749,-194.54486,2930.6987,LEFT_HIP,113315,0
10,158.3967,-181.08134,2929.0273,RIGHT_HIP,113315,0
11,-28.834343,-611.9807,2862.4043,LEFT_KNEE,113315,0
12,141.95998,-570.8362,2877.9558,RIGHT_KNEE,113315,0
13,-40.689568,-949.03595,2883.182,LEFT_FOOT,113315,0
14,123.43015,-921.8683,2897.863,RIGHT_FOOT,113315,0
0,44.478897,487.76923,3122.7893,HEAD,113315,0
1,47.74215,196.41167,3046.7727,NECK,113315,0
2,-97.49225,188.94539,3044.9766,LEFT_SHOULDER,113315,0
3,192.97653,203.87796,3048.5688,RIGHT_SHOULDER,113315,0
4,-132.21068,-61.328537,3029.1104,LEFT_ELBOW,113315,0
5,264.2735,-25.196518,3081.6082,RIGHT_ELBOW,113315,0
6,-86.94734,-261.62415,2847.2083,LEFT_HAND,113315,0
7,286.52103,-297.23914,2944.6968,RIGHT_HAND,113315,0
8,58.408497,3.6814632,2985.455,TORSO,113315,0
9,-20.559364,-193.65671,2923.0288,LEFT_HIP,113315,0
10,158.70906,-184.44078,2925.246,RIGHT_HIP,113315,0
11,-26.24565,-604.7187,2862.502,LEFT_KNEE,113315,0
12,148.80042,-582.3382,2875.8762,RIGHT_KNEE,113315,0
13,-46.3892,-948.42883,2886.8118,LEFT_FOOT,113315,0
14,124.95562,-923.3143,2893.6184,RIGHT_FOOT,113315,0
0,36.96743,485.87405,3122.4067,HEAD,113315,0
1,54.73326,184.24548,3048.8438,NECK,113315,0
2,-85.63873,176.89957,3052.2231,LEFT_SHOULDER,113315,0
3,195.10526,191.5914,3045.4644,RIGHT_SHOULDER,113315,0
4,-110.08261,-63.827713,3025.9954,LEFT_ELBOW,113315,0
5,267.9468,-44.125137,3083.8958,RIGHT_ELBOW,113315,0
6,-83.78864,-258.76477,2846.8525,LEFT_HAND,113315,0
7,296.8838,-310.99042,2944.9934,RIGHT_HAND,113315,0
8,63.029083,-3.3124092,2985.7295,TORSO,113315,0
9,-18.376226,-195.56453,2924.7747,LEFT_HIP,113315,0
10,161.02605,-186.17607,2920.4558,RIGHT_HIP,113315,0
11,-23.727192,-604.5058,2860.5425,LEFT_KNEE,113315,0
12,154.31683,-589.14465,2871.2202,RIGHT_KNEE,113315,0
13,-42.68885,-949.25525,2894.4448,LEFT_FOOT,113315,0
14,125.31545,-925.88745,2887.985,RIGHT_FOOT,113315,0
0,47.711163,484.24918,3123.3857,HEAD,113315,0
1,53.70576,186.47357,3048.6333,NECK,113315,0
2,-86.76366,177.94748,3051.293,LEFT_SHOULDER,113315,0
3,194.17517,194.99966,3045.9736,RIGHT_SHOULDER,113315,0
4,-110.22153,-66.29335,3020.711,LEFT_ELBOW,113315,0
5,265.0246,-38.258057,3085.9143,RIGHT_ELBOW,113315,0
6,-83.66418,-270.38184,2835.715,LEFT_HAND,113315,0
7,286.87042,-308.1729,2941.3435,RIGHT_HAND,113315,0
8,64.11976,-4.6795373,2985.867,TORSO,113315,0
9,-17.067608,-201.39258,2924.835,LEFT_HIP,113315,0
10,166.13513,-190.2727,2921.3662,RIGHT_HIP,113315,0
11,-22.364838,-608.6677,2857.5762,LEFT_KNEE,113315,0
12,157.1327,-589.50073,2873.172,RIGHT_KNEE,113315,0
13,-41.441303,-954.7879,2893.6917,LEFT_FOOT,113315,0
14,125.944824,-924.3707,2886.7183,RIGHT_FOOT,113315,0
0,51.847115,479.20258,3127.0059,HEAD,113315,0
1,54.757545,186.33298,3050.097,NECK,113315,0
2,-86.33062,177.63974,3052.519,LEFT_SHOULDER,113315,0
3,195.8457,195.0262,3047.6748,RIGHT_SHOULDER,113315,0
4,-99.940895,-74.37608,3018.851,LEFT_ELBOW,113315,0
5,263.6629,-37.092926,3084.718,RIGHT_ELBOW,113315,0
6,-83.63536,-289.4183,2827.5444,LEFT_HAND,113315,0
7,291.6495,-311.2695,2952.0754,RIGHT_HAND,113315,0
8,65.44962,-4.940144,2986.4082,TORSO,113315,0
9,-14.753328,-201.81381,2924.2798,LEFT_HIP,113315,0
10,167.03673,-190.61272,2921.1592,RIGHT_HIP,113315,0
11,-19.081997,-605.32336,2851.6523,LEFT_KNEE,113315,0
12,158.1679,-592.4501,2874.5378,RIGHT_KNEE,113315,0
13,-41.155506,-955.3733,2892.5452,LEFT_FOOT,113315,0
14,129.55054,-936.1836,2891.1128,RIGHT_FOOT,113315,0
0,54.766182,475.8181,3129.553,HEAD,113315,0
1,55.611668,186.36504,3052.6528,NECK,113315,0
2,-87.48487,177.46497,3054.8164,LEFT_SHOULDER,113315,0
3,198.7082,195.2651,3050.4893,RIGHT_SHOULDER,113315,0
4,-104.074135,-72.96808,3017.5383,LEFT_ELBOW,113315,0
5,265.11108,-34.989532,3083.3674,RIGHT_ELBOW,113315,0
6,-104.22738,-301.75742,2820.2766,LEFT_HAND,113315,0
7,295.30408,-305.9782,2957.0332,RIGHT_HAND,113315,0
8,66.473694,-3.8819764,2988.454,TORSO,113315,0
9,-13.394597,-199.77206,2925.6272,LEFT_HIP,113315,0
10,168.06604,-188.4859,2922.8835,RIGHT_HIP,113315,0
11,-19.485977,-602.1498,2853.7356,LEFT_KNEE,113315,0
12,156.13278,-586.44226,2876.5977,RIGHT_KNEE,113315,0
13,-39.246277,-959.1744,2887.4211,LEFT_FOOT,113315,0
14,129.5416,-931.29584,2891.157,RIGHT_FOOT,113315,0
0,58.07069,473.53156,3130.992,HEAD,113315,0
1,56.687958,186.1844,3056.1584,NECK,113315,0
2,-87.04434,177.73982,3058.835,LEFT_SHOULDER,113315,0
3,200.42026,194.62898,3053.482,RIGHT_SHOULDER,113315,0
4,-111.95602,-58.167892,3055.412,LEFT_ELBOW,113315,0
5,267.9391,-35.735947,3082.2725,RIGHT_ELBOW,113315,0
6,-106.60902,-286.2399,2873.6257,LEFT_HAND,113315,0
7,287.42456,-299.30762,2943.14,RIGHT_HAND,113315,0
8,66.55501,-2.5567183,2990.541,TORSO,113315,0
9,-13.780685,-196.59744,2926.6033,LEFT_HIP,113315,0
10,166.6248,-185.99823,2923.244,RIGHT_HIP,113315,0
11,-20.244698,-598.8567,2855.6985,LEFT_KNEE,113315,0
12,158.66544,-588.4787,2883.3938,RIGHT_KNEE,113315,0
13,-38.90795,-959.4999,2874.6748,LEFT_FOOT,113315,0
14,130.11723,-929.58124,2890.5947,RIGHT_FOOT,113315,0
0,60.082882,471.1997,3132.3374,HEAD,113315,0
1,56.975605,187.83087,3057.0757,NECK,113315,0
2,-87.100174,179.03996,3057.6125,LEFT_SHOULDER,113315,0
3,201.05138,196.62177,3056.5388,RIGHT_SHOULDER,113315,0
4,-114.60943,-54.463333,3072.9377,LEFT_ELBOW,113315,0
5,270.52533,-36.743042,3083.7983,RIGHT_ELBOW,113315,0
6,-107.0286,-275.49548,2874.4272,LEFT_HAND,113315,0
7,286.36588,-298.07108,2941.2263,RIGHT_HAND,113315,0
8,68.243774,-0.85661596,2991.4004,TORSO,113315,0
9,-11.481448,-195.09613,2926.0642,LEFT_HIP,113315,0
10,170.50534,-183.99207,2925.386,RIGHT_HIP,113315,0
11,-21.265966,-597.0591,2857.0676,LEFT_KNEE,113315,0
12,155.2672,-573.5023,2890.2236,RIGHT_KNEE,113315,0
13,-40.112114,-956.59314,2880.482,LEFT_FOOT,113315,0
14,132.28955,-929.597,2884.9976,RIGHT_FOOT,113315,0
0,62.79327,470.0822,3134.3066,HEAD,113315,0
1,60.367737,186.41267,3060.3403,NECK,113315,0
2,-83.803604,177.3437,3061.696,LEFT_SHOULDER,113315,0
3,204.53908,195.48164,3058.9846,RIGHT_SHOULDER,113315,0
4,-115.8031,-57.39833,3076.792,LEFT_ELBOW,113315,0
5,274.25336,-38.621323,3084.4404,RIGHT_ELBOW,113315,0
6,-128.62505,-277.94952,2873.4165,LEFT_HAND,113315,0
