joint,x,y,z,jointname,time,voiceover
10,189.41362,-195.12083,3256.6682,RIGHT_HIP,105238,0
11,-82.09896,-620.2684,3334.4075,LEFT_KNEE,105238,0
12,245.1143,-621.48914,3290.4595,RIGHT_KNEE,105238,0
13,-147.11841,-1021.34705,3196.063,LEFT_FOOT,105238,0
14,335.1162,-996.42175,3182.0244,RIGHT_FOOT,105238,0
0,48.667538,414.28802,3431.2976,HEAD,105238,0
1,62.008038,207.2798,3371.8901,NECK,105238,0
2,-89.73154,199.86177,3362.5396,LEFT_SHOULDER,105238,0
3,213.7476,214.69785,3381.2407,RIGHT_SHOULDER,105238,0
4,-159.65506,-123.32356,3340.5776,LEFT_ELBOW,105238,0
5,288.9792,-97.12109,3376.069,RIGHT_ELBOW,105238,0
6,-194.39531,-421.0464,3234.9387,LEFT_HAND,105238,0
7,339.639,-370.46356,3231.0671,RIGHT_HAND,105238,0
8,75.72689,0.1360941,3313.5947,TORSO,105238,0
9,-9.758939,-211.85739,3249.186,LEFT_HIP,105238,0
10,188.65044,-202.15784,3261.4126,RIGHT_HIP,105238,0
11,-87.05013,-628.0138,3332.169,LEFT_KNEE,105238,0
12,241.41826,-629.1262,3292.8838,RIGHT_KNEE,105238,0
13,-153.27536,-1024.1455,3196.7979,LEFT_FOOT,105238,0
14,328.26743,-1007.21967,3186.7112,RIGHT_FOOT,105238,0
0,48.445175,418.8548,3438.7688,HEAD,105238,0
1,61.833588,211.6382,3377.448,NECK,105238,0
2,-89.68475,205.1023,3364.7456,LEFT_SHOULDER,105238,0
3,213.35193,218.1741,3390.1504,RIGHT_SHOULDER,105238,0
4,-160.30531,-127.67584,3344.788,LEFT_ELBOW,105238,0
5,294.5098,-97.54529,3384.5405,RIGHT_ELBOW,105238,0
6,-190.63918,-418.89807,3235.3396,LEFT_HAND,105238,0
7,339.7455,-371.52063,3231.3726,RIGHT_HAND,105238,0
8,75.785706,4.9820085,3317.3557,TORSO,105238,0
9,-9.359445,-205.94884,3248.9558,LEFT_HIP,105238,0
10,188.83508,-197.39952,3265.571,RIGHT_HIP,105238,0
11,-87.81088,-622.9412,3326.605,LEFT_KNEE,105238,0
12,242.0864,-624.7834,3289.1892,RIGHT_KNEE,105238,0
13,-152.33862,-1013.0154,3196.309,LEFT_FOOT,105238,0
14,328.70343,-995.33984,3187.142,RIGHT_FOOT,105238,0
0,48.880863,421.43475,3441.9753,HEAD,105238,0
1,61.601173,215.10059,3379.7903,NECK,105238,0
2,-89.7132,210.85677,3364.187,LEFT_SHOULDER,105238,0
3,212.91556,219.34439,3395.3936,RIGHT_SHOULDER,105238,0
4,-153.64026,-125.337845,3346.3696,LEFT_ELBOW,105238,0
5,290.76605,-95.25955,3388.7542,RIGHT_ELBOW,105238,0
6,-192.98778,-419.70483,3243.3235,LEFT_HAND,105238,0
7,339.7547,-370.86386,3231.17,RIGHT_HAND,105238,0
8,73.69615,8.613658,3318.6587,TORSO,105238,0
9,-13.170349,-200.64877,3247.3225,LEFT_HIP,105238,0
10,184.7526,-195.09776,3267.7317,RIGHT_HIP,105238,0
11,-89.45015,-618.39984,3323.2476,LEFT_KNEE,105238,0
12,239.42953,-621.7448,3299.548,RIGHT_KNEE,105238,0
13,-156.725,-1010.1732,3195.6296,LEFT_FOOT,105238,0
14,324.6795,-999.2372,3181.6536,RIGHT_FOOT,105238,0
0,50.202526,418.02914,3442.1218,HEAD,105238,0
1,61.919838,212.43018,3378.7395,NECK,105238,0
2,-89.75353,208.48882,3367.2788,LEFT_SHOULDER,105238,0
3,213.5932,216.37154,3390.2002,RIGHT_SHOULDER,105238,0
4,-149.3343,-122.66823,3348.208,LEFT_ELBOW,105238,0
5,294.36926,-95.1469,3382.4033,RIGHT_ELBOW,105238,0
6,-194.20103,-420.55774,3247.5688,LEFT_HAND,105238,0
7,339.73438,-370.28217,3231.1113,RIGHT_HAND,105238,0
8,71.98122,6.150053,3316.526,TORSO,105238,0
9,-17.1568,-202.70786,3246.8164,LEFT_HIP,105238,0
10,181.24197,-197.55229,3261.808,RIGHT_HIP,105238,0
11,-90.03875,-619.4849,3330.6804,LEFT_KNEE,105238,0
12,243.21841,-623.21063,3293.5654,RIGHT_KNEE,105238,0
13,-157.95831,-1019.8065,3192.1423,LEFT_FOOT,105238,0
14,324.36166,-1006.72644,3166.346,RIGHT_FOOT,105238,0
0,47.951004,417.0863,3428.6694,HEAD,105238,0
1,60.83125,208.87968,3372.1116,NECK,105238,0
2,-90.88988,203.93105,3361.105,LEFT_SHOULDER,105238,0
3,212.55238,213.82832,3383.1182,RIGHT_SHOULDER,105238,0
4,-148.65086,-123.33934,3349.588,LEFT_ELBOW,105238,0
5,297.6985,-96.065506,3385.215,RIGHT_ELBOW,105238,0
6,-194.77896,-421.06952,3249.682,LEFT_HAND,105238,0
7,339.75183,-370.276,3231.0688,RIGHT_HAND,105238,0
8,71.67891,0.9620824,3316.062,TORSO,105238,0
9,-16.66325,-210.19077,3252.817,LEFT_HIP,105238,0
10,181.71638,-203.72028,3267.208,RIGHT_HIP,105238,0
11,-87.35791,-628.79626,3328.9915,LEFT_KNEE,105238,0
12,241.3727,-629.8945,3297.1973,RIGHT_KNEE,105238,0
13,-152.48639,-1026.3428,3196.798,LEFT_FOOT,105238,0
14,329.43243,-1007.8014,3177.0117,RIGHT_FOOT,105238,0
0,46.28577,420.08847,3436.9397,HEAD,105238,0
1,60.04059,212.18658,3376.9954,NECK,105238,0
2,-91.7726,206.34654,3367.6157,LEFT_SHOULDER,105238,0
3,211.85378,218.02663,3386.375,RIGHT_SHOULDER,105238,0
4,-151.84631,-127.656265,3348.2954,LEFT_ELBOW,105238,0
5,298.83035,-96.545395,3381.5955,RIGHT_ELBOW,105238,0
6,-194.47939,-420.41565,3240.3423,LEFT_HAND,105238,0
7,339.75995,-371.4737,3231.3274,RIGHT_HAND,105238,0
8,71.667496,5.186368,3317.6938,TORSO,105238,0
9,-15.974527,-205.63258,3252.259,LEFT_HIP,105238,0
10,182.56334,-197.99512,3264.5256,RIGHT_HIP,105238,0
11,-88.59998,-625.56494,3318.3206,LEFT_KNEE,105238,0
12,243.3305,-624.4747,3286.1157,RIGHT_KNEE,105238,0
13,-151.7809,-1013.37634,3191.8352,LEFT_FOOT,105238,0
14,328.2755,-994.08966,3173.6316,RIGHT_FOOT,105238,0
0,47.78075,423.1991,3441.584,HEAD,105238,0
1,59.790863,215.29538,3381.242,NECK,105238,0
2,-92.166916,209.71214,3374.485,LEFT_SHOULDER,105238,0
3,211.74866,220.8786,3387.9988,RIGHT_SHOULDER,105238,0
4,-156.93524,-125.323105,3342.6572,LEFT_ELBOW,105238,0
5,300.9037,-97.78482,3382.8086,RIGHT_ELBOW,105238,0
6,-194.3208,-420.4455,3235.6807,LEFT_HAND,105238,0
7,339.7393,-371.19748,3231.1748,RIGHT_HAND,105238,0
8,70.08567,8.606489,3320.5063,TORSO,105238,0
9,-18.995325,-201.73366,3255.352,LEFT_HIP,105238,0
10,179.75627,-194.43114,3264.1895,RIGHT_HIP,105238,0
11,-93.43219,-619.6525,3331.27,LEFT_KNEE,105238,0
12,238.32278,-620.18225,3299.1025,RIGHT_KNEE,105238,0
13,-154.74113,-1009.5603,3198.299,LEFT_FOOT,105238,0
14,323.43246,-992.3523,3176.3223,RIGHT_FOOT,105238,0
0,47.32009,419.4789,3427.4045,HEAD,105238,0
1,59.860786,210.2335,3374.0244,NECK,105238,0
2,-91.979164,204.39789,3365.0796,LEFT_SHOULDER,105238,0
3,211.70073,216.06912,3382.9688,RIGHT_SHOULDER,105238,0
4,-162.01233,-126.13248,3337.8296,LEFT_ELBOW,105238,0
5,300.4092,-97.928955,3381.9138,RIGHT_ELBOW,105238,0
6,-194.27415,-420.7624,3233.3413,LEFT_HAND,105238,0
7,339.72803,-372.05765,3231.384,RIGHT_HAND,105238,0
8,71.07263,1.9175706,3319.605,TORSO,105238,0
9,-17.008314,-210.21445,3259.3364,LEFT_HIP,105238,0
10,181.57727,-202.58228,3271.0347,RIGHT_HIP,105238,0
11,-86.25848,-629.0645,3335.4646,LEFT_KNEE,105238,0
12,241.25748,-628.73926,3299.6318,RIGHT_KNEE,105238,0
13,-150.36917,-1022.7015,3195.0762,LEFT_FOOT,105238,0
14,330.46036,-1010.1111,3184.6648,RIGHT_FOOT,105238,0
0,47.762558,417.875,3436.8123,HEAD,105238,0
1,60.10339,210.32912,3378.3481,NECK,105238,0
2,-91.848915,203.7193,3373.084,LEFT_SHOULDER,105238,0
3,212.0557,216.93895,3383.6123,RIGHT_SHOULDER,105238,0
4,-165.064,-125.03104,3337.4236,LEFT_ELBOW,105238,0
5,311.65106,-99.50621,3390.4495,RIGHT_ELBOW,105238,0
6,-194.90637,-421.89453,3242.871,LEFT_HAND,105238,0
7,339.68127,-371.4735,3231.1846,RIGHT_HAND,105238,0
8,71.1508,3.177176,3319.5654,TORSO,105238,0
9,-17.189404,-208.29807,3257.3396,LEFT_HIP,105238,0
10,181.58583,-199.65147,3264.2258,RIGHT_HIP,105238,0
11,-89.98245,-628.38635,3321.885,LEFT_KNEE,105238,0
12,241.3462,-626.234,3286.1296,RIGHT_KNEE,105238,0
13,-152.31166,-1016.16864,3187.5408,LEFT_FOOT,105238,0
14,328.3681,-995.5671,3171.598,RIGHT_FOOT,105238,0
0,46.943726,421.4352,3442.0303,HEAD,105238,0
1,60.852814,214.2159,3382.2551,NECK,105238,0
2,-90.9026,207.88339,3373.0288,LEFT_SHOULDER,105238,0
3,212.60823,220.5484,3391.4814,RIGHT_SHOULDER,105238,0
4,-165.013,-123.03284,3336.227,LEFT_ELBOW,105238,0
5,306.84344,-96.743164,3390.2402,RIGHT_ELBOW,105238,0
6,-195.14609,-422.4517,3247.65,LEFT_HAND,105238,0
7,340.7317,-370.14352,3240.6404,RIGHT_HAND,105238,0
8,73.136856,7.4797077,3322.099,TORSO,105238,0
9,-13.832475,-203.39816,3255.909,LEFT_HIP,105238,0
10,184.67427,-195.1148,3267.9773,RIGHT_HIP,105238,0
11,-85.282135,-623.91455,3319.958,LEFT_KNEE,105238,0
12,244.20404,-620.76074,3302.6667,RIGHT_KNEE,105238,0
13,-149.17389,-1012.615,3190.3423,LEFT_FOOT,105238,0
14,331.3451,-993.2333,3180.95,RIGHT_FOOT,105238,0
0,48.35606,419.3067,3443.6182,HEAD,105238,0
1,60.223534,211.7775,3382.165,NECK,105238,0
2,-91.58851,207.20769,3372.3423,LEFT_SHOULDER,105238,0
3,212.03558,216.34729,3391.9878,RIGHT_SHOULDER,105238,0
4,-163.0018,-122.515976,3336.102,LEFT_ELBOW,105238,0
5,304.42557,-96.36731,3389.1172,RIGHT_ELBOW,105238,0
6,-195.28204,-422.77722,3250.0422,LEFT_HAND,105238,0
7,340.2405,-369.17957,3235.8174,RIGHT_HAND,105238,0
8,70.41194,5.271675,3320.774,TORSO,105238,0
9,-18.65725,-204.22195,3252.9604,LEFT_HIP,105238,0
10,179.85794,-198.24632,3265.8052,RIGHT_HIP,105238,0
11,-95.37698,-622.81824,3323.087,LEFT_KNEE,105238,0
12,239.51663,-624.4847,3293.0144,RIGHT_KNEE,105238,0
13,-157.11192,-1015.5867,3187.922,LEFT_FOOT,105238,0
14,323.29684,-1004.0038,3176.4124,RIGHT_FOOT,105238,0
0,48.523365,416.56305,3445.9507,HEAD,105238,0
1,58.45702,211.07596,3382.1948,NECK,105238,0
2,-93.51904,205.92233,3377.8052,LEFT_SHOULDER,105238,0
3,210.43307,216.22957,3386.5845,RIGHT_SHOULDER,105238,0
4,-165.02472,-122.24997,3336.5754,LEFT_ELBOW,105238,0
5,301.69025,-96.70805,3391.0815,RIGHT_ELBOW,105238,0
6,-195.37761,-422.89682,3251.259,LEFT_HAND,105238,0
7,340.00525,-370.73682,3233.781,RIGHT_HAND,105238,0
8,67.25986,4.881111,3319.5078,TORSO,105238,0
9,-23.368793,-204.68552,3253.949,LEFT_HIP,105238,0
10,175.49419,-197.94194,3259.6926,RIGHT_HIP,105238,0
11,-93.25922,-623.0836,3331.674,LEFT_KNEE,105238,0
12,238.2137,-623.8562,3286.47,RIGHT_KNEE,105238,0
13,-158.33267,-1016.84766,3190.4294,LEFT_FOOT,105238,0
14,322.66187,-998.6338,3174.688,RIGHT_FOOT,105238,0
0,48.42955,413.44525,3431.0784,HEAD,105238,0
1,55.770954,205.86485,3374.3816,NECK,105238,0
2,-96.310524,202.73216,3370.041,LEFT_SHOULDER,105238,0
3,207.85243,208.99753,3378.7222,RIGHT_SHOULDER,105238,0
4,-165.0239,-124.12477,3336.8132,LEFT_ELBOW,105238,0
5,301.83502,-96.3515,3389.5066,RIGHT_ELBOW,105238,0
6,-195.41245,-422.94183,3251.8577,LEFT_HAND,105238,0
7,345.7735,-366.73914,3232.3564,RIGHT_HAND,105238,0
8,61.67105,-2.074316,3317.7334,TORSO,105238,0
9,-31.850697,-212.06145,3258.2476,LEFT_HIP,105238,0
10,166.993,-207.96552,3263.9229,RIGHT_HIP,105238,0
11,-98.364365,-631.55084,3333.4204,LEFT_KNEE,105238,0
12,232.70016,-632.7836,3299.0425,RIGHT_KNEE,105238,0
13,-164.82637,-1027.051,3192.9944,LEFT_FOOT,105238,0
14,319.59186,-1007.4932,3184.1084,RIGHT_FOOT,105238,0
0,47.126343,418.24304,3439.1758,HEAD,105238,0
1,52.091667,211.66167,3380.4475,NECK,105238,0
2,-100.06136,209.73416,3379.645,LEFT_SHOULDER,105238,0
3,204.24469,213.58917,3381.25,RIGHT_SHOULDER,105238,0
4,-165.53876,-123.05005,3334.927,LEFT_ELBOW,105238,0
5,303.39035,-98.204834,3388.7896,RIGHT_ELBOW,105238,0
6,-195.4439,-422.90286,3252.131,LEFT_HAND,105238,0
7,355.08377,-370.6032,3239.2622,RIGHT_HAND,105238,0
8,55.030228,4.3351603,3321.2751,TORSO,105238,0
9,-41.53724,-204.2519,3261.578,LEFT_HIP,105238,0
10,157.47482,-201.73079,3262.6277,RIGHT_HIP,105238,0
11,-101.15805,-626.3653,3326.3958,LEFT_KNEE,105238,0
12,234.6187,-624.87274,3293.1125,RIGHT_KNEE,105238,0
13,-164.79315,-1014.02875,3195.2034,LEFT_FOOT,105238,0
14,319.48434,-995.00214,3178.127,RIGHT_FOOT,105238,0
0,47.382942,415.46802,3428.2026,HEAD,105238,0
1,51.861893,207.01067,3374.7366,NECK,105238,0
2,-100.21219,204.27126,3378.3792,LEFT_SHOULDER,105238,0
3,203.93597,209.75006,3371.094,RIGHT_SHOULDER,105238,0
4,-169.69887,-122.57417,3337.4612,LEFT_ELBOW,105238,0
5,305.7643,-98.55463,3388.4116,RIGHT_ELBOW,105238,0
6,-194.72047,-422.0103,3241.5635,LEFT_HAND,105238,0
7,366.869,-368.3618,3235.345,RIGHT_HAND,105238,0
8,54.31073,-1.5648541,3320.1143,TORSO,105238,0
9,-42.70575,-211.9321,3267.8745,LEFT_HIP,105238,0
10,156.22488,-208.34863,3263.1094,RIGHT_HIP,105238,0
11,-96.02728,-635.83374,3326.3855,LEFT_KNEE,105238,0
12,241.70438,-629.8403,3294.7842,RIGHT_KNEE,105238,0
13,-155.21613,-1029.5779,3201.1992,LEFT_FOOT,105238,0
14,329.7996,-1008.24097,3181.1702,RIGHT_FOOT,105238,0
0,47.8898,416.97906,3437.2278,HEAD,105238,0
1,50.07107,209.94641,3380.5168,NECK,105238,0
2,-101.90027,207.58519,3387.6443,LEFT_SHOULDER,105238,0
3,202.04242,212.30763,3373.3894,RIGHT_SHOULDER,105238,0
4,-169.88878,-125.76372,3336.2458,LEFT_ELBOW,105238,0
5,307.34433,-98.81264,3390.7292,RIGHT_ELBOW,105238,0
6,-194.46863,-421.6234,3236.297,LEFT_HAND,105238,0
7,373.77643,-367.62457,3235.2332,RIGHT_HAND,105238,0
8,50.573914,2.2795563,3322.442,TORSO,105238,0
9,-48.295673,-206.93127,3269.0276,LEFT_HIP,105238,0
10,150.44919,-203.84332,3259.7063,RIGHT_HIP,105238,0
11,-98.45221,-631.89734,3322.9695,LEFT_KNEE,105238,0
12,234.96252,-625.63196,3291.4485,RIGHT_KNEE,105238,0
13,-158.69675,-1010.97925,3195.591,LEFT_FOOT,105238,0
14,322.69244,-995.77356,3176.4395,RIGHT_FOOT,105238,0
0,48.719154,418.46887,3441.7358,HEAD,105238,0
1,50.939922,213.03185,3383.1472,NECK,105238,0
2,-100.678406,209.74417,3395.103,LEFT_SHOULDER,105238,0
3,202.55824,216.31952,3371.1914,RIGHT_SHOULDER,105238,0
4,-166.47552,-131.36319,3342.1375,LEFT_ELBOW,105238,0
5,296.64185,-98.931885,3388.8733,RIGHT_ELBOW,105238,0
6,-194.55786,-423.4498,3237.381,LEFT_HAND,105238,0
7,369.60156,-370.82272,3235.0972,RIGHT_HAND,105238,0
8,50.70751,5.852737,3323.2283,TORSO,105238,0
9,-48.696842,-203.4768,3271.1294,LEFT_HIP,105238,0
10,149.64705,-199.17593,3255.4893,RIGHT_HIP,105238,0
11,-93.68289,-627.0061,3338.1033,LEFT_KNEE,105238,0
12,237.20065,-619.5867,3295.6116,RIGHT_KNEE,105238,0
13,-155.39897,-1016.51013,3191.2979,LEFT_FOOT,105238,0
14,327.9535,-995.9856,3176.6877,RIGHT_FOOT,105238,0
0,48.25237,413.70117,3428.5525,HEAD,105238,0
1,54.23096,206.09654,3376.1062,NECK,105238,0
2,-97.645355,201.46895,3381.891,LEFT_SHOULDER,105238,0
3,206.10728,210.72415,3370.3213,RIGHT_SHOULDER,105238,0
4,-163.3505,-132.61595,3346.13,LEFT_ELBOW,105238,0
5,295.21527,-91.57709,3393.5337,RIGHT_ELBOW,105238,0
6,-194.4607,-422.3789,3234.2517,LEFT_HAND,105238,0
7,367.8724,-354.00528,3233.1455,RIGHT_HAND,105238,0
8,58.52166,-2.4997196,3321.8892,TORSO,105238,0
9,-36.551456,-214.12357,3271.457,LEFT_HIP,105238,0
10,162.17616,-208.06842,3263.8872,RIGHT_HIP,105238,0
11,-81.56624,-639.35657,3326.4177,LEFT_KNEE,105238,0
12,251.55405,-627.2118,3312.2766,RIGHT_KNEE,105238,0
13,-142.84875,-1035.6117,3189.4177,LEFT_FOOT,105238,0
14,340.46356,-1010.2294,3187.835,RIGHT_FOOT,105238,0
0,48.362816,412.37845,3422.883,HEAD,105238,0
1,53.99459,203.56851,3372.8142,NECK,105238,0
2,-97.985535,198.95723,3378.442,LEFT_SHOULDER,105238,0
3,205.97473,208.1798,3367.1865,RIGHT_SHOULDER,105238,0
4,-162.1765,-133.3069,3347.5667,LEFT_ELBOW,105238,0
5,302.60635,-93.78935,3398.7676,RIGHT_ELBOW,105238,0
6,-194.95769,-423.12537,3243.5627,LEFT_HAND,105238,0
7,371.43643,-356.64587,3232.0735,RIGHT_HAND,105238,0
8,58.427227,-5.7092924,3321.04,TORSO,105238,0
9,-36.464127,-218.00072,3272.9438,LEFT_HIP,105238,0
10,162.18385,-211.97346,3265.588,RIGHT_HIP,105238,0
11,-96.01786,-641.46136,3327.058,LEFT_KNEE,105238,0
12,242.3093,-634.17255,3298.2026,RIGHT_KNEE,105238,0
13,-154.33649,-1026.7803,3190.9424,LEFT_FOOT,105238,0
14,327.12012,-1004.60754,3178.851,RIGHT_FOOT,105238,0
0,49.21873,412.2436,3435.6196,HEAD,105239,0
1,51.18054,204.7793,3379.5012,NECK,105239,0
2,-100.48377,201.58128,3390.5454,LEFT_SHOULDER,105239,0
3,202.84485,207.97731,3368.457,RIGHT_SHOULDER,105239,0
4,-162.66539,-128.10973,3340.831,LEFT_ELBOW,105239,0
5,304.73096,-97.473495,3396.9656,RIGHT_ELBOW,105239,0
6,-190.40897,-419.2868,3245.7961,LEFT_HAND,105239,0
7,373.9516,-357.81085,3223.649,RIGHT_HAND,105239,0
8,51.47078,-3.3344264,3323.2246,TORSO,105239,0
9,-47.45563,-213.54025,3274.173,LEFT_HIP,105239,0
10,150.97768,-209.35605,3259.723,RIGHT_HIP,105239,0
11,-106.26027,-636.35895,3334.9363,LEFT_KNEE,105239,0
12,232.46654,-631.31946,3294.9336,RIGHT_KNEE,105239,0
13,-165.11649,-1018.98785,3190.4526,LEFT_FOOT,105239,0
14,316.2657,-1000.7371,3170.7117,RIGHT_FOOT,105239,0
0,48.890976,413.58392,3441.454,HEAD,105239,0
1,49.508953,206.52367,3383.7751,NECK,105239,0
2,-101.451035,202.55118,3401.3557,LEFT_SHOULDER,105239,0
3,200.46895,210.49614,3366.1946,RIGHT_SHOULDER,105239,0
4,-159.35274,-127.04712,3344.945,LEFT_ELBOW,105239,0
5,307.84796,-100.26091,3389.0144,RIGHT_ELBOW,105239,0
6,-187.75081,-417.2515,3247.1404,LEFT_HAND,105239,0
7,375.75122,-357.97913,3217.8887,RIGHT_HAND,105239,0
8,48.325817,-1.4137034,3326.6306,TORSO,105239,0
9,-51.621502,-211.95003,3280.988,LEFT_HIP,105239,0
10,145.90686,-206.7521,3257.9841,RIGHT_HIP,105239,0
11,-98.62317,-635.76654,3344.6938,LEFT_KNEE,105239,0
12,239.24615,-625.755,3297.9055,RIGHT_KNEE,105239,0
13,-159.22272,-1020.57806,3190.8547,LEFT_FOOT,105239,0
14,322.80878,-1006.0941,3174.492,RIGHT_FOOT,105239,0
0,51.110516,412.997,3443.3599,HEAD,105239,0
1,48.51353,206.28137,3385.2488,NECK,105239,0
2,-102.233025,203.94795,3405.4377,LEFT_SHOULDER,105239,0
3,199.26009,208.61479,3365.0598,RIGHT_SHOULDER,105239,0
4,-158.1759,-130.52873,3345.991,LEFT_ELBOW,105239,0
5,306.9248,-98.63597,3393.0315,RIGHT_ELBOW,105239,0
6,-190.97653,-418.58722,3239.6309,LEFT_HAND,105239,0
7,372.7408,-363.36157,3228.3398,RIGHT_HAND,105239,0
8,44.102264,-1.6738147,3328.276,TORSO,105239,0
9,-58.839153,-211.15416,3284.4988,LEFT_HIP,105239,0
10,138.22115,-208.10384,3258.1072,RIGHT_HIP,105239,0
11,-98.75895,-635.6417,3349.1768,LEFT_KNEE,105239,0
12,237.66768,-625.4507,3301.5618,RIGHT_KNEE,105239,0
13,-162.75404,-1023.2704,3181.503,LEFT_FOOT,105239,0
14,320.29962,-1005.7022,3177.7046,RIGHT_FOOT,105239,0
0,51.633083,411.534,3445.858,HEAD,105239,0
1,51.280018,204.19633,3386.4326,NECK,105239,0
2,-100.17247,201.99416,3398.9688,LEFT_SHOULDER,105239,0
3,202.7325,206.39851,3373.8965,RIGHT_SHOULDER,105239,0
4,-159.07687,-132.78569,3347.5623,LEFT_ELBOW,105239,0
5,295.47232,-90.832504,3393.5754,RIGHT_ELBOW,105239,0
6,-192.54622,-419.53467,3235.3823,LEFT_HAND,105239,0
7,370.17554,-347.06824,3229.7295,RIGHT_HAND,105239,0
8,49.547424,-3.680859,3328.9836,TORSO,105239,0
9,-51.308453,-212.99934,3279.7393,LEFT_HIP,105239,0
10,146.93813,-210.11676,3263.33,RIGHT_HIP,105239,0
11,-84.801254,-639.3505,3334.7043,LEFT_KNEE,105239,0
12,254.30759,-625.303,3308.8567,RIGHT_KNEE,105239,0
13,-148.16568,-1027.8716,3174.2036,LEFT_FOOT,105239,0
14,336.63654,-1004.1843,3186.0034,RIGHT_FOOT,105239,0
0,50.4125,408.33044,3449.5588,HEAD,105239,0
1,52.28435,201.96742,3388.4167,NECK,105239,0
2,-99.51201,199.50816,3397.2593,LEFT_SHOULDER,105239,0
3,204.08072,204.42668,3379.5742,RIGHT_SHOULDER,105239,0
4,-157.5206,-131.41014,3347.804,LEFT_ELBOW,105239,0
5,298.25317,-95.41011,3385.802,RIGHT_ELBOW,105239,0
6,-193.98015,-421.61285,3244.129,LEFT_HAND,105239,0
7,367.95416,-357.90723,3230.8967,RIGHT_HAND,105239,0
8,52.21441,-5.520904,3329.5093,TORSO,105239,0
9,-47.065983,-214.61655,3276.381,LEFT_HIP,105239,0
10,151.35492,-211.40192,3264.8225,RIGHT_HIP,105239,0
11,-86.24327,-641.26245,3325.411,LEFT_KNEE,105239,0
12,248.11775,-629.3353,3308.5212,RIGHT_KNEE,105239,0
13,-149.22195,-1025.6162,3177.0725,LEFT_FOOT,105239,0
14,332.97186,-1001.3491,3182.8074,RIGHT_FOOT,105239,0
0,52.048737,412.7555,3447.9038,HEAD,105239,0
1,56.461708,205.05006,3388.6316,NECK,105239,0
2,-95.50506,201.73894,3395.1453,LEFT_SHOULDER,105239,0
3,208.42848,208.36118,3382.118,RIGHT_SHOULDER,105239,0
4,-156.76712,-130.70235,3348.4143,LEFT_ELBOW,105239,0
5,291.6201,-98.215,3385.9155,RIGHT_ELBOW,105239,0
6,-194.69864,-421.89862,3248.1072,LEFT_HAND,105239,0
7,368.14185,-364.89227,3232.4658,RIGHT_HAND,105239,0
8,58.503902,-2.700564,3330.671,TORSO,105239,0
9,-38.78779,-212.61552,3276.968,LEFT_HIP,105239,0
10,159.87997,-208.28685,3268.4524,RIGHT_HIP,105239,0
11,-81.37396,-638.118,3332.9163,LEFT_KNEE,105239,0
12,251.44841,-627.87836,3307.8838,RIGHT_KNEE,105239,0
13,-145.37386,-1019.9991,3188.28,LEFT_FOOT,105239,0
14,337.68756,-999.90515,3182.7727,RIGHT_FOOT,105239,0
0,52.68998,411.50528,3446.5637,HEAD,105239,0
1,57.024807,203.5911,3387.546,NECK,105239,0
2,-95.01702,200.28844,3393.5498,LEFT_SHOULDER,105239,0
3,209.06662,206.89377,3381.542,RIGHT_SHOULDER,105239,0
4,-157.88498,-130.35014,3349.7053,LEFT_ELBOW,105239,0
5,297.80875,-100.10791,3391.4578,RIGHT_ELBOW,105239,0
6,-195.082,-422.54913,3250.573,LEFT_HAND,105239,0
7,367.45517,-369.3873,3237.2168,RIGHT_HAND,105239,0
8,59.27419,-4.3257093,3330.1377,TORSO,105239,0
9,-37.869152,-214.40154,3276.6545,LEFT_HIP,105239,0
10,160.9163,-210.0835,3268.8044,RIGHT_HIP,105239,0
11,-89.60946,-639.0169,3331.5278,LEFT_KNEE,105239,0
12,243.23532,-631.927,3303.948,RIGHT_KNEE,105239,0
13,-152.38438,-1023.77783,3190.5186,LEFT_FOOT,105239,0
14,331.60788,-1005.3078,3176.911,RIGHT_FOOT,105239,0
0,51.63091,408.27704,3449.3955,HEAD,105239,0
1,56.34517,201.9966,3389.3218,NECK,105239,0
2,-95.712845,198.35799,3395.4146,LEFT_SHOULDER,105239,0
3,208.40318,205.63521,3383.229,RIGHT_SHOULDER,105239,0
4,-157.44374,-127.67613,3350.8547,LEFT_ELBOW,105239,0
5,300.403,-100.05397,3393.2297,RIGHT_ELBOW,105239,0
6,-191.20003,-419.7201,3252.095,LEFT_HAND,105239,0
7,364.16153,-371.48132,3238.3958,RIGHT_HAND,105239,0
8,58.984245,-5.7082314,3331.145,TORSO,105239,0
9,-37.79728,-215.79211,3276.952,LEFT_HIP,105239,0
10,161.04393,-211.03401,3268.9846,RIGHT_HIP,105239,0
11,-91.83174,-640.4691,3329.748,LEFT_KNEE,105239,0
12,243.8331,-633.1143,3301.256,RIGHT_KNEE,105239,0
13,-152.06561,-1021.38605,3193.213,LEFT_FOOT,105239,0
14,328.9021,-1005.2071,3176.9612,RIGHT_FOOT,105239,0
0,51.406223,410.48895,3447.8088,HEAD,105239,0
1,55.899555,203.7464,3388.883,NECK,105239,0
2,-96.153725,200.03075,3395.373,LEFT_SHOULDER,105239,0
3,207.95285,207.46204,3382.393,RIGHT_SHOULDER,105239,0
4,-158.72093,-129.33852,3350.4268,LEFT_ELBOW,105239,0
5,297.70233,-101.02594,3392.6133,RIGHT_ELBOW,105239,0
6,-193.32225,-420.70355,3252.4336,LEFT_HAND,105239,0
7,363.23315,-371.66824,3233.6758,RIGHT_HAND,105239,0
