joint,x,y,z,jointname,time,voiceover
7,574.00323,608.56226,3767.6824,RIGHT_HAND,11053,0
8,276.47614,-76.43692,3644.059,TORSO,11053,0
9,174.7118,-287.49008,3623.266,LEFT_HIP,11053,0
10,361.50388,-279.4161,3560.984,RIGHT_HIP,11053,0
11,-36.44464,-633.72797,3492.2349,LEFT_KNEE,11053,0
12,328.27094,-666.8943,3411.0745,RIGHT_KNEE,11053,0
13,-252.18976,-1062.8381,3396.0918,LEFT_FOOT,11053,0
14,430.50537,-1018.9463,3443.6924,RIGHT_FOOT,11053,0
0,310.30066,342.24237,3740.2107,HEAD,11053,0
1,297.77844,139.89616,3694.7634,NECK,11053,0
2,152.13528,142.29816,3729.8823,LEFT_SHOULDER,11053,0
3,443.42157,137.49417,3659.6445,RIGHT_SHOULDER,11053,0
4,-99.298615,109.036804,3682.865,LEFT_ELBOW,11053,0
5,668.3069,308.51352,3640.247,RIGHT_ELBOW,11053,0
6,-48.74916,326.85468,3680.2815,LEFT_HAND,11053,0
7,597.2279,583.41016,3762.923,RIGHT_HAND,11053,0
8,283.3515,-68.392426,3649.1787,TORSO,11053,0
9,173.52023,-275.10757,3626.5986,LEFT_HIP,11053,0
10,364.32892,-278.25446,3580.5894,RIGHT_HIP,11053,0
11,-35.141586,-608.08136,3462.6326,LEFT_KNEE,11053,0
12,338.68555,-673.73065,3434.2698,RIGHT_KNEE,11053,0
13,-259.59888,-1047.2358,3392.4636,LEFT_FOOT,11053,0
14,426.5993,-1018.91064,3439.6216,RIGHT_FOOT,11053,0
0,326.99634,350.68134,3753.4531,HEAD,11053,0
1,308.40137,151.00443,3702.276,NECK,11053,0
2,160.81279,158.73132,3728.7595,LEFT_SHOULDER,11053,0
3,455.98993,143.27753,3675.7922,RIGHT_SHOULDER,11053,0
4,-89.0522,183.94843,3700.7542,LEFT_ELBOW,11053,0
5,687.7726,271.90668,3640.472,RIGHT_ELBOW,11053,0
6,-12.187485,415.54715,3700.8713,LEFT_HAND,11053,0
7,609.2954,545.9514,3760.8098,RIGHT_HAND,11053,0
8,288.80603,-56.315434,3653.5625,TORSO,11053,0
9,172.89311,-258.59265,3622.1326,LEFT_HIP,11053,0
10,365.52826,-268.67792,3587.5657,RIGHT_HIP,11053,0
11,-23.951553,-579.67505,3424.3318,LEFT_KNEE,11053,0
12,345.30215,-666.9619,3439.5806,RIGHT_KNEE,11053,0
13,-259.98517,-1025.2997,3396.45,LEFT_FOOT,11053,0
14,425.35056,-1020.62854,3432.705,RIGHT_FOOT,11053,0
0,342.34332,357.0107,3762.5798,HEAD,11053,0
1,316.93027,159.85797,3707.623,NECK,11053,0
2,168.42435,173.3275,3727.057,LEFT_SHOULDER,11053,0
3,465.43616,146.38843,3688.1892,RIGHT_SHOULDER,11053,0
4,-63.937088,260.41592,3736.681,LEFT_ELBOW,11053,0
5,712.0063,219.08066,3640.1118,RIGHT_ELBOW,11053,0
6,18.492828,498.94598,3717.2244,LEFT_HAND,11053,0
7,639.8677,496.503,3739.2808,RIGHT_HAND,11053,0
8,291.42526,-46.011497,3655.4106,TORSO,11053,0
9,168.95432,-243.08612,3615.8875,LEFT_HIP,11053,0
10,362.88623,-260.6758,3590.509,RIGHT_HIP,11053,0
11,-16.673386,-562.6415,3403.0483,LEFT_KNEE,11053,0
12,349.0561,-663.9099,3451.6714,RIGHT_KNEE,11053,0
13,-265.95468,-1014.5243,3397.814,LEFT_FOOT,11053,0
14,423.0541,-1020.0569,3430.0361,RIGHT_FOOT,11053,0
0,353.73724,356.06485,3764.6316,HEAD,11053,0
1,323.13654,160.43585,3708.0903,NECK,11053,0
2,174.39104,179.91248,3716.8943,LEFT_SHOULDER,11053,0
3,471.88208,140.95926,3699.2864,RIGHT_SHOULDER,11053,0
4,-43.93495,322.20206,3736.6787,LEFT_ELBOW,11053,0
5,708.05206,142.12509,3607.3733,RIGHT_ELBOW,11053,0
6,55.065712,564.2228,3708.8171,LEFT_HAND,11053,0
7,658.8485,402.7965,3716.1829,RIGHT_HAND,11053,0
8,293.13773,-44.7116,3655.0884,TORSO,11053,0
9,165.7998,-237.11357,3607.8477,LEFT_HIP,11053,0
10,360.47797,-262.60455,3596.3252,RIGHT_HIP,11053,0
11,-6.7369843,-558.33136,3385.4382,LEFT_KNEE,11053,0
12,344.50964,-668.66565,3463.7166,RIGHT_KNEE,11053,0
13,-268.2265,-1017.64636,3400.1245,LEFT_FOOT,11053,0
14,424.79486,-1034.4237,3437.5479,RIGHT_FOOT,11053,0
0,365.32233,350.9702,3784.1606,HEAD,11053,0
1,329.55408,159.42204,3718.418,NECK,11053,0
2,181.4131,185.10686,3718.7717,LEFT_SHOULDER,11053,0
3,477.69507,133.73724,3718.0642,RIGHT_SHOULDER,11053,0
4,-10.716751,357.9261,3726.5652,LEFT_ELBOW,11053,0
5,719.8461,100.255455,3614.1238,RIGHT_ELBOW,11053,0
6,78.01849,611.0279,3713.1345,LEFT_HAND,11053,0
7,660.8974,354.921,3695.132,RIGHT_HAND,11053,0
8,294.40338,-42.473156,3657.294,TORSO,11053,0
9,162.42615,-227.58049,3596.4011,LEFT_HIP,11053,0
10,356.07922,-261.15622,3595.9387,RIGHT_HIP,11053,0
11,-2.7482452,-553.65265,3374.435,LEFT_KNEE,11053,0
12,340.98105,-665.31946,3456.372,RIGHT_KNEE,11053,0
13,-264.59753,-1008.82996,3392.3284,LEFT_FOOT,11053,0
14,423.3082,-1028.3245,3429.1313,RIGHT_FOOT,11053,0
0,373.95477,349.12744,3794.8103,HEAD,11053,0
1,333.67932,157.62599,3723.4348,NECK,11053,0
2,188.8868,191.95454,3707.8472,LEFT_SHOULDER,11053,0
3,478.47183,123.29744,3739.0225,RIGHT_SHOULDER,11053,0
4,24.99086,398.73993,3723.4106,LEFT_ELBOW,11053,0
5,704.8722,63.887157,3617.367,RIGHT_ELBOW,11053,0
6,113.68143,658.41797,3725.0164,LEFT_HAND,11053,0
7,658.1258,330.392,3662.7002,RIGHT_HAND,11053,0
8,293.69632,-41.472076,3656.363,TORSO,11053,0
9,158.56352,-218.01129,3579.0479,LEFT_HIP,11053,0
10,348.86313,-263.129,3599.5347,RIGHT_HIP,11053,0
11,-3.1747742,-550.75366,3364.107,LEFT_KNEE,11053,0
12,338.40067,-668.513,3462.4316,RIGHT_KNEE,11053,0
13,-257.1989,-1007.7547,3380.1313,LEFT_FOOT,11053,0
14,420.29083,-1032.2347,3434.0942,RIGHT_FOOT,11053,0
0,374.31558,341.3311,3781.3706,HEAD,11053,0
1,332.70752,151.93617,3715.7249,NECK,11053,0
2,190.4213,190.07619,3688.2625,LEFT_SHOULDER,11053,0
3,474.99374,113.79614,3743.1873,RIGHT_SHOULDER,11053,0
4,59.86737,450.4807,3722.7505,LEFT_ELBOW,11053,0
5,685.80273,25.405952,3610.0432,RIGHT_ELBOW,11053,0
6,152.8999,715.961,3734.6614,LEFT_HAND,11053,0
7,650.95953,297.4018,3617.703,RIGHT_HAND,11053,0
8,291.46735,-48.033848,3651.6758,TORSO,11053,0
9,157.3198,-223.09991,3569.6948,LEFT_HIP,11053,0
10,343.13455,-272.9078,3605.5586,RIGHT_HIP,11053,0
11,0.87260437,-566.06177,3367.4827,LEFT_KNEE,11053,0
12,339.1273,-678.7283,3469.1128,RIGHT_KNEE,11053,0
13,-251.83151,-1028.3125,3381.5652,LEFT_FOOT,11053,0
14,418.6462,-1037.8843,3433.6643,RIGHT_FOOT,11053,0
0,382.1272,340.69592,3793.6162,HEAD,11053,0
1,338.80457,151.70407,3722.2886,NECK,11053,0
2,199.25574,194.75458,3687.1575,LEFT_SHOULDER,11053,0
3,478.3534,108.653564,3757.4197,RIGHT_SHOULDER,11053,0
4,84.55309,498.14877,3700.2756,LEFT_ELBOW,11053,0
5,672.0731,-15.207962,3608.457,RIGHT_ELBOW,11053,0
6,182.8664,766.1374,3746.731,LEFT_HAND,11053,0
7,650.2965,257.00494,3609.7869,RIGHT_HAND,11053,0
8,294.97046,-46.26526,3653.812,TORSO,11053,0
9,160.09537,-216.14865,3562.416,LEFT_HIP,11053,0
10,342.17734,-272.32053,3608.255,RIGHT_HIP,11053,0
11,2.0113983,-563.57336,3368.9065,LEFT_KNEE,11053,0
12,341.1887,-673.6545,3459.414,RIGHT_KNEE,11053,0
13,-244.01373,-1029.2412,3372.841,LEFT_FOOT,11053,0
14,418.48706,-1031.9579,3424.4517,RIGHT_FOOT,11053,0
0,380.0633,332.4421,3780.7473,HEAD,11053,0
1,334.509,143.6928,3714.8923,NECK,11053,0
2,199.98666,189.95457,3667.196,LEFT_SHOULDER,11053,0
3,469.03134,97.431015,3762.5886,RIGHT_SHOULDER,11053,0
4,103.1031,517.2653,3671.1482,LEFT_ELBOW,11053,0
5,652.339,-59.168762,3611.571,RIGHT_ELBOW,11053,0
6,200.73508,792.8012,3754.5356,LEFT_HAND,11053,0
7,655.1559,172.73325,3636.5818,RIGHT_HAND,11053,0
8,288.93085,-55.27154,3650.4604,TORSO,11053,0
9,155.2839,-223.94933,3554.803,LEFT_HIP,11053,0
10,331.42148,-284.52243,3617.2542,RIGHT_HIP,11053,0
11,-2.4194183,-574.7466,3366.8032,LEFT_KNEE,11053,0
12,326.43555,-681.1878,3456.5972,RIGHT_KNEE,11053,0
13,-243.72205,-1055.0028,3364.5583,LEFT_FOOT,11053,0
14,408.19116,-1050.8661,3429.4297,RIGHT_FOOT,11053,0
0,378.7328,328.34158,3792.3677,HEAD,11053,0
1,333.7315,138.97784,3719.873,NECK,11053,0
2,202.4879,188.83018,3665.95,LEFT_SHOULDER,11053,0
3,464.9751,89.12552,3773.7961,RIGHT_SHOULDER,11053,0
4,122.673645,518.51825,3676.525,LEFT_ELBOW,11053,0
5,634.3382,-81.51802,3611.7957,RIGHT_ELBOW,11053,0
6,205.7586,807.00964,3742.1248,LEFT_HAND,11053,0
7,659.31915,134.64026,3657.7327,RIGHT_HAND,11053,0
8,287.64127,-57.992805,3649.9514,TORSO,11053,0
9,155.92647,-222.43933,3544.8499,LEFT_HIP,11053,0
10,327.1756,-287.4876,3615.2097,RIGHT_HIP,11053,0
11,2.4485016,-578.1737,3362.633,LEFT_KNEE,11053,0
12,329.65747,-678.42126,3441.327,RIGHT_KNEE,11053,0
13,-233.82568,-1052.5034,3356.699,LEFT_FOOT,11053,0
14,414.61154,-1041.011,3417.751,RIGHT_FOOT,11053,0
0,371.19162,317.82748,3780.1284,HEAD,11053,0
1,324.35663,130.53357,3711.3918,NECK,11053,0
2,197.2994,183.09294,3650.1604,LEFT_SHOULDER,11053,0
3,451.41388,77.9742,3772.6233,RIGHT_SHOULDER,11053,0
4,143.29044,524.3345,3677.2336,LEFT_ELBOW,11053,0
5,618.6286,-101.26785,3619.2898,RIGHT_ELBOW,11053,0
6,215.54366,819.8082,3746.8557,LEFT_HAND,11053,0
7,630.3498,141.54431,3648.7585,RIGHT_HAND,11053,0
8,275.76318,-66.46936,3643.1233,TORSO,11053,0
9,144.14929,-229.12949,3534.8455,LEFT_HIP,11053,0
10,310.1902,-297.8151,3614.864,RIGHT_HIP,11053,0
11,-7.794632,-590.53674,3362.9312,LEFT_KNEE,11053,0
12,310.73956,-686.38354,3435.2747,RIGHT_KNEE,11053,0
13,-244.42068,-1069.3254,3355.922,LEFT_FOOT,11053,0
14,400.56192,-1052.6736,3420.4905,RIGHT_FOOT,11053,0
0,365.2749,309.8434,3792.557,HEAD,11053,0
1,317.5157,123.83147,3716.5786,NECK,11053,0
2,194.37166,180.28731,3650.6392,LEFT_SHOULDER,11053,0
3,440.6597,67.375626,3782.518,RIGHT_SHOULDER,11053,0
4,153.78743,514.55804,3677.043,LEFT_ELBOW,11053,0
5,584.9747,-130.081,3621.6792,RIGHT_ELBOW,11053,0
6,218.71619,818.77673,3717.4114,LEFT_HAND,11053,0
7,616.066,125.50337,3644.4136,RIGHT_HAND,11053,0
8,268.42142,-70.59532,3641.8,TORSO,11053,0
9,138.87576,-228.13885,3523.9426,LEFT_HIP,11053,0
10,299.77853,-301.90536,3610.1003,RIGHT_HIP,11053,0
11,-5.7805023,-594.71686,3356.7114,LEFT_KNEE,11053,0
12,306.60342,-687.6166,3424.4663,RIGHT_KNEE,11053,0
13,-234.58615,-1067.3226,3358.6465,LEFT_FOOT,11053,0
14,404.93976,-1048.8341,3412.2053,RIGHT_FOOT,11053,0
0,353.71753,304.09967,3780.227,HEAD,11053,0
1,301.76038,117.08954,3710.4565,NECK,11053,0
2,182.81883,175.03438,3638.2708,LEFT_SHOULDER,11053,0
3,420.7019,59.1447,3782.6423,RIGHT_SHOULDER,11053,0
4,158.81383,523.9008,3676.4973,LEFT_ELBOW,11053,0
5,553.88184,-148.07005,3628.2356,RIGHT_ELBOW,11053,0
6,221.84145,827.3856,3732.0486,LEFT_HAND,11053,0
7,585.72394,112.37218,3638.6443,RIGHT_HAND,11053,0
8,249.79858,-78.031235,3639.4478,TORSO,11053,0
9,120.08176,-235.27203,3521.2493,LEFT_HIP,11053,0
10,275.59183,-311.03198,3615.6287,RIGHT_HIP,11053,0
11,-19.733627,-607.7152,3363.2126,LEFT_KNEE,11053,0
12,283.3656,-693.0621,3422.4807,RIGHT_KNEE,11053,0
13,-244.56322,-1076.3367,3371.5916,LEFT_FOOT,11053,0
14,391.29926,-1054.3955,3425.542,RIGHT_FOOT,11053,0
0,344.0295,300.1541,3774.0918,HEAD,11053,0
1,288.3008,111.2265,3707.4963,NECK,11053,0
2,171.95802,170.24097,3631.7122,LEFT_SHOULDER,11053,0
3,404.64365,52.212036,3783.2805,RIGHT_SHOULDER,11053,0
4,160.87202,515.0096,3662.7322,LEFT_ELBOW,11053,0
5,530.39667,-160.04753,3636.56,RIGHT_ELBOW,11053,0
6,221.41414,825.67224,3705.5076,LEFT_HAND,11053,0
7,566.8154,105.25496,3643.2993,RIGHT_HAND,11053,0
8,233.61256,-84.18135,3639.2856,TORSO,11053,0
9,102.91887,-241.03574,3521.5662,LEFT_HIP,11053,0
10,254.92972,-318.14267,3620.5837,RIGHT_HIP,11053,0
11,-21.580482,-618.91705,3364.071,LEFT_KNEE,11053,0
12,277.87756,-688.48865,3408.4705,RIGHT_KNEE,11053,0
13,-239.45886,-1077.8572,3383.045,LEFT_FOOT,11053,0
14,394.1777,-1052.8457,3419.0051,RIGHT_FOOT,11053,0
0,328.3604,292.2679,3751.075,HEAD,11053,0
1,272.45493,104.399284,3691.4985,NECK,11053,0
2,153.994,162.09302,3617.787,LEFT_SHOULDER,11053,0
3,390.91583,46.70555,3765.21,RIGHT_SHOULDER,11053,0
4,162.48618,521.95276,3669.3545,LEFT_ELBOW,11053,0
5,498.2499,-184.51096,3638.8164,RIGHT_ELBOW,11053,0
6,219.59047,831.7034,3729.3604,LEFT_HAND,11053,0
7,546.7575,80.214325,3659.5247,RIGHT_HAND,11053,0
8,215.96721,-92.19073,3628.4092,TORSO,11053,0
9,82.06857,-251.07948,3517.1514,LEFT_HIP,11053,0
10,236.8904,-326.482,3613.4883,RIGHT_HIP,11053,0
11,-34.02706,-631.86914,3359.8745,LEFT_KNEE,11053,0
12,268.49677,-690.3093,3391.0288,RIGHT_KNEE,11053,0
13,-239.89206,-1088.6229,3388.042,LEFT_FOOT,11053,0
14,395.3535,-1055.2211,3407.411,RIGHT_FOOT,11053,0
0,309.45013,287.07047,3739.551,HEAD,11054,0
1,252.3341,97.700195,3683.541,NECK,11054,0
2,134.56567,154.60986,3607.9797,LEFT_SHOULDER,11054,0
3,370.10254,40.790512,3759.1023,RIGHT_SHOULDER,11054,0
4,149.73364,502.98975,3646.673,LEFT_ELBOW,11054,0
5,475.60303,-199.75935,3649.9097,RIGHT_ELBOW,11054,0
6,193.56079,806.81494,3723.676,LEFT_HAND,11054,0
7,521.7328,64.457565,3666.951,RIGHT_HAND,11054,0
8,195.77591,-99.71965,3623.0032,TORSO,11054,0
9,62.24123,-259.94186,3513.0764,LEFT_HIP,11054,0
10,216.19418,-334.3371,3611.8542,RIGHT_HIP,11054,0
11,-43.4863,-647.3812,3365.3555,LEFT_KNEE,11054,0
12,259.49686,-697.80597,3390.3804,RIGHT_KNEE,11054,0
13,-234.8814,-1089.6616,3391.1353,LEFT_FOOT,11054,0
14,391.93158,-1053.247,3410.112,RIGHT_FOOT,11054,0
0,290.59323,286.6018,3753.8044,HEAD,11054,0
1,235.1864,94.19862,3689.4307,NECK,11054,0
2,120.054504,153.68422,3611.8303,LEFT_SHOULDER,11054,0
3,350.3183,34.713028,3767.031,RIGHT_SHOULDER,11054,0
4,128.96,511.42065,3636.2974,LEFT_ELBOW,11054,0
5,445.37653,-209.3591,3653.5142,RIGHT_ELBOW,11054,0
6,180.62181,812.4879,3728.2966,LEFT_HAND,11054,0
7,504.93033,53.98233,3638.2715,RIGHT_HAND,11054,0
8,180.06226,-101.10101,3621.5063,TORSO,11054,0
9,49.64428,-257.49835,3502.833,LEFT_HIP,11054,0
10,200.23193,-335.30298,3604.331,RIGHT_HIP,11054,0
11,-47.25377,-651.635,3367.6025,LEFT_KNEE,11054,0
12,258.40424,-697.4586,3384.1104,RIGHT_KNEE,11054,0
13,-224.59424,-1076.4598,3390.3682,LEFT_FOOT,11054,0
14,395.85333,-1048.1675,3407.8462,RIGHT_FOOT,11054,0
0,265.28177,284.46948,3741.4167,HEAD,11054,0
1,212.72366,92.91657,3678.6892,NECK,11054,0
2,97.03506,150.14261,3600.156,LEFT_SHOULDER,11054,0
3,328.41226,35.690536,3757.2224,RIGHT_SHOULDER,11054,0
4,105.97373,495.70865,3633.6528,LEFT_ELBOW,11054,0
5,414.68796,-214.67513,3665.7546,RIGHT_ELBOW,11054,0
6,146.15463,797.19226,3723.1526,LEFT_HAND,11054,0
7,473.52148,50.847366,3658.6333,RIGHT_HAND,11054,0
8,160.78738,-103.71552,3611.9146,TORSO,11054,0
9,33.21366,-262.9331,3493.7947,LEFT_HIP,11054,0
10,184.48856,-337.76212,3596.485,RIGHT_HIP,11054,0
11,-59.0111,-659.9159,3363.0115,LEFT_KNEE,11054,0
12,244.37047,-700.35016,3376.931,RIGHT_KNEE,11054,0
13,-225.52975,-1083.3798,3397.711,LEFT_FOOT,11054,0
14,395.09674,-1048.0132,3408.3752,RIGHT_FOOT,11054,0
0,240.01476,279.31595,3734.6729,HEAD,11054,0
1,190.0963,86.61805,3672.7827,NECK,11054,0
2,71.40521,140.82643,3596.7073,LEFT_SHOULDER,11054,0
3,308.7874,32.409668,3748.8582,RIGHT_SHOULDER,11054,0
4,65.00279,458.87585,3636.286,LEFT_ELBOW,11054,0
5,397.36362,-218.33374,3659.8179,RIGHT_ELBOW,11054,0
6,122.03821,754.02673,3681.5361,LEFT_HAND,11054,0
7,435.3836,46.108246,3654.0063,RIGHT_HAND,11054,0
8,141.81958,-111.32154,3607.059,TORSO,11054,0
9,15.903408,-273.80176,3491.5723,LEFT_HIP,11054,0
10,171.18231,-344.7205,3591.0986,RIGHT_HIP,11054,0
11,-75.08635,-673.0655,3366.609,LEFT_KNEE,11054,0
12,236.72656,-711.7954,3380.8718,RIGHT_KNEE,11054,0
13,-224.83968,-1084.3538,3413.166,LEFT_FOOT,11054,0
14,393.60022,-1050.7253,3415.7083,RIGHT_FOOT,11054,0
0,213.01328,274.1773,3731.7417,HEAD,11054,0
1,168.04196,79.43303,3668.3472,NECK,11054,0
2,45.17686,129.76663,3596.5754,LEFT_SHOULDER,11054,0
3,290.90707,29.099426,3740.119,RIGHT_SHOULDER,11054,0
4,13.99612,436.01782,3638.0657,LEFT_ELBOW,11054,0
5,374.1807,-222.67079,3666.7654,RIGHT_ELBOW,11054,0
6,88.32506,729.4909,3658.831,LEFT_HAND,11054,0
7,414.2899,40.527145,3646.8596,RIGHT_HAND,11054,0
8,125.15274,-119.58034,3602.2004,TORSO,11054,0
9,1.8574028,-285.65408,3489.0845,LEFT_HIP,11054,0
10,162.66963,-351.53333,3583.023,RIGHT_HIP,11054,0
11,-89.561066,-685.57886,3366.2202,LEFT_KNEE,11054,0
12,239.2615,-725.84656,3390.98,RIGHT_KNEE,11054,0
13,-220.8596,-1083.5876,3419.7432,LEFT_FOOT,11054,0
14,395.45392,-1044.7289,3410.0347,RIGHT_FOOT,11054,0
0,185.63443,277.08127,3728.8374,HEAD,11054,0
1,144.93654,79.084946,3663.5767,NECK,11054,0
2,19.507133,126.63768,3594.29,LEFT_SHOULDER,11054,0
3,270.36594,31.532211,3732.8633,RIGHT_SHOULDER,11054,0
4,-47.008064,425.04614,3634.5002,LEFT_ELBOW,11054,0
5,381.58783,-219.33737,3710.3164,RIGHT_ELBOW,11054,0
6,44.15641,719.31976,3668.8828,LEFT_HAND,11054,0
7,398.52023,41.253082,3643.3987,RIGHT_HAND,11054,0
8,106.04973,-120.603134,3596.9238,TORSO,11054,0
9,-14.836708,-289.20355,3484.9749,LEFT_HIP,11054,0
10,149.16254,-351.37888,3575.5671,RIGHT_HIP,11054,0
11,-109.212776,-689.7792,3366.4624,LEFT_KNEE,11054,0
12,230.49384,-726.6339,3386.5981,RIGHT_KNEE,11054,0
13,-218.64679,-1068.9087,3419.6108,LEFT_FOOT,11054,0
14,389.52844,-1038.3881,3408.215,RIGHT_FOOT,11054,0
0,159.02342,284.0223,3729.422,HEAD,11054,0
1,120.91876,84.001526,3663.5447,NECK,11054,0
2,-5.4302826,128.86139,3593.9934,LEFT_SHOULDER,11054,0
3,247.2678,39.141663,3733.096,RIGHT_SHOULDER,11054,0
4,-106.01443,430.52783,3618.2537,LEFT_ELBOW,11054,0
5,351.29944,-218.16534,3699.6333,RIGHT_ELBOW,11054,0
6,22.067802,712.8578,3673.945,LEFT_HAND,11054,0
7,378.68854,44.15042,3641.6746,RIGHT_HAND,11054,0
8,86.58478,-116.43439,3596.6377,TORSO,11054,0
9,-30.340218,-287.5466,3484.2668,LEFT_HIP,11054,0
10,134.8418,-346.194,3575.1946,RIGHT_HIP,11054,0
11,-120.71662,-691.3544,3374.151,LEFT_KNEE,11054,0
12,230.5733,-727.60266,3407.985,RIGHT_KNEE,11054,0
13,-216.92252,-1067.5491,3431.2441,LEFT_FOOT,11054,0
14,387.1483,-1031.0953,3416.4705,RIGHT_FOOT,11054,0
0,128.6577,288.5384,3728.7507,HEAD,11054,0
1,93.68071,87.23508,3663.9158,NECK,11054,0
2,-32.350983,129.15546,3591.9714,LEFT_SHOULDER,11054,0
3,219.7124,45.314697,3735.86,RIGHT_SHOULDER,11054,0
4,-179.52316,388.2466,3604.1624,LEFT_ELBOW,11054,0
5,318.15247,-214.08063,3726.3323,RIGHT_ELBOW,11054,0
6,-23.988342,649.4752,3657.008,LEFT_HAND,11054,0
7,359.8705,42.927887,3640.8528,RIGHT_HAND,11054,0
8,64.44364,-114.23367,3597.7417,TORSO,11054,0
9,-47.205803,-288.2906,3484.5232,LEFT_HIP,11054,0
10,117.61895,-343.11426,3578.612,RIGHT_HIP,11054,0
11,-132.35406,-694.73206,3380.07,LEFT_KNEE,11054,0
12,219.73753,-727.3083,3420.9082,RIGHT_KNEE,11054,0
13,-222.5553,-1071.3583,3436.2646,LEFT_FOOT,11054,0
14,381.49677,-1035.0573,3418.8281,RIGHT_FOOT,11054,0
0,100.018425,297.59836,3709.847,HEAD,11054,0
1,69.50462,93.58581,3654.4954,NECK,11054,0
2,-58.59957,129.31284,3583.058,LEFT_SHOULDER,11054,0
3,197.6088,57.85878,3725.9326,RIGHT_SHOULDER,11054,0
4,-230.66031,360.61304,3588.479,LEFT_ELBOW,11054,0
5,308.61896,-191.02289,3740.682,RIGHT_ELBOW,11054,0
6,-48.653473,599.1071,3654.9807,LEFT_HAND,11054,0
7,358.76712,44.982986,3614.2163,RIGHT_HAND,11054,0
8,45.12125,-110.72968,3596.0386,TORSO,11054,0
9,-63.085438,-291.66766,3490.838,LEFT_HIP,11054,0
10,104.561195,-338.4227,3584.3257,RIGHT_HIP,11054,0
11,-142.27258,-700.8374,3392.6025,LEFT_KNEE,11054,0
12,219.33984,-720.7919,3430.583,RIGHT_KNEE,11054,0
13,-220.73537,-1069.1787,3444.7935,LEFT_FOOT,11054,0
14,380.82617,-1034.3672,3418.3926,RIGHT_FOOT,11054,0
0,70.656395,305.76987,3700.2463,HEAD,11054,0
1,48.625114,98.659195,3649.363,NECK,11054,0
2,-83.87168,127.18303,3583.4104,LEFT_SHOULDER,11054,0
3,181.12192,70.13536,3715.3157,RIGHT_SHOULDER,11054,0
4,-276.71722,322.35318,3567.5432,LEFT_ELBOW,11054,0
5,285.91843,-184.4727,3750.1526,RIGHT_ELBOW,11054,0
6,-78.892075,545.6527,3647.2937,LEFT_HAND,11054,0
7,360.61942,46.767975,3626.9197,RIGHT_HAND,11054,0
8,31.451874,-107.414246,3594.7388,TORSO,11054,0
9,-72.504265,-294.8051,3496.9167,LEFT_HIP,11054,0
10,101.06153,-332.17026,3583.3123,RIGHT_HIP,11054,0
11,-146.70934,-705.1233,3399.3413,LEFT_KNEE,11054,0
12,227.05725,-711.89966,3431.4988,RIGHT_KNEE,11054,0
13,-216.95212,-1067.536,3452.2935,LEFT_FOOT,11054,0
14,390.4037,-1036.2863,3406.4368,RIGHT_FOOT,11054,0
0,41.953968,314.6155,3714.5808,HEAD,11054,0
1,28.97704,107.73211,3658.3901,NECK,11054,0
2,-104.99762,132.64069,3593.5996,LEFT_SHOULDER,11054,0
3,162.95169,82.823524,3723.1807,RIGHT_SHOULDER,11054,0
4,-327.41336,253.73267,3547.2722,LEFT_ELBOW,11054,0
5,268.94955,-173.24542,3754.9585,RIGHT_ELBOW,11054,0
6,-121.36525,473.65247,3603.273,LEFT_HAND,11054,0
7,362.56046,45.894943,3633.342,RIGHT_HAND,11054,0
8,19.35094,-97.588326,3599.3599,TORSO,11054,0
9,-77.79422,-286.6372,3498.0051,LEFT_HIP,11054,0
10,97.24391,-319.1803,3582.654,RIGHT_HIP,11054,0
11,-148.68628,-698.397,3403.9766,LEFT_KNEE,11054,0
12,226.87566,-699.6411,3435.2954,RIGHT_KNEE,11054,0
13,-212.77798,-1042.549,3452.8308,LEFT_FOOT,11054,0
14,392.6336,-1027.8473,3405.316,RIGHT_FOOT,11054,0
0,13.924898,326.82584,3721.3806,HEAD,11054,0
1,8.947875,119.71919,3663.79,NECK,11054,0
2,-123.275085,142.5672,3594.6692,LEFT_SHOULDER,11054,0
3,141.17084,96.871185,3732.911,RIGHT_SHOULDER,11054,0
4,-362.20502,190.8081,3547.7234,LEFT_ELBOW,11054,0
5,249.5075,-160.10529,3756.036,RIGHT_ELBOW,11054,0
6,-166.67279,422.02142,3565.7234,LEFT_HAND,11054,0
7,361.7685,45.811035,3620.6829,RIGHT_HAND,11054,0
8,4.944192,-85.54045,3603.5996,TORSO,11054,0
9,-85.49804,-275.8636,3498.2227,LEFT_HIP,11054,0
10,87.37905,-305.7366,3588.5957,RIGHT_HIP,11054,0
11,-156.94424,-689.9056,3415.9258,LEFT_KNEE,11054,0
12,224.56735,-688.2643,3454.4492,RIGHT_KNEE,11054,0
13,-215.76836,-1032.6191,3454.2656,LEFT_FOOT,11054,0
14,388.74567,-1022.48755,3414.3696,RIGHT_FOOT,11054,0
0,-12.0103655,337.52972,3725.2302,HEAD,11054,0
1,-11.558308,130.77977,3666.865,NECK,11054,0
2,-143.22768,150.78268,3595.686,LEFT_SHOULDER,11054,0
3,120.11107,110.776855,3738.044,RIGHT_SHOULDER,11054,0
4,-382.61157,98.3838,3547.903,LEFT_ELBOW,11054,0
5,235.76848,-132.04483,3755.523,RIGHT_ELBOW,11054,0
6,-225.92838,338.8905,3527.3025,LEFT_HAND,11054,0
7,371.24097,58.909622,3620.5312,RIGHT_HAND,11054,0
8,-9.959003,-74.43172,3606.2373,TORSO,11054,0
9,-94.42578,-266.56824,3499.0833,LEFT_HIP,11054,0
