joint,x,y,z,jointname,time,voiceover
2,-140.35483,169.56204,3471.1394,LEFT_SHOULDER,111332,0
3,119.067856,177.07983,3468.45,RIGHT_SHOULDER,111332,0
4,-369.98877,145.47937,3500.5322,LEFT_ELBOW,111332,0
5,348.2752,165.89746,3501.6514,RIGHT_ELBOW,111332,0
6,-693.17633,216.52914,3488.2148,LEFT_HAND,111332,0
7,593.2623,239.37486,3505.0022,RIGHT_HAND,111332,0
8,-4.894557,-34.201965,3444.246,TORSO,111332,0
9,-81.043915,-244.09819,3419.5466,LEFT_HIP,111332,0
10,82.752655,-239.35155,3417.8484,RIGHT_HIP,111332,0
11,-49.759888,-707.90295,3406.889,LEFT_KNEE,111332,0
12,70.14524,-731.4379,3334.3708,RIGHT_KNEE,111332,0
13,-3.909542,-1081.5681,3309.9246,LEFT_FOOT,111332,0
14,65.573944,-1123.108,3246.1724,RIGHT_FOOT,111332,0
0,-0.7417841,405.47867,3555.8093,HEAD,111332,0
1,-9.510065,174.96982,3471.1133,NECK,111332,0
2,-139.98405,170.4133,3480.031,LEFT_SHOULDER,111332,0
3,120.96391,179.52635,3462.1956,RIGHT_SHOULDER,111332,0
4,-370.46613,159.1943,3511.9026,LEFT_ELBOW,111332,0
5,354.56522,177.40385,3490.8418,RIGHT_ELBOW,111332,0
6,-644.0715,242.67218,3504.449,LEFT_HAND,111332,0
7,632.68396,246.37927,3493.9067,RIGHT_HAND,111332,0
8,-4.336056,-29.003475,3442.5933,TORSO,111332,0
9,-82.21891,-235.87735,3419.7502,LEFT_HIP,111332,0
10,83.89481,-230.07619,3408.3962,RIGHT_HIP,111332,0
11,-55.01443,-694.98785,3412.0173,LEFT_KNEE,111332,0
12,70.27887,-734.76404,3340.4158,RIGHT_KNEE,111332,0
13,-10.760426,-1078.1514,3287.2012,LEFT_FOOT,111332,0
14,66.46839,-1124.3804,3252.7651,RIGHT_FOOT,111332,0
0,-0.885684,406.027,3555.8254,HEAD,111332,0
1,-9.179031,172.6172,3468.8647,NECK,111332,0
2,-139.65302,168.05649,3482.9502,LEFT_SHOULDER,111332,0
3,121.29495,177.17792,3454.7793,RIGHT_SHOULDER,111332,0
4,-348.68073,183.15012,3520.9465,LEFT_ELBOW,111332,0
5,356.8958,187.29529,3491.4426,RIGHT_ELBOW,111332,0
6,-652.2929,248.75217,3497.1504,LEFT_HAND,111332,0
7,620.5458,265.1348,3481.6426,RIGHT_HAND,111332,0
8,-4.8638816,-39.661617,3440.1028,TORSO,111332,0
9,-88.493454,-255.01454,3420.835,LEFT_HIP,111332,0
10,87.39598,-248.86633,3401.8467,RIGHT_HIP,111332,0
11,-55.891354,-686.5656,3415.9678,LEFT_KNEE,111332,0
12,71.993935,-737.791,3341.4453,RIGHT_KNEE,111332,0
13,-5.997654,-1072.4521,3293.1296,LEFT_FOOT,111332,0
14,66.626526,-1125.1124,3298.2644,RIGHT_FOOT,111332,0
0,-1.2068901,405.89075,3556.0393,HEAD,111332,0
1,-4.30222,177.8693,3471.768,NECK,111332,0
2,-138.55354,174.21481,3484.9858,LEFT_SHOULDER,111332,0
3,129.94911,181.52376,3458.5503,RIGHT_SHOULDER,111332,0
4,-348.74982,195.01784,3522.386,LEFT_ELBOW,111332,0
5,360.93677,186.31479,3489.1355,RIGHT_ELBOW,111332,0
6,-644.49994,274.325,3489.3123,LEFT_HAND,111332,0
7,710.11304,276.31708,3498.8975,RIGHT_HAND,111332,0
8,-1.6308597,-33.13656,3440.5613,TORSO,111332,0
9,-86.00371,-246.51184,3417.9243,LEFT_HIP,111332,0
10,88.08472,-241.77295,3400.7847,RIGHT_HIP,111332,0
11,-51.261063,-690.1406,3400.9197,LEFT_KNEE,111332,0
12,73.98251,-734.6153,3342.4358,RIGHT_KNEE,111332,0
13,-11.792629,-1073.679,3289.7476,LEFT_FOOT,111332,0
14,48.72439,-1086.6161,3271.599,RIGHT_FOOT,111332,0
0,-1.1885719,406.2285,3556.929,HEAD,111332,0
1,-5.002142,182.093,3474.6758,NECK,111332,0
2,-136.92386,178.50247,3485.638,LEFT_SHOULDER,111332,0
3,126.91958,185.68352,3463.7136,RIGHT_SHOULDER,111332,0
4,-350.63055,196.43039,3521.7368,LEFT_ELBOW,111332,0
5,361.70163,194.20905,3488.1453,RIGHT_ELBOW,111332,0
6,-694.98975,322.69354,3424.1294,LEFT_HAND,111332,0
7,632.5829,315.64142,3504.7898,RIGHT_HAND,111332,0
8,-1.8385315,-27.782965,3444.0056,TORSO,111332,0
9,-84.03041,-239.98206,3420.4282,LEFT_HIP,111332,0
10,86.68057,-235.3358,3406.2427,RIGHT_HIP,111332,0
11,-54.282642,-690.8408,3404.2275,LEFT_KNEE,111332,0
12,73.24097,-727.71686,3342.2737,RIGHT_KNEE,111332,0
13,-8.004608,-1075.0459,3294.312,LEFT_FOOT,111332,0
14,67.80546,-1087.5969,3263.654,RIGHT_FOOT,111332,0
0,-1.0632205,406.2578,3557.7422,HEAD,111333,0
1,-5.887847,184.67088,3476.726,NECK,111333,0
2,-136.69934,180.57742,3487.857,LEFT_SHOULDER,111333,0
3,124.92365,188.76434,3465.5952,RIGHT_SHOULDER,111333,0
4,-349.7027,201.40266,3523.4265,LEFT_ELBOW,111333,0
5,337.24796,202.20677,3492.966,RIGHT_ELBOW,111333,0
6,-628.7941,300.51703,3504.238,LEFT_HAND,111333,0
7,604.0839,320.61853,3533.6897,RIGHT_HAND,111333,0
8,-1.957828,-27.258427,3444.9739,TORSO,111333,0
9,-82.78453,-241.84001,3420.4338,LEFT_HIP,111333,0
10,86.72891,-236.53546,3406.0095,RIGHT_HIP,111333,0
11,-54.25843,-691.50037,3407.6536,LEFT_KNEE,111333,0
12,73.03955,-722.4075,3342.8245,RIGHT_KNEE,111333,0
13,-8.2380905,-1076.8433,3295.69,LEFT_FOOT,111333,0
14,65.37141,-1099.1809,3264.003,RIGHT_FOOT,111333,0
0,-1.627789,407.07587,3558.5842,HEAD,111333,0
1,-7.656358,185.05237,3477.0522,NECK,111333,0
2,-138.51622,180.30879,3489.2012,LEFT_SHOULDER,111333,0
3,123.20349,189.79594,3464.9033,RIGHT_SHOULDER,111333,0
4,-356.33478,218.34665,3527.8398,LEFT_ELBOW,111333,0
5,344.1501,202.01657,3489.8945,RIGHT_ELBOW,111333,0
6,-644.9295,329.18475,3499.7449,LEFT_HAND,111333,0
7,547.8612,323.07718,3516.835,RIGHT_HAND,111333,0
8,-3.035103,-27.422487,3443.868,TORSO,111333,0
9,-82.618774,-242.9497,3418.5012,LEFT_HIP,111333,0
10,85.79108,-236.84497,3402.866,RIGHT_HIP,111333,0
11,-54.053623,-692.5465,3407.9219,LEFT_KNEE,111333,0
12,72.55049,-719.8863,3344.1902,RIGHT_KNEE,111333,0
13,-13.195255,-1081.645,3288.9253,LEFT_FOOT,111333,0
14,65.95904,-1108.3202,3263.3376,RIGHT_FOOT,111333,0
0,-1.7720976,408.7157,3559.3276,HEAD,111333,0
1,-9.5969715,187.92966,3478.4236,NECK,111333,0
2,-139.83641,182.31842,3491.45,LEFT_SHOULDER,111333,0
3,120.64247,193.54088,3465.3972,RIGHT_SHOULDER,111333,0
4,-362.86255,223.19316,3529.3384,LEFT_ELBOW,111333,0
5,325.18585,212.87798,3501.198,RIGHT_ELBOW,111333,0
6,-661.30383,352.987,3503.3496,LEFT_HAND,111333,0
7,548.38947,352.55566,3556.2517,RIGHT_HAND,111333,0
8,-3.8557315,-26.973122,3443.2542,TORSO,111333,0
9,-82.601685,-245.51593,3416.5352,LEFT_HIP,111333,0
10,86.37271,-238.23586,3399.6343,RIGHT_HIP,111333,0
11,-53.166298,-695.3357,3403.5598,LEFT_KNEE,111333,0
12,73.7753,-714.86926,3347.2058,RIGHT_KNEE,111333,0
13,-20.07912,-1088.1077,3282.621,LEFT_FOOT,111333,0
14,70.47091,-1120.4973,3265.4001,RIGHT_FOOT,111333,0
0,-1.5246439,410.24524,3558.5073,HEAD,111333,0
1,-10.24197,190.22337,3480.3071,NECK,111333,0
2,-140.86777,183.56708,3490.2715,LEFT_SHOULDER,111333,0
3,120.38382,196.87968,3470.3428,RIGHT_SHOULDER,111333,0
4,-368.91937,229.89343,3525.3264,LEFT_ELBOW,111333,0
5,329.88348,221.9184,3516.3499,RIGHT_ELBOW,111333,0
6,-661.8973,371.82217,3499.6616,LEFT_HAND,111333,0
7,498.886,350.0063,3532.7192,RIGHT_HAND,111333,0
8,-1.9703054,-32.719357,3439.8145,TORSO,111333,0
9,-76.52267,-259.88257,3405.6396,LEFT_HIP,111333,0
10,89.12539,-251.44162,3393.004,RIGHT_HIP,111333,0
11,-60.25365,-689.61084,3411.1077,LEFT_KNEE,111333,0
12,73.83717,-724.2924,3341.101,RIGHT_KNEE,111333,0
13,-20.073738,-1079.3092,3286.099,LEFT_FOOT,111333,0
14,73.73928,-1147.8945,3234.8064,RIGHT_FOOT,111333,0
0,-1.2645988,411.826,3558.0466,HEAD,111333,0
1,-11.114716,191.01797,3482.118,NECK,111333,0
2,-141.68297,183.69669,3492.3022,LEFT_SHOULDER,111333,0
3,119.45354,198.33926,3471.9336,RIGHT_SHOULDER,111333,0
4,-376.29855,236.18665,3531.4585,LEFT_ELBOW,111333,0
5,327.97427,224.87,3512.9326,RIGHT_ELBOW,111333,0
6,-663.11414,398.16556,3507.8628,LEFT_HAND,111333,0
7,518.37726,380.8352,3537.7744,RIGHT_HAND,111333,0
8,-1.6523414,-38.720547,3438.277,TORSO,111333,0
9,-76.96418,-273.2126,3401.0488,LEFT_HIP,111333,0
10,92.584236,-263.70557,3387.8237,RIGHT_HIP,111333,0
11,-60.183174,-724.88293,3397.0947,LEFT_KNEE,111333,0
12,68.904724,-719.0558,3330.7766,RIGHT_KNEE,111333,0
13,-17.417713,-1090.4954,3286.9607,LEFT_FOOT,111333,0
14,74.65125,-1126.0157,3247.023,RIGHT_FOOT,111333,0
0,-0.69635105,412.93063,3557.2412,HEAD,111333,0
1,-10.720316,192.52144,3485.3223,NECK,111333,0
2,-141.98401,185.56238,3496.842,LEFT_SHOULDER,111333,0
3,120.54339,199.4805,3473.8025,RIGHT_SHOULDER,111333,0
4,-371.7567,240.76544,3529.7283,LEFT_ELBOW,111333,0
5,324.9963,228.75021,3517.526,RIGHT_ELBOW,111333,0
6,-734.2571,416.51245,3492.1167,LEFT_HAND,111333,0
7,520.3812,391.90405,3538.0725,RIGHT_HAND,111333,0
8,-2.5553007,-36.93967,3439.7437,TORSO,111333,0
9,-79.090385,-270.89124,3401.5984,LEFT_HIP,111333,0
10,90.30982,-261.91034,3386.7317,RIGHT_HIP,111333,0
11,-60.84038,-721.8723,3400.419,LEFT_KNEE,111333,0
12,70.079956,-721.47626,3333.4038,RIGHT_KNEE,111333,0
13,0.942009,-1069.8928,3287.7864,LEFT_FOOT,111333,0
14,70.652985,-1100.0493,3269.7393,RIGHT_FOOT,111333,0
0,-0.291584,412.87085,3555.7734,HEAD,111333,0
1,-10.233187,191.39319,3487.5571,NECK,111333,0
2,-141.08002,184.45114,3500.9045,LEFT_SHOULDER,111333,0
3,120.613625,198.33522,3474.2097,RIGHT_SHOULDER,111333,0
4,-357.45856,256.61844,3525.8264,LEFT_ELBOW,111333,0
5,319.9415,246.1699,3532.0393,RIGHT_ELBOW,111333,0
6,-628.1198,426.461,3496.3357,LEFT_HAND,111333,0
7,513.7009,397.26285,3560.3965,RIGHT_HAND,111333,0
8,-2.7749565,-36.304035,3442.2449,TORSO,111333,0
9,-81.03096,-268.5488,3405.676,LEFT_HIP,111333,0
10,90.39751,-259.4537,3388.1892,RIGHT_HIP,111333,0
11,-42.3064,-725.4509,3427.5498,LEFT_KNEE,111333,0
12,70.371216,-713.004,3339.2666,RIGHT_KNEE,111333,0
13,9.520882,-1070.5342,3292.031,LEFT_FOOT,111333,0
14,62.217583,-1092.5151,3307.7454,RIGHT_FOOT,111333,0
0,-0.23635674,412.6569,3555.0803,HEAD,111333,0
1,-9.75083,190.00644,3486.0056,NECK,111333,0
2,-139.72453,183.50049,3497.4978,LEFT_SHOULDER,111333,0
3,120.22287,196.51239,3474.5134,RIGHT_SHOULDER,111333,0
4,-350.66064,274.5581,3546.779,LEFT_ELBOW,111333,0
5,316.4087,251.27171,3538.8926,RIGHT_ELBOW,111333,0
6,-671.632,467.03894,3508.5613,LEFT_HAND,111333,0
7,497.38602,414.40106,3513.9575,RIGHT_HAND,111333,0
8,-2.3218794,-35.658924,3442.2717,TORSO,111333,0
9,-80.53821,-265.61133,3406.1106,LEFT_HIP,111333,0
10,90.75235,-257.03723,3390.965,RIGHT_HIP,111333,0
11,-53.469307,-718.2404,3429.723,LEFT_KNEE,111333,0
12,71.046104,-710.9173,3343.0583,RIGHT_KNEE,111333,0
13,15.31588,-1074.227,3295.7249,LEFT_FOOT,111333,0
14,59.245335,-1080.0898,3320.8608,RIGHT_FOOT,111333,0
0,-0.72782135,412.22293,3556.041,HEAD,111333,0
1,-8.872255,189.2173,3485.3545,NECK,111333,0
2,-138.307,183.27084,3496.7405,LEFT_SHOULDER,111333,0
3,120.5625,195.16376,3473.9685,RIGHT_SHOULDER,111333,0
4,-348.6007,300.0173,3531.5154,LEFT_ELBOW,111333,0
5,295.7124,262.53873,3529.2485,RIGHT_ELBOW,111333,0
6,-565.15045,413.92154,3487.735,LEFT_HAND,111333,0
7,536.5462,446.09644,3535.7737,RIGHT_HAND,111333,0
8,-2.299226,-36.297695,3442.2986,TORSO,111333,0
9,-81.640274,-265.75974,3406.8003,LEFT_HIP,111333,0
10,90.18788,-257.86566,3391.685,RIGHT_HIP,111333,0
11,-51.38148,-715.2046,3437.2012,LEFT_KNEE,111333,0
12,71.0155,-714.54645,3342.9346,RIGHT_KNEE,111333,0
13,19.227085,-1070.509,3296.0176,LEFT_FOOT,111333,0
14,39.763992,-1089.9849,3296.5015,RIGHT_FOOT,111333,0
0,-1.0845995,411.2453,3556.0098,HEAD,111333,0
1,-8.403557,188.55182,3484.6797,NECK,111333,0
2,-137.74069,182.93211,3495.7603,LEFT_SHOULDER,111333,0
3,120.93357,194.17154,3473.599,RIGHT_SHOULDER,111333,0
4,-346.211,298.64145,3531.763,LEFT_ELBOW,111333,0
5,298.7123,263.77792,3532.9312,RIGHT_ELBOW,111333,0
6,-608.7604,479.36115,3494.9844,LEFT_HAND,111333,0
7,533.3523,462.379,3550.8457,RIGHT_HAND,111333,0
8,-2.3289943,-35.73248,3441.835,TORSO,111333,0
9,-82.36561,-263.75833,3406.3677,LEFT_HIP,111333,0
10,89.85674,-256.27524,3391.6128,RIGHT_HIP,111333,0
11,-39.370018,-692.96533,3442.1218,LEFT_KNEE,111333,0
12,70.743706,-709.90314,3346.6667,RIGHT_KNEE,111333,0
13,9.248615,-1076.9526,3289.6768,LEFT_FOOT,111333,0
14,44.91198,-1083.3549,3298.7532,RIGHT_FOOT,111333,0
0,-2.034487,410.4601,3554.8955,HEAD,111333,0
1,-5.73229,185.53006,3484.395,NECK,111333,0
2,-132.84796,180.66595,3495.5125,LEFT_SHOULDER,111333,0
3,121.383385,190.39417,3473.2776,RIGHT_SHOULDER,111333,0
4,-342.26782,300.31183,3532.2776,LEFT_ELBOW,111333,0
5,293.59238,269.52594,3532.111,RIGHT_ELBOW,111333,0
6,-601.70514,497.98984,3496.2034,LEFT_HAND,111333,0
7,531.2323,483.43195,3532.9685,RIGHT_HAND,111333,0
8,-0.9179386,-36.68367,3442.2192,TORSO,111333,0
9,-82.15723,-262.19025,3407.5696,LEFT_HIP,111333,0
10,89.95006,-255.60454,3392.5173,RIGHT_HIP,111333,0
11,-44.15551,-691.1743,3397.5771,LEFT_KNEE,111333,0
12,70.648674,-712.0069,3346.103,RIGHT_KNEE,111333,0
13,7.3252068,-1076.7299,3287.3828,LEFT_FOOT,111333,0
14,65.22213,-1077.479,3274.2485,RIGHT_FOOT,111333,0
0,-2.6120985,411.10834,3554.8105,HEAD,111333,0
1,-6.3542304,186.16687,3484.715,NECK,111333,0
2,-134.1724,181.36603,3495.961,LEFT_SHOULDER,111333,0
3,121.46393,190.96771,3473.4692,RIGHT_SHOULDER,111333,0
4,-336.45526,300.18567,3535.7231,LEFT_ELBOW,111333,0
5,292.83676,275.68384,3528.4346,RIGHT_ELBOW,111333,0
6,-588.2795,513.7219,3496.7356,LEFT_HAND,111333,0
7,524.69,498.37805,3535.7515,RIGHT_HAND,111333,0
8,-1.5480679,-34.96741,3444.9395,TORSO,111333,0
9,-90.93674,-259.63965,3413.4514,LEFT_HIP,111333,0
10,97.45293,-252.56374,3396.8762,RIGHT_HIP,111333,0
11,-61.22042,-687.3876,3416.3447,LEFT_KNEE,111333,0
12,71.86014,-694.0185,3349.072,RIGHT_KNEE,111333,0
13,7.6861877,-1093.0588,3284.7446,LEFT_FOOT,111333,0
14,63.984493,-1060.1078,3284.071,RIGHT_FOOT,111333,0
0,-2.664126,410.72913,3555.5952,HEAD,111333,0
1,-4.413742,185.46951,3487.5369,NECK,111333,0
2,-130.89525,180.93129,3499.731,LEFT_SHOULDER,111333,0
3,122.067764,190.00772,3475.3428,RIGHT_SHOULDER,111333,0
4,-331.2528,304.25308,3533.1511,LEFT_ELBOW,111333,0
5,299.2049,279.5106,3527.8237,RIGHT_ELBOW,111333,0
6,-554.793,500.71667,3493.6714,LEFT_HAND,111333,0
7,500.5591,503.28598,3531.7131,RIGHT_HAND,111333,0
8,-0.4500305,-36.721443,3445.958,TORSO,111333,0
9,-87.82008,-262.18948,3413.1846,LEFT_HIP,111333,0
10,94.84746,-255.63528,3395.5737,RIGHT_HIP,111333,0
11,-58.48282,-695.49036,3420.5198,LEFT_KNEE,111333,0
12,71.43391,-700.50305,3349.519,RIGHT_KNEE,111333,0
13,9.238312,-1085.2931,3287.5698,LEFT_FOOT,111333,0
14,-15.567795,-1098.2468,3340.706,RIGHT_FOOT,111333,0
0,-2.3751066,410.9406,3552.34,HEAD,111333,0
1,-4.510382,186.86278,3489.1987,NECK,111333,0
2,-132.25175,182.17651,3499.6868,LEFT_SHOULDER,111333,0
3,123.230995,191.54903,3478.7107,RIGHT_SHOULDER,111333,0
4,-325.51807,302.99225,3529.7285,LEFT_ELBOW,111333,0
5,312.6282,296.43848,3532.1978,RIGHT_ELBOW,111333,0
6,-555.76086,542.8377,3496.681,LEFT_HAND,111333,0
7,454.8797,483.35962,3526.5498,RIGHT_HAND,111333,0
8,0.18282287,-36.487995,3446.5632,TORSO,111333,0
9,-84.455894,-263.11597,3411.2622,LEFT_HIP,111333,0
10,94.207954,-256.56158,3396.5933,RIGHT_HIP,111333,0
11,-52.319046,-709.19806,3408.544,LEFT_KNEE,111333,0
12,70.13248,-703.42554,3345.3022,RIGHT_KNEE,111333,0
13,7.616932,-1081.414,3291.6145,LEFT_FOOT,111333,0
14,-1.1277695,-1068.8739,3315.0022,RIGHT_FOOT,111333,0
0,-2.1041214,411.4134,3551.9966,HEAD,111333,0
1,-2.5270143,189.31746,3496.593,NECK,111333,0
2,-128.91438,184.06235,3510.9978,LEFT_SHOULDER,111333,0
3,123.860344,194.57257,3482.1882,RIGHT_SHOULDER,111333,0
4,-316.48383,298.0405,3528.951,LEFT_ELBOW,111333,0
5,309.85693,302.18585,3528.889,RIGHT_ELBOW,111333,0
6,-546.1521,546.60785,3497.7795,LEFT_HAND,111333,0
7,516.14014,562.9049,3564.8162,RIGHT_HAND,111333,0
8,1.4693942,-34.121384,3450.1428,TORSO,111333,0
9,-81.56871,-261.17908,3413.612,LEFT_HIP,111333,0
10,92.500305,-253.94139,3393.7732,RIGHT_HIP,111333,0
11,-54.931313,-704.3518,3405.8164,LEFT_KNEE,111333,0
12,70.418724,-705.9504,3346.41,RIGHT_KNEE,111333,0
13,1.9179001,-1081.3328,3295.0693,LEFT_FOOT,111333,0
14,20.049023,-1069.2115,3296.9446,RIGHT_FOOT,111333,0
0,-2.9258232,412.54675,3552.798,HEAD,111333,0
1,-3.1961005,189.03107,3494.403,NECK,111333,0
2,-130.11638,184.10558,3506.6187,LEFT_SHOULDER,111333,0
3,123.724174,193.95654,3482.1875,RIGHT_SHOULDER,111333,0
4,-318.09506,297.98206,3532.6282,LEFT_ELBOW,111333,0
5,306.56183,306.1542,3524.067,RIGHT_ELBOW,111333,0
6,-533.6443,568.7717,3489.4668,LEFT_HAND,111333,0
7,494.76312,566.5588,3542.3696,RIGHT_HAND,111333,0
8,1.0606449,-33.768257,3448.7954,TORSO,111333,0
9,-81.05187,-259.91937,3411.5005,LEFT_HIP,111333,0
10,91.68665,-253.21577,3394.875,RIGHT_HIP,111333,0
11,-56.338844,-700.61664,3400.1274,LEFT_KNEE,111333,0
12,71.29552,-708.8299,3346.7898,RIGHT_KNEE,111333,0
13,0.92233276,-1079.9545,3294.1265,LEFT_FOOT,111333,0
14,31.315987,-1070.4313,3287.1492,RIGHT_FOOT,111333,0
0,-2.4663303,412.67712,3553.7017,HEAD,111333,0
1,-5.1282644,184.92554,3488.5215,NECK,111333,0
2,-128.87274,178.47046,3504.638,LEFT_SHOULDER,111333,0
3,118.6162,191.38062,3472.405,RIGHT_SHOULDER,111333,0
4,-314.22748,289.3808,3524.144,LEFT_ELBOW,111333,0
5,280.4135,317.2027,3549.943,RIGHT_ELBOW,111333,0
6,-522.6867,575.29333,3502.898,LEFT_HAND,111333,0
7,460.75555,555.40894,3558.7886,RIGHT_HAND,111333,0
8,0.42943913,-34.354473,3443.3667,TORSO,111333,0
9,-77.49884,-257.9895,3409.085,LEFT_HIP,111333,0
10,89.473114,-249.27948,3387.3389,RIGHT_HIP,111333,0
11,-50.371353,-682.4601,3376.423,LEFT_KNEE,111333,0
12,70.663895,-705.37573,3341.5461,RIGHT_KNEE,111333,0
13,-0.2856102,-1083.0929,3299.085,LEFT_FOOT,111333,0
14,48.723537,-1055.1338,3260.6104,RIGHT_FOOT,111333,0
0,0.21761131,415.16568,3556.9595,HEAD,111333,0
1,-9.475178,185.42688,3480.544,NECK,111333,0
2,-127.72214,177.30661,3499.5684,LEFT_SHOULDER,111333,0
3,108.771774,193.54716,3461.5195,RIGHT_SHOULDER,111333,0
4,-315.47534,283.80978,3522.836,LEFT_ELBOW,111333,0
5,255.87122,316.18195,3543.499,RIGHT_ELBOW,111333,0
6,-496.42566,562.54346,3504.686,LEFT_HAND,111333,0
7,435.42035,568.4597,3560.6086,RIGHT_HAND,111333,0
8,-1.228476,-36.89599,3436.9067,TORSO,111333,0
9,-78.96687,-265.12366,3407.1035,LEFT_HIP,111333,0
10,93.00333,-253.31407,3379.4355,RIGHT_HIP,111333,0
11,-37.621323,-686.7457,3339.4458,LEFT_KNEE,111333,0
12,71.636795,-698.03253,3341.2917,RIGHT_KNEE,111333,0
13,-1.4016876,-1091.5366,3294.6038,LEFT_FOOT,111333,0
14,76.74795,-1044.2573,3253.03,RIGHT_FOOT,111333,0
0,0.20496368,414.17746,3555.8564,HEAD,111333,0
1,-7.6354284,188.99268,3487.4822,NECK,111333,0
2,-128.66808,181.345,3503.7603,LEFT_SHOULDER,111333,0
3,113.39722,196.64037,3471.204,RIGHT_SHOULDER,111333,0
4,-311.55365,293.18048,3522.4043,LEFT_ELBOW,111333,0
5,239.79816,306.95087,3544.202,RIGHT_ELBOW,111333,0
6,-485.1432,581.88464,3486.8167,LEFT_HAND,111333,0
7,408.3855,554.7534,3522.6406,RIGHT_HAND,111333,0
8,0.19532323,-35.601498,3440.1887,TORSO,111333,0
9,-78.644455,-265.67212,3404.5518,LEFT_HIP,111333,0
10,94.696594,-254.71922,3381.2388,RIGHT_HIP,111333,0
11,-44.809284,-703.1162,3349.2964,LEFT_KNEE,111333,0
12,71.00338,-692.81384,3339.7507,RIGHT_KNEE,111333,0
13,-6.542713,-1098.9795,3292.824,LEFT_FOOT,111333,0
14,75.13649,-1039.997,3253.4104,RIGHT_FOOT,111333,0
0,0.99723864,413.92303,3555.7913,HEAD,111333,0
1,-6.6771326,191.92593,3489.4326,NECK,111333,0
2,-128.3626,185.07153,3505.3318,LEFT_SHOULDER,111333,0
3,115.00833,198.78032,3473.5334,RIGHT_SHOULDER,111333,0
4,-304.88177,311.3735,3528.1917,LEFT_ELBOW,111333,0
5,248.50183,310.5868,3535.7468,RIGHT_ELBOW,111333,0
6,-468.84412,587.18036,3489.5974,LEFT_HAND,111333,0
7,400.4496,561.298,3522.986,RIGHT_HAND,111333,0
8,-0.18082738,-30.631641,3443.2046,TORSO,111333,0
9,-77.82992,-257.92902,3407.971,LEFT_HIP,111333,0
10,90.460884,-248.4494,3385.9822,RIGHT_HIP,111333,0
11,-48.156048,-701.1992,3358.59,LEFT_KNEE,111333,0
12,70.40855,-700.199,3341.821,RIGHT_KNEE,111333,0
13,-4.9602203,-1090.7107,3291.1008,LEFT_FOOT,111333,0
14,60.089947,-1046.9052,3274.4783,RIGHT_FOOT,111333,0
0,1.448761,413.63525,3554.8923,HEAD,111333,0
1,-5.6662374,192.82445,3489.5894,NECK,111333,0
2,-127.23502,186.923,3505.0044,LEFT_SHOULDER,111333,0
3,115.90255,198.72589,3474.1743,RIGHT_SHOULDER,111333,0
4,-305.60703,310.175,3529.9065,LEFT_ELBOW,111333,0
5,247.49905,311.43555,3532.574,RIGHT_ELBOW,111333,0
6,-457.99835,603.63684,3505.1768,LEFT_HAND,111333,0
7,416.43066,591.8379,3533.7822,RIGHT_HAND,111333,0
8,-0.6579799,-27.907232,3444.5823,TORSO,111333,0
9,-78.01648,-252.63733,3410.0195,LEFT_HIP,111333,0
10,86.717026,-244.64049,3389.1309,RIGHT_HIP,111333,0
11,-31.356606,-708.9618,3342.993,LEFT_KNEE,111333,0
12,70.51281,-703.9107,3341.341,RIGHT_KNEE,111333,0
13,-4.4314766,-1086.7936,3289.8247,LEFT_FOOT,111333,0
14,62.649605,-1061.4768,3275.0955,RIGHT_FOOT,111333,0
0,1.1967578,414.75046,3553.9353,HEAD,111333,0
1,-6.403517,192.09691,3483.764,NECK,111333,0
2,-124.109,186.42975,3498.9177,LEFT_SHOULDER,111333,0
3,111.30196,197.76407,3468.61,RIGHT_SHOULDER,111333,0
4,-304.28265,316.22382,3529.0679,LEFT_ELBOW,111333,0
5,254.10529,321.74152,3523.7842,RIGHT_ELBOW,111333,0
6,-428.12677,575.1731,3498.487,LEFT_HAND,111333,0
7,444.39514,698.4856,3561.3281,RIGHT_HAND,111333,0
8,-1.1141474,-29.502226,3441.976,TORSO,111333,0
9,-78.79815,-255.09627,3410.8706,LEFT_HIP,111333,0
10,87.14858,-247.10645,3389.5059,RIGHT_HIP,111333,0
11,-29.946053,-713.7528,3332.2927,LEFT_KNEE,111333,0
12,70.60915,-706.25116,3341.285,RIGHT_KNEE,111333,0
13,-2.968727,-1086.2266,3291.466,LEFT_FOOT,111333,0
14,77.07738,-1090.2773,3261.4058,RIGHT_FOOT,111333,0
0,1.1321893,415.8106,3552.3591,HEAD,111333,0
1,-4.602405,195.78992,3483.873,NECK,111333,0
2,-123.49917,190.5209,3498.9343,LEFT_SHOULDER,111333,0
3,114.29435,201.05893,3468.8118,RIGHT_SHOULDER,111333,0
4,-301.89545,318.4227,3532.9553,LEFT_ELBOW,111333,0
5,256.57516,324.84866,3519.9897,RIGHT_ELBOW,111333,0
6,-427.95584,611.7369,3493.6472,LEFT_HAND,111333,0
7,393.46973,620.17615,3526.1763,RIGHT_HAND,111333,0
8,0.07902869,-27.744886,3442.6284,TORSO,111333,0
9,-77.757706,-254.93655,3411.837,LEFT_HIP,111333,0
10,87.278625,-247.62283,3390.9307,RIGHT_HIP,111333,0
11,-36.371082,-717.78156,3343.109,LEFT_KNEE,111333,0
12,75.66775,-702.9946,3342.9958,RIGHT_KNEE,111333,0
13,-2.623005,-1086.033,3290.5078,LEFT_FOOT,111333,0
