joint,x,y,z,jointname,time,voiceover
4,95.673744,-6.7278137,3186.8105,LEFT_ELBOW,11209,0
5,576.15247,265.99118,3017.3093,RIGHT_ELBOW,11209,0
6,17.102867,-291.9962,3040.0144,LEFT_HAND,11209,0
7,861.9756,286.56708,2894.0872,RIGHT_HAND,11209,0
8,251.4411,24.844776,3039.4587,TORSO,11209,0
9,140.03906,-175.64642,3063.088,LEFT_HIP,11209,0
10,335.92224,-185.04703,2995.0303,RIGHT_HIP,11209,0
11,88.059135,-574.2871,3042.4805,LEFT_KNEE,11209,0
12,324.30817,-572.2009,2868.899,RIGHT_KNEE,11209,0
13,36.676136,-938.87427,3022.0186,LEFT_FOOT,11209,0
14,536.11487,-844.4606,2900.0647,RIGHT_FOOT,11209,0
0,218.60532,441.695,3073.2458,HEAD,11209,0
1,269.3534,214.82336,3042.8743,NECK,11209,0
2,147.33038,218.78171,3089.9634,LEFT_SHOULDER,11209,0
3,391.37637,210.86502,2995.7852,RIGHT_SHOULDER,11209,0
4,91.51717,7.798004,3191.6167,LEFT_ELBOW,11209,0
5,583.42316,255.1106,3008.9766,RIGHT_ELBOW,11209,0
6,21.577187,-267.55917,3056.8862,LEFT_HAND,11209,0
7,893.26953,274.22784,2898.7876,RIGHT_HAND,11209,0
8,260.98373,13.886719,3038.0764,TORSO,11209,0
9,160.05226,-184.04729,3068.9985,LEFT_HIP,11209,0
10,345.1759,-190.05257,2997.5586,RIGHT_HIP,11209,0
11,85.1244,-571.2613,3036.3604,LEFT_KNEE,11209,0
12,331.77042,-577.63336,2875.379,RIGHT_KNEE,11209,0
13,33.80689,-929.3546,3011.4895,LEFT_FOOT,11209,0
14,553.22577,-859.9309,2916.4387,RIGHT_FOOT,11209,0
0,229.09625,433.47467,3075.6099,HEAD,11209,0
1,271.44492,212.6286,3045.4968,NECK,11209,0
2,146.5589,216.93124,3094.0264,LEFT_SHOULDER,11209,0
3,396.33093,208.32596,2996.9673,RIGHT_SHOULDER,11209,0
4,88.66255,9.27597,3174.3027,LEFT_ELBOW,11209,0
5,589.07947,253.70776,3013.293,RIGHT_ELBOW,11209,0
6,25.631413,-278.8198,3019.761,LEFT_HAND,11209,0
7,881.9448,301.74655,2915.8687,RIGHT_HAND,11209,0
8,261.7562,14.115577,3038.1638,TORSO,11209,0
9,155.25357,-181.06197,3068.452,LEFT_HIP,11209,0
10,348.88138,-187.73294,2993.2097,RIGHT_HIP,11209,0
11,95.247696,-565.8544,3029.51,LEFT_KNEE,11209,0
12,333.77408,-574.8248,2868.632,RIGHT_KNEE,11209,0
13,44.057274,-928.0586,3015.0398,LEFT_FOOT,11209,0
14,548.2848,-868.1588,2893.6182,RIGHT_FOOT,11209,0
0,232.24506,432.48804,3075.883,HEAD,11209,0
1,262.45984,211.43407,3038.4443,NECK,11209,0
2,128.93874,211.53055,3076.8804,LEFT_SHOULDER,11209,0
3,395.98096,211.33759,3000.0083,RIGHT_SHOULDER,11209,0
4,87.824,-20.564514,3147.3657,LEFT_ELBOW,11209,0
5,592.34015,255.50775,3011.8467,RIGHT_ELBOW,11209,0
6,23.694038,-285.34045,3020.126,LEFT_HAND,11209,0
7,845.52655,325.76074,2945.943,RIGHT_HAND,11209,0
8,261.01944,16.385193,3033.93,TORSO,11209,0
9,150.39954,-178.58478,3060.8445,LEFT_HIP,11209,0
10,368.7585,-178.74258,2997.9866,RIGHT_HIP,11209,0
11,105.92636,-561.7727,3021.3723,LEFT_KNEE,11209,0
12,340.86835,-574.9188,2872.2637,RIGHT_KNEE,11209,0
13,41.58319,-921.59814,3011.0806,LEFT_FOOT,11209,0
14,556.88776,-877.56964,2905.8215,RIGHT_FOOT,11209,0
0,246.88574,425.8927,3078.5571,HEAD,11209,0
1,275.65652,227.149,3038.3413,NECK,11209,0
2,160.87228,227.80544,3073.1892,LEFT_SHOULDER,11209,0
3,390.44077,226.49257,3003.4934,RIGHT_SHOULDER,11209,0
4,101.10179,2.0988312,3125.7966,LEFT_ELBOW,11209,0
5,577.72595,286.22614,3040.0574,RIGHT_ELBOW,11209,0
6,41.951576,-274.88617,3023.6553,LEFT_HAND,11209,0
7,969.3502,331.94672,2926.2776,RIGHT_HAND,11209,0
8,272.05515,28.484957,3030.2207,TORSO,11209,0
9,155.92609,-169.53557,3056.263,LEFT_HIP,11209,0
10,380.98145,-170.82262,2987.9373,RIGHT_HIP,11209,0
11,113.93529,-561.3022,3022.5754,LEFT_KNEE,11209,0
12,360.5696,-575.27905,2867.9902,RIGHT_KNEE,11209,0
13,46.24402,-923.3598,3012.8762,LEFT_FOOT,11209,0
14,567.2879,-894.82153,2920.3782,RIGHT_FOOT,11209,0
0,245.69815,427.8557,3076.0217,HEAD,11209,0
1,286.46155,245.71661,3040.5786,NECK,11209,0
2,185.5371,247.47678,3074.605,LEFT_SHOULDER,11209,0
3,387.38602,243.95644,3006.5522,RIGHT_SHOULDER,11209,0
4,115.797325,5.819092,3114.3494,LEFT_ELBOW,11209,0
5,576.2652,302.62555,3034.6033,RIGHT_ELBOW,11209,0
6,61.467045,-276.67703,2993.106,LEFT_HAND,11209,0
7,841.777,391.06287,2990.483,RIGHT_HAND,11209,0
8,279.3844,41.58889,3030.1465,TORSO,11209,0
9,167.28185,-160.70714,3055.1233,LEFT_HIP,11209,0
10,377.33264,-164.37051,2984.3054,RIGHT_HIP,11209,0
11,118.80142,-561.59894,3016.225,LEFT_KNEE,11209,0
12,373.72058,-569.6867,2856.0151,RIGHT_KNEE,11209,0
13,46.67121,-927.13696,3018.0247,LEFT_FOOT,11209,0
14,566.5436,-884.63684,2915.9731,RIGHT_FOOT,11209,0
0,252.74374,423.3558,3076.2302,HEAD,112010,0
1,288.92233,237.69504,3029.042,NECK,112010,0
2,196.32307,236.75375,3069.4348,LEFT_SHOULDER,112010,0
3,381.5216,238.6363,2988.6492,RIGHT_SHOULDER,112010,0
4,128.3203,-31.268799,3108.8938,LEFT_ELBOW,112010,0
5,576.35626,317.09534,3041.8481,RIGHT_ELBOW,112010,0
6,76.69173,-253.47885,2989.613,LEFT_HAND,112010,0
7,916.58923,415.77213,2969.9797,RIGHT_HAND,112010,0
8,289.06003,30.776653,3024.5356,TORSO,112010,0
9,193.83229,-177.11111,3061.6287,LEFT_HIP,112010,0
10,384.56314,-175.17233,2978.43,RIGHT_HIP,112010,0
11,117.3922,-547.49023,3013.4448,LEFT_KNEE,112010,0
12,408.69205,-568.2999,2860.2495,RIGHT_KNEE,112010,0
13,47.935425,-918.6073,3020.141,LEFT_FOOT,112010,0
14,570.836,-891.6398,2912.3936,RIGHT_FOOT,112010,0
0,261.59155,418.95312,3074.8708,HEAD,112010,0
1,282.19867,226.1257,3024.7505,NECK,112010,0
2,175.52023,222.57645,3060.5513,LEFT_SHOULDER,112010,0
3,388.8771,229.67496,2988.9497,RIGHT_SHOULDER,112010,0
4,127.84555,-32.248062,3108.5867,LEFT_ELBOW,112010,0
5,586.92957,312.3082,3045.451,RIGHT_ELBOW,112010,0
6,56.166412,-307.9557,2935.5444,LEFT_HAND,112010,0
7,955.5609,417.64075,2964.7676,RIGHT_HAND,112010,0
8,286.7383,23.74394,3018.2134,TORSO,112010,0
9,193.82617,-181.8801,3044.3806,LEFT_HIP,112010,0
10,388.72974,-175.39554,2978.972,RIGHT_HIP,112010,0
11,118.19355,-546.29333,3007.5913,LEFT_KNEE,112010,0
12,429.33035,-568.49133,2861.1924,RIGHT_KNEE,112010,0
13,49.20327,-917.9408,3017.7798,LEFT_FOOT,112010,0
14,576.99005,-893.94763,2918.5278,RIGHT_FOOT,112010,0
0,265.50403,419.79016,3076.122,HEAD,112010,0
1,293.44565,220.09181,3038.5674,NECK,112010,0
2,184.78444,218.59433,3063.9824,LEFT_SHOULDER,112010,0
3,402.10687,221.5893,3013.1528,RIGHT_SHOULDER,112010,0
4,145.82027,-38.182465,3099.1685,LEFT_ELBOW,112010,0
5,599.0082,334.03778,3060.6616,RIGHT_ELBOW,112010,0
6,107.74153,-253.5931,2914.5059,LEFT_HAND,112010,0
7,969.1345,449.5778,2966.8115,RIGHT_HAND,112010,0
8,291.2486,22.910473,3017.5552,TORSO,112010,0
9,190.49203,-175.62914,3019.5947,LEFT_HIP,112010,0
10,387.61105,-172.9126,2973.4907,RIGHT_HIP,112010,0
11,121.92238,-547.5629,3009.4263,LEFT_KNEE,112010,0
12,455.9272,-573.32416,2870.7488,RIGHT_KNEE,112010,0
13,51.45397,-918.0055,3023.9768,LEFT_FOOT,112010,0
14,600.65015,-918.475,2942.8376,RIGHT_FOOT,112010,0
0,269.0731,421.06247,3076.3235,HEAD,112010,0
1,293.82114,207.62477,3045.2556,NECK,112010,0
2,179.60881,201.98462,3057.6833,LEFT_SHOULDER,112010,0
3,408.03345,213.26494,3032.828,RIGHT_SHOULDER,112010,0
4,145.3815,-37.970566,3093.5234,LEFT_ELBOW,112010,0
5,612.7294,342.3058,3080.637,RIGHT_ELBOW,112010,0
6,124.65909,-246.78192,2854.833,LEFT_HAND,112010,0
7,968.74506,473.73166,2992.2153,RIGHT_HAND,112010,0
8,300.3917,13.949254,3017.742,TORSO,112010,0
9,203.16862,-184.85193,3001.5225,LEFT_HIP,112010,0
10,410.7559,-174.60062,2978.934,RIGHT_HIP,112010,0
11,122.32594,-546.8618,3016.4458,LEFT_KNEE,112010,0
12,463.48575,-575.542,2860.8906,RIGHT_KNEE,112010,0
13,51.502167,-914.59863,3029.6436,LEFT_FOOT,112010,0
14,578.18207,-927.494,2925.0547,RIGHT_FOOT,112010,0
0,281.39087,422.4754,3077.095,HEAD,112010,0
1,310.52185,202.69109,3047.1384,NECK,112010,0
2,204.22684,200.02873,3063.5535,LEFT_SHOULDER,112010,0
3,416.81686,205.35345,3030.7234,RIGHT_SHOULDER,112010,0
4,181.38667,-56.99565,3007.849,LEFT_ELBOW,112010,0
5,618.1553,336.6814,3072.751,RIGHT_ELBOW,112010,0
6,126.050934,-267.8966,2776.1372,LEFT_HAND,112010,0
7,868.48676,504.72507,3042.0083,RIGHT_HAND,112010,0
8,311.58698,3.4851847,3021.7256,TORSO,112010,0
9,212.4545,-198.23036,3011.7861,LEFT_HIP,112010,0
10,412.8497,-193.21107,2980.8394,RIGHT_HIP,112010,0
11,121.60448,-543.8353,3019.4473,LEFT_KNEE,112010,0
12,477.29382,-584.5406,2861.7551,RIGHT_KNEE,112010,0
13,46.246582,-895.2761,3022.661,LEFT_FOOT,112010,0
14,571.5002,-951.4056,2922.9229,RIGHT_FOOT,112010,0
0,295.5535,424.81485,3075.005,HEAD,112010,0
1,315.77933,210.19891,3049.3213,NECK,112010,0
2,198.07309,201.69118,3064.5383,LEFT_SHOULDER,112010,0
3,433.48557,218.70667,3034.1042,RIGHT_SHOULDER,112010,0
4,203.1882,-30.348495,2994.1174,LEFT_ELBOW,112010,0
5,627.7251,345.97308,3081.8396,RIGHT_ELBOW,112010,0
6,186.61357,-276.3809,2848.379,LEFT_HAND,112010,0
7,876.8073,454.96387,2964.7615,RIGHT_HAND,112010,0
8,326.76385,12.574547,3023.7974,TORSO,112010,0
9,252.89954,-191.18266,3009.2427,LEFT_HIP,112010,0
10,422.59726,-178.91699,2987.3042,RIGHT_HIP,112010,0
11,130.61436,-562.5593,3015.6577,LEFT_KNEE,112010,0
12,480.33115,-569.7091,2859.0862,RIGHT_KNEE,112010,0
13,51.08438,-907.68024,3018.2463,LEFT_FOOT,112010,0
14,562.8803,-944.05725,2925.8977,RIGHT_FOOT,112010,0
0,313.60184,425.8543,3082.245,HEAD,112010,0
1,343.1781,216.53659,3045.5903,NECK,112010,0
2,243.59158,214.33743,3058.4116,LEFT_SHOULDER,112010,0
3,442.76462,218.73575,3032.769,RIGHT_SHOULDER,112010,0
4,238.71625,4.9882965,3040.2065,LEFT_ELBOW,112010,0
5,634.5734,345.1059,3085.4634,RIGHT_ELBOW,112010,0
6,211.68794,-241.5455,2825.2651,LEFT_HAND,112010,0
7,826.49426,495.13995,3043.8242,RIGHT_HAND,112010,0
8,344.37308,18.381227,3020.8828,TORSO,112010,0
9,271.13593,-181.41782,3005.758,LEFT_HIP,112010,0
10,420.00018,-178.13046,2986.5925,RIGHT_HIP,112010,0
11,145.13943,-558.3474,3009.461,LEFT_KNEE,112010,0
12,485.19363,-566.8664,2860.4976,RIGHT_KNEE,112010,0
13,53.784576,-908.70544,3014.3857,LEFT_FOOT,112010,0
14,559.6836,-944.5616,2931.4597,RIGHT_FOOT,112010,0
0,319.5802,428.50555,3081.208,HEAD,112010,0
1,363.61176,225.83679,3049.812,NECK,112010,0
2,257.50137,226.50508,3062.051,LEFT_SHOULDER,112010,0
3,469.72217,225.16852,3037.573,RIGHT_SHOULDER,112010,0
4,237.46367,13.985245,3034.021,LEFT_ELBOW,112010,0
5,667.20557,349.52594,3074.1213,RIGHT_ELBOW,112010,0
6,284.95255,-107.99925,2687.311,LEFT_HAND,112010,0
7,918.0188,547.34766,3053.2253,RIGHT_HAND,112010,0
8,359.41522,24.933336,3024.3977,TORSO,112010,0
9,281.96436,-175.50876,3007.4329,LEFT_HIP,112010,0
10,428.47302,-176.43147,2990.534,RIGHT_HIP,112010,0
11,161.1857,-541.36743,2987.0542,LEFT_KNEE,112010,0
12,499.59738,-569.4853,2868.9475,RIGHT_KNEE,112010,0
13,52.570457,-905.7613,3011.6445,LEFT_FOOT,112010,0
14,558.153,-952.7707,2934.3184,RIGHT_FOOT,112010,0
0,329.7206,435.2749,3083.333,HEAD,112010,0
1,375.91364,246.9322,3054.6284,NECK,112010,0
2,273.9253,244.84035,3064.0261,LEFT_SHOULDER,112010,0
3,477.90198,249.02406,3045.2307,RIGHT_SHOULDER,112010,0
4,300.00818,21.928925,2946.801,LEFT_ELBOW,112010,0
5,679.00073,367.3037,3070.5498,RIGHT_ELBOW,112010,0
6,236.77646,-228.07144,2834.3481,LEFT_HAND,112010,0
7,1011.0819,563.25696,3016.8499,RIGHT_HAND,112010,0
8,377.9037,41.229202,3030.4363,TORSO,112010,0
9,311.72055,-165.87209,3012.526,LEFT_HIP,112010,0
10,448.06693,-163.07552,2999.9624,RIGHT_HIP,112010,0
11,166.81067,-533.7501,2975.1877,LEFT_KNEE,112010,0
12,500.22726,-568.5155,2877.7217,RIGHT_KNEE,112010,0
13,43.976105,-897.849,2981.8894,LEFT_FOOT,112010,0
14,561.7041,-951.5598,2939.733,RIGHT_FOOT,112010,0
0,331.87973,458.5625,3062.9255,HEAD,112010,0
1,378.02295,253.81155,3057.5447,NECK,112010,0
2,272.14816,248.71005,3074.8303,LEFT_SHOULDER,112010,0
3,483.89774,258.91306,3040.259,RIGHT_SHOULDER,112010,0
4,297.5632,25.918991,2963.041,LEFT_ELBOW,112010,0
5,691.1015,365.02505,3059.461,RIGHT_ELBOW,112010,0
6,256.84988,-222.63313,2850.027,LEFT_HAND,112010,0
7,1012.22455,574.92566,3033.0803,RIGHT_HAND,112010,0
8,385.70743,46.353973,3043.3848,TORSO,112010,0
9,314.36218,-164.91159,3042.1277,LEFT_HIP,112010,0
10,472.42163,-157.29562,3016.322,RIGHT_HIP,112010,0
11,153.72337,-520.7466,2959.7324,LEFT_KNEE,112010,0
12,521.2388,-565.5642,2903.0605,RIGHT_KNEE,112010,0
13,27.995583,-883.21625,2963.0017,LEFT_FOOT,112010,0
14,576.1237,-957.6877,2951.1538,RIGHT_FOOT,112010,0
0,339.25504,468.07715,3053.5923,HEAD,112010,0
1,379.9583,261.2265,3056.6147,NECK,112010,0
2,278.30707,258.29803,3077.2124,LEFT_SHOULDER,112010,0
3,481.60956,264.15497,3036.017,RIGHT_SHOULDER,112010,0
4,299.63483,24.663956,2972.796,LEFT_ELBOW,112010,0
5,692.00037,371.46338,3066.3635,RIGHT_ELBOW,112010,0
6,285.63007,-216.79517,2852.5972,LEFT_HAND,112010,0
7,981.8092,584.2755,3043.8655,RIGHT_HAND,112010,0
8,384.90677,56.422527,3051.9172,TORSO,112010,0
9,302.23816,-150.90561,3064.9736,LEFT_HIP,112010,0
10,477.4723,-145.8573,3029.4658,RIGHT_HIP,112010,0
11,154.30959,-525.0602,2949.779,LEFT_KNEE,112010,0
12,527.48193,-559.7661,2934.0986,RIGHT_KNEE,112010,0
13,23.05986,-888.37476,2951.7107,LEFT_FOOT,112010,0
14,578.5443,-948.4224,2962.2715,RIGHT_FOOT,112010,0
0,354.23218,476.71313,3051.6416,HEAD,112010,0
1,399.19147,273.39218,3056.436,NECK,112010,0
2,301.7572,277.28992,3077.4,LEFT_SHOULDER,112010,0
3,496.62573,269.49448,3035.4722,RIGHT_SHOULDER,112010,0
4,306.79068,20.485718,2970.7234,LEFT_ELBOW,112010,0
5,696.0627,385.9991,3106.2827,RIGHT_ELBOW,112010,0
6,311.40494,-210.62135,2840.8794,LEFT_HAND,112010,0
7,923.4435,578.4148,3087.686,RIGHT_HAND,112010,0
8,389.63263,64.128136,3050.9163,TORSO,112010,0
9,287.78204,-141.44392,3065.254,LEFT_HIP,112010,0
10,472.36554,-148.82791,3025.539,RIGHT_HIP,112010,0
11,158.86842,-518.8683,2943.9065,LEFT_KNEE,112010,0
12,532.83167,-577.9944,2965.5754,RIGHT_KNEE,112010,0
13,23.125381,-882.2798,2953.6711,LEFT_FOOT,112010,0
14,574.62286,-948.5321,2977.8757,RIGHT_FOOT,112010,0
0,372.62094,484.75525,3054.0112,HEAD,112010,0
1,401.20932,275.22818,3055.5977,NECK,112010,0
2,294.36905,278.12805,3073.2412,LEFT_SHOULDER,112010,0
3,508.0496,272.32828,3037.954,RIGHT_SHOULDER,112010,0
4,304.98682,25.019516,2985.682,LEFT_ELBOW,112010,0
5,707.5155,385.23297,3122.0967,RIGHT_ELBOW,112010,0
6,326.71228,-205.58101,2846.0828,LEFT_HAND,112010,0
7,896.0528,562.89264,3121.9504,RIGHT_HAND,112010,0
8,394.48383,64.901535,3049.4402,TORSO,112010,0
9,298.6924,-143.00766,3057.9912,LEFT_HIP,112010,0
10,476.82425,-147.84256,3028.5742,RIGHT_HIP,112010,0
11,166.19664,-495.76392,2910.6304,LEFT_KNEE,112010,0
12,539.86774,-586.5925,2982.654,RIGHT_KNEE,112010,0
13,-5.7026978,-845.6044,2955.043,LEFT_FOOT,112010,0
14,577.75244,-952.3158,2992.5032,RIGHT_FOOT,112010,0
0,379.68393,490.60272,3055.1487,HEAD,112010,0
1,394.57147,287.55554,3045.3958,NECK,112010,0
2,283.97537,283.85046,3049.0996,LEFT_SHOULDER,112010,0
3,505.16757,291.26062,3041.692,RIGHT_SHOULDER,112010,0
4,197.13113,59.345734,3008.1978,LEFT_ELBOW,112010,0
5,707.364,403.26474,3140.0398,RIGHT_ELBOW,112010,0
6,351.544,-225.706,2848.5679,LEFT_HAND,112010,0
7,935.37006,604.287,3137.1245,RIGHT_HAND,112010,0
8,401.56516,75.45284,3042.0496,TORSO,112010,0
9,340.84177,-138.91843,3040.9712,LEFT_HIP,112010,0
10,476.2759,-134.38126,3036.4355,RIGHT_HIP,112010,0
11,189.44125,-503.64307,2881.7683,LEFT_KNEE,112010,0
12,541.4964,-572.0566,2992.1465,RIGHT_KNEE,112010,0
13,-20.478043,-823.7823,2944.5251,LEFT_FOOT,112010,0
14,575.6431,-941.9803,3000.2415,RIGHT_FOOT,112010,0
0,389.8387,495.38055,3056.3022,HEAD,112010,0
1,395.56317,298.76154,3046.4192,NECK,112010,0
2,281.41592,295.52692,3028.6365,LEFT_SHOULDER,112010,0
3,509.7104,301.99622,3064.202,RIGHT_SHOULDER,112010,0
4,158.52173,77.099945,3007.5815,LEFT_ELBOW,112010,0
5,700.5112,404.4807,3181.8406,RIGHT_ELBOW,112010,0
6,348.50137,-211.91675,2838.7144,LEFT_HAND,112010,0
7,940.72266,607.0686,3141.7356,RIGHT_HAND,112010,0
8,402.9203,81.059525,3038.7942,TORSO,112010,0
9,350.3741,-138.34001,3021.837,LEFT_HIP,112010,0
10,470.1807,-134.94499,3040.5015,RIGHT_HIP,112010,0
11,211.13947,-508.83862,2895.0337,LEFT_KNEE,112010,0
12,533.111,-561.3078,2991.1458,RIGHT_KNEE,112010,0
13,-14.660355,-819.1399,2954.5283,LEFT_FOOT,112010,0
14,566.31085,-937.6751,2997.3516,RIGHT_FOOT,112010,0
0,396.393,497.2415,3055.4463,HEAD,112010,0
1,396.9151,300.18176,3055.922,NECK,112010,0
2,280.60846,298.20856,3022.5913,LEFT_SHOULDER,112010,0
3,513.22174,302.15494,3089.253,RIGHT_SHOULDER,112010,0
4,119.298645,104.21353,3022.7556,LEFT_ELBOW,112010,0
5,702.5612,407.16254,3177.728,RIGHT_ELBOW,112010,0
6,163.78642,-42.438004,2922.7847,LEFT_HAND,112010,0
7,1007.57245,638.8425,3166.2556,RIGHT_HAND,112010,0
8,404.50473,81.319275,3042.3955,TORSO,112010,0
9,349.51114,-138.60495,3010.9338,LEFT_HIP,112010,0
10,474.67758,-136.48145,3046.804,RIGHT_HIP,112010,0
11,212.221,-511.5807,2897.6423,LEFT_KNEE,112010,0
12,524.22626,-564.5193,3007.886,RIGHT_KNEE,112010,0
13,-10.624207,-818.98114,2948.6748,LEFT_FOOT,112010,0
14,563.2209,-941.657,3013.6829,RIGHT_FOOT,112010,0
0,400.29803,499.83426,3055.9153,HEAD,112010,0
1,399.3313,302.831,3062.4912,NECK,112010,0
2,282.2505,298.94464,3020.7744,LEFT_SHOULDER,112010,0
3,516.4121,306.71738,3104.208,RIGHT_SHOULDER,112010,0
4,55.7061,180.56416,3035.6262,LEFT_ELBOW,112010,0
5,707.20557,407.8695,3175.3965,RIGHT_ELBOW,112010,0
6,126.382614,-41.896378,2930.609,LEFT_HAND,112010,0
7,1018.91003,630.4308,3181.909,RIGHT_HAND,112010,0
8,410.0865,78.984665,3053.1602,TORSO,112010,0
9,349.60327,-147.22636,3018.4463,LEFT_HIP,112010,0
10,492.08008,-142.497,3069.212,RIGHT_HIP,112010,0
11,229.93506,-521.68536,2871.103,LEFT_KNEE,112010,0
12,517.0592,-562.041,3018.0347,RIGHT_KNEE,112010,0
13,0.5220032,-833.7171,2919.979,LEFT_FOOT,112010,0
14,562.2973,-936.734,3016.4124,RIGHT_FOOT,112010,0
0,402.9142,500.7248,3056.8916,HEAD,112010,0
1,400.8816,302.8747,3068.5212,NECK,112010,0
2,284.87802,301.34042,3025.3354,LEFT_SHOULDER,112010,0
3,516.8852,304.40894,3111.707,RIGHT_SHOULDER,112010,0
4,55.0287,216.31654,3030.171,LEFT_ELBOW,112010,0
5,722.8531,386.48895,3193.3772,RIGHT_ELBOW,112010,0
6,46.135174,15.506439,2915.3044,LEFT_HAND,112010,0
7,1039.5459,625.35425,3207.4575,RIGHT_HAND,112010,0
8,408.66568,77.56429,3055.617,TORSO,112010,0
9,344.39154,-148.69914,3015.8867,LEFT_HIP,112010,0
10,488.508,-146.79306,3069.5386,RIGHT_HIP,112010,0
11,228.42575,-519.7242,2877.751,LEFT_KNEE,112010,0
12,512.8533,-566.41956,3021.9827,RIGHT_KNEE,112010,0
13,4.371933,-827.7766,2907.2292,LEFT_FOOT,112010,0
14,563.37787,-937.0663,3016.1143,RIGHT_FOOT,112010,0
0,402.3736,499.2102,3057.414,HEAD,112010,0
1,404.29056,288.57227,3068.8267,NECK,112010,0
2,293.72113,290.70566,3022.7966,LEFT_SHOULDER,112010,0
3,514.86,286.43887,3114.8567,RIGHT_SHOULDER,112010,0
4,62.04915,240.39728,3028.7056,LEFT_ELBOW,112010,0
5,711.87256,399.37216,3197.1904,RIGHT_ELBOW,112010,0
6,-6.8334503,57.11737,2901.5576,LEFT_HAND,112010,0
7,967.57574,598.4792,3235.102,RIGHT_HAND,112010,0
8,403.24115,69.89419,3061.2124,TORSO,112010,0
9,342.98233,-147.64148,3028.9492,LEFT_HIP,112010,0
10,461.40115,-149.92633,3078.247,RIGHT_HIP,112010,0
11,236.72601,-518.64124,2871.926,LEFT_KNEE,112010,0
12,509.53088,-570.723,3022.557,RIGHT_KNEE,112010,0
13,10.129868,-829.8248,2907.3384,LEFT_FOOT,112010,0
14,565.6915,-938.6156,3010.6067,RIGHT_FOOT,112010,0
0,406.20032,498.36777,3058.1003,HEAD,112010,0
1,400.7962,294.34796,3070.0889,NECK,112010,0
2,291.02588,298.03687,3024.4773,LEFT_SHOULDER,112010,0
3,510.56653,290.6591,3115.7004,RIGHT_SHOULDER,112010,0
4,56.5773,275.00592,3024.8984,LEFT_ELBOW,112010,0
5,691.85535,379.7896,3197.1838,RIGHT_ELBOW,112010,0
6,-52.41989,84.61438,2887.334,LEFT_HAND,112010,0
7,997.8113,603.2707,3240.0242,RIGHT_HAND,112010,0
8,395.09464,61.963345,3065.0164,TORSO,112010,0
9,332.18362,-168.49873,3036.172,LEFT_HIP,112010,0
10,446.6025,-172.34384,3083.7156,RIGHT_HIP,112010,0
11,240.30211,-526.93756,2845.2944,LEFT_KNEE,112010,0
12,512.7798,-588.1545,3027.9048,RIGHT_KNEE,112010,0
13,2.0760803,-845.7091,2914.5322,LEFT_FOOT,112010,0
14,569.81555,-955.91785,3020.7996,RIGHT_FOOT,112010,0
0,405.9873,496.82208,3059.489,HEAD,112010,0
1,398.84457,296.48227,3071.0415,NECK,112010,0
2,288.2972,304.40106,3029.7632,LEFT_SHOULDER,112010,0
3,509.39194,288.56348,3112.3198,RIGHT_SHOULDER,112010,0
4,45.04239,296.65817,3032.3425,LEFT_ELBOW,112010,0
5,699.52673,374.2565,3195.2856,RIGHT_ELBOW,112010,0
6,-101.613464,136.79782,2870.456,LEFT_HAND,112010,0
7,1017.6068,594.1241,3262.9448,RIGHT_HAND,112010,0
8,386.07434,58.37573,3059.5635,TORSO,112010,0
9,304.68567,-174.81549,3022.4634,LEFT_HIP,112010,0
10,441.92255,-184.64613,3073.7075,RIGHT_HIP,112010,0
11,256.8496,-542.38855,2853.9448,LEFT_KNEE,112010,0
12,504.90115,-578.67523,3034.1047,RIGHT_KNEE,112010,0
13,9.066757,-849.71655,2902.9204,LEFT_FOOT,112010,0
14,564.4235,-944.0984,3024.3496,RIGHT_FOOT,112010,0
0,405.0707,496.87076,3059.9294,HEAD,112010,0
1,389.58624,298.6789,3070.1494,NECK,112010,0
2,281.51276,307.8469,3032.9062,LEFT_SHOULDER,112010,0
3,497.65973,289.5109,3107.3926,RIGHT_SHOULDER,112010,0
4,25.166687,316.37183,3043.2556,LEFT_ELBOW,112010,0
5,706.42035,364.65424,3203.6897,RIGHT_ELBOW,112010,0
6,-135.0625,169.65065,2855.7983,LEFT_HAND,112010,0
7,1007.2308,585.4509,3233.826,RIGHT_HAND,112010,0
8,374.09518,60.934338,3056.5774,TORSO,112010,0
9,281.59927,-170.2778,3016.4688,LEFT_HIP,112010,0
10,435.60898,-183.34262,3069.542,RIGHT_HIP,112010,0
11,253.48314,-533.2698,2850.9233,LEFT_KNEE,112010,0
12,498.15485,-581.814,3035.345,RIGHT_KNEE,112010,0
13,9.689514,-844.834,2895.7036,LEFT_FOOT,112010,0
14,563.59344,-944.35,3024.9702,RIGHT_FOOT,112010,0
0,390.63165,499.72397,3059.6973,HEAD,112010,0
1,382.01553,299.61942,3070.37,NECK,112010,0
2,274.8647,308.74002,3035.9348,LEFT_SHOULDER,112010,0
3,489.16638,290.4988,3104.8054,RIGHT_SHOULDER,112010,0
4,20.894562,312.64395,3043.191,LEFT_ELBOW,112010,0
5,707.95795,363.71585,3207.3403,RIGHT_ELBOW,112010,0
6,-170.05705,191.89034,2860.006,LEFT_HAND,112010,0
7,982.8908,576.19604,3240.3015,RIGHT_HAND,112010,0
8,366.4731,62.48455,3055.925,TORSO,112010,0
9,270.4854,-167.80287,3015.6272,LEFT_HIP,112010,0
10,431.37598,-181.49777,3067.3328,RIGHT_HIP,112010,0
