joint,x,y,z,jointname,time,voiceover
6,-226.58473,-336.68893,3118.645,LEFT_HAND,114334,0
7,180.26514,-305.02173,3143.1265,RIGHT_HAND,114334,0
8,-31.59899,-33.320423,3215.467,TORSO,114334,0
9,-108.69278,-227.32611,3194.6602,LEFT_HIP,114334,0
10,62.487335,-216.39441,3174.8926,RIGHT_HIP,114334,0
11,-96.42012,-645.90784,3165.3909,LEFT_KNEE,114334,0
12,54.303383,-630.84546,3127.3232,RIGHT_KNEE,114334,0
13,-61.575695,-1033.3629,3144.437,LEFT_FOOT,114334,0
14,44.136127,-1017.7453,3130.1938,RIGHT_FOOT,114334,0
0,-33.433754,433.12012,3360.2742,HEAD,114334,0
1,-36.01295,156.03886,3245.064,NECK,114334,0
2,-174.99525,147.80927,3258.1914,LEFT_SHOULDER,114334,0
3,102.969345,164.26846,3231.9365,RIGHT_SHOULDER,114334,0
4,-219.89435,-111.315094,3296.0352,LEFT_ELBOW,114334,0
5,164.18185,-77.997604,3261.4233,RIGHT_ELBOW,114334,0
6,-224.94635,-336.19666,3122.765,LEFT_HAND,114334,0
7,184.2575,-299.1339,3124.7625,RIGHT_HAND,114334,0
8,-27.60307,-32.852856,3215.684,TORSO,114334,0
9,-102.829605,-226.69696,3194.204,LEFT_HIP,114334,0
10,64.44322,-216.79219,3178.4043,RIGHT_HIP,114334,0
11,-86.3546,-659.6781,3152.6763,LEFT_KNEE,114334,0
12,54.247147,-631.7931,3125.3337,RIGHT_KNEE,114334,0
13,-62.250893,-1032.2947,3145.388,LEFT_FOOT,114334,0
14,42.721428,-1020.22424,3132.9282,RIGHT_FOOT,114334,0
0,-33.433304,433.06128,3359.8584,HEAD,114334,0
1,-33.073593,155.65729,3247.421,NECK,114334,0
2,-173.59377,148.76051,3257.7063,LEFT_SHOULDER,114334,0
3,107.44658,162.55406,3237.1355,RIGHT_SHOULDER,114334,0
4,-219.83958,-111.20436,3296.5034,LEFT_ELBOW,114334,0
5,166.3826,-79.931366,3263.8445,RIGHT_ELBOW,114334,0
6,-225.39449,-333.14825,3107.758,LEFT_HAND,114334,0
7,183.1026,-318.12067,3123.6484,RIGHT_HAND,114334,0
8,-26.000284,-34.969143,3216.2336,TORSO,114334,0
9,-99.4986,-229.55006,3190.9438,LEFT_HIP,114334,0
10,61.64465,-221.6411,3179.149,RIGHT_HIP,114334,0
11,-91.78124,-653.739,3158.2073,LEFT_KNEE,114334,0
12,55.39531,-632.7983,3125.3232,RIGHT_KNEE,114334,0
13,-62.121613,-1032.4283,3143.2488,LEFT_FOOT,114334,0
14,42.545677,-1021.441,3134.942,RIGHT_FOOT,114334,0
0,-32.48881,433.77747,3359.8943,HEAD,114334,0
1,-33.705395,155.15291,3247.1348,NECK,114334,0
2,-174.4783,148.55391,3258.537,LEFT_SHOULDER,114334,0
3,107.06751,161.75189,3235.7324,RIGHT_SHOULDER,114334,0
4,-219.30081,-111.05406,3295.3289,LEFT_ELBOW,114334,0
5,165.40271,-82.94998,3264.4014,RIGHT_ELBOW,114334,0
6,-225.0257,-321.3996,3122.0986,LEFT_HAND,114334,0
7,177.55278,-330.54028,3115.4385,RIGHT_HAND,114334,0
8,-27.323372,-35.210224,3215.7554,TORSO,114334,0
9,-102.207245,-229.38284,3190.9583,LEFT_HIP,114334,0
10,60.324543,-221.76387,3177.7937,RIGHT_HIP,114334,0
11,-94.52578,-650.1319,3161.7185,LEFT_KNEE,114334,0
12,56.24954,-633.7731,3125.0852,RIGHT_KNEE,114334,0
13,-61.812733,-1032.3484,3141.9697,LEFT_FOOT,114334,0
14,43.689552,-1020.2264,3139.92,RIGHT_FOOT,114334,0
0,-32.01591,433.24048,3360.4512,HEAD,114334,0
1,-28.656078,143.36601,3248.1548,NECK,114334,0
2,-171.05038,138.52274,3255.974,LEFT_SHOULDER,114334,0
3,113.73823,148.20929,3240.3354,RIGHT_SHOULDER,114334,0
4,-218.14098,-122.31653,3293.8945,LEFT_ELBOW,114334,0
5,167.13174,-83.67265,3265.0105,RIGHT_ELBOW,114334,0
6,-216.32858,-324.59668,3117.178,LEFT_HAND,114334,0
7,170.54593,-326.4499,3116.4604,RIGHT_HAND,114334,0
8,-24.170979,-40.443176,3215.979,TORSO,114334,0
9,-101.154945,-227.02338,3188.2769,LEFT_HIP,114334,0
10,61.78319,-221.48135,3179.3296,RIGHT_HIP,114334,0
11,-95.94634,-647.41943,3162.026,LEFT_KNEE,114334,0
12,57.258476,-634.66516,3126.8362,RIGHT_KNEE,114334,0
13,-62.25795,-1029.7307,3139.141,LEFT_FOOT,114334,0
14,43.546776,-1022.14795,3141.8298,RIGHT_FOOT,114334,0
0,-30.869629,433.41855,3360.8445,HEAD,114334,0
1,-27.28341,144.97647,3245.4478,NECK,114334,0
2,-168.0793,140.62901,3252.6904,LEFT_SHOULDER,114334,0
3,113.5125,149.32391,3238.205,RIGHT_SHOULDER,114334,0
4,-217.9432,-142.0909,3275.4487,LEFT_ELBOW,114334,0
5,167.96667,-99.13585,3262.7083,RIGHT_ELBOW,114334,0
6,-210.03815,-328.70923,3118.5962,LEFT_HAND,114334,0
7,178.41031,-323.7647,3106.817,RIGHT_HAND,114334,0
8,-23.211903,-39.866627,3213.643,TORSO,114334,0
9,-100.55069,-227.22348,3186.0264,LEFT_HIP,114334,0
10,62.269897,-222.19595,3177.6504,RIGHT_HIP,114334,0
11,-96.78375,-645.808,3163.3813,LEFT_KNEE,114334,0
12,57.065136,-635.4092,3126.4368,RIGHT_KNEE,114334,0
13,-61.957,-1027.7029,3138.2786,LEFT_FOOT,114334,0
14,43.56491,-1023.2423,3143.3801,RIGHT_FOOT,114334,0
0,-30.308979,433.13037,3361.4163,HEAD,114334,0
1,-26.905888,144.14404,3244.363,NECK,114334,0
2,-167.63763,139.55911,3251.43,LEFT_SHOULDER,114334,0
3,113.82587,148.72899,3237.2961,RIGHT_SHOULDER,114334,0
4,-218.30336,-149.0889,3270.8313,LEFT_ELBOW,114334,0
5,167.01736,-98.481735,3259.9094,RIGHT_ELBOW,114334,0
6,-215.44916,-315.3338,3110.9565,LEFT_HAND,114334,0
7,181.87697,-318.31134,3110.3206,RIGHT_HAND,114334,0
8,-22.467272,-41.544792,3212.2803,TORSO,114334,0
9,-98.301476,-229.84886,3184.2285,LEFT_HIP,114334,0
10,62.244167,-224.61841,3176.1665,RIGHT_HIP,114334,0
11,-97.421555,-643.78156,3163.349,LEFT_KNEE,114334,0
12,57.045307,-638.0687,3125.2932,RIGHT_KNEE,114334,0
13,-62.131077,-1024.0521,3138.3662,LEFT_FOOT,114334,0
14,44.174885,-1026.2461,3144.6519,RIGHT_FOOT,114334,0
0,-29.060118,431.9864,3362.347,HEAD,114334,0
1,-28.877892,147.20761,3244.9548,NECK,114334,0
2,-169.89006,141.77783,3252.9988,LEFT_SHOULDER,114334,0
3,112.13429,152.63739,3236.911,RIGHT_SHOULDER,114334,0
4,-217.38622,-136.44058,3275.4768,LEFT_ELBOW,114334,0
5,168.62946,-84.27931,3238.5027,RIGHT_ELBOW,114334,0
6,-209.73369,-332.5879,3110.0225,LEFT_HAND,114334,0
7,174.03069,-322.0255,3113.7356,RIGHT_HAND,114334,0
8,-23.520893,-41.194935,3211.6885,TORSO,114334,0
9,-97.34235,-232.6463,3182.9387,LEFT_HIP,114334,0
10,61.01455,-226.54865,3173.9055,RIGHT_HIP,114334,0
11,-97.09354,-643.58026,3164.1013,LEFT_KNEE,114334,0
12,57.107094,-638.25903,3123.8513,RIGHT_KNEE,114334,0
13,-63.27519,-1023.683,3137.6157,LEFT_FOOT,114334,0
14,43.95048,-1027.3943,3144.5566,RIGHT_FOOT,114334,0
0,-27.552856,432.0245,3363.8186,HEAD,114334,0
1,-28.942284,147.20062,3246.2493,NECK,114334,0
2,-171.30234,142.11803,3253.3477,LEFT_SHOULDER,114334,0
3,113.41776,152.28322,3239.151,RIGHT_SHOULDER,114334,0
4,-215.69788,-137.2144,3275.8052,LEFT_ELBOW,114334,0
5,168.46928,-94.03682,3247.1155,RIGHT_ELBOW,114334,0
6,-215.44469,-335.65137,3108.4143,LEFT_HAND,114334,0
7,182.08537,-317.53253,3111.8713,RIGHT_HAND,114334,0
8,-23.909464,-41.95662,3211.7415,TORSO,114334,0
9,-97.32983,-233.91483,3181.1455,LEFT_HIP,114334,0
10,59.576546,-228.3129,3173.3218,RIGHT_HIP,114334,0
11,-96.89845,-643.3047,3164.1216,LEFT_KNEE,114334,0
12,58.15869,-638.2107,3123.0764,RIGHT_KNEE,114334,0
13,-63.495373,-1023.94257,3137.5847,LEFT_FOOT,114334,0
14,44.404404,-1027.771,3144.73,RIGHT_FOOT,114334,0
0,-27.203306,432.40656,3363.7058,HEAD,114334,0
1,-28.142414,147.15193,3248.19,NECK,114334,0
2,-171.17221,143.25429,3254.532,LEFT_SHOULDER,114334,0
3,114.88738,151.04959,3241.848,RIGHT_SHOULDER,114334,0
4,-213.53352,-140.59438,3276.523,LEFT_ELBOW,114334,0
5,167.24533,-92.804596,3247.8782,RIGHT_ELBOW,114334,0
6,-215.40758,-334.29007,3109.5925,LEFT_HAND,114334,0
7,178.65147,-328.8288,3106.1035,RIGHT_HAND,114334,0
8,-24.55673,-41.37811,3213.1895,TORSO,114334,0
9,-100.596,-232.07797,3181.7195,LEFT_HIP,114334,0
10,58.653904,-227.73833,3174.6584,RIGHT_HIP,114334,0
11,-96.806786,-645.4696,3163.116,LEFT_KNEE,114334,0
12,58.301655,-637.3862,3123.6797,RIGHT_KNEE,114334,0
13,-64.12715,-1026.0906,3136.2043,LEFT_FOOT,114334,0
14,44.98705,-1026.9453,3148.1765,RIGHT_FOOT,114334,0
0,-27.20654,432.08395,3363.402,HEAD,114334,0
1,-28.214495,147.3927,3247.6487,NECK,114334,0
2,-170.43999,143.70874,3253.321,LEFT_SHOULDER,114334,0
3,114.011,151.07666,3241.9763,RIGHT_SHOULDER,114334,0
4,-212.87662,-137.7128,3276.2368,LEFT_ELBOW,114334,0
5,167.0104,-98.01259,3251.7366,RIGHT_ELBOW,114334,0
6,-215.39467,-334.27612,3108.4304,LEFT_HAND,114334,0
7,184.06508,-326.75854,3114.0547,RIGHT_HAND,114334,0
8,-24.752275,-41.841217,3211.5571,TORSO,114334,0
9,-101.823746,-233.16113,3178.6775,LEFT_HIP,114334,0
10,59.243637,-228.98914,3172.2537,RIGHT_HIP,114334,0
11,-95.69323,-649.79895,3167.1025,LEFT_KNEE,114334,0
12,59.437466,-639.189,3122.371,RIGHT_KNEE,114334,0
13,-64.15174,-1027.0428,3137.2964,LEFT_FOOT,114334,0
14,46.04472,-1029.496,3148.367,RIGHT_FOOT,114334,0
0,-27.653841,432.06406,3362.8704,HEAD,114334,0
1,-27.067595,146.22638,3248.1682,NECK,114334,0
2,-170.02028,143.0247,3253.5823,LEFT_SHOULDER,114334,0
3,115.88509,149.42807,3242.7542,RIGHT_SHOULDER,114334,0
4,-211.03517,-141.96498,3276.62,LEFT_ELBOW,114334,0
5,171.17575,-112.67111,3268.427,RIGHT_ELBOW,114334,0
6,-207.87451,-357.43512,3119.8738,LEFT_HAND,114334,0
7,178.60764,-327.93604,3107.1887,RIGHT_HAND,114334,0
8,-24.304401,-43.386944,3208.9958,TORSO,114334,0
9,-101.307625,-234.78677,3172.8445,LEFT_HIP,114334,0
10,58.22521,-231.21376,3166.8025,RIGHT_HIP,114334,0
11,-94.77074,-651.62354,3168.472,LEFT_KNEE,114334,0
12,59.23309,-639.24286,3122.0198,RIGHT_KNEE,114334,0
13,-63.935276,-1028.3943,3137.6018,LEFT_FOOT,114334,0
14,45.25421,-1030.5763,3147.3489,RIGHT_FOOT,114334,0
0,-28.806593,432.14328,3362.165,HEAD,114334,0
1,-26.63987,146.18768,3249.0554,NECK,114334,0
2,-169.81091,142.82976,3254.084,LEFT_SHOULDER,114334,0
3,116.53118,149.54562,3244.0269,RIGHT_SHOULDER,114334,0
4,-211.02827,-137.73183,3280.9905,LEFT_ELBOW,114334,0
5,168.111,-106.28746,3261.1226,RIGHT_ELBOW,114334,0
6,-210.19989,-334.04065,3119.84,LEFT_HAND,114334,0
7,183.09467,-331.56183,3110.9475,RIGHT_HAND,114334,0
8,-23.54979,-43.516705,3210.3545,TORSO,114334,0
9,-100.86604,-235.10695,3174.4778,LEFT_HIP,114334,0
10,59.946625,-231.33525,3168.8293,RIGHT_HIP,114334,0
11,-94.45062,-651.0071,3168.1572,LEFT_KNEE,114334,0
12,58.743553,-639.13995,3122.8289,RIGHT_KNEE,114334,0
13,-64.47301,-1026.978,3136.806,LEFT_FOOT,114334,0
14,45.16733,-1031.153,3146.757,RIGHT_FOOT,114334,0
0,-28.280186,432.5423,3362.282,HEAD,114334,0
1,-26.653494,146.46178,3247.7708,NECK,114334,0
2,-168.48154,141.28227,3259.1738,LEFT_SHOULDER,114334,0
3,115.17456,151.64127,3236.3677,RIGHT_SHOULDER,114334,0
4,-209.8317,-140.41075,3286.7295,LEFT_ELBOW,114334,0
5,166.90262,-101.8546,3249.9233,RIGHT_ELBOW,114334,0
6,-214.90858,-337.00653,3116.1848,LEFT_HAND,114334,0
7,182.70923,-330.0841,3104.2573,RIGHT_HAND,114334,0
8,-22.391209,-46.331913,3213.2122,TORSO,114334,0
9,-97.0164,-242.00653,3184.996,LEFT_HIP,114334,0
10,60.758553,-236.24466,3172.311,RIGHT_HIP,114334,0
11,-93.4009,-650.31256,3161.9268,LEFT_KNEE,114334,0
12,59.032326,-641.81445,3130.6313,RIGHT_KNEE,114334,0
13,-65.25364,-1024.3635,3129.329,LEFT_FOOT,114334,0
14,45.99796,-1033.3871,3153.4421,RIGHT_FOOT,114334,0
0,-28.335949,436.01184,3364.3018,HEAD,114334,0
1,-25.952236,145.31886,3247.4746,NECK,114334,0
2,-167.58704,141.26321,3258.0444,LEFT_SHOULDER,114334,0
3,115.682556,149.37451,3236.9048,RIGHT_SHOULDER,114334,0
4,-209.08127,-142.8176,3283.087,LEFT_ELBOW,114334,0
5,167.34306,-105.26102,3245.7805,RIGHT_ELBOW,114334,0
6,-215.08069,-345.4447,3120.5498,LEFT_HAND,114334,0
7,179.59431,-335.58667,3100.9968,RIGHT_HAND,114334,0
8,-23.09294,-46.219967,3212.2944,TORSO,114334,0
9,-99.63198,-240.03233,3183.0396,LEFT_HIP,114334,0
10,59.164696,-235.48526,3171.189,RIGHT_HIP,114334,0
11,-93.24536,-651.3688,3162.3347,LEFT_KNEE,114334,0
12,58.1173,-640.6689,3131.3154,RIGHT_KNEE,114334,0
13,-64.969574,-1026.7877,3130.0076,LEFT_FOOT,114334,0
14,45.975925,-1032.3599,3153.2756,RIGHT_FOOT,114334,0
0,-27.999653,436.7632,3365.5693,HEAD,114334,0
1,-25.712225,146.0679,3248.1912,NECK,114334,0
2,-167.30179,143.38666,3260.4702,LEFT_SHOULDER,114334,0
3,115.87734,148.74915,3235.912,RIGHT_SHOULDER,114334,0
4,-209.66504,-138.28656,3286.8284,LEFT_ELBOW,114334,0
5,166.19237,-105.025604,3243.7844,RIGHT_ELBOW,114334,0
6,-214.94345,-344.45462,3122.6907,LEFT_HAND,114334,0
7,169.69597,-337.21393,3098.314,RIGHT_HAND,114334,0
8,-24.966856,-42.905792,3215.5215,TORSO,114334,0
9,-107.65613,-233.45947,3190.0874,LEFT_HIP,114334,0
10,59.21315,-230.2995,3175.6162,RIGHT_HIP,114334,0
11,-93.51931,-658.59155,3163.9688,LEFT_KNEE,114334,0
12,58.298,-637.55334,3135.171,RIGHT_KNEE,114334,0
13,-63.763397,-1030.5844,3126.7952,LEFT_FOOT,114334,0
14,45.86694,-1028.7761,3156.5999,RIGHT_FOOT,114334,0
0,-27.812866,437.15247,3366.5483,HEAD,114334,0
1,-26.455416,147.72247,3249.1492,NECK,114334,0
2,-167.14001,144.1346,3263.4224,LEFT_SHOULDER,114334,0
3,114.22919,151.31035,3234.876,RIGHT_SHOULDER,114334,0
4,-208.03441,-135.98677,3290.3076,LEFT_ELBOW,114334,0
5,164.60175,-104.67256,3241.9014,RIGHT_ELBOW,114334,0
6,-215.86073,-338.3933,3135.6272,LEFT_HAND,114334,0
7,178.6889,-328.3429,3110.7454,RIGHT_HAND,114334,0
8,-24.844965,-42.981842,3217.0845,TORSO,114334,0
9,-106.6998,-235.81476,3193.4878,LEFT_HIP,114334,0
10,60.230774,-231.55756,3176.5518,RIGHT_HIP,114334,0
11,-95.44902,-655.07935,3162.076,LEFT_KNEE,114334,0
12,58.686455,-641.2621,3137.5925,RIGHT_KNEE,114334,0
13,-63.014606,-1029.771,3123.579,LEFT_FOOT,114334,0
14,45.01695,-1036.0548,3155.977,RIGHT_FOOT,114334,0
0,-28.095573,436.75586,3366.334,HEAD,114334,0
1,-27.827438,149.68906,3252.339,NECK,114334,0
2,-167.5821,145.53836,3264.1182,LEFT_SHOULDER,114334,0
3,111.92723,153.83974,3240.56,RIGHT_SHOULDER,114334,0
4,-207.54079,-132.1354,3295.1184,LEFT_ELBOW,114334,0
5,163.96323,-104.77174,3242.6304,RIGHT_ELBOW,114334,0
6,-216.59634,-338.15363,3136.104,LEFT_HAND,114334,0
7,183.27303,-320.8689,3129.7646,RIGHT_HAND,114334,0
8,-25.155888,-42.557606,3216.2917,TORSO,114334,0
9,-104.879135,-237.25137,3187.189,LEFT_HIP,114334,0
10,59.91047,-232.35715,3173.2998,RIGHT_HIP,114334,0
11,-95.59002,-654.24414,3163.1335,LEFT_KNEE,114334,0
12,57.73865,-642.53467,3137.1838,RIGHT_KNEE,114334,0
13,-61.963707,-1030.5646,3124.1292,LEFT_FOOT,114334,0
14,33.78414,-1025.7751,3142.846,RIGHT_FOOT,114334,0
0,-28.806492,435.47324,3365.973,HEAD,114334,0
1,-28.587017,139.52298,3259.893,NECK,114334,0
2,-167.24196,135.6022,3265.5269,LEFT_SHOULDER,114334,0
3,110.067924,143.44377,3254.2593,RIGHT_SHOULDER,114334,0
4,-207.04225,-143.55667,3295.782,LEFT_ELBOW,114334,0
5,164.41713,-95.389084,3244.6746,RIGHT_ELBOW,114334,0
6,-219.81291,-345.9508,3132.278,LEFT_HAND,114334,0
7,173.74397,-316.61206,3125.1055,RIGHT_HAND,114334,0
8,-24.953295,-47.820076,3218.9421,TORSO,114334,0
9,-103.5834,-237.48933,3181.3337,LEFT_HIP,114334,0
10,60.944252,-232.83694,3174.6487,RIGHT_HIP,114334,0
11,-96.14924,-653.5767,3160.9353,LEFT_KNEE,114334,0
12,56.473896,-645.734,3140.559,RIGHT_KNEE,114334,0
13,-61.672096,-1031.2944,3123.5798,LEFT_FOOT,114334,0
14,36.268833,-1033.0107,3146.19,RIGHT_FOOT,114334,0
0,-29.238789,433.69885,3365.7092,HEAD,114334,0
1,-29.145073,142.07605,3258.6016,NECK,114334,0
2,-167.25989,136.70459,3268.6797,LEFT_SHOULDER,114334,0
3,108.96975,147.4475,3248.5234,RIGHT_SHOULDER,114334,0
4,-207.33745,-143.15643,3296.0928,LEFT_ELBOW,114334,0
5,163.1606,-99.34419,3250.9116,RIGHT_ELBOW,114334,0
6,-224.84558,-346.58234,3128.551,LEFT_HAND,114334,0
7,166.8516,-320.7938,3131.7932,RIGHT_HAND,114334,0
8,-24.638418,-46.353,3219.9324,TORSO,114334,0
9,-103.6681,-238.03088,3187.3586,LEFT_HIP,114334,0
10,63.404568,-231.53322,3175.1677,RIGHT_HIP,114334,0
11,-96.489235,-653.6179,3160.5164,LEFT_KNEE,114334,0
12,56.897827,-645.3409,3140.895,RIGHT_KNEE,114334,0
13,-61.18068,-1032.8304,3123.7163,LEFT_FOOT,114334,0
14,39.451164,-1033.676,3150.9248,RIGHT_FOOT,114334,0
0,-29.466066,432.13336,3365.4348,HEAD,114334,0
1,-29.277353,143.62048,3258.4592,NECK,114334,0
2,-169.07689,137.28427,3269.5754,LEFT_SHOULDER,114334,0
3,110.52219,149.9567,3247.343,RIGHT_SHOULDER,114334,0
4,-209.64339,-140.92935,3305.7317,LEFT_ELBOW,114334,0
5,162.28777,-100.91803,3251.2744,RIGHT_ELBOW,114334,0
6,-223.4634,-350.3812,3128.0876,LEFT_HAND,114334,0
7,176.53435,-321.22134,3161.6526,RIGHT_HAND,114334,0
8,-23.620062,-45.151577,3222.006,TORSO,114334,0
9,-102.67486,-237.76309,3192.2888,LEFT_HIP,114334,0
10,66.74932,-230.0842,3178.8171,RIGHT_HIP,114334,0
11,-96.484665,-653.1876,3161.6594,LEFT_KNEE,114334,0
12,57.101227,-644.7824,3139.8577,RIGHT_KNEE,114334,0
13,-60.989952,-1032.718,3125.3582,LEFT_FOOT,114334,0
14,41.266182,-1033.5474,3151.0437,RIGHT_FOOT,114334,0
0,-29.898087,430.4513,3365.2178,HEAD,114334,0
1,-29.750526,142.6358,3262.752,NECK,114334,0
2,-169.89355,136.51593,3269.4587,LEFT_SHOULDER,114334,0
3,110.39249,148.75568,3256.0452,RIGHT_SHOULDER,114334,0
4,-209.75423,-142.73425,3301.124,LEFT_ELBOW,114334,0
5,162.62125,-100.85603,3250.6387,RIGHT_ELBOW,114334,0
6,-224.34164,-345.90015,3131.105,LEFT_HAND,114334,0
7,184.9815,-316.37366,3160.0122,RIGHT_HAND,114334,0
8,-23.344814,-45.42482,3224.9995,TORSO,114334,0
9,-103.51221,-237.26599,3191.3901,LEFT_HIP,114334,0
10,69.63401,-229.7049,3183.104,RIGHT_HIP,114334,0
11,-96.32971,-655.5717,3162.4875,LEFT_KNEE,114334,0
12,57.181435,-648.50134,3141.4155,RIGHT_KNEE,114334,0
13,-60.251766,-1034.5375,3125.1067,LEFT_FOOT,114334,0
14,41.912457,-1035.446,3150.9258,RIGHT_FOOT,114334,0
0,-30.302477,429.02255,3365.912,HEAD,114334,0
1,-29.27502,141.15994,3264.9185,NECK,114334,0
2,-170.2259,135.64006,3271.0818,LEFT_SHOULDER,114334,0
3,111.67588,146.67984,3258.7551,RIGHT_SHOULDER,114334,0
4,-210.63348,-138.65047,3294.029,LEFT_ELBOW,114334,0
5,162.50775,-100.285934,3251.5007,RIGHT_ELBOW,114334,0
6,-221.94527,-357.33264,3118.1426,LEFT_HAND,114334,0
7,179.71619,-334.02722,3192.7656,RIGHT_HAND,114334,0
8,-23.664417,-46.628292,3225.0444,TORSO,114334,0
9,-103.28654,-237.7544,3188.8975,LEFT_HIP,114334,0
10,67.17891,-231.07867,3181.4434,RIGHT_HIP,114334,0
11,-95.461586,-657.92957,3163.5579,LEFT_KNEE,114334,0
12,57.192036,-648.08984,3140.5796,RIGHT_KNEE,114334,0
13,-60.071415,-1034.2063,3124.0273,LEFT_FOOT,114334,0
14,41.256977,-1036.934,3147.1228,RIGHT_FOOT,114334,0
0,-31.830858,426.8689,3366.248,HEAD,114334,0
1,-29.159071,141.16144,3266.9404,NECK,114334,0
2,-170.8256,135.51907,3272.8193,LEFT_SHOULDER,114334,0
3,112.50746,146.80382,3261.0615,RIGHT_SHOULDER,114334,0
4,-211.4365,-140.95096,3296.7678,LEFT_ELBOW,114334,0
5,161.4678,-102.278656,3255.3162,RIGHT_ELBOW,114334,0
6,-224.39952,-353.8693,3138.0698,LEFT_HAND,114334,0
7,182.77469,-313.80322,3139.8174,RIGHT_HAND,114334,0
8,-23.307772,-47.001125,3227.3489,TORSO,114334,0
9,-102.10251,-238.53502,3191.27,LEFT_HIP,114334,0
10,67.189575,-231.79236,3184.2446,RIGHT_HIP,114334,0
11,-95.21604,-659.61365,3162.9836,LEFT_KNEE,114334,0
12,57.2102,-648.3815,3141.9316,RIGHT_KNEE,114334,0
13,-56.820473,-1037.2778,3122.4282,LEFT_FOOT,114334,0
14,42.128426,-1035.647,3149.0942,RIGHT_FOOT,114334,0
0,-32.270985,426.33298,3366.6208,HEAD,114334,0
1,-30.442406,143.00266,3266.4565,NECK,114334,0
2,-172.39227,136.24046,3273.7449,LEFT_SHOULDER,114334,0
3,111.507454,149.76483,3259.1682,RIGHT_SHOULDER,114334,0
4,-211.33385,-140.91115,3296.2524,LEFT_ELBOW,114334,0
5,158.00002,-92.8958,3275.4468,RIGHT_ELBOW,114334,0
6,-211.15997,-362.42148,3130.5288,LEFT_HAND,114334,0
7,178.92961,-329.89603,3157.8105,RIGHT_HAND,114334,0
8,-23.377222,-46.009483,3228.6917,TORSO,114334,0
9,-101.14521,-239.06288,3195.2825,LEFT_HIP,114334,0
10,68.52114,-230.98035,3186.571,RIGHT_HIP,114334,0
11,-94.48968,-660.23737,3164.8582,LEFT_KNEE,114334,0
12,57.630707,-649.10693,3142.8208,RIGHT_KNEE,114334,0
13,-56.487495,-1038.329,3123.522,LEFT_FOOT,114334,0
14,42.050888,-1035.4077,3149.3806,RIGHT_FOOT,114334,0
0,-32.318653,425.76675,3366.6646,HEAD,114334,0
1,-32.27589,145.5445,3269.233,NECK,114334,0
2,-174.57176,137.697,3276.3694,LEFT_SHOULDER,114334,0
3,110.01999,153.39197,3262.0964,RIGHT_SHOULDER,114334,0
4,-212.82928,-131.77565,3290.1958,LEFT_ELBOW,114334,0
5,156.39575,-78.18829,3285.8843,RIGHT_ELBOW,114334,0
6,-223.40135,-358.0456,3135.3591,LEFT_HAND,114334,0
7,173.56836,-331.8847,3170.6802,RIGHT_HAND,114334,0
8,-23.73319,-44.51946,3230.5664,TORSO,114334,0
9,-100.43998,-239.28484,3196.1753,LEFT_HIP,114334,0
10,70.059,-229.88199,3187.6245,RIGHT_HIP,114334,0
11,-94.24227,-661.73145,3167.207,LEFT_KNEE,114334,0
12,56.219116,-647.7677,3140.865,RIGHT_KNEE,114334,0
13,-57.292538,-1039.9387,3125.5618,LEFT_FOOT,114334,0
14,41.68496,-1035.3403,3147.8047,RIGHT_FOOT,114334,0
0,-32.683395,425.8399,3367.5645,HEAD,114334,0
1,-34.851112,147.68103,3275.3806,NECK,114334,0
2,-177.92805,139.23657,3280.1235,LEFT_SHOULDER,114334,0
3,108.22584,156.12547,3270.6377,RIGHT_SHOULDER,114334,0
4,-211.72812,-131.73575,3293.6477,LEFT_ELBOW,114334,0
5,157.75136,-79.64882,3292.1216,RIGHT_ELBOW,114334,0
6,-217.57411,-355.22986,3131.8604,LEFT_HAND,114334,0
7,174.67535,-335.00555,3186.8433,RIGHT_HAND,114334,0
8,-24.82833,-44.084496,3236.3042,TORSO,114334,0
9,-100.70502,-240.91983,3200.0752,LEFT_HIP,114334,0
10,71.09392,-230.7802,3194.3804,RIGHT_HIP,114334,0
11,-94.36122,-663.9571,3169.486,LEFT_KNEE,114334,0
12,55.179527,-647.15686,3138.542,RIGHT_KNEE,114334,0
13,-57.203327,-1041.2378,3127.1646,LEFT_FOOT,114334,0
14,41.07207,-1034.2234,3146.067,RIGHT_FOOT,114334,0
0,-32.59018,425.98242,3368.4688,HEAD,114334,0
1,-35.711555,146.37029,3276.5686,NECK,114334,0
2,-178.39392,137.84137,3283.233,LEFT_SHOULDER,114334,0
3,106.97082,154.8992,3269.9043,RIGHT_SHOULDER,114334,0
4,-214.471,-134.94547,3296.8398,LEFT_ELBOW,114334,0
5,158.75606,-81.85304,3294.183,RIGHT_ELBOW,114334,0
6,-223.83643,-357.61017,3139.1199,LEFT_HAND,114334,0
7,174.67723,-330.4939,3171.8535,RIGHT_HAND,114334,0
8,-26.136116,-45.29936,3236.2795,TORSO,114334,0
9,-101.90488,-242.0705,3199.9766,LEFT_HIP,114334,0
10,68.78352,-231.86751,3192.0044,RIGHT_HIP,114334,0
11,-94.22976,-665.5311,3169.7212,LEFT_KNEE,114334,0
12,54.126255,-648.2088,3138.7568,RIGHT_KNEE,114334,0
13,-57.27177,-1041.3129,3126.2808,LEFT_FOOT,114334,0
14,40.46982,-1035.4597,3146.2615,RIGHT_FOOT,114334,0
0,-32.630943,426.29062,3369.0037,HEAD,114335,0
